Date ,Time ,Wind Direction (degTN),Wind Speed (m/s),Wind Sigma Theta (deg),Wind Speed Std Dev (m/s),Air Temperature (degC),Relative Humidity (percent),PM10 (µg/m^3),PM2.5 (µg/m^3)
14/04/2012,21:00,47,0.2,125.3,0.3,21.2,86.1,7.1,5
14/04/2012,22:00,181,0.3,80.3,0.4,21.1,86.7,5,3
14/04/2012,23:00,144,0.4,72.8,0.4,20.8,88.7,4.5,3
15/04/2012,0:00,170,0.3,82.6,0.4,20.4,89.7,5.1,4
15/04/2012,1:00,276,0.2,70.1,0.2,19.9,91.2,6.4,3.6
15/04/2012,2:00,224,0.2,79.7,0.3,20.2,92.1,6.2,4.5
15/04/2012,3:00,252,0.3,77.7,0.3,19.9,92.5,4.5,3.6
15/04/2012,4:00,258,0.1,106.1,0.3,19.7,92.5,3.6,3
15/04/2012,5:00,232,0.2,102.1,0.3,19.6,92.6,2.9,2.2
15/04/2012,6:00,210,0.1,104.6,0.3,19.4,93.2,3.6,2.9
15/04/2012,7:00,237,0.3,87.5,0.4,20.4,92.8,2.8,1.6
15/04/2012,8:00,164,0.6,79.3,0.8,22.5,86.4,6.6,5
15/04/2012,9:00,153,0.7,76.5,0.7,23.8,80.9,4.7,2.3
15/04/2012,10:00,137,0.6,74.7,0.6,24.1,79.6,5,3.8
15/04/2012,11:00,144,0.4,97.1,0.6,22.8,88.4,5.7,4.7
15/04/2012,12:00,139,0.8,45.4,0.6,23.9,84.3,3.2,2.5
15/04/2012,13:00,121,1.2,41.7,0.7,25.4,75,3.2,2.3
15/04/2012,14:00,127,1,42.3,0.6,24.8,77.5,-0.7,2.7
15/04/2012,15:00,123,1.3,29.5,0.7,25,72.8,3.7,4.4
15/04/2012,16:00,119,1.2,30.6,0.7,23.6,78.6,10.2,5.6
15/04/2012,17:00,145,0.6,52.7,0.5,23,81.8,4.5,0.7
15/04/2012,18:00,143,0.5,52.8,0.4,22.2,87,7.5,3.5
15/04/2012,19:00,149,0.5,54.7,0.4,21.8,87.5,6.7,3.5
15/04/2012,20:00,161,0.3,79,0.3,21.8,87.6,5.5,2.1
15/04/2012,21:00,259,0.5,56.5,0.4,21.4,88.8,8.4,5.3
15/04/2012,22:00,260,0.4,67.6,0.4,21.1,90.2,5.7,3.1
15/04/2012,23:00,250,0.3,80.9,0.4,21,90.2,2.9,1
16/04/2012,0:00,265,0.4,62.3,0.3,20.6,91.6,3.8,2.1
16/04/2012,1:00,144,0.2,95,0.3,20.3,92.5,3.8,2.8
16/04/2012,2:00,155,0.5,75.7,0.5,20.1,93.1,5.2,3.4
16/04/2012,3:00,224,0.2,100.2,0.4,20,92.8,4,3.1
16/04/2012,4:00,254,0.4,71.8,0.4,19.9,92.4,6.7,4.4
16/04/2012,5:00,253,0.6,47.7,0.4,19.7,92.7,8.4,5.6
16/04/2012,6:00,249,0.5,59.5,0.4,19.8,92.7,10,6
16/04/2012,7:00,251,0.5,63.6,0.5,20.4,91.1,12,7.9
16/04/2012,8:00,247,0.5,71.2,0.6,22,85.8,16.1,10.7
16/04/2012,9:00,199,0.4,80.4,0.5,24.4,78.2,19.1,10.1
16/04/2012,10:00,138,0.8,54.2,0.6,26.3,70.3,15.2,5.5
16/04/2012,11:00,134,1,47,0.7,26.6,67,12.2,5.5
16/04/2012,12:00,92,0.9,61.6,0.7,27,63.8,6.1,1
16/04/2012,13:00,109,1.5,33.3,0.8,25.8,70.5,10.4,3.9
16/04/2012,14:00,104,1.1,35.5,0.6,25.3,68.9,15.1,7.2
16/04/2012,15:00,100,0.9,44,0.6,25,68.2,13.7,3.6
16/04/2012,16:00,88,0.9,42.9,0.6,24.3,75.3,15.9,4.3
16/04/2012,17:00,110,0.7,27.6,0.4,23.6,79.8,10.7,3.5
16/04/2012,18:00,116,0.5,30.4,0.3,23.1,82.9,11.4,3.6
16/04/2012,19:00,78,0.3,65.8,0.3,22.4,85.5,11.4,4.1
16/04/2012,20:00,191,0.2,66,0.2,22.2,86.5,18.2,7.1
16/04/2012,21:00,259,0.3,62.5,0.2,21.6,88.4,29.3,9.2
16/04/2012,22:00,272,0.3,52.7,0.3,21.2,89.5,17.5,7.2
16/04/2012,23:00,264,0.3,54.8,0.3,20.7,90,12.4,4.6
17/04/2012,0:00,164,0.2,98.7,0.3,20.7,90,10.7,4.7
17/04/2012,1:00,219,0.3,85,0.5,20.7,88.6,11,6.4
17/04/2012,2:00,261,0.3,72.5,0.4,20.3,88.9,8.4,5.2
17/04/2012,3:00,69,0.2,108.4,0.2,20.4,88.4,8,4.7
17/04/2012,4:00,111,0.2,84.1,0.3,20.3,90.1,5.6,2.5
17/04/2012,5:00,124,0.7,40.5,0.6,20,92.1,7,3.9
17/04/2012,6:00,121,1.5,31.3,0.8,19.6,93.3,4.9,2.8
17/04/2012,7:00,134,0.6,49.3,0.5,19.6,93.7,3.5,1.5
17/04/2012,8:00,277,0.4,91.6,0.5,20.5,92.1,9.2,2.6
17/04/2012,9:00,206,0.2,83.2,0.4,21.8,86.6,10.2,2.9
17/04/2012,10:00,145,0.6,44.7,0.4,22.7,79.1,15.7,7.9
17/04/2012,11:00,141,0.5,65.4,0.6,24.3,69,14.8,4.9
17/04/2012,12:00,115,0.5,87.1,0.7,26.2,57.5,15.4,3.7
17/04/2012,13:00,86,1,60.1,0.7,26.5,57.4,16.1,5.7
17/04/2012,14:00,90,0.9,56,0.6,26,59.5,13.8,5.3
17/04/2012,15:00,101,0.9,51.9,0.6,26.2,60.4,28.8,5.7
17/04/2012,16:00,107,1.4,37.4,0.8,24.5,70.4,13.4,3.6
17/04/2012,17:00,124,1.1,34.5,0.7,21.8,79.5,5,3.8
17/04/2012,18:00,126,1.4,33.9,0.8,21.2,82.9,2.8,0.8
17/04/2012,19:00,127,1.2,36.2,0.9,20.2,84.9,3.2,1.6
17/04/2012,20:00,161,0.1,81.7,0.2,19.9,85.6,0.5,-0.2
17/04/2012,21:00,273,0.4,61.1,0.3,20.6,82.3,4.3,2.2
17/04/2012,22:00,137,0.7,46.8,0.6,20.8,81.5,10,4.3
17/04/2012,23:00,135,0.8,48.7,0.6,20.3,85,5.1,2.3
18/04/2012,0:00,205,0.3,78.3,0.4,19.9,87.4,4.6,3.1
18/04/2012,1:00,132,0.3,97.2,0.5,20,87.5,3.3,1.9
18/04/2012,2:00,249,0.2,87.7,0.3,20.1,87.5,5.5,4
18/04/2012,3:00,245,0.4,78.1,0.3,20,86.9,11.1,7.6
18/04/2012,4:00,202,0.2,95.1,0.3,19.4,87.8,7.6,4.3
18/04/2012,5:00,243,0.3,69.5,0.3,19.5,86.7,6.4,2.8
18/04/2012,6:00,200,0.2,95.6,0.2,19.4,86.6,14,2.3
18/04/2012,7:00,205,0.3,95.1,0.5,21.7,78.3,11.2,6.1
18/04/2012,8:00,153,0.7,61.4,0.6,23.5,71.9,18,8.2
18/04/2012,9:00,134,1.2,48.8,0.7,24.6,69.7,15.1,5.7
18/04/2012,10:00,139,0.9,56.3,0.7,25.5,67.5,6.4,1.7
18/04/2012,11:00,127,1.2,42.8,0.8,26.2,65.2,12.9,3.6
18/04/2012,12:00,123,1.4,35.2,1,26,65.9,20.2,5
18/04/2012,13:00,124,1.3,42.8,0.9,27.1,62.6,20.7,4.7
18/04/2012,14:00,127,1.7,36.5,1,27.2,62.2,7.3,0.3
18/04/2012,15:00,127,1.6,37.8,1.1,26.8,64.2,21,2.6
18/04/2012,16:00,129,1.6,33.6,0.9,25.5,67.2,20.3,3.6
18/04/2012,17:00,127,0.8,31.6,0.5,23.8,74.1,2.9,1.6
18/04/2012,18:00,140,0.7,39.9,0.5,22.9,78.8,5,0.7
18/04/2012,19:00,157,0.3,75.9,0.4,22.4,81.7,7.2,2.2
18/04/2012,20:00,214,0.2,99.8,0.4,22.1,83.5,11.8,5.2
18/04/2012,21:00,221,0.2,89.8,0.4,21.8,84.5,9.4,4.1
18/04/2012,22:00,244,0.5,69.5,0.5,21.4,85.9,8.6,4.8
18/04/2012,23:00,247,0.4,78.7,0.5,21.2,86.9,8.9,4.4
19/04/2012,0:00,250,0.6,66.4,0.5,20.8,88.4,10,2.1
19/04/2012,1:00,227,0.3,79.1,0.4,20.3,89.3,8.2,1.4
19/04/2012,2:00,243,0.3,79.6,0.5,20.3,88.8,4.5,1.6
19/04/2012,3:00,186,0.2,91,0.4,20,89,3.1,-0.7
19/04/2012,4:00,188,0.2,88.7,0.3,19.9,89.2,2.3,1.4
19/04/2012,5:00,247,0.1,97,0.3,19.7,89.3,7.1,5
19/04/2012,6:00,245,0.3,71.9,0.3,19.6,89.7,8.6,4.1
19/04/2012,7:00,267,0.6,53.1,0.5,22.1,81.3,14.3,6.1
19/04/2012,8:00,243,0.5,78.8,0.6,24.6,70.7,15.3,4.7
19/04/2012,9:00,273,0.8,52.9,0.6,26.4,64.5,18.8,4
19/04/2012,10:00,164,0.3,97.7,0.6,27.6,59.3,25.6,9.7
19/04/2012,11:00,187,0.2,114.5,0.5,28.4,55.6,11.6,4.7
19/04/2012,12:00,98,0.4,84.5,0.4,28.3,55,12.9,3.5
19/04/2012,13:00,58,1,57.7,0.7,29.4,56.8,25.9,8.5
19/04/2012,14:00,65,1.2,52.5,0.8,29.6,57.3,37.6,11.4
19/04/2012,15:00,63,1.2,51,0.8,28.5,61,42.3,12.7
19/04/2012,16:00,36,0.9,52,0.6,27.5,67.3,55.2,13.3
19/04/2012,17:00,32,0.6,168.9,0.4,25.1,76.8,51.3,20.7
19/04/2012,18:00,41,0.3,48,0.2,23.6,83.4,22.5,5.1
19/04/2012,19:00,95,0.1,99.3,0.1,22.9,86.3,19,5.7
19/04/2012,20:00,181,0.1,81.1,0.1,22.3,87.8,20.5,7.2
19/04/2012,21:00,239,0.2,91.9,0.3,21.9,88.7,19.5,8.3
19/04/2012,22:00,218,0.2,67.5,0.2,21.4,89.5,21.6,9.3
19/04/2012,23:00,254,0.4,41,0.2,21,90,19,8.5
20/04/2012,0:00,256,0.3,63.2,0.3,20.7,90.7,16.7,6.9
20/04/2012,1:00,261,0.2,75.5,0.3,20.5,91.5,14.9,7.1
20/04/2012,2:00,267,0.4,65.4,0.3,20.7,92,13.9,3.6
20/04/2012,3:00,189,0.2,82.2,0.3,20.7,92.3,14.6,6.7
20/04/2012,4:00,181,0.2,89.6,0.4,21,91.9,8.2,1.7
20/04/2012,5:00,194,0.3,88.1,0.5,21.1,90.3,10.9,5.2
20/04/2012,6:00,238,0.3,81.9,0.5,21.1,88.8,15.9,7.8
20/04/2012,7:00,165,0.4,70.2,0.5,22.2,85.3,18.3,9.7
20/04/2012,8:00,241,0.4,95,0.6,24.9,76.8,18.4,7
20/04/2012,9:00,152,0.7,61.9,0.6,25.8,71.6,23.7,9.9
20/04/2012,10:00,142,0.8,62.9,0.7,27.4,66.1,11.8,3.8
20/04/2012,11:00,131,1.2,34.7,0.7,27.5,64.8,12.8,6.1
20/04/2012,12:00,125,1.2,39.8,0.7,28.3,63.1,11,5.4
20/04/2012,13:00,122,1.6,32.1,0.9,27.6,67,13.7,5.6
20/04/2012,14:00,124,1.5,34.1,0.9,27.1,69.4,13.3,4.4
20/04/2012,15:00,125,1.3,37.6,0.8,25.9,76.8,10.1,3.9
20/04/2012,16:00,128,1,43,0.7,24.9,79.7,12.8,4.3
20/04/2012,17:00,132,0.7,47.9,0.5,24.1,80.2,7.6,6.7
20/04/2012,18:00,128,0.8,40.9,0.5,23.6,78.6,6.7,3.8
20/04/2012,19:00,138,0.3,73.2,0.3,23.1,82,7.2,5.1
20/04/2012,20:00,258,0.2,97.9,0.4,23.4,80.8,8.1,3.3
20/04/2012,21:00,260,0.4,62.1,0.4,23.2,79.7,5.3,4.4
20/04/2012,22:00,243,0.2,94.8,0.3,22.6,81,8.9,4.1
20/04/2012,23:00,274,0.3,79.8,0.3,22.2,82.3,9.1,7.1
21/04/2012,0:00,280,0.5,29.9,0.2,21.3,85.1,10,4.4
21/04/2012,1:00,271,0.7,35.3,0.4,20.7,86.4,15.2,6.3
21/04/2012,2:00,186,0.2,80.4,0.3,20.1,87.8,11.3,4.2
21/04/2012,3:00,172,0.1,93.3,0.2,19.8,88.1,5.7,3.4
21/04/2012,4:00,263,0.2,69.9,0.2,19.7,88,4.3,1.8
21/04/2012,5:00,148,0.3,44.1,0.2,19.4,87.5,3.7,0.9
21/04/2012,6:00,259,0.1,92.7,0.2,19.3,88.5,7.1,3.7
21/04/2012,7:00,277,0.8,33.2,0.4,22.1,80.5,30.6,9.7
21/04/2012,8:00,251,0.4,82.4,0.6,25.1,71.4,36.1,6.3
21/04/2012,9:00,238,0.5,82.1,0.6,26.4,67.5,10,4
21/04/2012,10:00,170,0.5,82.9,0.6,27.5,63.7,8.6,2.8
21/04/2012,11:00,175,0.3,108.7,0.6,28.7,59.4,6.6,2
21/04/2012,12:00,161,0.3,99.6,0.6,30,54.7,7,1.9
21/04/2012,13:00,297,0.8,70.2,0.7,31.3,49.4,13.4,7.3
21/04/2012,14:00,58,1,53.5,0.7,29.7,60.1,18.2,10.1
21/04/2012,15:00,64,1,52.8,0.8,28.6,63.5,18,10.7
21/04/2012,16:00,80,1.2,40,0.8,27.5,68.8,12.2,5
21/04/2012,17:00,82,0.8,45.2,0.5,25.4,78.3,18.7,5.3
21/04/2012,18:00,121,0.6,30.3,0.3,24.1,82,9.7,1.9
21/04/2012,19:00,127,0.3,40.5,0.2,23.3,84.4,9.4,3.2
21/04/2012,20:00,194,0.2,68.2,0.2,23.2,84.9,12.4,5.8
21/04/2012,21:00,277,0.9,16.4,0.3,22.8,85.7,15.9,7.8
21/04/2012,22:00,255,0.4,65,0.3,22.1,87.8,19.2,8.6
21/04/2012,23:00,282,0.6,35.2,0.4,21.6,89,21.8,7.4
22/04/2012,0:00,273,0.4,45.7,0.2,21.3,90,17.2,4.7
22/04/2012,1:00,282,0.9,14.6,0.3,20.9,90.3,14,5.7
22/04/2012,2:00,287,0.2,104.9,0.2,20.4,90.9,9.3,2.6
22/04/2012,3:00,110,0.2,78.5,0.2,19.9,91.8,6.1,2.3
22/04/2012,4:00,263,0.4,49.5,0.3,19.7,92.4,7.5,3.7
22/04/2012,5:00,246,0.2,92.5,0.3,19.5,92.6,9,4.7
22/04/2012,6:00,307,0.1,169.1,0.2,19.5,93.2,11.3,7.4
22/04/2012,7:00,272,0.6,54.3,0.4,21.2,89.6,12.7,7.9
22/04/2012,8:00,276,0.9,43.5,0.5,23.9,78.4,7.4,2.9
22/04/2012,9:00,275,0.7,53.6,0.5,25.9,70.3,7.8,4.6
22/04/2012,10:00,152,0.7,74.4,0.6,27.1,65.6,9.5,3.2
22/04/2012,11:00,131,0.9,55,0.6,27.3,64,4,0.8
22/04/2012,12:00,187,0.1,107.5,0.6,29,57.9,,
22/04/2012,13:00,315,0.3,102.7,0.5,30.1,53.5,6.6,3.7
22/04/2012,14:00,25,1,160.6,0.7,28.9,61.4,9.5,6
22/04/2012,15:00,64,0.8,51.5,0.6,28.4,64.2,8.2,4.9
22/04/2012,16:00,32,1.1,48.4,0.7,26.3,72.8,11.8,5.1
22/04/2012,17:00,60,0.8,51.4,0.6,24.4,81.5,19.1,8
22/04/2012,18:00,4,0.3,58,0.3,23.7,84.5,16,5.3
22/04/2012,19:00,46,0.2,164.1,0.2,23.1,86.8,15.8,5.7
22/04/2012,20:00,,0,107.1,0.3,22.7,87.6,16.8,4.5
22/04/2012,21:00,74,0.3,54.1,0.2,22.2,89,26.7,11.3
22/04/2012,22:00,272,0.5,56.3,0.3,22.1,88.7,24.7,8.9
22/04/2012,23:00,,0,123.3,0.3,21.8,88.6,42.2,15.7
23/04/2012,0:00,89,0.3,50.1,0.2,21,90.6,24.6,9.4
23/04/2012,1:00,262,0.5,35.3,0.3,20.7,90.2,18.9,8.4
23/04/2012,2:00,267,0.5,72.7,0.4,20.3,90.4,18.9,9.2
23/04/2012,3:00,151,0.2,72,0.2,19.9,91.2,14.4,6.6
23/04/2012,4:00,268,0.3,65.4,0.3,19.9,91.8,15.2,8.9
23/04/2012,5:00,253,0.4,61.9,0.4,19.9,92.6,17.6,9.9
23/04/2012,6:00,244,0.5,59.7,0.4,19.7,93.8,23.9,17.8
23/04/2012,7:00,199,0.4,80.7,0.5,20.5,92.5,19.6,14.2
23/04/2012,8:00,241,0.3,81.8,0.4,23.4,82.1,21,12.6
23/04/2012,9:00,240,0.4,84,0.5,25.5,75.1,30.5,14.5
23/04/2012,10:00,286,0.2,123.3,0.5,27.7,68.1,22.5,9.5
23/04/2012,11:00,349,0.8,61.8,0.6,29.3,60.7,21.8,7.4
23/04/2012,12:00,8,0.9,177.8,0.7,29.5,62.5,19.1,5.8
23/04/2012,13:00,26,1,58.5,0.8,29.4,63,21,7.1
23/04/2012,14:00,23,1,48.5,0.6,28.1,66.8,19.5,7.8
23/04/2012,15:00,17,1.1,42,0.6,26.9,69.6,20.7,9
23/04/2012,16:00,23,1,40.9,0.6,26.5,73.6,16.5,9
23/04/2012,17:00,30,0.7,46.6,0.4,24.9,82.2,15.7,7.2
23/04/2012,18:00,5,0.5,166.1,0.3,24.4,86.2,18.1,4.6
23/04/2012,19:00,358,0.5,42.2,0.3,24.4,86.1,15.1,2.2
23/04/2012,20:00,23,0.3,39.3,0.2,23.6,88.6,13.2,5.4
23/04/2012,21:00,9,0.4,181.3,0.2,23.2,90.2,12.9,6.3
23/04/2012,22:00,263,0.1,108.3,0.2,23.4,90,14.3,7
23/04/2012,23:00,127,0.3,42.1,0.1,23.1,90.5,20.2,7.3
24/04/2012,0:00,55,0.5,49.7,0.3,22.9,90.9,19.6,7.6
24/04/2012,1:00,312,0.6,134.7,0.6,23.1,91.8,12.6,2.8
24/04/2012,2:00,298,0.6,58.8,0.5,23,91.1,12.4,5.4
24/04/2012,3:00,272,0.4,92.1,0.4,22.7,92.2,12.4,6.5
24/04/2012,4:00,267,0.5,58,0.3,22.7,91.3,18.3,9.1
24/04/2012,5:00,223,0.1,93.5,0.2,22.6,90.9,20.4,11.4
24/04/2012,6:00,274,0.8,28.6,0.3,22.6,91,37.1,18.7
24/04/2012,7:00,267,0.7,38.5,0.4,23.2,89.4,42.7,20.2
24/04/2012,8:00,232,0.4,83.4,0.5,24.7,84.4,37.1,19.7
24/04/2012,9:00,230,0.4,87.3,0.6,26.7,76.4,26.1,12.9
24/04/2012,10:00,255,0.7,62.5,0.6,26.4,76.9,36.8,15.3
24/04/2012,11:00,247,0.6,67,0.6,26.7,75.4,36.7,15.8
24/04/2012,12:00,260,0.6,69.3,0.6,28,70.2,36.7,14.9
24/04/2012,13:00,267,0.9,53.9,0.7,27.4,69.2,29.9,11
24/04/2012,14:00,271,1,47.9,0.6,26.4,72.2,35.6,13.7
24/04/2012,15:00,263,0.7,62.2,0.6,26,72.2,24.6,11.1
24/04/2012,16:00,272,0.8,45.5,0.4,25.3,72,31.4,11.6
24/04/2012,17:00,225,0.2,95.1,0.3,24.6,74.4,32.8,13.9
24/04/2012,18:00,278,1,25.3,0.4,24.4,76.5,31.3,15.5
24/04/2012,19:00,270,0.6,40.6,0.3,24,69.7,21.2,7
24/04/2012,20:00,273,0.7,34,0.3,23.4,70.9,23.9,8.7
24/04/2012,21:00,279,1,22.4,0.4,23.1,71.2,15.6,6.2
24/04/2012,22:00,172,0.1,137.6,0.2,22.5,74.3,9.9,0.4
24/04/2012,23:00,276,1,36.3,0.5,22.1,74.9,13.5,3.2
25/04/2012,0:00,280,1.3,23.5,0.6,22,73.9,10.3,3.9
25/04/2012,1:00,274,0.5,55.7,0.4,21.8,74.6,9,2.5
25/04/2012,2:00,269,0.6,46.8,0.4,21.4,75.3,10.8,4.9
25/04/2012,3:00,279,0.7,38.1,0.5,21.4,74.5,8,-1
25/04/2012,4:00,277,0.9,31.5,0.4,21.4,74.7,14.1,6
25/04/2012,5:00,277,0.6,48,0.3,21.2,74.7,10.3,3.5
25/04/2012,6:00,278,0.8,35.8,0.4,21,75.5,7.2,1.5
25/04/2012,7:00,283,0.9,29.2,0.4,21,76.5,7.3,1.2
25/04/2012,8:00,277,1,32.8,0.5,21.7,73.2,10.8,3.2
25/04/2012,9:00,282,1.1,36.5,0.5,22.8,67.1,12.2,2.9
25/04/2012,10:00,269,0.7,47,0.5,23.2,64.1,12.9,4.8
25/04/2012,11:00,276,1,43.6,0.6,24.1,58.1,9.6,2.4
25/04/2012,12:00,282,1.4,23.6,0.6,23.6,56.6,12.2,2.4
25/04/2012,13:00,287,1.9,20.1,0.8,23.9,50.1,52.9,42.6
25/04/2012,14:00,292,2.4,13.7,0.6,23.7,49.5,29.4,14.2
25/04/2012,15:00,293,2.4,12.6,0.6,24,47.5,20.6,4.9
25/04/2012,16:00,290,2,11.4,0.6,23.8,44.1,26.5,8.4
25/04/2012,17:00,281,1.8,12.8,0.6,22.4,39.1,18.7,2
25/04/2012,18:00,278,2,16.4,0.8,21.7,34.8,20.1,5.4
25/04/2012,19:00,280,2.8,15.2,1,21.2,34.4,21.7,5.7
25/04/2012,20:00,279,2.9,17.3,1,20.6,37.6,23.2,-0.8
25/04/2012,21:00,279,1.8,27,0.9,19.7,41.6,7,-1.7
25/04/2012,22:00,279,1.2,32.9,0.7,18.6,45.6,7,2.5
25/04/2012,23:00,289,1,58.9,0.8,17.7,48.3,3.3,-0.6
26/04/2012,0:00,278,1,76.4,0.9,16.8,48.9,4,0.1
26/04/2012,1:00,277,2.2,27.4,1.1,16.6,47.3,3.7,-1.3
26/04/2012,2:00,276,0.9,30.8,0.5,15.6,51.3,5,0.2
26/04/2012,3:00,283,1,27.5,0.5,14.9,53.3,6.2,2.2
26/04/2012,4:00,300,0.5,69.7,0.5,13.9,58.2,3.7,-0.1
26/04/2012,5:00,272,0.7,28.7,0.4,13.5,59.9,8.1,2.5
26/04/2012,6:00,271,0.8,40.7,0.5,13.9,59.2,16.8,7
26/04/2012,7:00,274,1,33.3,0.6,16.2,53.1,22.3,4.5
26/04/2012,8:00,278,1.4,30.4,0.7,19,45.1,47.1,8.3
26/04/2012,9:00,236,0.6,79.1,0.7,21,39.3,32.7,6.7
26/04/2012,10:00,196,0.4,91.3,0.6,22.4,36.8,26.3,7
26/04/2012,11:00,219,0.3,96.8,0.6,23.6,33,25.6,9.1
26/04/2012,12:00,46,0.1,128.5,0.7,24.1,31.4,19.7,7.4
26/04/2012,13:00,358,0.7,64.2,0.6,25.4,29.2,18.9,5.4
26/04/2012,14:00,56,0.6,72.6,0.5,25.6,31.5,31.4,7.1
26/04/2012,15:00,37,0.9,51.5,0.6,24.6,36.1,38.6,11.1
26/04/2012,16:00,79,0.9,46.4,0.6,23.6,38.1,32.1,11.8
26/04/2012,17:00,61,0.3,49.2,0.3,21.1,48.2,32.6,17.6
26/04/2012,18:00,124,0.4,28.7,0.2,19.2,56.8,22.9,5
26/04/2012,19:00,126,0.3,44,0.2,18.6,63.8,21.4,3.9
26/04/2012,20:00,259,0.4,72.9,0.3,18.2,66.5,19.5,5.3
26/04/2012,21:00,243,0.4,59.6,0.3,17.3,69,20.7,7.7
26/04/2012,22:00,274,0.5,36.1,0.2,16.9,71.5,21.3,8.1
26/04/2012,23:00,270,0.6,28.8,0.3,16.9,72.4,16.1,4.7
27/04/2012,0:00,277,0.2,73.1,0.2,17,73.9,19.1,8.8
27/04/2012,1:00,249,0.4,73.1,0.4,17.6,70.9,16.3,8.9
27/04/2012,2:00,221,0.2,80.5,0.3,17.4,70.1,14.9,8
27/04/2012,3:00,229,0.4,80.6,0.5,17.5,68.8,10.7,4.1
27/04/2012,4:00,222,0.3,83.6,0.4,17.1,71.3,11.8,1
27/04/2012,5:00,207,0.3,88.4,0.5,17.4,71.1,10.1,2.8
27/04/2012,6:00,224,0.4,73.1,0.4,17.5,71.6,14,7
27/04/2012,7:00,170,0.3,84.1,0.5,17.3,77.1,17.9,8.1
27/04/2012,8:00,231,0.3,81.7,0.4,17.9,80,20.4,10.2
27/04/2012,9:00,172,0.5,73.5,0.6,18.3,76.7,20.1,11.6
27/04/2012,10:00,189,0.5,78.7,0.6,18.2,76.5,19.8,11.4
27/04/2012,11:00,231,0.4,85.6,0.7,19,77.9,9.6,1.7
27/04/2012,12:00,238,0.4,87.9,0.6,21.6,71.6,23,8
27/04/2012,13:00,146,0.7,62.6,0.6,21.7,73.3,19.4,8
27/04/2012,14:00,144,0.7,51.5,0.6,21.5,75.9,13,4.6
27/04/2012,15:00,191,0.4,85.7,0.5,21.3,77.3,15.5,6
27/04/2012,16:00,181,0.2,96.5,0.5,21,79.4,18.5,6
27/04/2012,17:00,162,0.4,74.6,0.5,20.6,81.7,16,5.7
27/04/2012,18:00,234,0.3,91.5,0.5,20.4,82.4,14.7,6.8
27/04/2012,19:00,157,0.5,72.9,0.5,20.1,85.8,15.4,8.5
27/04/2012,20:00,151,0.6,62.7,0.5,19.4,90.6,10.8,5.3
27/04/2012,21:00,151,1,44.1,0.6,19,92.8,11.2,6.3
27/04/2012,22:00,145,0.9,46.1,0.6,18.8,93.5,8.3,5
27/04/2012,23:00,145,1,47.7,0.7,18.6,93.8,7.7,5.5
28/04/2012,0:00,139,0.7,50,0.5,18.4,94.2,3,0.1
28/04/2012,1:00,150,0.4,70.6,0.5,18.4,94.6,5.5,2.2
28/04/2012,2:00,142,0.6,56,0.4,18.3,94.6,6.2,3.4
28/04/2012,3:00,141,0.3,85.4,0.3,18.1,94.7,7.2,5.1
28/04/2012,4:00,165,0.2,97.1,0.3,18.1,94.9,6.4,4.1
28/04/2012,5:00,130,0.2,79.8,0.2,18.2,95.1,7.1,4.4
28/04/2012,6:00,121,1.1,35.9,0.8,18.2,95,5.5,2.9
28/04/2012,7:00,127,1,38.4,0.7,18.1,94.7,6,1.6
28/04/2012,8:00,153,0.4,68.1,0.4,18.6,94.6,9.6,4.3
28/04/2012,9:00,142,0.5,57.1,0.3,18.9,94.5,10.1,5.3
28/04/2012,10:00,165,0.3,75.1,0.3,19.4,94.9,5.1,0.4
28/04/2012,11:00,165,0.5,69.8,0.4,19.5,94.8,7.9,3.6
28/04/2012,12:00,129,1.1,40.1,0.7,19.8,94.7,6.9,3.8
28/04/2012,13:00,125,1.5,37.3,1,19.6,94.5,12.6,8.7
28/04/2012,14:00,129,1.1,37,0.7,19.6,94.4,6.7,3.5
28/04/2012,15:00,145,0.8,43.8,0.5,19.8,94.5,4,1.2
28/04/2012,16:00,161,0.8,56.4,0.6,19.4,94.6,0.1,-2.7
28/04/2012,17:00,183,0.5,81.9,0.6,19.3,94.9,2.1,-0.8
28/04/2012,18:00,234,0.5,74.7,0.5,19,95.3,5.2,3.3
28/04/2012,19:00,239,0.7,73.4,0.7,18.4,95.4,4.7,2.6
28/04/2012,20:00,150,0.9,55.4,0.7,18.2,95.6,2.2,0.4
28/04/2012,21:00,237,0.6,69.3,0.5,18.3,95.6,0.9,0.2
28/04/2012,22:00,256,0.6,64.6,0.5,18.2,95.4,3.4,1.8
28/04/2012,23:00,246,0.6,69.2,0.6,18.1,95.3,2.8,0.7
29/04/2012,0:00,256,0.6,72,0.6,18.1,95,5.5,3.4
29/04/2012,1:00,253,0.5,68.9,0.5,18.2,94.4,4.2,2.2
29/04/2012,2:00,274,0.7,47.5,0.5,18.2,93.2,2,-0.4
29/04/2012,3:00,274,0.6,41.5,0.4,18.2,92.8,4.4,1.9
29/04/2012,4:00,260,0.5,60,0.5,18.2,91.9,2.2,-0.3
29/04/2012,5:00,276,0.7,49,0.4,18.4,89.7,2.2,-0.7
29/04/2012,6:00,270,0.6,48.2,0.5,18.7,87.6,3.9,1.3
29/04/2012,7:00,272,0.4,70.2,0.4,19.9,83.7,4.4,1.5
29/04/2012,8:00,250,0.7,63.6,0.6,22,76.8,6.1,3.9
29/04/2012,9:00,259,0.8,56.2,0.7,22.5,75.8,6.9,4.3
