Date,Time,Wind Direction (degTN),Wind Speed (m/s),Wind Sigma Theta (deg),Wind Speed Std Dev (m/s),Air Temperature (degC),Relative Humidity (%),Rainfall (mm),Barometric Pressure (hPa),Ozone (ppm),Nitrogen Oxide (ppm),Nitrogen Dioxide (ppm),Nitrogen Oxides (ppm)
11/01/2016,09:00,274,0.1,121.6,0.7,26.3,52.8,0.0,1013,0.019,0.000,0.001,0.001
11/01/2016,10:00,85,0.4,92.5,0.8,27.2,49.7,0.0,1013,0.020,0.000,0.000,0.000
11/01/2016,11:00,127,1.2,55.9,0.9,28.1,46.5,0.0,1012,0.022,0.000,0.001,0.001
11/01/2016,12:00,119,1.2,50.0,0.8,29.1,42.3,0.0,1011,0.028,0.000,0.001,0.001
11/01/2016,13:00,91,1.4,60.8,1.2,30.0,39.2,0.0,1010,0.037,0.000,0.001,0.001
11/01/2016,14:00,85,2.6,26.7,1.2,30.5,41.1,0.0,1009,0.038,0.000,0.001,0.001
11/01/2016,15:00,75,3.7,18.9,1.3,29.9,47.3,0.0,1009,0.036,0.000,0.002,0.002
11/01/2016,16:00,77,4.1,15.2,1.2,29.1,50.3,0.0,1009,0.031,0.000,0.002,0.002
11/01/2016,17:00,74,3.9,15.3,1.1,27.9,54.8,0.0,1009,0.022,0.000,0.001,0.001
11/01/2016,18:00,58,2.9,16.5,0.9,26.2,60.1,0.0,1010,0.014,0.000,0.002,0.002
11/01/2016,19:00,66,2.1,11.8,0.5,24.7,65.1,0.0,1011,0.012,0.000,0.002,0.002
11/01/2016,20:00,88,1.2,20.1,0.6,23.6,72.1,0.0,1012,0.009,0.000,0.003,0.003
11/01/2016,21:00,119,0.4,52.0,0.4,22.2,79.2,0.0,1012,0.004,0.000,0.004,0.004
11/01/2016,22:00,79,0.3,65.8,0.2,21.4,83.0,0.0,1012,0.003,0.000,0.005,0.005
11/01/2016,23:00,307,0.2,78.9,0.2,20.6,86.3,0.0,1012,0.002,0.000,0.005,0.005
12/01/2016,00:00,248,0.2,56.7,0.2,19.9,88.1,0.0,1011,,,,
12/01/2016,01:00,267,0.4,35.2,0.3,19.8,89.2,0.0,1011,0.001,0.002,0.004,0.006
12/01/2016,02:00,243,0.4,29.3,0.2,19.6,89.5,0.0,1011,0.000,0.002,0.005,0.007
12/01/2016,03:00,265,0.4,33.2,0.2,19.4,89.8,0.0,1011,0.000,0.003,0.004,0.007
12/01/2016,04:00,285,0.1,69.1,0.1,18.8,90.2,0.0,1011,0.001,0.003,0.004,0.007
12/01/2016,05:00,266,0.3,54.5,0.2,18.7,90.5,0.0,1012,0.001,0.008,0.003,0.011
12/01/2016,06:00,220,0.7,24.5,0.3,20.4,88.2,0.0,1013,0.003,0.008,0.003,0.011
12/01/2016,07:00,262,0.7,56.4,0.5,23.9,73.3,0.0,1013,0.008,0.003,0.004,0.007
12/01/2016,08:00,297,1.7,37.3,0.9,25.9,63.0,0.0,1013,0.016,0.000,0.002,0.002
12/01/2016,09:00,244,0.7,80.0,0.9,27.3,56.9,0.0,1012,0.023,0.000,0.002,0.002
12/01/2016,10:00,251,0.4,95.9,0.7,28.8,52.9,0.0,1012,0.030,0.000,0.002,0.002
12/01/2016,11:00,43,0.9,80.3,0.9,30.3,48.9,0.0,1011,0.040,0.000,0.001,0.001
12/01/2016,12:00,100,0.9,88.2,1.0,31.4,46.4,0.0,1010,0.051,0.000,0.002,0.002
12/01/2016,13:00,131,1.4,42.2,0.9,32.6,43.6,0.0,1010,0.061,0.000,0.002,0.002
12/01/2016,14:00,69,1.5,55.0,1.0,33.7,39.3,0.0,1009,0.071,0.000,0.003,0.003
12/01/2016,15:00,44,3.4,22.0,1.1,32.5,46.0,0.0,1008,0.066,0.000,0.005,0.005
12/01/2016,16:00,51,3.8,18.2,1.2,30.6,50.7,0.0,1008,0.049,0.000,0.004,0.004
12/01/2016,17:00,65,3.5,14.0,1.0,28.6,58.3,0.0,1009,0.029,0.000,0.003,0.003
12/01/2016,18:00,58,3.0,16.4,0.9,26.7,65.3,0.0,1011,0.015,0.000,0.003,0.003
12/01/2016,19:00,67,2.8,13.6,1.0,25.4,68.2,0.0,1012,0.012,0.000,0.002,0.002
12/01/2016,20:00,86,1.3,30.4,0.7,24.6,70.3,0.0,1012,0.008,0.000,0.003,0.003
12/01/2016,21:00,107,0.6,49.5,0.4,23.9,73.8,0.0,1013,0.006,0.000,0.003,0.003
12/01/2016,22:00,65,0.9,30.3,0.6,23.5,77.5,0.0,1013,0.004,0.000,0.004,0.004
12/01/2016,23:00,138,0.4,61.7,0.3,23.1,80.3,0.0,1013,0.004,0.000,0.004,0.004
13/01/2016,00:00,62,0.4,71.5,0.4,22.8,82.0,0.0,1012,,,,
13/01/2016,01:00,253,0.3,49.2,0.2,21.9,85.8,0.0,1012,0.002,0.000,0.004,0.004
13/01/2016,02:00,233,0.4,60.0,0.3,21.3,88.1,0.0,1012,0.002,0.001,0.004,0.005
13/01/2016,03:00,50,0.2,79.3,0.2,20.7,89.8,0.0,1012,0.001,0.001,0.003,0.004
13/01/2016,04:00,241,0.5,38.7,0.2,20.2,90.3,0.0,1012,0.001,0.003,0.005,0.008
13/01/2016,05:00,239,0.3,41.9,0.2,20.0,90.7,0.0,1013,0.001,0.004,0.003,0.007
13/01/2016,06:00,277,0.1,85.2,0.2,21.3,89.9,0.0,1014,0.003,0.008,0.004,0.012
13/01/2016,07:00,60,1.0,33.6,0.6,24.8,73.4,0.0,1014,0.009,0.004,0.003,0.007
13/01/2016,08:00,70,1.2,43.8,0.8,26.7,63.3,0.0,1015,0.014,0.004,0.004,0.008
13/01/2016,09:00,148,0.9,68.8,0.8,28.1,56.9,0.0,1015,0.019,0.005,0.008,0.013
13/01/2016,10:00,95,1.1,51.4,0.8,29.5,47.4,0.0,1014,0.031,0.002,0.007,0.009
13/01/2016,11:00,79,1.7,41.8,1.1,30.5,43.3,0.0,1014,0.047,0.000,0.003,0.003
13/01/2016,12:00,72,2.3,42.8,1.5,31.4,43.3,0.0,1013,0.050,0.000,0.002,0.002
13/01/2016,13:00,88,3.1,21.1,1.2,31.5,44.9,0.0,1013,0.041,0.000,0.002,0.002
13/01/2016,14:00,85,3.7,17.4,1.3,31.1,46.7,0.0,1012,0.039,0.000,0.001,0.001
13/01/2016,15:00,81,4.2,14.4,1.3,30.5,48.3,0.0,1012,0.034,0.000,0.002,0.002
13/01/2016,16:00,70,4.1,12.4,1.0,29.0,53.6,0.0,1012,0.030,0.000,0.002,0.002
13/01/2016,17:00,77,3.2,14.7,0.9,27.6,57.7,0.0,1013,0.023,0.000,0.002,0.002
13/01/2016,18:00,79,2.4,14.9,0.9,26.4,63.7,0.0,1014,0.015,0.000,0.002,0.002
13/01/2016,19:00,84,2.0,10.0,0.6,25.0,69.2,0.0,1014,0.014,0.000,0.002,0.002
13/01/2016,20:00,83,1.7,30.2,1.1,24.1,73.5,0.0,1015,0.010,0.000,0.003,0.003
13/01/2016,21:00,201,0.3,98.3,0.4,22.9,78.9,0.0,1015,0.006,0.000,0.003,0.003
13/01/2016,22:00,241,0.2,67.2,0.2,21.6,83.9,0.0,1015,0.003,0.000,0.003,0.003
13/01/2016,23:00,248,0.4,32.8,0.2,20.8,87.6,0.0,1014,0.003,0.000,0.004,0.004
14/01/2016,00:00,247,0.3,53.0,0.2,19.9,89.2,0.0,1014,,,,
14/01/2016,01:00,229,0.4,49.8,0.2,19.4,90.1,0.0,1013,0.001,0.001,0.004,0.005
14/01/2016,02:00,256,0.6,28.0,0.2,19.1,90.6,0.0,1013,0.001,0.002,0.004,0.006
14/01/2016,03:00,289,0.6,31.7,0.4,18.8,90.8,0.0,1013,0.001,0.003,0.004,0.007
14/01/2016,04:00,65,0.2,46.4,0.1,18.3,91.1,0.0,1013,0.001,0.003,0.003,0.006
14/01/2016,05:00,280,0.6,30.2,0.5,18.1,91.2,0.0,1014,0.001,0.006,0.002,0.008
14/01/2016,06:00,214,1.0,16.6,0.5,19.8,90.4,0.0,1015,0.003,0.007,0.002,0.009
14/01/2016,07:00,204,0.6,48.1,0.5,23.1,78.3,0.0,1015,0.009,0.002,0.002,0.004
14/01/2016,08:00,50,1.3,46.1,0.8,25.7,62.6,0.0,1015,0.015,0.001,0.002,0.003
14/01/2016,09:00,68,1.7,33.8,1.0,26.9,55.3,0.0,1014,0.019,0.003,0.005,0.008
14/01/2016,10:00,63,1.3,65.5,1.0,28.4,49.3,0.0,1014,0.028,0.002,0.006,0.008
14/01/2016,11:00,50,1.1,152.0,1.0,29.5,45.5,0.0,1014,0.041,0.001,0.006,0.007
14/01/2016,12:00,54,1.4,63.6,1.2,30.6,41.5,0.0,1013,0.050,0.000,0.005,0.005
14/01/2016,13:00,44,2.2,46.9,1.3,31.1,39.9,0.0,1012,0.049,0.000,0.003,0.003
14/01/2016,14:00,48,2.7,30.6,1.2,31.4,38.5,0.0,1011,0.045,0.000,0.003,0.003
14/01/2016,15:00,41,2.7,22.0,1.0,31.2,39.4,0.0,1011,0.042,0.000,0.003,0.003
14/01/2016,16:00,56,3.0,26.1,1.0,30.4,43.3,0.0,1010,0.033,0.000,0.003,0.003
14/01/2016,17:00,32,3.0,20.2,1.0,28.8,51.6,0.0,1011,0.025,0.000,0.003,0.003
14/01/2016,18:00,37,2.2,18.0,0.9,27.0,58.8,0.0,1011,0.016,0.000,0.003,0.003
14/01/2016,19:00,68,1.8,18.6,0.6,25.1,67.1,0.0,1012,0.012,0.000,0.003,0.003
14/01/2016,20:00,89,1.5,17.7,0.8,23.8,73.5,0.0,1013,0.008,0.000,0.003,0.003
14/01/2016,21:00,78,0.9,36.9,0.5,22.5,79.6,0.0,1013,0.005,0.000,0.004,0.004
14/01/2016,22:00,93,0.4,37.2,0.2,21.7,83.2,0.0,1013,0.003,0.000,0.004,0.004
14/01/2016,23:00,,0.0,103.1,0.2,21.3,84.5,0.0,1012,0.003,0.000,0.005,0.005
15/01/2016,00:00,261,0.5,31.8,0.3,21.1,85.9,0.0,1012,,,,
15/01/2016,01:00,238,0.1,114.5,0.4,20.8,87.1,0.0,1011,0.000,0.002,0.004,0.006
15/01/2016,02:00,251,0.4,47.1,0.3,20.1,88.9,0.0,1011,0.000,0.002,0.005,0.007
15/01/2016,03:00,253,0.3,56.7,0.2,19.6,90.0,0.0,1011,0.001,0.002,0.004,0.006
15/01/2016,04:00,,0.0,124.7,0.3,19.0,90.6,0.0,1011,0.001,0.003,0.003,0.006
15/01/2016,05:00,238,0.8,23.3,0.3,18.9,91.0,0.0,1012,0.001,0.005,0.003,0.008
15/01/2016,06:00,219,1.1,18.0,0.6,20.6,88.9,0.0,1012,0.003,0.007,0.004,0.011
15/01/2016,07:00,212,1.9,19.3,0.7,23.7,76.5,0.0,1013,0.010,0.002,0.003,0.005
15/01/2016,08:00,248,2.3,20.4,0.8,25.9,65.6,0.0,1013,0.016,0.000,0.002,0.002
15/01/2016,09:00,194,1.5,47.7,0.8,27.2,57.2,0.0,1012,0.022,0.000,0.001,0.001
15/01/2016,10:00,196,1.3,56.3,1.0,28.5,53.1,0.0,1012,0.026,0.000,0.001,0.001
15/01/2016,11:00,208,1.0,81.6,1.2,29.6,49.5,0.0,1011,0.030,0.000,0.001,0.001
15/01/2016,12:00,101,1.5,75.9,1.5,30.5,47.2,0.0,1010,0.031,0.000,0.001,0.001
15/01/2016,13:00,84,4.7,16.7,1.5,29.8,51.5,0.0,1010,0.044,0.000,0.002,0.002
15/01/2016,14:00,81,4.9,14.6,1.6,29.2,56.3,0.0,1010,0.038,0.000,0.002,0.002
15/01/2016,15:00,75,4.0,16.7,1.3,29.2,57.0,0.0,1009,0.036,0.000,0.001,0.001
15/01/2016,16:00,146,2.0,42.3,1.1,28.3,55.7,0.0,1010,0.027,0.000,0.000,0.000
15/01/2016,17:00,168,2.8,36.8,1.7,26.8,58.5,0.0,1011,0.025,0.000,0.001,0.001
15/01/2016,18:00,163,3.5,22.5,1.3,25.2,60.0,0.0,1012,0.027,0.000,0.001,0.001
15/01/2016,19:00,160,3.3,25.8,1.5,24.3,61.1,0.0,1014,0.025,0.000,0.001,0.001
15/01/2016,20:00,158,3.3,25.6,1.6,23.7,60.8,0.0,1015,0.024,0.000,0.001,0.001
15/01/2016,21:00,163,3.9,22.7,1.8,22.8,60.1,0.0,1015,0.025,0.000,0.000,0.000
15/01/2016,22:00,191,2.7,32.5,1.2,21.7,63.7,0.0,1016,0.022,0.000,0.001,0.001
15/01/2016,23:00,216,3.2,13.6,0.9,20.3,67.1,0.0,1016,0.019,0.000,0.000,0.000
16/01/2016,00:00,221,2.5,11.8,0.8,19.6,68.3,0.0,1016,,,,
16/01/2016,01:00,218,2.9,12.6,0.9,19.4,69.4,0.0,1015,0.019,0.000,0.001,0.001
16/01/2016,02:00,217,2.5,12.3,0.7,19.3,69.8,0.0,1015,0.018,0.000,0.000,0.000
16/01/2016,03:00,209,2.6,16.1,0.8,18.8,74.2,0.0,1015,0.018,0.000,0.000,0.000
16/01/2016,04:00,215,2.6,13.9,0.7,18.3,78.2,0.0,1015,0.016,0.000,0.001,0.001
16/01/2016,05:00,206,2.4,14.7,0.8,18.2,79.8,0.0,1016,0.015,0.000,0.001,0.001
16/01/2016,06:00,213,1.8,26.6,0.5,18.2,82.7,0.0,1016,0.013,0.000,0.002,0.002
16/01/2016,07:00,210,2.5,13.7,0.6,18.7,81.2,0.0,1017,0.012,0.000,0.001,0.001
16/01/2016,08:00,212,2.2,14.0,0.6,19.9,77.2,0.0,1017,0.013,0.000,0.001,0.001
16/01/2016,09:00,217,2.7,17.5,1.0,20.9,73.9,0.0,1017,0.013,0.000,0.002,0.002
16/01/2016,10:00,217,2.8,12.7,1.3,20.3,76.5,0.2,1018,0.014,0.000,0.002,0.002
16/01/2016,11:00,225,2.7,14.5,0.9,21.4,72.5,0.0,1017,0.016,0.000,0.001,0.001
16/01/2016,12:00,183,1.1,74.7,1.1,23.2,62.8,0.0,1016,0.018,0.000,0.001,0.001
16/01/2016,13:00,140,2.4,28.2,1.1,24.2,54.7,0.0,1016,0.018,0.000,0.000,0.000
16/01/2016,14:00,141,2.2,24.8,1.2,24.3,52.5,0.0,1015,0.018,0.000,0.000,0.000
16/01/2016,15:00,149,2.7,22.3,1.1,23.7,54.7,0.0,1015,0.018,0.000,0.001,0.001
16/01/2016,16:00,155,2.0,26.8,0.9,23.6,55.0,0.0,1015,0.018,0.000,0.000,0.000
16/01/2016,17:00,153,2.6,25.0,1.4,23.8,49.2,0.0,1016,0.019,0.000,0.000,0.000
16/01/2016,18:00,129,2.2,20.7,1.0,23.4,50.3,0.0,1016,0.019,0.000,0.000,0.000
16/01/2016,19:00,149,2.5,24.5,1.2,22.6,54.8,0.0,1017,0.017,0.000,0.000,0.000
16/01/2016,20:00,154,1.5,26.3,0.8,22.0,57.2,0.0,1017,0.017,0.000,0.000,0.000
16/01/2016,21:00,163,2.2,24.4,0.9,21.8,56.2,0.0,1017,0.016,0.000,0.000,0.000
16/01/2016,22:00,159,1.5,20.9,0.6,21.3,57.3,0.0,1017,0.015,0.000,0.000,0.000
16/01/2016,23:00,163,1.1,22.2,0.6,20.7,58.0,0.0,1016,0.014,0.000,0.000,0.000
17/01/2016,00:00,182,1.2,17.0,0.4,20.2,58.0,0.0,1016,,,,
17/01/2016,01:00,223,1.4,23.3,0.4,18.9,64.2,0.0,1015,0.011,0.000,0.002,0.002
17/01/2016,02:00,229,1.2,13.5,0.5,18.0,70.1,0.0,1015,0.010,0.000,0.002,0.002
17/01/2016,03:00,214,1.6,11.3,0.4,18.1,72.5,0.0,1015,0.009,0.000,0.002,0.002
17/01/2016,04:00,217,2.0,9.5,0.5,18.0,73.5,0.0,1015,0.010,0.000,0.001,0.001
17/01/2016,05:00,218,1.6,10.4,0.4,17.8,75.0,0.0,1016,0.010,0.000,0.001,0.001
17/01/2016,06:00,211,2.2,11.6,0.6,19.5,70.3,0.0,1016,0.012,0.000,0.001,0.001
17/01/2016,07:00,205,2.2,28.6,0.8,22.1,59.0,0.0,1016,0.015,0.000,0.001,0.001
17/01/2016,08:00,167,2.7,28.6,1.3,24.0,49.6,0.0,1016,0.018,0.000,0.000,0.000
17/01/2016,09:00,161,2.8,32.6,1.3,24.6,48.7,0.0,1016,0.020,0.000,0.000,0.000
17/01/2016,10:00,136,2.9,30.4,1.3,25.2,48.9,0.0,1016,0.021,0.000,0.000,0.000
17/01/2016,11:00,135,2.8,34.3,1.1,25.0,48.5,0.0,1016,0.022,0.000,0.000,0.000
17/01/2016,12:00,138,2.2,42.3,1.2,25.8,44.4,0.0,1015,0.024,0.000,0.000,0.000
17/01/2016,13:00,128,2.1,31.0,1.1,26.0,42.7,0.0,1014,0.024,0.000,0.000,0.000
17/01/2016,14:00,104,3.1,21.3,1.3,25.7,45.9,0.0,1014,0.025,0.000,0.000,0.000
17/01/2016,15:00,117,3.3,19.6,1.5,25.3,46.9,0.0,1014,0.023,0.000,0.000,0.000
17/01/2016,16:00,125,2.8,23.4,1.4,24.2,48.1,0.0,1014,0.022,0.000,0.000,0.000
17/01/2016,17:00,136,2.2,24.8,1.1,24.2,48.3,0.0,1014,0.022,0.000,0.000,0.000
17/01/2016,18:00,129,1.5,21.7,0.6,23.5,49.8,0.0,1015,0.022,0.000,0.000,0.000
17/01/2016,19:00,126,1.4,18.9,0.6,22.4,54.1,0.0,1015,0.019,0.000,0.000,0.000
17/01/2016,20:00,172,1.8,20.8,0.7,22.4,55.1,0.0,1015,0.019,0.000,0.000,0.000
17/01/2016,21:00,190,1.7,16.7,0.7,22.1,56.4,0.0,1015,0.017,0.000,0.000,0.000
17/01/2016,22:00,188,1.0,26.4,0.4,21.6,58.7,0.0,1015,0.014,0.000,0.000,0.000
17/01/2016,23:00,180,0.9,34.7,0.4,21.0,62.8,0.0,1015,0.015,0.000,0.000,0.000
18/01/2016,00:00,228,1.1,19.7,0.4,20.4,65.9,0.0,1014,,,,
18/01/2016,01:00,238,1.3,14.6,0.3,19.6,70.1,0.0,1014,0.012,0.000,0.001,0.001
18/01/2016,02:00,220,1.5,15.7,0.5,19.1,71.6,0.0,1013,0.012,0.000,0.001,0.001
18/01/2016,03:00,239,1.7,13.0,0.4,18.9,71.1,0.0,1013,0.012,0.000,0.001,0.001
18/01/2016,04:00,224,1.7,14.6,0.5,18.4,72.4,0.0,1013,0.012,0.000,0.001,0.001
18/01/2016,05:00,224,1.2,9.0,0.3,17.4,76.1,0.0,1014,0.010,0.000,0.002,0.002
18/01/2016,06:00,218,2.4,11.0,0.6,18.8,72.0,0.0,1015,0.010,0.001,0.002,0.003
18/01/2016,07:00,215,1.9,21.4,0.8,21.5,61.9,0.0,1015,0.014,0.001,0.001,0.002
18/01/2016,08:00,182,2.2,27.7,1.1,23.9,50.6,0.0,1015,0.019,0.000,0.001,0.001
18/01/2016,09:00,182,1.8,29.9,1.0,24.8,45.0,0.0,1015,0.021,0.000,0.000,0.000
18/01/2016,10:00,166,1.3,46.8,0.9,26.0,40.1,0.0,1014,0.021,0.000,0.000,0.000
18/01/2016,11:00,77,1.1,56.2,0.8,26.7,35.8,0.0,1014,0.024,0.000,0.000,0.000
18/01/2016,12:00,89,2.4,33.0,1.3,27.2,34.4,0.0,1013,0.028,0.000,0.001,0.001
18/01/2016,13:00,91,2.5,38.9,1.5,27.4,35.6,0.0,1012,0.030,0.000,0.001,0.001
18/01/2016,14:00,73,3.9,21.1,1.4,27.4,38.9,0.0,1012,0.030,0.000,0.001,0.001
18/01/2016,15:00,76,4.5,17.7,1.4,27.0,41.4,0.0,1012,0.028,0.000,0.001,0.001
18/01/2016,16:00,79,3.8,17.8,1.3,26.3,44.8,0.0,1012,0.026,0.000,0.001,0.001
18/01/2016,17:00,81,3.9,13.2,1.2,25.5,48.3,0.0,1012,0.024,0.000,0.001,0.001
18/01/2016,18:00,85,3.5,10.1,0.9,24.2,52.9,0.0,1013,0.020,0.000,0.001,0.001
18/01/2016,19:00,77,2.2,13.1,0.8,22.8,56.7,0.0,1014,0.018,0.000,0.001,0.001
18/01/2016,20:00,80,0.7,28.8,0.5,21.5,62.1,0.0,1014,0.015,0.000,0.002,0.002
18/01/2016,21:00,294,0.2,60.7,0.2,19.7,69.0,0.0,1014,0.013,0.000,0.002,0.002
18/01/2016,22:00,221,0.6,20.5,0.1,18.7,75.0,0.0,1014,0.008,0.000,0.002,0.002
18/01/2016,23:00,247,0.7,16.8,0.3,17.8,79.9,0.0,1014,0.005,0.000,0.005,0.005
19/01/2016,00:00,249,0.8,18.4,0.3,17.6,81.8,0.0,1014,,,,
19/01/2016,01:00,254,0.6,16.2,0.2,18.1,81.1,0.0,1013,0.004,0.000,0.006,0.006
19/01/2016,02:00,252,0.8,11.6,0.2,18.5,79.3,0.0,1013,0.005,0.000,0.005,0.005
19/01/2016,03:00,231,0.8,13.4,0.3,18.0,81.6,0.0,1013,0.004,0.000,0.005,0.005
19/01/2016,04:00,231,0.8,24.0,0.3,17.9,81.7,0.0,1014,0.003,0.000,0.005,0.005
19/01/2016,05:00,272,0.8,16.4,0.3,18.1,80.8,0.0,1014,0.005,0.002,0.005,0.007
19/01/2016,06:00,242,1.0,29.5,0.5,19.9,73.6,0.0,1015,0.008,0.005,0.005,0.010
19/01/2016,07:00,212,2.0,19.2,0.7,22.3,63.6,0.0,1015,0.015,0.001,0.002,0.003
19/01/2016,08:00,217,1.4,39.7,0.8,24.9,53.9,0.0,1015,0.020,0.000,0.002,0.002
19/01/2016,09:00,109,0.7,96.4,0.9,25.9,49.6,0.0,1015,0.021,0.000,0.001,0.001
19/01/2016,10:00,89,0.9,80.3,1.0,27.0,45.2,0.0,1014,0.021,0.000,0.000,0.000
19/01/2016,11:00,105,1.3,64.0,1.0,28.0,42.4,0.0,1013,0.023,0.000,0.000,0.000
19/01/2016,12:00,91,0.8,75.7,0.8,29.0,39.5,0.0,1012,0.025,0.000,0.000,0.000
19/01/2016,13:00,104,1.4,60.1,1.3,29.6,38.2,0.0,1011,0.029,0.000,0.000,0.000
19/01/2016,14:00,81,4.3,19.6,1.4,28.8,46.3,0.0,1011,0.034,0.000,0.001,0.001
19/01/2016,15:00,79,4.2,21.6,1.3,28.4,47.1,0.0,1011,0.028,0.000,0.001,0.001
19/01/2016,16:00,89,4.1,15.7,1.4,27.9,48.1,0.0,1011,0.026,0.000,0.001,0.001
19/01/2016,17:00,85,3.7,13.1,1.1,27.0,51.7,0.0,1011,0.022,0.000,0.001,0.001
19/01/2016,18:00,86,3.6,8.9,0.8,25.5,56.5,0.0,1012,0.019,0.000,0.001,0.001
19/01/2016,19:00,86,2.5,7.2,0.5,23.8,64.7,0.0,1013,0.016,0.000,0.001,0.001
19/01/2016,20:00,85,2.0,7.9,0.4,22.7,70.4,0.0,1013,0.014,0.000,0.002,0.002
19/01/2016,21:00,76,0.6,46.0,0.7,21.7,75.9,0.0,1014,0.012,0.000,0.003,0.003
19/01/2016,22:00,88,0.5,27.5,0.3,20.4,81.8,0.0,1014,0.008,0.000,0.003,0.003
19/01/2016,23:00,252,0.4,35.3,0.3,19.3,85.8,0.0,1014,0.005,0.000,0.004,0.004
20/01/2016,00:00,237,0.6,23.3,0.2,18.7,87.9,0.0,1013,,,,
20/01/2016,01:00,263,0.6,30.9,0.3,18.3,88.9,0.0,1013,0.001,0.001,0.008,0.009
20/01/2016,02:00,260,0.5,24.7,0.2,18.0,89.4,0.0,1013,0.001,0.002,0.005,0.007
20/01/2016,03:00,14,0.1,166.9,0.2,17.4,89.9,0.0,1012,0.001,0.001,0.005,0.006
20/01/2016,04:00,320,0.1,127.7,0.2,16.7,90.3,0.0,1013,0.001,0.003,0.005,0.008
20/01/2016,05:00,80,0.3,84.9,0.3,16.6,90.7,0.0,1013,0.001,0.004,0.003,0.007
20/01/2016,06:00,218,0.4,58.8,0.4,18.5,89.5,0.0,1014,0.004,0.006,0.004,0.010
20/01/2016,07:00,239,0.3,76.8,0.4,22.6,73.4,0.0,1014,0.010,0.005,0.005,0.010
20/01/2016,08:00,304,1.0,64.8,0.8,25.1,60.9,0.0,1014,0.019,0.001,0.001,0.002
20/01/2016,09:00,86,0.9,71.9,0.8,26.5,52.7,0.0,1014,0.026,0.000,0.001,0.001
20/01/2016,10:00,19,1.0,162.6,1.1,27.9,47.4,0.0,1013,0.035,0.000,0.002,0.002
20/01/2016,11:00,97,1.7,51.2,1.1,29.0,43.6,0.0,1012,0.050,0.000,0.003,0.003
20/01/2016,12:00,96,1.8,49.3,1.2,30.4,39.2,0.0,1011,0.061,0.000,0.003,0.003
20/01/2016,13:00,65,2.1,41.4,1.2,31.2,38.8,0.0,1011,0.067,0.000,0.004,0.004
20/01/2016,14:00,54,3.1,27.8,1.2,31.0,41.7,0.0,1010,0.068,0.000,0.004,0.004
20/01/2016,15:00,37,3.7,19.9,1.2,30.2,44.0,0.0,1009,0.061,0.000,0.003,0.003
20/01/2016,16:00,44,3.9,19.8,1.2,28.9,47.2,0.0,1010,0.044,0.000,0.003,0.003
20/01/2016,17:00,53,3.7,21.6,1.0,27.4,50.6,0.0,1010,0.032,0.000,0.002,0.002
20/01/2016,18:00,75,3.6,11.8,0.9,25.8,52.2,0.0,1011,0.025,0.000,0.002,0.002
20/01/2016,19:00,76,2.4,11.2,0.6,24.4,53.4,0.0,1012,0.022,0.000,0.002,0.002
20/01/2016,20:00,90,1.2,20.1,0.7,23.0,58.5,0.0,1012,0.018,0.000,0.002,0.002
20/01/2016,21:00,117,0.3,52.2,0.2,21.6,65.0,0.0,1013,0.013,0.000,0.003,0.003
20/01/2016,22:00,70,0.5,19.1,0.3,20.8,69.9,0.0,1013,0.012,0.000,0.004,0.004
20/01/2016,23:00,286,0.2,101.1,0.3,19.9,74.1,0.0,1013,0.008,0.000,0.006,0.006
21/01/2016,00:00,270,0.3,45.2,0.2,18.9,78.3,0.0,1012,,,,
21/01/2016,01:00,252,0.4,54.7,0.3,18.3,81.5,0.0,1012,0.003,0.000,0.008,0.008
21/01/2016,02:00,289,0.1,167.3,0.4,17.7,83.7,0.0,1011,0.001,0.000,0.008,0.008
21/01/2016,03:00,292,0.2,92.0,0.3,17.1,84.8,0.0,1011,0.001,0.000,0.009,0.009
21/01/2016,04:00,229,0.3,46.5,0.2,16.8,86.0,0.0,1011,0.001,0.001,0.008,0.009
21/01/2016,05:00,269,0.4,67.9,0.4,16.5,87.5,0.0,1012,0.002,0.004,0.008,0.012
21/01/2016,06:00,237,0.4,46.9,0.3,19.0,79.3,0.0,1013,0.005,0.007,0.007,0.014
21/01/2016,07:00,299,0.6,69.3,1.0,23.2,63.6,0.0,1013,0.012,0.005,0.006,0.011
21/01/2016,08:00,360,2.0,35.4,1.1,25.9,52.7,0.0,1013,0.020,0.002,0.003,0.005
21/01/2016,09:00,355,2.0,42.0,1.1,27.4,46.7,0.0,1013,0.028,0.001,0.002,0.003
21/01/2016,10:00,12,1.8,185.8,1.1,28.5,41.9,0.0,1012,0.036,0.000,0.003,0.003
21/01/2016,11:00,25,1.8,48.1,1.1,29.6,39.4,0.0,1011,0.046,0.000,0.003,0.003
21/01/2016,12:00,46,2.4,30.8,1.1,30.5,39.4,0.0,1010,0.057,0.000,0.003,0.003
21/01/2016,13:00,56,2.9,25.2,1.1,31.2,40.6,0.0,1009,0.060,0.000,0.003,0.003
21/01/2016,14:00,57,3.4,24.7,1.3,31.4,40.7,0.0,1009,0.058,0.000,0.003,0.003
21/01/2016,15:00,42,3.3,21.3,1.1,31.0,41.8,0.0,1009,0.051,0.000,0.003,0.003
21/01/2016,16:00,38,3.6,20.8,1.2,30.1,43.1,0.0,1008,0.041,0.000,0.003,0.003
21/01/2016,17:00,44,3.7,19.5,1.2,28.2,50.3,0.0,1008,0.028,0.000,0.002,0.002
