Date,Time,Wind Direction (degTN),Wind Speed (m/s),Wind Sigma Theta (deg),Wind Speed Std Dev (m/s),Air Temperature (degC),Sulfur Dioxide (ppm),PM10 (ug/m^3)
20/03/2016,19:00,152,1.6,12.4,0.6,29.1,0.000,36.1
20/03/2016,20:00,159,1.0,13.8,0.4,27.2,0.000,37.2
20/03/2016,21:00,168,0.8,15.5,0.2,25.3,0.000,36.3
20/03/2016,22:00,164,1.2,12.8,0.4,24.9,0.000,31.1
20/03/2016,23:00,169,1.4,15.6,0.5,24.5,0.000,31.8
21/03/2016,00:00,166,1.5,14.9,0.5,24.2,,31.8
21/03/2016,01:00,166,1.8,12.6,0.5,23.4,0.001,23.9
21/03/2016,02:00,165,2.0,14.2,0.7,23.0,0.000,19.2
21/03/2016,03:00,165,2.0,14.2,0.7,22.6,0.001,19.3
21/03/2016,04:00,163,2.1,14.8,0.7,22.5,0.000,16.6
21/03/2016,05:00,174,1.5,22.4,0.7,21.6,0.000,14.7
21/03/2016,06:00,164,1.6,17.4,0.7,21.5,0.000,16.7
21/03/2016,07:00,161,2.2,14.6,0.8,22.1,0.000,16.3
21/03/2016,08:00,153,3.3,15.4,1.4,24.5,0.000,16.8
21/03/2016,09:00,149,4.2,15.2,1.3,26.5,0.000,14.2
21/03/2016,10:00,152,3.8,16.9,1.2,28.7,0.000,13.8
21/03/2016,11:00,162,3.5,18.9,1.3,30.4,0.000,9.9
21/03/2016,12:00,162,3.1,20.6,1.2,32.2,0.000,9.2
21/03/2016,13:00,166,3.1,23.7,1.3,33.0,0.000,6.3
21/03/2016,14:00,162,3.5,20.9,1.3,33.5,0.000,8.7
21/03/2016,15:00,159,3.8,21.2,1.3,33.5,0.001,7.5
21/03/2016,16:00,157,3.8,18.5,1.3,33.1,0.001,9.9
21/03/2016,17:00,154,3.7,17.5,1.4,32.4,0.000,9.5
21/03/2016,18:00,154,3.0,15.5,1.1,30.8,0.000,11.5
21/03/2016,19:00,145,2.1,14.6,0.7,28.9,0.000,13.9
21/03/2016,20:00,155,1.7,15.2,0.6,27.6,0.000,13.3
21/03/2016,21:00,164,1.5,13.6,0.5,26.3,0.000,13.2
21/03/2016,22:00,161,2.3,11.9,0.7,25.6,0.000,5.2
21/03/2016,23:00,161,2.4,13.6,0.8,25.1,0.000,7.8
22/03/2016,00:00,158,2.6,14.7,0.8,24.6,,10.7
22/03/2016,01:00,159,2.6,13.6,1.0,23.8,0.001,5.6
22/03/2016,02:00,152,1.8,13.2,0.5,22.6,0.000,7.1
22/03/2016,03:00,166,1.3,22.7,0.7,21.6,0.000,7.6
22/03/2016,04:00,167,1.3,23.0,0.6,20.6,0.000,8.4
22/03/2016,05:00,157,0.9,21.6,0.4,19.8,0.000,9.5
22/03/2016,06:00,169,0.9,15.2,0.3,18.8,0.000,11.9
22/03/2016,07:00,172,0.9,24.7,0.4,19.7,0.000,19.9
22/03/2016,08:00,159,1.8,21.9,0.9,24.0,0.000,13.3
22/03/2016,09:00,141,2.8,19.7,1.0,26.8,0.000,9.6
22/03/2016,10:00,140,3.2,19.2,1.1,28.5,0.000,7.3
22/03/2016,11:00,142,2.6,23.7,1.1,30.1,0.000,10.1
22/03/2016,12:00,139,2.2,31.1,1.1,31.7,0.000,5.0
22/03/2016,13:00,156,2.8,27.8,1.5,32.5,0.000,5.4
22/03/2016,14:00,157,3.1,25.1,1.3,32.9,0.001,5.5
22/03/2016,15:00,158,2.5,28.9,1.3,33.3,0.001,5.3
22/03/2016,16:00,167,2.7,24.5,1.0,33.3,0.001,9.0
22/03/2016,17:00,163,3.0,18.0,1.1,32.7,0.001,8.1
22/03/2016,18:00,158,2.7,13.7,1.0,31.0,0.000,11.5
22/03/2016,19:00,150,1.3,13.3,0.5,28.1,0.000,16.0
22/03/2016,20:00,160,0.8,16.2,0.3,25.7,0.000,24.6
22/03/2016,21:00,175,1.0,14.7,0.3,23.6,0.000,21.6
22/03/2016,22:00,182,1.0,12.4,0.3,22.6,0.000,14.7
22/03/2016,23:00,159,0.7,20.6,0.3,22.0,0.000,8.9
23/03/2016,00:00,168,1.1,20.4,0.5,21.5,,8.9
23/03/2016,01:00,168,1.3,11.1,0.3,20.7,0.001,3.6
23/03/2016,02:00,170,0.7,17.5,0.3,19.3,0.000,6.6
23/03/2016,03:00,193,0.6,38.3,0.2,18.6,0.000,5.5
23/03/2016,04:00,172,0.6,31.5,0.2,18.6,0.000,7.5
23/03/2016,05:00,164,0.8,19.3,0.2,17.8,0.001,7.3
23/03/2016,06:00,179,1.0,15.7,0.3,17.8,0.000,11.3
23/03/2016,07:00,175,1.1,20.0,0.5,19.1,0.001,20.1
23/03/2016,08:00,179,1.5,20.4,0.6,23.7,0.001,30.4
23/03/2016,09:00,160,2.4,21.7,1.0,28.0,0.000,15.0
23/03/2016,10:00,140,2.4,22.6,0.9,30.5,0.000,5.7
23/03/2016,11:00,149,1.7,34.7,0.9,32.6,0.000,6.7
23/03/2016,12:00,167,1.3,45.8,0.8,33.7,0.001,2.1
23/03/2016,13:00,189,1.0,70.8,0.9,34.8,0.002,5.1
23/03/2016,14:00,131,1.1,62.6,0.9,35.2,0.000,5.2
23/03/2016,15:00,144,1.8,29.4,0.9,35.2,0.000,3.8
23/03/2016,16:00,140,1.3,51.1,0.9,35.2,0.000,7.3
23/03/2016,17:00,150,1.4,38.5,0.8,34.8,0.000,8.7
23/03/2016,18:00,151,1.0,24.0,0.5,33.0,0.000,16.1
23/03/2016,19:00,115,0.6,38.4,0.3,28.6,0.001,34.7
23/03/2016,20:00,161,0.3,93.4,0.3,26.5,0.001,29.0
23/03/2016,21:00,159,1.0,9.6,0.3,24.7,0.001,28.3
23/03/2016,22:00,168,1.0,8.9,0.2,23.6,0.001,22.5
23/03/2016,23:00,153,0.8,17.8,0.3,22.8,0.001,15.1
24/03/2016,00:00,161,0.9,9.6,0.2,21.8,,16.2
24/03/2016,01:00,174,1.1,13.7,0.3,21.3,0.001,4.0
24/03/2016,02:00,170,1.0,19.7,0.4,21.6,0.000,5.5
24/03/2016,03:00,169,1.4,17.8,0.5,22.4,0.000,5.1
24/03/2016,04:00,178,0.8,27.3,0.4,21.8,0.000,8.3
24/03/2016,05:00,180,1.2,16.5,0.3,21.4,0.000,8.8
24/03/2016,06:00,175,0.6,38.0,0.4,20.5,0.001,13.8
24/03/2016,07:00,175,1.1,19.9,0.5,21.6,0.001,27.8
24/03/2016,08:00,160,2.7,14.4,0.9,26.5,0.000,22.7
24/03/2016,09:00,153,3.3,16.2,1.3,30.4,0.000,13.8
24/03/2016,10:00,142,2.5,24.7,1.0,33.1,0.000,9.3
24/03/2016,11:00,105,2.3,31.1,1.0,35.0,0.000,11.8
24/03/2016,12:00,99,1.5,47.1,0.9,36.5,0.000,6.6
24/03/2016,13:00,110,1.4,46.9,0.8,36.9,0.000,6.2
24/03/2016,14:00,123,1.0,62.8,0.9,37.1,0.000,5.9
24/03/2016,15:00,92,0.9,68.7,0.9,37.6,0.001,10.2
24/03/2016,16:00,142,1.1,64.9,1.0,36.9,0.001,8.3
24/03/2016,17:00,79,0.8,57.9,0.6,37.4,0.000,10.2
24/03/2016,18:00,57,1.0,20.9,0.5,35.5,0.000,15.8
24/03/2016,19:00,63,0.6,19.2,0.3,31.1,0.001,32.2
24/03/2016,20:00,82,0.5,52.2,0.3,29.5,0.001,29.7
24/03/2016,21:00,173,0.5,38.2,0.2,27.5,0.001,36.8
24/03/2016,22:00,146,0.4,33.6,0.2,26.6,0.001,25.8
24/03/2016,23:00,163,0.6,20.3,0.2,25.5,0.001,23.9
25/03/2016,00:00,157,0.6,16.2,0.2,24.8,,24.0
25/03/2016,01:00,166,0.9,15.8,0.4,24.4,0.001,14.9
25/03/2016,02:00,162,1.0,15.1,0.4,24.7,0.000,11.8
25/03/2016,03:00,145,0.5,23.8,0.2,24.1,0.000,10.8
25/03/2016,04:00,151,0.4,31.3,0.2,23.2,0.000,11.4
25/03/2016,05:00,172,0.8,19.6,0.3,22.7,0.001,11.3
25/03/2016,06:00,169,0.6,25.7,0.3,22.4,0.001,10.0
25/03/2016,07:00,170,0.9,17.6,0.3,23.2,0.001,12.9
25/03/2016,08:00,169,1.0,24.2,0.5,27.4,0.001,12.6
25/03/2016,09:00,71,0.4,83.0,0.5,32.9,0.001,14.9
25/03/2016,10:00,34,0.8,56.0,0.6,35.7,0.000,10.8
25/03/2016,11:00,37,0.9,61.7,0.7,38.0,0.000,5.9
25/03/2016,12:00,138,0.8,73.7,0.8,37.6,0.002,3.8
25/03/2016,13:00,175,0.6,85.6,0.9,37.9,0.002,5.5
25/03/2016,14:00,192,0.9,83.4,1.1,38.2,0.018,13.0
25/03/2016,15:00,165,1.5,38.1,1.0,36.8,0.012,13.9
25/03/2016,16:00,149,1.0,42.2,0.7,36.9,0.002,7.6
25/03/2016,17:00,116,1.2,26.7,0.6,35.6,0.001,11.6
25/03/2016,18:00,97,0.8,27.6,0.5,34.5,0.000,12.2
25/03/2016,19:00,69,0.4,22.2,0.2,32.6,0.001,34.5
25/03/2016,20:00,77,0.7,15.4,0.4,31.3,0.001,29.2
25/03/2016,21:00,357,0.6,140.8,0.4,30.9,0.000,16.3
25/03/2016,22:00,333,0.8,22.2,0.3,30.7,0.000,17.3
25/03/2016,23:00,5,0.7,156.2,0.3,30.4,0.001,46.6
26/03/2016,00:00,56,0.7,19.3,0.2,28.9,,16.2
26/03/2016,01:00,109,0.1,87.9,0.1,27.7,0.000,12.0
26/03/2016,02:00,115,0.3,47.3,0.3,27.0,0.001,15.6
26/03/2016,03:00,177,0.4,81.5,0.4,26.9,0.001,15.0
26/03/2016,04:00,157,0.9,18.7,0.4,26.3,0.003,16.6
26/03/2016,05:00,162,0.7,38.8,0.4,26.9,0.003,17.7
26/03/2016,06:00,175,0.6,58.8,0.5,27.1,0.004,19.4
26/03/2016,07:00,65,0.5,64.5,0.5,27.5,0.005,21.1
26/03/2016,08:00,223,0.2,91.0,0.3,28.6,0.012,27.6
26/03/2016,09:00,36,0.6,61.7,0.5,31.9,0.012,25.0
26/03/2016,10:00,49,0.4,73.6,0.5,34.3,0.039,11.9
26/03/2016,11:00,17,0.5,173.6,0.7,35.9,0.036,24.8
26/03/2016,12:00,216,0.7,79.7,1.0,36.1,0.074,20.8
26/03/2016,13:00,238,1.4,50.4,1.1,36.7,0.048,15.4
26/03/2016,14:00,207,1.9,34.6,1.1,35.5,0.003,7.9
26/03/2016,15:00,205,2.5,34.0,1.2,36.5,0.004,6.6
26/03/2016,16:00,186,2.8,25.5,1.2,36.9,0.002,2.7
26/03/2016,17:00,184,2.1,25.1,0.9,36.9,0.001,5.9
26/03/2016,18:00,186,1.8,20.7,0.8,34.8,0.000,11.7
26/03/2016,19:00,177,1.0,18.9,0.4,31.5,0.001,16.0
26/03/2016,20:00,164,1.1,20.8,0.4,30.0,0.000,13.7
26/03/2016,21:00,150,0.9,13.3,0.2,28.5,0.000,11.6
26/03/2016,22:00,165,0.7,22.5,0.3,26.9,0.000,7.7
26/03/2016,23:00,180,0.7,17.9,0.3,25.5,0.000,9.4
27/03/2016,00:00,184,0.9,17.0,0.3,24.9,,13.3
27/03/2016,01:00,185,1.1,19.0,0.3,24.7,0.000,6.2
27/03/2016,02:00,168,0.9,16.3,0.4,24.2,0.000,6.1
27/03/2016,03:00,169,1.1,15.3,0.3,23.7,0.000,5.9
27/03/2016,04:00,164,0.9,17.5,0.3,22.5,0.000,8.4
27/03/2016,05:00,167,0.4,30.9,0.2,21.6,0.001,8.6
27/03/2016,06:00,183,0.7,23.8,0.2,21.0,0.000,10.1
27/03/2016,07:00,177,0.5,54.2,0.5,22.3,0.001,19.6
27/03/2016,08:00,162,1.6,21.6,0.9,26.4,0.000,15.0
27/03/2016,09:00,157,1.3,34.0,0.7,29.5,0.000,25.7
27/03/2016,10:00,163,1.4,38.6,0.8,31.9,0.001,22.5
27/03/2016,11:00,142,1.5,45.4,0.9,34.3,0.000,18.8
27/03/2016,12:00,122,2.0,35.7,1.1,35.4,0.000,6.6
27/03/2016,13:00,158,2.0,45.1,1.2,35.9,0.001,5.2
27/03/2016,14:00,146,2.3,34.6,1.2,36.1,0.000,6.3
27/03/2016,15:00,141,2.0,45.8,1.2,36.4,0.000,6.4
27/03/2016,16:00,141,2.5,24.0,1.1,35.8,0.000,9.2
27/03/2016,17:00,157,2.5,21.4,1.0,35.4,0.000,9.8
27/03/2016,18:00,165,1.8,17.2,0.9,33.6,0.000,17.8
27/03/2016,19:00,159,1.3,14.3,0.5,31.0,0.000,30.4
27/03/2016,20:00,176,1.1,23.6,0.5,29.8,0.000,15.0
27/03/2016,21:00,175,1.1,16.1,0.4,28.2,0.000,14.1
27/03/2016,22:00,171,0.7,17.6,0.2,26.9,0.000,12.9
27/03/2016,23:00,173,0.8,19.8,0.3,25.9,0.000,13.1
28/03/2016,00:00,170,1.2,23.6,0.4,25.6,,14.4
28/03/2016,01:00,166,0.8,26.4,0.4,24.8,0.001,9.0
28/03/2016,02:00,175,0.1,90.6,0.3,25.1,0.000,10.2
28/03/2016,03:00,168,0.6,75.7,0.5,24.0,0.000,9.7
28/03/2016,04:00,172,1.1,17.6,0.4,23.2,0.000,14.1
28/03/2016,05:00,214,0.3,56.7,0.3,22.5,0.001,13.4
28/03/2016,06:00,56,0.4,40.9,0.3,22.1,0.001,22.2
28/03/2016,07:00,344,0.2,141.0,0.4,22.9,0.001,26.8
28/03/2016,08:00,,,,,,,
28/03/2016,09:00,,,,,,,
28/03/2016,10:00,,,,,,,
28/03/2016,11:00,,,,,,,
28/03/2016,12:00,,,,,,,
28/03/2016,13:00,,,,,,,
28/03/2016,14:00,,,,,,,
28/03/2016,15:00,,,,,,,
28/03/2016,16:00,,,,,,,
28/03/2016,17:00,,,,,,,
28/03/2016,18:00,,,,,,,
28/03/2016,19:00,,,,,,,
28/03/2016,20:00,,,,,,,
28/03/2016,21:00,,,,,,,
28/03/2016,22:00,,,,,,,
28/03/2016,23:00,,,,,,,
29/03/2016,00:00,,,,,,,
29/03/2016,01:00,,,,,,,
29/03/2016,02:00,,,,,,,
29/03/2016,03:00,,,,,,,
29/03/2016,04:00,,,,,,,
29/03/2016,05:00,,,,,,,
29/03/2016,06:00,,,,,,,
29/03/2016,07:00,,,,,,,
29/03/2016,08:00,,,,,,,
29/03/2016,09:00,,,,,,,
29/03/2016,10:00,,,,,,,
29/03/2016,11:00,339,1.1,59.2,0.9,37.0,0.003,
29/03/2016,12:00,269,0.8,82.2,1.0,37.3,0.049,29.6
29/03/2016,13:00,263,1.3,62.7,1.1,37.3,0.040,24.6
29/03/2016,14:00,229,1.4,46.9,0.9,37.8,0.070,14.7
29/03/2016,15:00,197,1.6,49.5,1.1,37.6,0.011,8.3
29/03/2016,16:00,208,1.9,38.7,1.0,37.6,0.003,11.4
29/03/2016,17:00,196,2.1,24.8,0.8,36.7,0.001,15.8
29/03/2016,18:00,190,1.1,20.6,0.5,35.2,0.001,15.8
29/03/2016,19:00,199,0.9,24.6,0.4,32.8,0.001,18.5
29/03/2016,20:00,135,0.4,20.1,0.2,30.9,0.001,19.1
29/03/2016,21:00,168,0.9,18.1,0.4,30.4,0.001,23.3
29/03/2016,22:00,176,1.0,18.8,0.4,29.7,0.001,18.0
29/03/2016,23:00,179,1.2,18.6,0.5,29.1,0.001,13.7
30/03/2016,00:00,155,2.0,21.3,0.9,30.0,,21.4
30/03/2016,01:00,154,3.1,15.0,1.2,29.2,0.001,23.7
30/03/2016,02:00,155,4.0,14.8,1.3,27.7,0.001,22.6
30/03/2016,03:00,157,3.7,16.1,1.4,26.4,0.001,17.6
30/03/2016,04:00,159,4.3,15.2,1.5,25.3,0.001,17.4
30/03/2016,05:00,158,4.1,15.9,1.6,24.5,0.000,14.4
30/03/2016,06:00,154,3.6,14.5,1.4,24.0,0.000,14.8
30/03/2016,07:00,154,3.5,15.4,1.3,23.8,0.000,13.2
30/03/2016,08:00,152,4.2,13.8,1.4,25.3,0.000,16.1
30/03/2016,09:00,155,4.9,15.2,1.7,26.9,0.000,24.1
30/03/2016,10:00,158,4.7,15.4,1.5,28.8,0.000,20.8
30/03/2016,11:00,150,4.2,19.3,1.6,30.4,0.000,12.5
30/03/2016,12:00,155,3.8,21.6,1.5,31.7,0.000,9.7
30/03/2016,13:00,158,3.8,17.9,1.4,32.7,0.001,8.7
30/03/2016,14:00,154,3.2,24.1,1.4,33.5,0.001,8.3
30/03/2016,15:00,160,3.2,23.9,1.3,33.9,0.001,11.3
30/03/2016,16:00,160,3.3,22.6,1.3,33.7,0.001,12.1
30/03/2016,17:00,174,3.3,20.1,1.3,33.0,0.001,13.3
30/03/2016,18:00,152,3.2,15.4,1.0,31.2,0.000,11.5
30/03/2016,19:00,158,2.7,15.4,1.0,29.8,0.000,11.4
30/03/2016,20:00,159,2.6,14.2,0.9,28.9,0.000,11.0
30/03/2016,21:00,158,3.6,13.0,1.4,28.1,0.000,10.2
30/03/2016,22:00,156,3.8,13.3,1.3,27.0,0.000,8.3
30/03/2016,23:00,158,3.3,13.8,1.1,25.9,0.000,5.9
31/03/2016,00:00,161,3.1,13.3,1.1,24.9,,9.7
31/03/2016,01:00,154,3.3,16.7,1.3,23.7,0.001,
31/03/2016,02:00,156,3.3,15.2,1.3,22.6,0.000,4.3
31/03/2016,03:00,161,3.3,15.0,1.3,21.6,0.000,7.3
31/03/2016,04:00,159,2.6,16.3,1.0,20.9,0.000,6.9
31/03/2016,05:00,169,2.3,16.8,0.8,20.4,0.000,7.3
31/03/2016,06:00,166,2.3,18.5,0.9,19.9,0.000,9.3
31/03/2016,07:00,160,2.8,18.4,1.1,19.9,0.001,9.2
31/03/2016,08:00,160,3.4,18.0,1.3,21.7,0.000,9.9
31/03/2016,09:00,154,3.6,16.7,1.2,24.3,0.000,7.5
31/03/2016,10:00,156,4.0,17.8,1.3,26.5,0.001,5.8
31/03/2016,11:00,150,3.1,20.3,1.2,28.5,0.000,3.1
31/03/2016,12:00,148,3.2,23.1,1.3,29.8,0.000,3.9
31/03/2016,13:00,164,2.7,28.7,1.1,31.1,0.000,5.1
31/03/2016,14:00,166,2.3,40.1,1.3,32.3,0.000,3.6
31/03/2016,15:00,164,2.4,27.9,1.2,32.7,0.000,4.4
31/03/2016,16:00,171,2.3,25.3,1.0,32.9,0.000,4.2
31/03/2016,17:00,163,2.2,28.2,1.1,32.6,0.000,8.3
31/03/2016,18:00,147,2.4,14.7,0.9,30.1,0.000,13.7
31/03/2016,19:00,148,1.9,13.5,0.7,28.2,0.000,14.0
31/03/2016,20:00,158,1.6,14.8,0.5,26.8,0.000,14.8
31/03/2016,21:00,164,1.2,14.0,0.5,24.9,0.000,15.2
31/03/2016,22:00,166,1.0,13.4,0.3,23.6,0.000,12.6
31/03/2016,23:00,177,1.3,15.6,0.5,23.0,0.000,11.7
01/04/2016,00:00,170,1.8,13.5,0.5,22.8,,10.0
01/04/2016,01:00,163,2.3,13.2,0.7,22.6,0.001,3.6
01/04/2016,02:00,161,1.6,12.3,0.5,21.7,0.000,7.8
01/04/2016,03:00,187,1.0,21.3,0.3,20.5,0.000,7.6
01/04/2016,04:00,181,0.7,33.9,0.4,19.8,0.000,8.6
01/04/2016,05:00,196,0.8,22.0,0.3,19.2,0.000,9.3
01/04/2016,06:00,184,1.0,24.1,0.4,19.1,0.000,12.1
01/04/2016,07:00,187,0.9,28.1,0.5,20.0,0.000,19.4
01/04/2016,08:00,157,1.7,18.3,0.6,23.8,0.000,16.7
01/04/2016,09:00,106,1.4,36.3,0.7,28.1,0.000,9.7
01/04/2016,10:00,94,1.6,33.8,0.9,30.5,0.000,3.9
01/04/2016,11:00,111,1.3,45.7,0.8,32.5,0.000,
01/04/2016,12:00,292,0.8,69.4,0.8,34.1,0.046,
01/04/2016,13:00,232,1.2,59.6,0.9,34.3,0.111,15.0
01/04/2016,14:00,207,1.4,46.8,0.9,34.8,0.010,5.4
01/04/2016,15:00,135,1.5,60.9,1.1,35.1,0.001,3.6
01/04/2016,16:00,164,0.7,86.8,0.8,35.2,0.001,3.8
01/04/2016,17:00,172,1.0,46.8,0.7,35.0,0.001,4.5
01/04/2016,18:00,136,0.8,35.8,0.4,33.1,0.001,8.4
01/04/2016,19:00,127,1.1,20.9,0.5,30.0,0.001,14.9
01/04/2016,20:00,149,1.2,20.6,0.4,28.4,0.000,12.7
01/04/2016,21:00,172,1.1,10.2,0.3,25.9,0.000,21.6
01/04/2016,22:00,181,0.7,19.0,0.3,24.9,0.000,15.3
01/04/2016,23:00,181,0.9,20.4,0.3,24.2,0.000,11.9
02/04/2016,00:00,194,0.6,27.2,0.3,23.6,,11.6
02/04/2016,01:00,189,1.0,19.4,0.3,23.4,0.001,3.7
02/04/2016,02:00,182,0.8,23.5,0.4,22.9,0.000,5.0
02/04/2016,03:00,193,0.6,35.4,0.3,22.5,0.000,4.6
02/04/2016,04:00,224,0.6,26.5,0.2,21.8,0.000,5.8
02/04/2016,05:00,188,0.9,18.5,0.3,20.8,0.000,6.4
02/04/2016,06:00,196,0.9,16.7,0.3,20.2,0.000,8.0
02/04/2016,07:00,179,0.9,21.8,0.3,21.4,0.001,14.1
02/04/2016,08:00,157,1.1,28.3,0.7,26.3,0.001,19.4
02/04/2016,09:00,130,2.2,25.9,0.9,30.1,0.000,20.6
02/04/2016,10:00,114,1.6,34.1,0.8,32.8,0.000,6.1
02/04/2016,11:00,97,1.7,39.6,1.0,34.6,0.000,8.7
02/04/2016,12:00,113,1.6,47.0,1.0,35.5,0.000,5.1
02/04/2016,13:00,139,0.6,83.8,0.8,36.3,0.004,3.3
02/04/2016,14:00,114,1.1,62.7,0.8,37.0,0.005,4.9
02/04/2016,15:00,154,1.0,71.1,1.2,36.8,0.003,4.7
02/04/2016,16:00,221,1.1,51.5,0.8,36.6,0.001,6.9
02/04/2016,17:00,132,1.9,25.3,0.8,35.9,0.000,7.0
02/04/2016,18:00,161,1.3,22.7,0.6,33.7,0.000,14.6
02/04/2016,19:00,164,0.9,18.4,0.3,30.1,0.000,40.2
02/04/2016,20:00,163,0.9,14.3,0.3,28.3,0.000,36.8
02/04/2016,21:00,166,1.0,11.8,0.3,26.8,0.001,32.8
02/04/2016,22:00,164,1.1,10.4,0.2,25.9,0.001,23.6
02/04/2016,23:00,165,0.9,14.9,0.3,25.1,0.001,17.8
03/04/2016,00:00,168,1.6,17.4,0.6,25.9,,10.9
03/04/2016,01:00,175,1.5,19.8,0.6,26.0,0.001,4.7
03/04/2016,02:00,174,1.7,18.2,0.7,25.6,0.000,6.5
03/04/2016,03:00,173,1.6,15.8,0.6,24.9,0.000,5.1
03/04/2016,04:00,173,1.6,17.4,0.5,24.2,0.000,6.3
03/04/2016,05:00,165,2.4,14.0,0.8,24.2,0.000,8.0
03/04/2016,06:00,166,2.1,15.7,0.8,24.0,0.000,8.3
03/04/2016,07:00,168,2.0,15.8,0.8,24.2,0.000,11.8
03/04/2016,08:00,160,2.3,15.4,0.9,27.4,0.000,11.4
03/04/2016,09:00,163,2.2,20.6,0.9,31.3,0.000,9.1
03/04/2016,10:00,120,2.6,27.9,1.2,34.0,0.000,12.5
03/04/2016,11:00,109,2.8,27.1,1.2,35.1,0.000,11.3
03/04/2016,12:00,125,2.6,27.0,1.2,36.5,0.000,7.4
03/04/2016,13:00,112,2.2,32.5,1.1,37.3,0.000,6.4
03/04/2016,14:00,128,2.4,32.8,1.3,37.4,0.000,7.9
03/04/2016,15:00,142,2.2,29.8,1.0,37.6,0.000,7.9
03/04/2016,16:00,127,2.6,24.7,1.0,37.3,0.000,9.3
03/04/2016,17:00,142,2.1,27.3,0.9,36.6,0.000,10.2
03/04/2016,18:00,147,1.6,17.2,0.6,34.9,0.000,13.6
03/04/2016,19:00,142,1.4,12.5,0.5,33.7,0.000,14.0
03/04/2016,20:00,146,1.2,15.5,0.5,32.2,0.000,14.4
03/04/2016,21:00,159,0.7,17.8,0.3,29.8,0.000,21.7
03/04/2016,22:00,189,0.5,20.6,0.2,28.5,0.000,14.1
03/04/2016,23:00,154,1.9,19.0,1.1,29.2,0.000,10.3
04/04/2016,00:00,152,2.3,16.7,1.0,29.6,,7.4
04/04/2016,01:00,153,3.5,16.2,1.8,28.6,0.001,7.9
04/04/2016,02:00,154,4.0,13.1,1.3,28.1,0.000,7.4
04/04/2016,03:00,153,3.4,13.2,1.1,27.4,0.000,6.5
04/04/2016,04:00,151,3.0,14.1,1.1,27.0,0.000,7.2
04/04/2016,05:00,159,2.3,12.6,0.8,26.3,0.000,10.8
04/04/2016,06:00,161,2.2,15.4,0.8,25.7,0.000,10.1
04/04/2016,07:00,169,1.1,23.9,0.6,25.4,0.000,14.3
04/04/2016,08:00,183,1.0,28.6,0.6,28.3,0.001,23.3
04/04/2016,09:00,112,2.0,26.8,0.9,32.0,0.000,14.2
04/04/2016,10:00,66,1.9,30.9,0.9,34.6,0.001,14.8
04/04/2016,11:00,79,1.8,38.7,0.9,36.1,0.000,13.7
04/04/2016,12:00,86,1.3,54.0,0.9,37.2,0.000,11.5
04/04/2016,13:00,137,1.8,59.0,1.5,37.6,0.000,9.0
04/04/2016,14:00,140,2.0,38.9,1.2,37.0,0.000,9.5
04/04/2016,15:00,79,1.0,57.9,0.9,38.2,0.000,12.5
04/04/2016,16:00,116,1.1,65.3,0.9,38.1,0.000,10.0
04/04/2016,17:00,109,1.5,28.5,0.8,36.5,0.000,14.2
04/04/2016,18:00,113,1.5,22.1,0.7,34.8,0.000,15.9
04/04/2016,19:00,89,0.8,29.2,0.4,32.5,0.000,17.2
04/04/2016,20:00,64,0.4,35.1,0.3,30.6,0.001,20.3
04/04/2016,21:00,141,0.3,80.0,0.3,29.4,0.001,24.4
04/04/2016,22:00,167,0.8,67.2,0.9,28.5,0.001,28.8
04/04/2016,23:00,48,0.2,73.0,0.2,28.0,0.001,31.3
05/04/2016,00:00,165,0.8,34.3,0.7,27.0,,27.4
05/04/2016,01:00,136,0.1,80.1,0.2,26.8,0.001,16.8
05/04/2016,02:00,119,0.3,87.9,0.4,26.3,0.000,17.5
05/04/2016,03:00,100,0.2,71.4,0.2,25.5,0.001,17.0
05/04/2016,04:00,336,0.2,136.7,0.5,25.4,0.001,21.8
05/04/2016,05:00,67,0.3,68.7,0.3,24.9,0.001,20.2
05/04/2016,06:00,163,0.6,19.2,0.3,23.9,0.001,22.0
05/04/2016,07:00,147,0.5,18.5,0.3,24.3,0.001,27.7
05/04/2016,08:00,237,0.1,94.7,0.2,29.9,0.006,52.1
05/04/2016,09:00,133,0.4,89.6,0.5,33.1,0.366,87.7
05/04/2016,10:00,64,0.5,86.0,0.7,35.2,0.220,56.7
05/04/2016,11:00,69,1.4,40.7,0.9,35.9,0.007,16.9
05/04/2016,12:00,73,0.8,75.4,0.8,36.8,0.001,12.6
05/04/2016,13:00,51,0.8,77.0,0.9,37.9,0.001,10.1
05/04/2016,14:00,82,1.2,58.2,0.9,38.4,0.001,12.2
05/04/2016,15:00,82,0.9,69.3,0.8,37.9,0.001,14.2
05/04/2016,16:00,103,1.0,49.4,0.7,36.0,0.001,14.8
05/04/2016,17:00,138,1.7,18.1,0.6,35.1,0.001,13.8
05/04/2016,18:00,118,0.7,31.7,0.3,33.3,0.000,24.3
05/04/2016,19:00,74,0.6,28.9,0.3,31.5,0.001,31.9
05/04/2016,20:00,55,0.7,19.8,0.3,30.9,0.001,18.4
05/04/2016,21:00,15,0.5,155.4,0.3,30.6,0.001,29.5
05/04/2016,22:00,49,0.6,36.2,0.5,29.2,0.001,21.5
05/04/2016,23:00,34,0.8,26.4,0.5,29.6,0.001,12.0
06/04/2016,00:00,18,0.6,26.3,0.3,28.6,,17.8
06/04/2016,01:00,331,0.8,25.8,0.4,27.9,0.000,14.6
