Date,Time,Wind Direction (degTN),Wind Speed (m/s),Wind Sigma Theta (deg),Wind Speed Std Dev (m/s),Air Temperature (degC),PM10 (ug/m^3)
18/01/2016,20:00,65,2.7,19.6,1.1,26.9,33.6
18/01/2016,21:00,55,2.7,19.9,1.0,25.9,33.3
18/01/2016,22:00,60,2.3,21.8,0.9,24.9,29.3
18/01/2016,23:00,75,2.0,17.4,0.8,24.3,23.9
19/01/2016,00:00,89,1.6,20.6,0.7,23.8,23.9
19/01/2016,01:00,106,1.2,18.9,0.4,23.1,24.0
19/01/2016,02:00,93,1.0,19.6,0.4,22.7,22.9
19/01/2016,03:00,106,0.7,30.5,0.3,22.2,21.6
19/01/2016,04:00,142,0.9,13.2,0.3,21.8,31.4
19/01/2016,05:00,139,1.1,14.1,0.4,21.5,36.4
19/01/2016,06:00,131,1.3,14.6,0.8,22.3,47.2
19/01/2016,07:00,122,2.6,19.9,0.8,24.7,36.4
19/01/2016,08:00,89,2.5,28.8,1.1,26.7,32.2
19/01/2016,09:00,93,1.9,35.7,1.1,28.8,20.6
19/01/2016,10:00,123,3.0,28.2,1.2,29.9,26.6
19/01/2016,11:00,106,2.5,30.1,1.1,31.6,12.7
19/01/2016,12:00,102,1.8,55.6,1.3,32.7,17.4
19/01/2016,13:00,111,2.7,34.8,1.3,33.2,14.3
19/01/2016,14:00,117,2.1,44.0,1.1,33.6,14.0
19/01/2016,15:00,127,2.9,31.6,1.4,34.2,10.8
19/01/2016,16:00,111,2.9,28.0,1.2,34.0,11.3
19/01/2016,17:00,121,3.4,20.5,1.1,33.3,25.7
19/01/2016,18:00,79,2.9,21.6,1.2,31.5,46.8
19/01/2016,19:00,61,2.8,19.4,1.1,29.6,48.7
19/01/2016,20:00,57,2.9,22.4,1.2,27.8,28.7
19/01/2016,21:00,67,2.4,19.8,1.1,26.6,25.3
19/01/2016,22:00,68,2.1,18.7,0.8,25.5,12.7
19/01/2016,23:00,79,2.1,16.8,0.8,24.5,20.0
20/01/2016,00:00,84,1.5,17.8,0.6,23.8,23.6
20/01/2016,01:00,92,1.1,18.1,0.4,23.2,22.2
20/01/2016,02:00,104,1.1,19.4,0.4,22.6,20.6
20/01/2016,03:00,122,0.9,18.6,0.3,21.9,22.7
20/01/2016,04:00,142,1.1,14.8,0.3,21.6,34.5
20/01/2016,05:00,179,0.8,19.9,0.3,21.1,33.1
20/01/2016,06:00,154,1.0,17.1,0.3,21.8,27.5
20/01/2016,07:00,112,1.4,33.0,0.6,24.9,39.1
20/01/2016,08:00,73,1.8,37.6,0.9,27.1,
20/01/2016,09:00,86,2.1,32.3,1.0,29.5,
20/01/2016,10:00,99,2.4,37.3,1.2,31.1,5.9
20/01/2016,11:00,127,3.1,29.5,1.3,32.6,18.9
20/01/2016,12:00,121,2.6,41.0,1.4,33.3,10.8
20/01/2016,13:00,127,2.9,36.8,1.3,34.3,7.3
20/01/2016,14:00,110,2.7,35.6,1.5,34.6,12.5
20/01/2016,15:00,120,3.1,30.5,1.3,35.3,1.8
20/01/2016,16:00,125,2.7,23.4,1.2,34.8,
20/01/2016,17:00,100,2.9,26.0,1.1,34.8,9.6
20/01/2016,18:00,90,2.7,17.2,1.1,33.3,34.1
20/01/2016,19:00,66,2.6,18.4,1.1,30.6,63.1
20/01/2016,20:00,68,2.7,19.2,1.1,28.6,33.0
20/01/2016,21:00,71,2.4,19.5,1.0,26.9,31.6
20/01/2016,22:00,77,2.2,16.3,0.8,25.4,28.8
20/01/2016,23:00,73,1.1,17.7,0.5,24.0,24.5
21/01/2016,00:00,79,0.7,32.1,0.4,23.1,14.8
21/01/2016,01:00,148,0.2,74.1,0.2,22.2,15.5
21/01/2016,02:00,217,0.6,46.6,0.4,21.2,17.3
21/01/2016,03:00,185,1.1,20.5,0.4,20.7,28.4
21/01/2016,04:00,176,0.8,19.6,0.3,19.8,50.3
21/01/2016,05:00,163,0.8,14.6,0.3,18.9,52.9
21/01/2016,06:00,137,0.5,32.2,0.3,20.0,63.9
21/01/2016,07:00,294,0.1,112.9,0.3,24.3,38.7
21/01/2016,08:00,63,0.7,68.8,0.5,26.7,14.5
21/01/2016,09:00,87,0.6,88.4,0.7,29.1,
21/01/2016,10:00,11,1.2,175.9,0.9,30.9,
21/01/2016,11:00,118,0.8,87.0,0.9,32.7,4.9
21/01/2016,12:00,115,2.4,36.6,1.3,34.3,25.1
21/01/2016,13:00,119,2.1,46.2,1.4,35.2,30.3
21/01/2016,14:00,133,2.8,32.7,1.3,36.0,24.6
21/01/2016,15:00,134,3.0,31.6,1.6,36.4,25.4
21/01/2016,16:00,132,3.1,27.3,1.3,36.4,18.8
21/01/2016,17:00,129,2.0,28.8,1.0,36.3,19.4
21/01/2016,18:00,96,3.6,27.2,1.5,33.8,75.3
21/01/2016,19:00,65,3.4,19.4,1.3,30.5,14.7
21/01/2016,20:00,68,2.1,20.8,0.9,28.9,17.3
21/01/2016,21:00,75,2.5,18.8,1.0,27.7,24.4
21/01/2016,22:00,60,1.3,18.7,0.6,26.4,24.0
21/01/2016,23:00,66,1.0,21.5,0.5,25.2,16.2
22/01/2016,00:00,106,0.4,67.6,0.4,23.7,11.1
22/01/2016,01:00,228,0.3,51.0,0.2,22.1,14.6
22/01/2016,02:00,157,0.7,18.1,0.3,21.3,16.3
22/01/2016,03:00,120,0.6,55.4,0.4,20.5,21.6
22/01/2016,04:00,168,0.1,107.9,0.3,19.9,15.9
22/01/2016,05:00,293,0.2,91.3,0.2,19.1,15.5
22/01/2016,06:00,176,1.0,21.5,0.4,20.7,49.1
22/01/2016,07:00,149,0.8,54.5,0.5,24.6,48.3
22/01/2016,08:00,54,1.0,52.6,0.6,27.0,22.7
22/01/2016,09:00,30,1.0,66.5,0.8,29.0,10.4
22/01/2016,10:00,109,0.7,90.5,0.8,31.0,4.5
22/01/2016,11:00,76,0.7,94.3,0.9,32.9,10.7
22/01/2016,12:00,142,1.7,61.0,1.3,34.5,27.3
22/01/2016,13:00,122,1.7,51.3,1.3,35.8,24.6
22/01/2016,14:00,105,3.0,32.0,1.4,36.5,4.9
22/01/2016,15:00,116,2.9,33.1,1.5,37.0,
22/01/2016,16:00,116,2.4,40.8,1.3,37.0,35.6
22/01/2016,17:00,97,2.4,26.1,1.1,36.5,16.2
22/01/2016,18:00,86,1.9,25.8,1.0,35.1,22.2
22/01/2016,19:00,60,3.2,19.2,1.3,31.6,56.6
22/01/2016,20:00,64,2.6,21.9,1.1,29.2,25.1
22/01/2016,21:00,65,1.5,24.5,0.6,28.0,11.5
22/01/2016,22:00,70,1.1,27.0,0.6,27.0,14.1
22/01/2016,23:00,0,0.8,29.3,0.5,25.6,11.9
23/01/2016,00:00,23,0.5,36.0,0.2,24.1,6.8
23/01/2016,01:00,331,1.3,12.5,0.5,23.7,21.5
23/01/2016,02:00,326,1.5,16.6,0.5,23.8,30.4
23/01/2016,03:00,320,1.7,17.3,0.5,23.2,36.6
23/01/2016,04:00,339,0.8,25.4,0.4,22.1,29.8
23/01/2016,05:00,11,0.5,20.0,0.3,20.8,37.7
23/01/2016,06:00,346,2.2,24.4,1.0,22.6,28.6
23/01/2016,07:00,344,3.4,21.1,1.2,24.8,15.3
23/01/2016,08:00,320,3.1,20.3,1.0,27.2,17.0
23/01/2016,09:00,323,2.3,30.6,1.1,29.4,20.7
23/01/2016,10:00,321,2.3,33.6,1.1,31.7,9.3
23/01/2016,11:00,290,1.5,55.3,1.0,33.5,11.5
23/01/2016,12:00,355,1.0,74.5,1.0,35.1,15.4
23/01/2016,13:00,19,0.6,120.1,0.9,36.9,21.9
23/01/2016,14:00,288,0.6,97.9,1.0,38.0,15.6
23/01/2016,15:00,323,0.8,153.6,1.2,39.4,11.9
23/01/2016,16:00,276,0.7,75.8,0.8,39.7,10.9
23/01/2016,17:00,225,0.3,90.0,0.7,39.8,13.5
23/01/2016,18:00,358,0.3,75.1,0.3,38.8,30.3
23/01/2016,19:00,318,0.5,25.2,0.3,35.3,112.4
23/01/2016,20:00,47,0.4,73.4,0.5,34.4,94.6
23/01/2016,21:00,53,1.7,23.1,0.7,33.9,44.7
23/01/2016,22:00,62,1.3,21.5,0.5,32.5,41.2
23/01/2016,23:00,0,1.7,167.7,0.8,31.6,19.4
24/01/2016,00:00,335,2.8,18.2,0.9,30.5,21.0
24/01/2016,01:00,319,1.6,44.0,0.9,29.7,19.3
24/01/2016,02:00,265,0.7,67.7,0.6,29.3,26.0
24/01/2016,03:00,314,0.8,72.9,0.7,28.5,
24/01/2016,04:00,308,2.4,14.1,0.9,27.9,13.2
24/01/2016,05:00,328,2.3,16.5,0.7,27.0,26.0
24/01/2016,06:00,338,2.8,16.5,0.9,26.9,50.4
24/01/2016,07:00,342,2.8,20.8,1.0,27.4,33.0
24/01/2016,08:00,334,2.8,22.4,1.1,29.0,20.6
24/01/2016,09:00,356,2.0,34.3,0.9,31.6,15.2
24/01/2016,10:00,318,2.1,42.3,1.2,33.9,17.4
24/01/2016,11:00,322,2.0,45.7,1.2,36.3,6.7
24/01/2016,12:00,311,2.5,40.1,1.3,37.7,13.8
24/01/2016,13:00,298,2.6,42.2,1.6,38.2,25.1
24/01/2016,14:00,307,2.1,43.0,1.4,37.9,13.7
24/01/2016,15:00,296,2.9,38.6,1.6,38.4,15.1
24/01/2016,16:00,134,1.9,103.6,2.6,33.8,85.3
24/01/2016,17:00,97,1.3,61.0,1.2,28.5,40.3
24/01/2016,18:00,45,1.3,35.7,0.6,29.9,34.1
24/01/2016,19:00,62,1.4,25.5,0.6,28.8,35.6
24/01/2016,20:00,41,1.6,26.0,0.7,28.4,28.3
24/01/2016,21:00,16,1.3,159.5,0.8,28.4,29.8
24/01/2016,22:00,54,0.6,50.1,0.5,28.5,31.5
24/01/2016,23:00,170,0.5,49.2,0.4,27.4,49.4
25/01/2016,00:00,163,1.1,34.2,0.6,26.5,40.1
25/01/2016,01:00,355,0.2,102.5,0.4,25.6,41.2
25/01/2016,02:00,336,3.3,15.8,1.4,26.2,
25/01/2016,03:00,339,2.6,19.6,0.9,25.9,14.7
25/01/2016,04:00,6,1.3,174.2,0.7,25.3,12.3
25/01/2016,05:00,58,0.6,40.9,0.3,24.4,6.9
25/01/2016,06:00,93,0.7,35.9,0.4,25.0,10.5
25/01/2016,07:00,72,1.8,28.6,0.7,27.3,26.9
25/01/2016,08:00,39,1.9,33.7,0.9,29.2,10.4
25/01/2016,09:00,0,2.2,31.6,0.9,31.0,2.1
25/01/2016,10:00,7,2.0,178.8,1.1,33.0,
25/01/2016,11:00,3,2.0,177.6,1.1,34.8,
25/01/2016,12:00,347,2.1,47.8,1.4,36.1,
25/01/2016,13:00,2,1.9,51.4,1.3,37.4,
25/01/2016,14:00,348,2.3,42.6,1.2,38.3,3.7
25/01/2016,15:00,359,1.9,167.7,1.2,38.4,5.6
25/01/2016,16:00,38,2.6,28.2,1.0,38.2,16.4
25/01/2016,17:00,28,2.3,23.9,1.0,36.4,24.0
25/01/2016,18:00,43,2.3,21.5,1.1,35.5,44.0
25/01/2016,19:00,45,3.1,19.6,1.3,33.5,70.4
25/01/2016,20:00,45,2.8,21.0,1.1,31.7,45.4
25/01/2016,21:00,52,0.5,104.6,1.2,30.1,85.8
25/01/2016,22:00,354,2.1,167.7,1.2,26.9,
25/01/2016,23:00,342,2.0,162.3,1.1,28.2,
26/01/2016,00:00,115,1.3,45.2,0.7,25.8,
26/01/2016,01:00,62,2.0,21.9,0.8,23.7,
26/01/2016,02:00,76,1.7,21.3,0.8,23.3,
26/01/2016,03:00,152,0.6,46.7,0.4,23.4,3.2
26/01/2016,04:00,150,0.2,85.2,0.3,23.4,11.6
26/01/2016,05:00,157,1.0,20.4,0.3,23.1,15.3
26/01/2016,06:00,91,1.0,32.8,0.4,23.4,25.9
26/01/2016,07:00,63,1.4,30.4,0.6,26.4,29.6
26/01/2016,08:00,57,1.4,37.3,0.7,28.8,14.4
26/01/2016,09:00,36,1.9,38.2,0.9,30.6,14.5
26/01/2016,10:00,35,1.4,46.9,0.7,32.7,
26/01/2016,11:00,48,1.2,57.4,0.8,34.1,
26/01/2016,12:00,81,1.0,71.4,0.8,34.6,
26/01/2016,13:00,285,0.9,81.4,0.9,36.4,
26/01/2016,14:00,117,1.9,50.5,1.2,36.5,
26/01/2016,15:00,183,1.4,53.5,1.1,37.1,
26/01/2016,16:00,80,2.7,28.3,1.2,35.1,55.3
26/01/2016,17:00,77,2.8,20.1,1.0,32.9,28.0
26/01/2016,18:00,66,3.0,20.1,1.2,31.2,28.5
26/01/2016,19:00,47,2.2,24.8,1.0,29.5,23.5
26/01/2016,20:00,66,2.3,20.5,1.0,28.8,17.3
26/01/2016,21:00,57,2.2,19.3,0.8,28.0,18.6
26/01/2016,22:00,6,0.8,132.4,0.7,27.4,24.2
26/01/2016,23:00,299,1.9,23.5,0.8,26.2,16.7
27/01/2016,00:00,359,1.0,163.1,0.6,25.4,10.0
27/01/2016,01:00,24,0.5,57.2,0.4,25.4,11.5
27/01/2016,02:00,108,0.6,38.5,0.4,25.6,17.3
27/01/2016,03:00,2,0.2,140.7,0.3,25.7,13.6
27/01/2016,04:00,74,0.6,23.5,0.3,25.7,12.8
27/01/2016,05:00,63,0.5,28.8,0.3,25.7,13.9
27/01/2016,06:00,60,0.5,27.1,0.3,26.1,15.4
27/01/2016,07:00,50,0.8,23.6,0.3,26.0,19.8
27/01/2016,08:00,325,1.2,33.0,1.0,26.4,
27/01/2016,09:00,340,1.0,38.8,0.8,26.4,
27/01/2016,10:00,39,1.7,39.1,1.2,25.7,
27/01/2016,11:00,53,1.3,28.3,0.5,28.1,
27/01/2016,12:00,51,1.0,57.0,0.7,32.4,
27/01/2016,13:00,56,1.1,49.6,0.6,32.6,
27/01/2016,14:00,57,1.0,41.4,0.6,33.3,
27/01/2016,15:00,37,2.1,28.0,0.8,34.1,
27/01/2016,16:00,52,1.4,29.0,0.6,34.1,
27/01/2016,17:00,51,1.3,35.2,0.7,34.7,
27/01/2016,18:00,62,2.0,18.1,0.8,32.6,
27/01/2016,19:00,51,2.4,19.5,0.9,30.6,
27/01/2016,20:00,48,2.3,23.0,0.9,29.1,
27/01/2016,21:00,39,1.9,21.7,0.8,28.2,
27/01/2016,22:00,43,1.4,23.5,0.6,27.6,
27/01/2016,23:00,53,1.1,21.7,0.4,26.9,
28/01/2016,00:00,39,1.1,25.1,0.4,26.5,
28/01/2016,01:00,25,1.2,22.0,0.6,26.2,
28/01/2016,02:00,31,1.2,21.6,0.5,25.9,
28/01/2016,03:00,35,0.9,27.2,0.5,25.7,
28/01/2016,04:00,6,1.3,172.7,0.5,25.7,
28/01/2016,05:00,334,1.5,17.5,0.6,25.7,
28/01/2016,06:00,338,1.7,21.6,0.8,25.6,
28/01/2016,07:00,333,2.5,18.1,0.9,26.2,
28/01/2016,08:00,340,2.7,25.4,1.1,27.9,
28/01/2016,09:00,328,3.6,21.0,1.1,29.5,
28/01/2016,10:00,331,3.0,29.6,1.3,30.8,
28/01/2016,11:00,322,3.1,31.8,1.3,32.8,
28/01/2016,12:00,319,2.6,35.9,1.2,34.0,
28/01/2016,13:00,324,2.6,34.0,1.0,34.9,
28/01/2016,14:00,318,3.1,27.9,1.4,35.5,
28/01/2016,15:00,306,3.0,33.3,1.3,36.2,
28/01/2016,16:00,318,3.0,26.2,1.2,36.2,
28/01/2016,17:00,276,2.3,56.7,1.4,34.9,
28/01/2016,18:00,242,2.4,60.9,1.9,27.9,
28/01/2016,19:00,348,1.2,127.5,1.2,27.2,
28/01/2016,20:00,80,1.5,20.4,0.6,27.7,
28/01/2016,21:00,53,1.3,29.0,0.5,27.5,
28/01/2016,22:00,21,0.9,167.2,0.3,27.1,
28/01/2016,23:00,342,2.0,20.1,1.2,27.3,
29/01/2016,00:00,334,3.4,17.8,1.1,27.5,
29/01/2016,01:00,335,2.8,18.9,1.0,26.9,
29/01/2016,02:00,339,2.5,18.0,0.9,26.3,
29/01/2016,03:00,342,2.2,18.1,0.7,25.9,
29/01/2016,04:00,321,1.6,16.4,0.6,25.7,
29/01/2016,05:00,324,2.1,15.0,0.8,25.9,
29/01/2016,06:00,329,2.6,20.7,0.9,26.7,
29/01/2016,07:00,335,3.0,20.5,1.1,28.2,
29/01/2016,08:00,335,4.0,20.8,1.3,29.3,
29/01/2016,09:00,327,4.1,17.8,1.3,31.1,
29/01/2016,10:00,329,3.8,21.6,1.3,31.7,
29/01/2016,11:00,325,4.0,22.6,1.4,33.3,
29/01/2016,12:00,328,3.5,24.7,1.3,34.6,
29/01/2016,13:00,304,3.8,21.6,1.4,35.8,
29/01/2016,14:00,298,3.6,24.9,1.3,37.3,
29/01/2016,15:00,309,4.0,18.9,1.3,38.1,
29/01/2016,16:00,312,3.5,21.2,1.3,38.4,
29/01/2016,17:00,323,3.3,26.8,1.4,36.7,
29/01/2016,18:00,327,3.8,15.8,1.2,33.8,
29/01/2016,19:00,27,0.9,136.1,1.0,32.4,
29/01/2016,20:00,56,2.3,22.5,1.0,28.5,
29/01/2016,21:00,99,2.0,35.6,1.0,27.0,
29/01/2016,22:00,137,2.6,43.1,1.7,26.9,
29/01/2016,23:00,37,1.8,24.6,0.7,26.7,
30/01/2016,00:00,28,0.9,36.9,0.5,26.5,
30/01/2016,01:00,135,2.6,30.1,1.9,25.9,
30/01/2016,02:00,112,1.8,29.6,1.0,23.2,
30/01/2016,03:00,58,0.9,25.2,0.4,23.2,
30/01/2016,04:00,60,0.5,37.7,0.3,23.4,
30/01/2016,05:00,83,0.8,24.8,0.3,23.6,
30/01/2016,06:00,121,0.7,31.4,0.4,24.1,
30/01/2016,07:00,79,1.1,21.7,0.4,25.5,
30/01/2016,08:00,81,0.9,38.6,0.5,27.2,
30/01/2016,09:00,46,0.2,98.7,0.4,30.0,
30/01/2016,10:00,321,1.8,55.0,1.4,32.2,
30/01/2016,11:00,324,2.9,23.7,1.0,33.1,
30/01/2016,12:00,326,2.4,22.1,0.8,33.1,
30/01/2016,13:00,38,1.6,143.8,0.9,33.3,
30/01/2016,14:00,,,,,,
30/01/2016,15:00,36,1.8,157.9,1.4,28.0,
30/01/2016,16:00,68,2.0,29.8,0.9,28.0,
30/01/2016,17:00,39,2.7,22.5,1.1,28.7,
30/01/2016,18:00,35,1.4,25.6,0.5,27.9,
30/01/2016,19:00,21,1.2,25.6,0.6,27.4,
30/01/2016,20:00,66,0.7,55.5,0.5,27.0,
30/01/2016,21:00,115,1.0,32.6,0.5,26.3,
30/01/2016,22:00,128,1.6,16.6,0.7,25.8,
30/01/2016,23:00,130,2.0,14.5,0.7,25.3,
31/01/2016,00:00,131,0.9,26.9,0.4,25.0,
31/01/2016,01:00,189,0.9,26.6,0.4,24.9,
31/01/2016,02:00,190,1.1,18.7,0.4,24.8,
31/01/2016,03:00,189,1.3,19.3,0.5,24.7,
31/01/2016,04:00,169,1.2,16.9,0.5,24.6,
31/01/2016,05:00,148,0.5,53.9,0.2,24.7,
31/01/2016,06:00,57,0.8,36.3,0.4,24.9,
31/01/2016,07:00,348,1.4,162.0,1.0,27.0,
31/01/2016,08:00,336,2.7,28.6,1.0,28.9,
31/01/2016,09:00,337,3.4,23.5,1.2,30.4,
31/01/2016,10:00,323,3.3,24.5,1.2,32.5,
31/01/2016,11:00,314,3.2,27.7,1.3,34.0,
31/01/2016,12:00,311,2.6,37.6,1.4,35.2,
31/01/2016,13:00,329,1.9,44.9,1.0,36.1,
31/01/2016,14:00,353,1.8,39.3,0.9,36.4,
31/01/2016,15:00,38,1.7,29.6,0.8,35.7,
31/01/2016,16:00,337,0.1,126.3,1.5,34.8,
31/01/2016,17:00,195,5.1,26.2,2.0,26.5,
31/01/2016,18:00,171,1.1,105.8,1.5,24.5,
31/01/2016,19:00,120,1.0,65.3,0.9,23.9,
31/01/2016,20:00,104,1.5,28.7,0.7,23.7,
31/01/2016,21:00,80,1.7,29.9,0.7,23.6,
31/01/2016,22:00,351,1.5,29.3,0.8,23.8,
31/01/2016,23:00,323,3.0,12.9,0.8,23.9,
01/02/2016,00:00,317,3.7,10.4,0.8,24.0,
01/02/2016,01:00,317,3.1,13.7,0.7,24.2,
01/02/2016,02:00,324,3.6,12.9,0.9,24.2,
01/02/2016,03:00,323,2.7,15.0,0.8,24.0,
01/02/2016,04:00,341,2.4,22.2,0.8,24.0,
01/02/2016,05:00,318,1.3,34.5,0.4,24.1,
01/02/2016,06:00,260,0.5,55.7,0.4,24.3,
01/02/2016,07:00,171,0.4,62.8,0.4,25.2,
01/02/2016,08:00,311,1.0,48.4,0.6,26.8,
01/02/2016,09:00,333,0.9,54.5,0.6,29.5,
01/02/2016,10:00,327,3.1,27.5,1.0,31.4,
01/02/2016,11:00,340,2.7,25.0,1.0,32.5,
01/02/2016,12:00,316,2.9,27.3,1.0,33.7,
01/02/2016,13:00,316,2.1,35.7,1.1,34.7,
01/02/2016,14:00,231,1.6,40.6,0.7,33.9,
01/02/2016,15:00,193,1.6,24.3,0.6,33.7,
01/02/2016,16:00,308,2.7,70.8,2.1,33.2,
01/02/2016,17:00,311,3.7,19.5,1.4,29.7,
01/02/2016,18:00,38,0.8,136.3,0.7,26.6,
01/02/2016,19:00,75,1.4,24.1,0.5,25.7,
01/02/2016,20:00,86,1.0,25.8,0.4,25.6,
01/02/2016,21:00,107,1.2,28.3,0.6,25.4,
01/02/2016,22:00,100,0.4,69.4,0.4,25.1,
01/02/2016,23:00,177,1.2,25.6,0.5,25.0,
02/02/2016,00:00,273,0.8,50.5,0.3,24.9,
02/02/2016,01:00,343,0.4,109.2,0.4,24.9,
02/02/2016,02:00,318,1.8,25.8,0.5,25.4,
02/02/2016,03:00,325,2.7,14.6,0.8,26.1,
02/02/2016,04:00,315,2.8,12.9,0.7,26.1,
02/02/2016,05:00,324,2.7,14.9,0.8,25.9,
02/02/2016,06:00,325,2.8,17.1,0.8,26.3,
02/02/2016,07:00,327,3.5,19.2,1.3,27.8,
02/02/2016,08:00,330,3.8,20.8,1.3,29.3,
02/02/2016,09:00,323,3.8,19.5,1.1,31.0,
02/02/2016,10:00,319,4.0,22.0,1.3,32.4,
02/02/2016,11:00,322,3.5,26.0,1.3,33.8,
02/02/2016,12:00,319,3.4,24.5,1.1,34.9,
02/02/2016,13:00,325,2.7,29.9,1.1,35.4,
02/02/2016,14:00,328,2.4,30.5,1.1,35.8,
02/02/2016,15:00,302,2.8,17.5,0.8,34.9,
02/02/2016,16:00,264,3.5,23.8,1.1,32.4,
02/02/2016,17:00,206,1.2,27.2,0.5,30.3,
02/02/2016,18:00,179,1.3,46.4,0.8,29.1,
02/02/2016,19:00,157,0.6,87.9,0.6,28.2,
02/02/2016,20:00,184,1.2,20.4,0.4,28.5,
02/02/2016,21:00,133,1.8,16.9,0.5,28.3,
02/02/2016,22:00,138,2.5,21.7,1.3,27.5,
02/02/2016,23:00,101,1.8,21.7,0.8,26.0,
03/02/2016,00:00,120,1.2,22.4,0.4,25.9,
03/02/2016,01:00,144,0.8,53.3,0.5,25.7,
03/02/2016,02:00,129,0.6,61.0,0.4,25.6,
03/02/2016,03:00,78,0.2,80.6,0.2,25.4,
03/02/2016,04:00,213,1.0,70.6,0.9,25.6,
03/02/2016,05:00,303,1.9,51.8,1.3,26.3,
03/02/2016,06:00,328,2.8,14.8,0.8,26.8,
03/02/2016,07:00,325,2.9,15.7,0.9,27.4,
03/02/2016,08:00,323,4.0,17.7,1.0,29.5,
03/02/2016,09:00,317,3.9,17.1,1.1,30.7,
03/02/2016,10:00,305,4.2,16.1,1.1,32.5,
03/02/2016,11:00,302,4.5,18.0,1.3,33.5,
03/02/2016,12:00,246,3.0,41.9,1.9,29.3,
03/02/2016,13:00,224,1.0,61.6,0.7,29.9,
03/02/2016,14:00,134,1.1,39.5,0.5,31.6,
03/02/2016,15:00,320,1.6,82.1,2.0,27.9,
03/02/2016,16:00,345,0.9,142.1,0.7,25.0,
03/02/2016,17:00,345,3.4,24.9,1.7,25.3,
03/02/2016,18:00,265,0.6,71.1,0.6,25.3,
03/02/2016,19:00,238,1.3,41.0,0.9,25.1,
03/02/2016,20:00,250,1.1,83.8,1.0,25.2,
03/02/2016,21:00,288,0.6,56.9,0.4,24.6,
03/02/2016,22:00,130,0.6,67.3,0.4,24.7,
03/02/2016,23:00,3,0.4,159.4,0.3,24.6,
04/02/2016,00:00,344,0.8,22.6,0.3,24.5,
04/02/2016,01:00,17,0.6,166.6,0.3,24.4,
04/02/2016,02:00,100,0.3,52.6,0.2,24.3,
04/02/2016,03:00,263,0.9,30.6,0.4,24.4,
04/02/2016,04:00,330,0.5,47.5,0.3,24.6,
04/02/2016,05:00,114,0.5,55.0,0.4,24.5,
04/02/2016,06:00,118,1.1,24.8,0.5,24.6,
04/02/2016,07:00,332,1.0,45.5,0.7,25.7,
04/02/2016,08:00,328,2.4,15.5,0.9,25.9,
04/02/2016,09:00,,,,,,
04/02/2016,10:00,334,2.3,23.1,0.7,28.6,
04/02/2016,11:00,298,2.1,29.5,0.8,30.8,
04/02/2016,12:00,301,2.3,30.0,0.7,31.7,
04/02/2016,13:00,307,3.3,17.0,1.0,32.4,
04/02/2016,14:00,296,3.8,16.2,1.0,32.9,
04/02/2016,15:00,293,3.3,25.8,1.0,34.0,
04/02/2016,16:00,300,3.6,15.5,0.9,33.4,
04/02/2016,17:00,309,1.6,29.1,0.7,32.7,
04/02/2016,18:00,214,1.2,34.1,0.5,31.7,
04/02/2016,19:00,139,1.3,68.9,1.0,28.8,
04/02/2016,20:00,284,2.2,52.5,1.4,26.5,
04/02/2016,21:00,343,1.3,18.2,0.4,25.8,
04/02/2016,22:00,302,1.4,28.2,0.5,25.0,
04/02/2016,23:00,302,1.3,24.2,0.4,24.9,
05/02/2016,00:00,358,0.7,34.7,0.2,25.0,
05/02/2016,01:00,347,0.9,30.1,0.6,24.7,
05/02/2016,02:00,220,0.8,53.1,0.5,24.6,
05/02/2016,03:00,292,1.2,25.6,0.3,24.6,
05/02/2016,04:00,320,1.4,13.8,0.4,24.5,
05/02/2016,05:00,349,0.9,163.1,0.3,24.6,
05/02/2016,06:00,14,0.8,165.5,0.4,24.6,
05/02/2016,07:00,52,0.8,39.0,0.4,25.5,
05/02/2016,08:00,31,1.2,30.7,0.5,26.6,
05/02/2016,09:00,9,1.3,166.8,0.6,27.7,
05/02/2016,10:00,7,1.1,167.3,0.6,28.6,
05/02/2016,11:00,11,0.9,173.3,0.6,29.9,
05/02/2016,12:00,47,0.8,67.4,0.7,31.8,
05/02/2016,13:00,89,1.5,38.2,0.8,32.0,
05/02/2016,14:00,98,1.5,39.8,0.9,32.5,
05/02/2016,15:00,121,3.0,22.7,1.0,31.4,
05/02/2016,16:00,95,1.7,58.6,1.5,26.5,
05/02/2016,17:00,123,1.7,45.0,1.0,25.0,
05/02/2016,18:00,122,4.6,15.9,1.9,24.5,
05/02/2016,19:00,114,3.7,16.3,1.2,24.4,
05/02/2016,20:00,113,3.4,14.6,1.2,24.4,
05/02/2016,21:00,107,3.3,16.3,1.2,24.0,
05/02/2016,22:00,101,3.1,17.5,1.2,23.9,
05/02/2016,23:00,111,3.2,16.0,1.2,23.5,
06/02/2016,00:00,116,3.5,15.8,1.2,23.3,
06/02/2016,01:00,121,3.2,13.8,1.0,23.1,
06/02/2016,02:00,122,3.2,13.4,1.1,22.8,
06/02/2016,03:00,119,3.3,14.1,1.1,22.7,
06/02/2016,04:00,124,3.3,12.5,0.9,22.7,
06/02/2016,05:00,122,2.6,13.5,0.8,22.8,
06/02/2016,06:00,129,2.7,12.3,0.8,23.0,
06/02/2016,07:00,131,3.3,11.8,0.9,23.6,
06/02/2016,08:00,129,3.3,14.0,1.0,24.2,
06/02/2016,09:00,127,3.3,14.5,1.0,25.1,
