Date,Time,Wind Direction (degTN),Wind Speed (m/s),Wind Sigma Theta (deg),Wind Speed Std Dev (m/s),Air Temperature (degC),Relative Humidity (%),Rainfall (mm),Barometric Pressure (hPa),Nitrogen Oxide (ppm),Nitrogen Dioxide (ppm),Nitrogen Oxides (ppm),Sulfur Dioxide (ppm),PM10 (ug/m^3),PM2.5 (ug/m^3),Visibility-reducing Particles (Mm^-1)
09/01/2016,18:00,69,4.3,8.4,0.7,26.1,59.8,0.0,1014,0.000,0.001,0.001,0.000,17.6,3.2,18
09/01/2016,19:00,69,3.8,12.3,0.7,25.8,62.9,0.0,1015,0.001,0.001,0.002,0.000,16.7,3.5,19
09/01/2016,20:00,70,3.6,10.5,0.7,25.7,62.1,0.0,1016,0.001,0.002,0.003,0.000,16.6,5.0,18
09/01/2016,21:00,71,2.8,11.9,0.5,25.6,63.6,0.0,1016,0.001,0.002,0.003,0.000,17.7,7.3,18
09/01/2016,22:00,70,2.7,9.8,0.4,25.5,64.6,0.0,1017,0.002,0.001,0.003,0.000,15.0,2.8,18
09/01/2016,23:00,61,2.6,9.4,0.5,25.3,66.1,0.0,1016,0.002,0.001,0.003,0.000,13.1,0.7,19
10/01/2016,00:00,61,1.7,12.7,0.4,25.2,68.0,0.0,1015,,,,,14.8,3.0,
10/01/2016,01:00,143,0.9,50.9,0.4,24.8,69.8,0.0,1015,0.002,0.001,0.003,0.000,19.0,6.6,17
10/01/2016,02:00,184,1.6,19.0,0.4,23.5,75.7,0.0,1014,0.003,0.002,0.005,0.000,15.9,4.3,20
10/01/2016,03:00,201,1.3,20.2,0.4,22.8,78.5,0.0,1014,0.003,0.002,0.005,0.000,13.6,3.2,19
10/01/2016,04:00,206,1.1,12.0,0.4,22.2,81.0,0.0,1015,0.003,0.002,0.005,0.000,13.6,4.1,19
10/01/2016,05:00,186,1.9,8.4,0.4,22.2,80.7,0.0,1015,0.004,0.002,0.006,0.000,12.2,3.2,18
10/01/2016,06:00,193,1.2,26.7,0.4,22.9,77.9,0.0,1015,0.005,0.002,0.006,0.000,15.5,5.3,17
10/01/2016,07:00,128,0.7,69.6,0.8,25.3,67.4,0.0,1016,0.006,0.002,0.008,0.002,16.2,6.5,16
10/01/2016,08:00,60,1.7,40.1,1.0,26.2,62.0,0.0,1016,0.008,0.005,0.012,0.002,15.3,4.3,16
10/01/2016,09:00,61,2.2,34.0,1.0,26.7,59.7,0.0,1016,0.007,0.004,0.010,0.002,17.4,4.2,19
10/01/2016,10:00,70,3.3,29.4,1.1,27.2,58.2,0.0,1015,0.005,0.002,0.007,0.001,18.2,4.2,16
10/01/2016,11:00,48,3.5,23.7,1.2,27.6,56.5,0.0,1015,0.004,0.003,0.007,0.002,21.1,5.8,20
10/01/2016,12:00,32,4.4,18.6,1.1,28.0,54.0,0.0,1014,0.004,0.004,0.008,0.002,42.2,10.7,19
10/01/2016,13:00,52,5.8,13.0,1.0,27.2,58.0,0.0,1014,0.002,0.003,0.004,0.001,16.2,2.3,14
10/01/2016,14:00,55,5.4,13.8,1.0,27.0,59.0,0.0,1013,0.001,0.001,0.002,0.000,15.8,7.1,13
10/01/2016,15:00,57,5.1,19.7,1.0,26.9,59.6,0.0,1013,0.001,0.001,0.002,0.000,19.5,10.5,12
10/01/2016,16:00,64,4.3,17.3,1.0,26.6,60.9,0.0,1012,0.001,0.001,0.002,0.000,18.0,8.6,12
10/01/2016,17:00,69,4.1,13.8,0.7,26.5,60.0,0.0,1012,0.001,0.001,0.002,0.000,14.9,7.3,12
10/01/2016,18:00,69,3.6,9.4,0.6,26.2,62.5,0.0,1013,0.002,0.002,0.004,0.000,14.4,5.1,13
10/01/2016,19:00,75,3.2,10.3,0.6,25.9,64.5,0.0,1013,0.001,0.002,0.003,0.001,13.5,3.6,14
10/01/2016,20:00,79,2.9,9.9,0.6,25.7,65.6,0.0,1014,0.002,0.003,0.005,0.001,14.5,4.4,14
10/01/2016,21:00,89,2.8,10.4,0.5,25.6,65.9,0.0,1014,0.002,0.002,0.004,0.000,16.1,5.3,13
10/01/2016,22:00,87,2.5,11.7,0.5,25.5,66.9,0.0,1014,0.002,0.003,0.005,0.001,14.8,5.8,14
10/01/2016,23:00,87,1.8,15.4,0.6,25.4,68.0,0.0,1014,0.002,0.004,0.006,0.001,11.9,3.3,15
11/01/2016,00:00,156,1.4,36.2,0.5,24.8,71.3,0.0,1013,,,,,8.8,0.1,
11/01/2016,01:00,161,1.6,14.3,0.5,23.9,73.2,0.0,1013,0.003,0.001,0.004,0.000,10.0,1.7,13
11/01/2016,02:00,156,1.5,18.0,0.6,23.5,75.3,0.0,1012,0.002,0.001,0.003,0.000,15.2,7.4,16
11/01/2016,03:00,150,1.6,26.6,0.6,23.6,74.9,0.0,1012,0.003,0.001,0.004,0.001,16.1,9.2,27
11/01/2016,04:00,182,1.1,14.1,0.3,23.0,76.4,0.0,1013,0.003,0.003,0.005,0.000,19.7,12.6,73
11/01/2016,05:00,187,1.0,27.6,0.4,22.8,76.7,0.0,1013,0.005,0.004,0.009,0.000,25.1,16.8,60
11/01/2016,06:00,209,1.2,23.2,0.5,23.8,73.4,0.0,1014,0.008,0.004,0.011,0.000,22.0,14.7,46
11/01/2016,07:00,136,1.5,49.4,1.0,25.5,63.9,0.0,1014,0.006,0.002,0.008,0.003,17.2,9.1,18
11/01/2016,08:00,100,2.2,29.3,1.0,26.3,58.1,0.0,1014,0.005,0.001,0.006,0.003,8.8,0.4,13
11/01/2016,09:00,89,2.4,29.6,1.1,26.9,56.4,0.0,1014,0.005,0.001,0.006,0.004,7.0,-2.3,18
11/01/2016,10:00,48,3.9,19.7,1.0,27.3,55.9,0.0,1014,0.010,0.006,0.016,0.005,16.4,5.8,17
11/01/2016,11:00,58,3.8,22.6,1.4,27.6,54.7,0.0,1013,0.005,0.003,0.007,0.001,18.9,8.5,15
11/01/2016,12:00,61,4.2,19.1,1.1,27.9,54.6,0.0,1012,0.004,0.003,0.006,0.001,12.9,2.8,14
11/01/2016,13:00,71,4.8,16.1,0.9,28.1,54.7,0.0,1011,0.003,0.002,0.005,0.001,15.4,7.1,15
11/01/2016,14:00,65,5.4,16.6,1.0,27.7,57.0,0.0,1011,0.002,0.001,0.003,0.001,16.2,8.0,13
11/01/2016,15:00,62,5.6,13.8,1.0,27.4,57.4,0.0,1010,0.001,0.001,0.002,0.000,15.8,7.3,11
11/01/2016,16:00,65,5.1,15.8,1.0,27.1,58.5,0.0,1010,0.001,0.001,0.002,0.000,16.9,8.8,11
11/01/2016,17:00,65,4.6,15.4,0.9,27.0,57.8,0.0,1011,0.002,0.001,0.002,0.000,10.7,2.6,9
11/01/2016,18:00,68,4.0,13.9,0.7,26.4,63.7,0.0,1011,0.001,0.001,0.002,0.000,11.6,4.6,9
11/01/2016,19:00,76,3.7,8.4,0.7,26.0,65.2,0.0,1012,0.002,0.001,0.003,0.001,8.2,0.5,9
11/01/2016,20:00,79,3.5,9.9,0.6,25.8,67.1,0.0,1012,0.002,0.001,0.003,0.000,10.6,2.8,10
11/01/2016,21:00,81,3.6,9.5,0.6,25.7,66.9,0.0,1013,0.003,0.000,0.003,0.000,11.0,-0.5,10
11/01/2016,22:00,81,3.1,7.8,0.5,25.6,66.6,0.0,1013,0.003,0.001,0.003,0.001,7.6,-1.0,9
11/01/2016,23:00,82,2.8,8.3,0.4,25.4,67.2,0.0,1013,0.003,0.000,0.003,0.001,9.7,-0.4,9
12/01/2016,00:00,77,2.2,11.6,0.5,25.4,68.1,0.0,1012,,,,,13.0,4.3,
12/01/2016,01:00,113,0.7,71.5,0.5,25.0,70.5,0.0,1012,0.003,0.001,0.004,0.000,10.8,3.1,8
12/01/2016,02:00,205,1.5,11.4,0.3,23.2,78.1,0.0,1011,0.003,0.003,0.006,0.000,7.3,0.7,10
12/01/2016,03:00,203,1.2,13.2,0.5,22.8,80.0,0.0,1011,0.006,0.003,0.008,0.000,4.4,-1.6,11
12/01/2016,04:00,205,1.5,10.7,0.5,22.2,82.5,0.0,1012,0.005,0.003,0.007,0.000,9.8,4.3,13
12/01/2016,05:00,210,1.3,9.9,0.4,22.0,83.2,0.0,1013,0.006,0.004,0.010,0.000,10.9,5.7,20
12/01/2016,06:00,214,1.4,14.2,0.4,23.2,78.9,0.0,1014,0.009,0.002,0.011,0.000,6.0,-1.0,17
12/01/2016,07:00,134,1.3,47.2,0.9,25.9,65.8,0.0,1014,0.009,0.002,0.011,0.002,9.7,3.2,10
12/01/2016,08:00,86,1.6,47.3,1.0,26.7,60.0,0.0,1014,0.012,0.004,0.015,0.003,14.2,7.3,9
12/01/2016,09:00,55,3.3,28.3,1.2,27.2,57.4,0.0,1014,0.014,0.005,0.019,0.004,12.6,3.5,9
12/01/2016,10:00,49,3.9,20.3,1.0,27.4,54.9,0.0,1014,0.014,0.006,0.020,0.006,17.9,8.6,9
12/01/2016,11:00,47,4.0,18.5,1.1,28.0,50.3,0.0,1013,0.009,0.004,0.012,0.004,13.7,3.4,8
12/01/2016,12:00,43,4.7,17.4,1.0,28.3,48.9,0.0,1013,0.003,0.001,0.004,0.001,7.2,-0.7,7
12/01/2016,13:00,59,5.5,17.3,1.1,28.1,51.7,0.0,1012,0.002,0.000,0.002,0.000,13.9,7.4,6
12/01/2016,14:00,66,5.5,14.6,1.1,27.7,54.7,0.0,1011,0.001,0.001,0.002,0.000,8.6,1.6,6
12/01/2016,15:00,58,5.6,14.0,1.1,27.7,55.0,0.0,1011,0.001,0.001,0.002,0.000,6.9,1.0,7
12/01/2016,16:00,65,5.5,15.6,0.9,27.4,56.1,0.0,1011,0.002,0.001,0.003,0.000,,,4
12/01/2016,17:00,62,5.0,12.7,0.9,26.8,61.3,0.0,1011,0.002,0.001,0.003,0.000,6.4,0.3,5
12/01/2016,18:00,67,3.9,11.9,0.7,26.4,62.0,0.0,1012,0.002,0.001,0.003,0.000,9.2,4.4,5
12/01/2016,19:00,70,2.7,9.4,0.5,26.0,63.3,0.0,1012,0.003,0.002,0.005,0.000,9.3,5.4,5
12/01/2016,20:00,80,2.6,8.2,0.5,25.7,64.7,0.0,1013,0.002,0.001,0.003,0.001,6.5,1.6,5
12/01/2016,21:00,87,1.8,13.4,0.5,25.5,64.9,0.0,1014,0.002,0.002,0.004,0.001,4.7,0.5,5
12/01/2016,22:00,71,1.8,9.9,0.4,25.3,65.8,0.0,1014,0.003,0.002,0.005,0.001,6.7,1.9,5
12/01/2016,23:00,121,0.8,50.4,0.5,24.9,67.0,0.0,1014,0.003,0.002,0.005,0.001,5.3,1.1,6
13/01/2016,00:00,165,1.0,25.5,0.4,23.8,71.7,0.0,1013,,,,,6.1,2.3,
13/01/2016,01:00,168,1.3,17.3,0.3,22.7,76.7,0.0,1012,0.004,0.002,0.006,0.001,3.8,0.0,5
13/01/2016,02:00,172,1.1,35.5,0.6,22.2,78.9,0.0,1012,0.003,0.001,0.004,0.000,7.2,2.9,6
13/01/2016,03:00,206,0.8,26.0,0.5,21.4,81.7,0.0,1012,0.005,0.002,0.007,0.001,7.2,3.1,9
13/01/2016,04:00,209,1.7,9.7,0.4,21.2,82.9,0.0,1013,0.005,0.003,0.007,0.000,7.8,4.0,11
13/01/2016,05:00,210,2.0,7.2,0.5,20.5,84.7,0.0,1013,0.007,0.004,0.011,0.000,7.5,4.1,14
13/01/2016,06:00,211,2.1,10.5,0.6,21.7,80.7,0.0,1014,0.010,0.003,0.013,0.000,9.9,6.3,11
13/01/2016,07:00,225,1.4,26.9,0.6,24.1,72.9,0.0,1015,0.008,0.002,0.010,0.001,8.2,4.3,11
13/01/2016,08:00,39,1.4,45.5,0.8,26.1,61.3,0.0,1015,0.010,0.004,0.014,0.005,9.1,3.0,8
13/01/2016,09:00,96,3.1,25.3,1.0,27.2,52.0,0.0,1015,0.012,0.005,0.017,0.003,10.7,3.3,8
13/01/2016,10:00,96,3.2,23.5,1.3,27.7,47.7,0.0,1015,0.007,0.002,0.008,0.002,8.4,2.9,5
13/01/2016,11:00,57,4.1,32.1,1.2,27.9,49.2,0.0,1014,0.009,0.004,0.012,0.003,10.2,2.9,8
13/01/2016,12:00,59,4.4,21.7,1.0,28.1,51.1,0.0,1014,0.006,0.005,0.011,0.003,14.5,3.2,19
13/01/2016,13:00,65,4.9,17.7,1.0,28.1,51.8,0.0,1013,0.005,0.004,0.008,0.003,16.1,9.0,23
13/01/2016,14:00,72,5.5,14.1,1.0,27.8,52.8,0.0,1013,0.004,0.003,0.006,0.002,16.2,8.8,11
13/01/2016,15:00,72,6.4,11.1,1.2,27.6,53.7,0.0,1012,0.003,0.002,0.005,0.001,8.5,2.4,10
13/01/2016,16:00,74,6.5,9.2,0.9,27.5,53.7,0.0,1012,0.005,0.004,0.008,0.003,9.7,1.0,6
13/01/2016,17:00,74,5.7,10.2,0.8,27.0,58.0,0.0,1013,0.003,0.002,0.005,0.002,8.4,1.0,6
13/01/2016,18:00,74,4.8,9.8,0.8,26.3,60.6,0.0,1013,0.002,0.002,0.004,0.001,6.4,0.4,6
13/01/2016,19:00,87,4.4,7.1,0.6,25.8,62.7,0.0,1014,0.003,0.005,0.007,0.002,8.1,2.0,6
13/01/2016,20:00,98,4.5,7.7,0.8,25.6,63.4,0.0,1014,0.004,0.003,0.006,0.002,8.8,1.4,6
13/01/2016,21:00,97,3.9,8.9,0.7,25.4,64.5,0.0,1015,0.003,0.002,0.005,0.001,12.5,1.8,6
13/01/2016,22:00,96,4.2,8.7,0.9,25.4,64.0,0.0,1014,0.004,0.002,0.006,0.001,7.9,1.0,5
13/01/2016,23:00,96,2.8,25.9,0.9,25.3,64.0,0.0,1014,0.004,0.006,0.010,0.003,6.8,1.4,7
14/01/2016,00:00,171,1.7,15.3,0.6,24.0,71.5,0.0,1013,,,,,9.5,3.5,
14/01/2016,01:00,182,2.0,13.4,0.4,23.3,74.2,0.0,1013,0.003,0.001,0.004,0.002,4.3,-0.3,7
14/01/2016,02:00,210,1.8,8.1,0.4,22.4,76.8,0.0,1013,0.004,0.001,0.004,0.001,4.9,0.5,7
14/01/2016,03:00,192,1.1,12.5,0.4,22.2,77.0,0.0,1012,0.004,0.002,0.005,0.001,,,8
14/01/2016,04:00,215,1.4,9.1,0.4,21.7,78.6,0.0,1013,0.004,0.002,0.006,0.001,7.9,3.8,8
14/01/2016,05:00,202,1.4,13.9,0.4,21.6,80.1,0.0,1013,0.007,0.003,0.010,0.000,7.6,3.9,10
14/01/2016,06:00,150,1.9,22.1,1.0,23.9,69.7,0.0,1014,0.009,0.003,0.012,0.001,12.3,7.3,9
14/01/2016,07:00,122,3.5,14.0,0.9,25.8,63.3,0.0,1014,0.009,0.001,0.010,0.007,10.5,3.0,10
14/01/2016,08:00,97,4.4,12.7,1.1,27.0,55.0,0.0,1015,0.006,0.001,0.007,0.002,12.7,4.6,6
14/01/2016,09:00,96,4.4,11.7,1.2,27.8,48.6,0.0,1014,0.005,0.001,0.006,0.000,14.0,3.7,6
14/01/2016,10:00,101,4.5,20.3,1.1,28.2,48.2,0.0,1014,0.005,0.002,0.007,0.001,9.3,2.1,10
14/01/2016,11:00,98,5.1,16.6,1.4,28.7,47.3,0.0,1014,0.004,0.002,0.006,0.001,17.0,8.4,13
14/01/2016,12:00,71,6.5,14.8,1.1,28.3,52.6,0.0,1013,0.006,0.003,0.009,0.003,18.9,9.4,15
14/01/2016,13:00,71,6.4,15.0,1.1,28.2,54.4,0.0,1013,0.002,0.001,0.003,0.001,12.8,3.5,9
14/01/2016,14:00,75,6.6,12.6,1.0,28.1,54.1,0.0,1012,0.002,0.001,0.003,0.001,16.7,8.3,7
14/01/2016,15:00,75,6.4,11.1,1.2,27.8,57.0,0.0,1012,0.001,0.001,0.002,0.001,13.7,5.9,8
14/01/2016,16:00,72,6.1,10.6,1.0,27.4,61.1,0.0,1012,0.002,0.001,0.003,0.001,11.5,2.8,9
14/01/2016,17:00,75,5.4,11.5,0.9,27.2,62.5,0.0,1012,0.002,0.001,0.003,0.001,11.8,1.7,9
14/01/2016,18:00,78,4.7,9.8,0.8,26.7,64.0,0.0,1012,0.002,0.001,0.003,0.001,9.3,-0.6,10
14/01/2016,19:00,80,4.0,9.5,0.7,26.4,65.6,0.0,1013,0.002,0.001,0.003,0.000,13.1,3.7,10
14/01/2016,20:00,85,4.1,7.2,0.6,26.3,66.9,0.0,1013,0.004,0.001,0.005,0.001,13.9,2.7,10
14/01/2016,21:00,88,3.4,7.4,0.7,26.2,69.0,0.0,1014,0.003,0.001,0.004,0.001,11.6,0.1,10
14/01/2016,22:00,97,2.4,14.9,0.7,26.1,69.5,0.0,1014,0.003,0.002,0.005,0.001,9.6,-2.1,11
14/01/2016,23:00,86,2.7,9.9,0.5,26.2,69.2,0.0,1013,0.003,0.001,0.004,0.001,16.4,3.9,11
15/01/2016,00:00,91,2.3,12.2,0.3,26.1,69.6,0.0,1013,,,,,14.7,3.5,
15/01/2016,01:00,175,1.5,11.6,0.4,24.8,74.7,0.0,1012,0.004,0.001,0.005,0.001,15.1,3.0,11
15/01/2016,02:00,161,1.5,16.6,0.5,24.1,78.2,0.0,1011,0.003,0.001,0.004,0.001,11.5,3.0,12
15/01/2016,03:00,166,1.0,31.4,0.5,24.0,79.1,0.0,1011,0.004,0.001,0.005,0.001,11.1,3.4,13
15/01/2016,04:00,196,1.1,29.7,0.4,23.3,81.4,0.0,1012,0.005,0.003,0.007,0.001,9.4,1.9,13
15/01/2016,05:00,216,1.4,15.1,0.5,22.7,83.3,0.0,1012,0.007,0.003,0.009,0.001,10.7,3.1,14
15/01/2016,06:00,207,2.2,9.4,0.6,23.1,82.4,0.0,1013,0.009,0.003,0.012,0.001,9.1,1.3,13
15/01/2016,07:00,237,1.4,29.8,0.5,25.3,75.5,0.0,1013,0.009,0.003,0.011,0.001,9.0,0.7,14
15/01/2016,08:00,59,0.4,132.0,0.7,26.9,71.4,0.0,1013,0.008,0.004,0.011,0.005,12.6,4.2,16
15/01/2016,09:00,64,2.8,23.4,0.9,27.9,64.3,0.0,1013,0.008,0.002,0.010,0.002,10.9,1.8,13
15/01/2016,10:00,56,3.8,16.4,1.1,28.5,61.3,0.0,1012,0.005,0.001,0.006,0.001,17.3,8.0,14
15/01/2016,11:00,59,4.6,15.2,0.9,28.8,59.7,0.0,1012,0.005,0.001,0.005,0.001,14.3,6.6,12
15/01/2016,12:00,67,4.6,15.5,1.0,29.1,59.6,0.0,1011,0.004,0.001,0.005,0.001,12.7,6.3,13
15/01/2016,13:00,54,5.5,15.7,1.0,29.2,60.1,0.0,1010,0.004,0.001,0.005,0.001,11.6,4.9,12
15/01/2016,14:00,56,5.8,15.7,1.0,29.0,61.9,0.0,1009,0.003,0.000,0.003,0.001,9.3,2.8,14
15/01/2016,15:00,52,5.8,13.8,1.1,28.7,63.3,0.0,1009,0.003,0.000,0.003,0.001,15.0,7.5,15
15/01/2016,16:00,60,5.5,15.1,1.0,28.4,66.3,0.0,1009,0.004,0.001,0.004,0.001,10.3,3.3,17
15/01/2016,17:00,54,4.8,14.3,0.9,28.0,69.3,0.0,1009,0.003,0.001,0.004,0.001,5.2,-2.4,23
15/01/2016,18:00,67,4.5,9.1,0.7,27.5,70.8,0.0,1010,0.003,0.000,0.003,0.001,11.3,4.8,24
15/01/2016,19:00,75,3.6,8.8,0.6,27.2,74.3,0.0,1011,0.003,0.000,0.003,0.001,10.5,4.0,31
15/01/2016,20:00,74,3.5,9.6,0.7,27.1,75.2,0.0,1011,0.003,0.000,0.003,0.001,11.4,5.4,33
15/01/2016,21:00,81,3.9,8.5,0.7,27.1,76.2,0.0,1012,0.004,0.000,0.004,0.001,7.3,0.0,41
15/01/2016,22:00,100,5.2,7.1,0.8,27.2,75.3,0.0,1012,0.006,0.001,0.006,0.001,12.7,2.7,45
15/01/2016,23:00,112,4.1,19.5,1.1,26.9,76.8,0.5,1012,0.006,0.001,0.007,0.001,15.4,6.7,38
16/01/2016,00:00,109,3.8,10.8,1.0,26.2,83.2,0.3,1012,,,,,13.6,5.1,
16/01/2016,01:00,122,5.6,11.7,2.0,25.1,81.0,5.3,1011,0.008,0.002,0.010,0.001,12.9,5.2,16
16/01/2016,02:00,125,4.4,9.8,1.4,23.4,82.2,0.0,1011,0.004,0.001,0.005,0.001,5.2,0.2,10
16/01/2016,03:00,140,4.1,12.4,1.2,24.1,80.1,0.0,1011,0.004,0.001,0.005,0.001,9.9,5.0,10
16/01/2016,04:00,142,3.6,14.6,1.2,24.1,78.4,0.0,1012,0.003,0.002,0.004,0.001,8.4,1.8,14
16/01/2016,05:00,136,3.7,12.6,1.1,24.1,75.6,0.0,1013,0.003,0.002,0.005,0.001,11.1,4.3,15
16/01/2016,06:00,132,4.0,12.5,1.1,24.1,74.0,0.0,1013,0.003,0.003,0.006,0.001,7.0,0.3,13
16/01/2016,07:00,141,4.6,13.6,1.3,24.9,70.0,0.0,1014,0.003,0.002,0.005,0.001,6.5,1.1,9
16/01/2016,08:00,136,5.2,14.0,1.2,26.1,64.1,0.0,1014,0.002,0.003,0.005,0.001,7.4,2.0,8
16/01/2016,09:00,133,5.2,16.5,1.2,26.9,60.2,0.0,1014,0.002,0.002,0.004,0.001,7.8,2.5,9
16/01/2016,10:00,125,5.0,18.9,1.4,28.1,54.5,0.0,1014,0.002,0.003,0.004,0.002,8.7,2.8,9
16/01/2016,11:00,97,6.3,15.5,1.2,28.5,54.6,0.0,1013,0.001,0.002,0.003,0.003,10.8,4.4,10
16/01/2016,12:00,99,8.0,10.7,1.5,28.6,52.3,0.0,1013,0.002,0.003,0.005,0.000,9.4,2.4,32
16/01/2016,13:00,98,8.7,10.3,1.2,28.3,53.2,0.0,1012,0.002,0.004,0.006,0.000,29.2,20.4,44
16/01/2016,14:00,95,7.3,12.2,1.3,28.0,58.0,0.0,1012,0.001,0.002,0.003,0.000,19.6,12.3,34
16/01/2016,15:00,89,8.3,10.8,1.8,27.3,64.2,0.0,1011,0.010,0.005,0.015,0.003,23.3,10.1,15
16/01/2016,16:00,110,8.2,20.4,2.4,26.6,68.4,0.2,1011,0.005,0.003,0.008,0.000,25.2,9.7,18
16/01/2016,17:00,131,6.5,11.5,1.6,24.9,75.0,0.0,1012,0.002,0.003,0.005,0.000,7.6,1.3,7
16/01/2016,18:00,134,6.6,10.5,1.6,24.9,69.2,0.0,1013,0.002,0.003,0.005,0.000,5.1,0.8,5
16/01/2016,19:00,144,5.3,12.4,1.4,24.1,71.0,0.0,1014,0.002,0.007,0.008,0.001,7.7,4.3,8
16/01/2016,20:00,135,5.5,12.3,1.5,23.5,70.1,0.0,1014,0.002,0.003,0.005,0.000,10.2,4.3,14
16/01/2016,21:00,137,5.4,12.3,1.4,23.8,64.4,0.0,1015,0.001,0.002,0.003,0.000,13.1,0.2,18
16/01/2016,22:00,146,4.7,14.5,1.5,23.8,60.9,0.0,1015,0.001,0.002,0.003,0.000,16.3,2.2,19
16/01/2016,23:00,147,4.3,13.7,1.3,23.8,59.8,0.0,1014,0.001,0.001,0.002,0.000,20.5,5.5,20
17/01/2016,00:00,149,4.2,14.6,1.3,23.6,57.6,0.0,1014,,,,,22.5,6.8,
17/01/2016,01:00,149,4.0,14.1,1.2,23.5,57.3,0.0,1013,0.000,0.002,0.002,0.000,20.0,5.2,14
17/01/2016,02:00,145,3.9,14.5,1.2,23.4,59.0,0.0,1013,0.000,0.001,0.001,0.000,20.7,5.4,17
17/01/2016,03:00,152,3.9,15.1,1.2,23.4,61.3,0.0,1013,0.000,0.001,0.001,0.000,17.2,2.1,20
17/01/2016,04:00,156,3.5,14.7,1.1,23.2,62.5,0.0,1013,0.001,0.001,0.002,0.000,19.9,4.4,23
17/01/2016,05:00,149,3.9,13.0,1.1,23.2,61.3,0.0,1013,0.002,0.001,0.003,0.000,18.6,2.0,23
17/01/2016,06:00,153,4.0,15.0,1.4,23.2,59.2,0.0,1014,0.001,0.002,0.003,0.000,22.9,6.1,21
17/01/2016,07:00,158,3.2,17.2,1.2,23.4,57.2,0.0,1015,0.001,0.002,0.003,0.000,23.0,6.9,20
17/01/2016,08:00,150,4.1,14.0,1.4,23.8,56.8,0.0,1015,0.002,0.002,0.004,0.000,18.0,2.7,19
17/01/2016,09:00,144,4.0,17.7,1.3,24.8,53.8,0.0,1015,0.003,0.004,0.007,0.000,20.2,5.4,18
17/01/2016,10:00,139,5.2,13.3,1.3,26.1,52.5,0.0,1014,0.003,0.004,0.007,0.001,22.1,7.0,16
17/01/2016,11:00,130,4.2,15.0,1.1,26.2,54.3,0.0,1014,0.001,0.002,0.003,0.000,15.9,3.7,16
17/01/2016,12:00,114,4.2,23.4,1.2,26.6,56.4,0.0,1013,0.002,0.002,0.004,0.000,15.5,3.2,17
17/01/2016,13:00,99,6.2,16.3,1.4,27.8,51.8,0.0,1012,0.003,0.002,0.005,0.000,19.7,7.5,13
17/01/2016,14:00,97,8.3,11.1,1.5,27.7,56.2,0.0,1012,0.003,0.003,0.006,0.000,17.7,5.3,31
17/01/2016,15:00,102,9.4,8.6,1.4,27.5,58.4,0.0,1011,0.003,0.003,0.006,0.000,25.9,14.8,30
17/01/2016,16:00,107,9.2,8.6,1.7,27.0,60.5,0.0,1011,0.004,0.004,0.008,0.000,22.3,10.1,25
17/01/2016,17:00,108,9.4,8.7,1.5,26.5,60.6,0.0,1012,0.005,0.004,0.008,0.000,18.6,5.9,17
17/01/2016,18:00,113,7.9,8.0,1.5,25.8,64.6,0.0,1012,0.004,0.004,0.008,0.000,20.3,6.2,18
17/01/2016,19:00,112,8.4,8.5,1.4,25.5,64.8,0.0,1013,0.004,0.003,0.007,0.000,20.8,4.9,20
17/01/2016,20:00,116,6.8,10.5,1.5,25.3,64.9,0.0,1014,0.003,0.003,0.006,0.001,24.0,8.0,20
17/01/2016,21:00,125,5.7,10.8,1.4,24.9,65.4,0.0,1014,0.003,0.002,0.005,0.003,19.0,2.5,21
17/01/2016,22:00,127,5.3,10.8,1.4,24.4,65.0,0.0,1014,0.003,0.001,0.004,0.000,15.8,0.4,19
17/01/2016,23:00,130,4.7,10.5,1.0,24.0,66.6,0.0,1013,0.003,0.001,0.004,0.000,11.7,-1.2,17
18/01/2016,00:00,147,2.9,12.4,0.8,23.3,68.0,0.0,1013,,,,,13.6,1.6,
18/01/2016,01:00,156,2.7,13.6,0.8,22.7,67.7,0.0,1012,0.002,0.001,0.003,0.000,16.3,3.7,15
18/01/2016,02:00,158,2.5,13.8,0.8,22.5,67.8,0.0,1012,0.002,0.000,0.002,0.000,15.3,3.2,17
18/01/2016,03:00,154,2.6,12.1,0.8,22.4,67.3,0.0,1012,0.002,0.001,0.003,0.000,13.4,1.2,17
18/01/2016,04:00,158,2.5,14.4,0.8,22.3,67.0,0.0,1012,0.002,0.001,0.003,0.000,13.7,1.4,17
18/01/2016,05:00,158,2.5,12.5,0.8,22.1,67.2,0.0,1012,0.003,0.002,0.005,0.000,19.8,7.4,17
18/01/2016,06:00,151,3.8,13.0,1.1,22.9,62.7,0.0,1013,0.004,0.002,0.006,0.000,14.7,1.7,15
18/01/2016,07:00,138,4.4,15.0,1.3,24.4,55.4,0.0,1014,0.004,0.003,0.007,0.000,12.0,-0.2,11
18/01/2016,08:00,133,5.2,14.0,1.2,25.6,51.3,0.0,1014,0.003,0.003,0.006,0.001,10.8,-0.2,9
18/01/2016,09:00,124,4.4,24.8,1.4,26.3,50.1,0.0,1014,0.002,0.003,0.005,0.003,15.8,3.8,10
18/01/2016,10:00,95,4.2,22.0,1.4,26.9,48.4,0.0,1014,0.001,0.003,0.004,0.003,15.6,4.2,11
18/01/2016,11:00,93,5.2,13.3,1.3,27.0,50.3,0.0,1013,0.003,0.003,0.006,0.001,15.7,3.8,12
