Date,Time,Wind Direction (degTN),Wind Speed (m/s),Wind Sigma Theta (deg),Air Temperature (degC),Relative Humidity (%),Rainfall (mm),Barometric Pressure (hPa),Nitrogen Oxide (ppm),Nitrogen Dioxide (ppm),Nitrogen Oxides (ppm),Sulfur Dioxide (ppm),PM10 (ug/m^3),PM2.5 (ug/m^3)
11/01/2016,06:00,,,,22.7,74.7,0.0,1014,0.004,0.006,0.010,0.000,14.8,6.4
11/01/2016,07:00,,,,25.2,63.4,0.0,1014,0.002,0.002,0.004,0.000,,
11/01/2016,08:00,,,,25.7,60.9,0.0,1014,0.001,0.000,0.001,0.000,,
11/01/2016,09:00,,,,25.7,60.1,0.0,1014,0.001,0.001,0.002,0.000,,
11/01/2016,10:00,,,,26.4,53.9,0.0,1013,0.000,0.001,0.001,0.000,,
11/01/2016,11:00,,,,26.5,56.3,0.0,1013,0.001,0.001,0.001,0.000,,
11/01/2016,12:00,,,,26.9,55.0,0.0,1012,0.000,0.001,0.001,0.000,,
11/01/2016,13:00,,,,26.9,57.1,0.0,1012,0.001,0.001,0.002,0.000,12.2,1.5
11/01/2016,14:00,,,,26.9,60.4,0.0,1011,0.001,0.000,0.001,0.000,15.6,0.4
11/01/2016,15:00,,,,26.7,61.7,0.0,1010,0.001,0.000,0.001,0.000,6.5,-0.1
11/01/2016,16:00,,,,26.3,63.5,0.0,1010,0.001,0.001,0.001,0.000,5.8,-0.1
11/01/2016,17:00,,,,25.6,65.9,0.0,1010,0.001,0.001,0.001,0.000,3.9,-0.4
11/01/2016,18:00,,,,24.7,70.2,0.0,1011,0.000,0.001,0.001,0.000,2.6,-2.5
11/01/2016,19:00,,,,24.0,72.7,0.0,1011,0.001,0.001,0.002,0.000,5.4,1.5
11/01/2016,20:00,,,,23.8,74.3,0.0,1012,0.003,0.003,0.006,0.000,6.7,1.9
11/01/2016,21:00,,,,23.5,75.6,0.0,1012,0.002,0.004,0.006,0.000,3.8,0.7
11/01/2016,22:00,,,,23.4,76.6,0.0,1012,0.001,0.005,0.006,0.000,3.9,0.6
11/01/2016,23:00,,,,23.3,77.4,0.0,1012,0.003,0.005,0.008,0.001,3.5,-0.2
12/01/2016,00:00,,,,23.2,78.7,0.0,1012,0.004,0.006,0.010,0.000,3.5,-0.9
12/01/2016,01:00,,,,23.1,79.4,0.0,1011,,,,,3.1,-0.4
12/01/2016,02:00,,,,22.5,81.8,0.0,1011,0.001,0.006,0.007,0.000,2.8,1.2
12/01/2016,03:00,,,,22.1,82.8,0.0,1011,0.001,0.008,0.009,0.000,8.1,4.6
12/01/2016,04:00,,,,21.6,84.3,0.0,1012,0.003,0.009,0.011,0.000,5.7,0.5
12/01/2016,05:00,,,,21.6,83.8,0.0,1012,0.011,0.011,0.022,0.001,9.4,2.5
12/01/2016,06:00,,,,23.4,76.2,0.0,1013,0.014,0.009,0.023,0.001,14.3,5.8
12/01/2016,07:00,,,,24.8,69.3,0.0,1014,0.004,0.004,0.008,0.001,,
12/01/2016,08:00,,,,25.6,64.3,0.0,1013,0.003,0.002,0.005,0.003,,
12/01/2016,09:00,,,,26.4,62.0,0.0,1013,0.004,0.003,0.007,0.007,,
12/01/2016,10:00,,,,26.9,60.4,0.0,1013,0.002,0.004,0.006,0.003,,
12/01/2016,11:00,,,,27.2,64.9,0.0,1012,0.002,0.001,0.003,0.001,,
12/01/2016,12:00,,,,27.1,65.0,0.0,1012,0.001,0.000,0.001,0.000,,
12/01/2016,13:00,,,,27.6,63.4,0.0,1005,0.001,0.001,0.001,0.000,,
12/01/2016,14:00,,,,27.7,63.0,0.0,1005,0.002,0.002,0.004,0.001,,
12/01/2016,15:00,,,,27.7,61.5,0.0,1010,0.001,0.002,0.003,0.000,,
12/01/2016,16:00,,,,27.1,64.2,0.0,1010,0.002,0.004,0.006,0.002,,
12/01/2016,17:00,,,,26.1,67.9,0.0,1011,0.002,0.004,0.006,0.003,5.5,1.3
12/01/2016,18:00,,,,25.1,69.4,0.0,1011,0.002,0.004,0.006,0.003,1.8,0.4
12/01/2016,19:00,,,,24.8,69.7,0.0,1012,0.001,0.004,0.005,0.002,7.2,2.2
12/01/2016,20:00,,,,24.7,71.8,0.0,1013,0.001,0.005,0.005,0.002,7.9,2.2
12/01/2016,21:00,,,,24.7,73.3,0.0,1014,0.001,0.006,0.007,0.003,9.1,3.1
12/01/2016,22:00,,,,24.5,73.5,0.0,1014,0.002,0.005,0.007,0.003,4.7,0.5
12/01/2016,23:00,,,,24.4,74.5,0.0,1013,0.001,0.003,0.003,0.003,2.8,-0.8
13/01/2016,00:00,,,,24.3,74.8,0.0,1013,0.000,0.003,0.003,0.002,3.6,0.2
13/01/2016,01:00,,,,24.0,76.9,0.0,1012,,,,,5.2,-0.5
13/01/2016,02:00,,,,23.0,80.9,0.0,1012,0.003,0.009,0.011,0.001,11.5,1.3
13/01/2016,03:00,,,,22.7,81.3,0.0,1012,0.003,0.008,0.011,0.001,13.8,2.1
13/01/2016,04:00,,,,23.1,80.1,0.0,1013,0.001,0.006,0.007,0.002,10.4,3.0
13/01/2016,05:00,,,,23.1,80.9,0.0,1013,0.006,0.009,0.015,0.003,17.2,6.6
13/01/2016,06:00,,,,24.5,76.4,0.0,1015,0.009,0.006,0.015,0.003,21.8,4.8
13/01/2016,07:00,,,,25.2,74.1,0.0,1015,0.006,0.002,0.008,0.006,,
13/01/2016,08:00,356,2.9,176.6,26.0,68.9,0.0,1016,0.011,0.007,0.018,0.006,,
13/01/2016,09:00,23,2.2,31.5,26.8,62.2,0.0,1016,0.004,0.002,0.006,0.005,,
13/01/2016,10:00,49,3.6,15.7,27.2,61.5,0.0,1015,0.002,0.001,0.003,0.001,8.9,-0.2
13/01/2016,11:00,41,4.1,15.3,27.0,65.5,0.0,1015,0.002,0.001,0.003,0.000,19.7,2.8
13/01/2016,12:00,47,4.2,15.8,27.4,65.3,0.0,1015,0.002,0.000,0.002,0.000,7.9,0.0
13/01/2016,13:00,34,4.0,17.1,27.5,66.4,0.0,1015,0.001,0.001,0.001,0.000,6.5,2.6
13/01/2016,14:00,36,3.9,16.2,27.2,65.2,0.0,1014,0.000,0.001,0.001,0.000,2.1,0.4
13/01/2016,15:00,30,3.7,16.6,27.3,64.3,0.0,1014,0.001,0.000,0.001,0.000,3.9,0.2
13/01/2016,16:00,33,3.6,16.3,26.7,66.8,0.0,1014,0.001,0.000,0.001,0.000,,
13/01/2016,17:00,33,3.1,15.1,25.6,68.4,0.0,1014,0.000,0.001,0.001,0.000,1.2,0.4
13/01/2016,18:00,31,2.8,15.5,25.0,70.5,0.0,1015,0.000,0.001,0.001,0.000,5.9,1.3
13/01/2016,19:00,30,2.3,13.1,24.4,73.6,0.0,1015,0.000,0.001,0.001,0.000,8.1,3.5
13/01/2016,20:00,35,2.0,12.6,24.0,76.0,0.0,1015,0.000,0.001,0.001,0.000,4.1,0.3
13/01/2016,21:00,37,2.2,13.4,23.9,75.5,0.0,1016,0.000,0.001,0.001,0.000,-0.1,0.3
13/01/2016,22:00,35,2.1,14.0,23.9,74.0,0.0,1015,0.000,0.001,0.001,0.000,-1.6,-1.1
13/01/2016,23:00,40,2.0,14.0,23.5,75.0,0.0,1015,0.000,0.001,0.001,0.000,1.4,-0.8
14/01/2016,00:00,21,1.9,15.1,23.5,75.9,0.0,1014,0.000,0.001,0.001,0.000,2.9,-0.7
14/01/2016,01:00,9,1.9,12.0,23.1,77.8,0.0,1014,,,,,1.6,-0.2
14/01/2016,02:00,12,1.7,11.0,22.9,77.5,0.0,1014,0.001,0.005,0.005,0.000,0.3,-0.1
14/01/2016,03:00,15,1.9,8.1,22.9,75.1,0.0,1014,0.001,0.004,0.005,0.000,-1.9,0.3
14/01/2016,04:00,351,0.3,93.5,22.8,73.9,0.0,1014,0.005,0.010,0.015,0.000,3.0,1.4
14/01/2016,05:00,194,1.3,14.2,21.9,79.9,0.0,1015,0.006,0.009,0.015,0.000,10.5,3.2
14/01/2016,06:00,251,0.9,37.7,23.4,76.0,0.0,1015,0.007,0.007,0.014,0.001,16.3,5.2
14/01/2016,07:00,2,1.5,175.1,25.5,65.3,0.0,1016,0.011,0.007,0.018,0.003,,
14/01/2016,08:00,26,2.0,25.2,25.7,63.0,0.0,1016,0.004,0.004,0.007,0.002,,
14/01/2016,09:00,37,2.4,25.8,26.8,61.6,0.0,1015,0.001,0.001,0.002,0.000,,
14/01/2016,10:00,46,3.2,18.7,26.9,61.6,0.0,1015,0.001,0.000,0.001,0.000,5.7,0.7
14/01/2016,11:00,46,3.4,19.7,27.3,60.6,0.0,1015,0.001,0.001,0.002,0.000,4.7,1.3
14/01/2016,12:00,45,4.4,15.1,27.2,60.9,0.0,1014,0.001,0.000,0.001,0.000,1.6,-2.3
14/01/2016,13:00,34,4.5,15.7,27.4,59.4,0.0,1014,0.001,0.000,0.001,0.000,4.8,0.5
14/01/2016,14:00,40,4.5,15.1,27.3,62.4,0.0,1013,0.001,0.000,0.001,0.000,10.4,0.5
14/01/2016,15:00,37,3.9,15.3,27.3,61.7,0.0,1012,0.001,0.000,0.001,0.000,1.8,-0.6
14/01/2016,16:00,41,3.5,17.0,27.1,62.5,0.0,1012,0.001,0.000,0.001,0.000,4.3,-0.3
14/01/2016,17:00,32,4.1,15.2,26.4,66.7,0.0,1012,0.001,0.000,0.001,0.000,6.1,-0.2
14/01/2016,18:00,23,3.3,14.7,25.3,69.9,0.0,1012,0.000,0.001,0.001,0.000,2.2,-0.8
14/01/2016,19:00,14,3.0,14.0,24.7,72.1,0.0,1013,0.002,0.003,0.004,0.000,6.9,1.3
14/01/2016,20:00,14,3.0,11.2,24.5,73.4,0.0,1014,0.001,0.004,0.005,0.000,9.3,2.4
14/01/2016,21:00,9,3.0,11.9,24.3,75.2,0.0,1014,0.002,0.003,0.004,0.000,7.7,0.8
14/01/2016,22:00,6,3.3,173.2,24.4,76.0,0.0,1013,0.001,0.002,0.003,0.000,9.4,0.4
14/01/2016,23:00,360,3.3,178.8,24.7,73.5,0.0,1013,0.001,0.003,0.004,0.000,3.0,0.6
15/01/2016,00:00,302,2.8,20.7,24.5,75.0,0.0,1013,0.002,0.004,0.005,0.001,10.6,1.1
15/01/2016,01:00,297,2.1,13.7,23.2,80.2,0.0,1012,,,,,9.2,1.2
15/01/2016,02:00,276,2.0,12.4,23.0,78.9,0.0,1012,0.002,0.006,0.007,0.001,12.3,2.2
15/01/2016,03:00,293,1.5,15.0,22.4,81.1,0.0,1012,0.002,0.008,0.010,0.000,8.3,1.6
15/01/2016,04:00,305,1.4,29.3,22.3,81.9,0.0,1012,0.005,0.008,0.013,0.001,31.7,3.4
15/01/2016,05:00,255,1.5,10.4,22.2,83.4,0.0,1012,0.013,0.011,0.024,0.001,48.9,6.9
15/01/2016,06:00,279,1.9,16.8,23.9,74.3,0.0,1013,0.011,0.008,0.019,0.000,17.0,6.2
15/01/2016,07:00,254,1.8,22.9,25.5,68.8,0.0,1013,0.006,0.006,0.012,0.001,,
15/01/2016,08:00,296,0.9,68.8,26.5,63.1,0.0,1013,0.007,0.007,0.013,0.001,18.6,9.8
15/01/2016,09:00,3,0.5,116.1,27.5,57.7,0.0,1013,0.005,0.008,0.012,0.000,,
15/01/2016,10:00,34,3.2,23.8,28.1,57.8,0.0,1012,0.002,0.004,0.006,0.001,18.6,2.9
15/01/2016,11:00,41,3.9,17.0,28.2,57.0,0.0,1012,0.001,0.001,0.002,0.000,10.9,2.7
15/01/2016,12:00,57,4.4,13.2,28.6,54.7,0.0,1012,0.001,0.001,0.002,0.000,4.9,-0.3
15/01/2016,13:00,68,4.1,15.9,28.8,54.0,0.0,1011,0.001,0.001,0.002,0.000,11.3,4.3
15/01/2016,14:00,86,5.0,18.0,28.5,59.6,0.0,1011,0.001,0.001,0.002,0.000,31.3,5.1
15/01/2016,15:00,84,5.6,18.9,27.3,69.2,0.0,1011,0.001,0.000,0.001,0.000,38.6,6.2
15/01/2016,16:00,115,5.1,23.6,27.2,67.0,0.0,1011,0.001,0.001,0.002,0.000,,
15/01/2016,17:00,130,4.7,24.9,26.4,64.8,0.0,1011,0.001,0.002,0.003,0.000,11.7,3.9
15/01/2016,18:00,139,7.0,21.8,24.6,67.1,0.0,1013,0.000,0.002,0.002,0.000,15.7,3.6
15/01/2016,19:00,140,6.8,22.5,23.2,71.2,0.0,1014,0.000,0.001,0.001,0.000,6.2,1.2
15/01/2016,20:00,140,6.1,22.6,22.4,73.1,0.0,1015,0.000,0.001,0.001,0.000,4.5,1.7
15/01/2016,21:00,143,5.5,25.1,21.6,72.6,0.0,1016,0.000,0.001,0.001,0.000,1.0,1.5
15/01/2016,22:00,143,5.6,20.1,21.3,72.7,0.0,1016,0.000,0.001,0.001,0.000,3.3,0.5
15/01/2016,23:00,147,5.1,24.4,20.8,73.7,0.0,1016,0.000,0.001,0.001,0.000,0.9,0.8
16/01/2016,00:00,147,4.0,25.6,20.6,71.6,0.0,1016,0.000,0.001,0.001,0.000,-3.0,-0.7
16/01/2016,01:00,150,3.5,21.7,20.5,70.8,0.0,1016,,,,,-1.1,-1.9
16/01/2016,02:00,147,3.3,25.5,20.6,71.8,0.0,1015,0.000,0.001,0.001,0.000,2.1,-1.3
16/01/2016,03:00,148,3.9,23.0,20.5,74.5,0.0,1015,0.000,0.001,0.001,0.000,2.9,0.0
16/01/2016,04:00,151,4.4,25.3,20.0,77.2,0.0,1015,0.000,0.001,0.001,0.000,1.5,0.4
16/01/2016,05:00,156,3.2,26.4,19.2,81.5,0.0,1016,0.000,0.001,0.001,0.000,6.8,1.9
16/01/2016,06:00,176,3.0,24.0,19.2,82.7,0.0,1017,0.001,0.002,0.002,0.000,9.7,1.9
16/01/2016,07:00,175,2.5,23.3,19.3,84.1,0.0,1017,0.001,0.002,0.003,0.000,10.3,2.6
16/01/2016,08:00,150,2.8,24.2,19.8,83.7,0.0,1018,0.001,0.002,0.003,0.000,7.4,1.1
16/01/2016,09:00,160,3.1,26.3,21.2,74.8,0.0,1018,0.001,0.002,0.003,0.000,3.6,2.1
16/01/2016,10:00,147,3.3,25.4,22.2,67.4,0.0,1018,0.001,0.002,0.003,0.000,7.6,2.3
16/01/2016,11:00,136,3.4,25.0,23.0,62.3,0.0,1017,0.001,0.001,0.002,0.000,9.0,1.6
16/01/2016,12:00,136,4.4,23.8,23.6,60.0,0.0,1017,0.001,0.001,0.002,0.000,11.5,2.3
16/01/2016,13:00,136,5.0,23.3,24.3,55.8,0.0,1016,0.001,0.001,0.002,0.000,12.5,1.8
16/01/2016,14:00,123,4.7,24.4,23.8,55.6,0.0,1016,0.001,0.000,0.001,0.000,16.3,2.2
16/01/2016,15:00,132,4.7,24.6,23.9,55.4,0.0,1016,0.001,0.000,0.001,0.000,17.9,2.4
16/01/2016,16:00,136,5.4,20.7,23.7,52.1,0.0,1016,0.001,0.001,0.001,0.000,15.3,3.5
16/01/2016,17:00,136,5.0,22.2,23.5,50.8,0.0,1016,0.000,0.001,0.001,0.000,15.3,3.1
16/01/2016,18:00,142,4.0,22.5,23.0,53.2,0.0,1017,0.000,0.001,0.001,0.000,15.7,2.6
16/01/2016,19:00,154,3.1,25.1,22.6,55.6,0.0,1017,0.000,0.001,0.001,0.000,18.3,3.5
16/01/2016,20:00,159,2.4,23.7,22.0,58.9,0.0,1018,0.000,0.002,0.002,0.000,17.6,3.2
16/01/2016,21:00,155,2.4,22.5,21.3,61.9,0.0,1018,0.000,0.002,0.002,0.000,14.5,1.9
16/01/2016,22:00,158,2.4,24.0,20.9,62.3,0.0,1017,0.000,0.002,0.002,0.000,11.5,1.4
16/01/2016,23:00,160,2.3,24.6,20.6,62.1,0.0,1017,0.000,0.002,0.002,0.000,9.6,0.7
17/01/2016,00:00,168,2.5,23.0,20.5,61.2,0.0,1016,0.000,0.001,0.001,0.000,8.4,0.1
17/01/2016,01:00,180,1.8,23.3,19.5,63.2,0.0,1016,,,,,8.6,0.2
17/01/2016,02:00,172,2.0,22.1,19.7,62.3,0.0,1015,0.000,0.001,0.001,0.000,9.1,1.1
17/01/2016,03:00,190,2.1,18.8,19.2,66.3,0.0,1015,0.000,0.001,0.001,0.000,13.0,1.8
17/01/2016,04:00,193,1.8,14.6,18.0,70.7,0.0,1015,0.000,0.004,0.004,0.000,7.7,2.2
17/01/2016,05:00,194,2.1,16.8,17.7,73.1,0.0,1016,0.001,0.004,0.005,0.000,12.5,3.1
17/01/2016,06:00,171,2.0,24.1,19.9,66.0,0.0,1016,0.001,0.002,0.003,0.000,16.2,4.5
17/01/2016,07:00,137,2.8,25.1,22.6,58.2,0.0,1017,0.001,0.001,0.002,0.000,18.3,4.2
17/01/2016,08:00,122,4.5,26.9,24.1,54.7,0.0,1017,0.001,0.000,0.001,0.000,,
17/01/2016,09:00,105,4.0,28.6,24.7,55.5,0.0,1017,0.001,0.000,0.001,0.000,,
17/01/2016,10:00,111,3.8,27.6,24.8,56.4,0.0,1017,0.002,0.001,0.002,0.000,10.8,2.5
17/01/2016,11:00,100,4.2,28.1,25.5,52.5,0.0,1017,0.001,0.001,0.002,0.000,10.8,1.8
17/01/2016,12:00,98,4.7,23.7,25.4,50.7,0.0,1016,0.001,0.001,0.001,0.000,6.7,-0.4
17/01/2016,13:00,96,4.6,26.7,26.0,46.7,0.0,1015,0.001,0.001,0.002,0.000,,
17/01/2016,14:00,112,4.9,26.0,25.9,46.3,0.0,1015,0.001,0.001,0.001,0.000,,
17/01/2016,15:00,116,4.1,30.3,25.8,45.6,0.0,1014,0.001,0.000,0.001,0.000,14.3,0.7
17/01/2016,16:00,114,3.9,29.3,24.7,51.9,0.0,1015,0.001,0.000,0.001,0.000,16.7,1.7
17/01/2016,17:00,124,3.7,30.6,24.2,51.5,0.0,1015,0.001,0.001,0.001,0.000,5.1,-0.3
17/01/2016,18:00,123,3.5,27.6,23.4,53.5,0.0,1015,0.000,0.001,0.001,0.000,13.3,1.1
17/01/2016,19:00,137,3.1,25.9,22.6,59.6,0.0,1016,0.000,0.001,0.001,0.000,11.3,1.6
17/01/2016,20:00,121,2.4,25.0,21.8,63.5,0.0,1016,0.000,0.002,0.002,0.000,12.3,1.5
17/01/2016,21:00,132,3.1,23.3,21.6,67.4,0.0,1016,0.000,0.001,0.001,0.000,5.2,0.6
17/01/2016,22:00,162,2.1,21.0,21.5,65.4,0.0,1016,0.000,0.002,0.002,0.000,5.6,0.4
17/01/2016,23:00,176,2.1,20.9,21.0,66.6,0.0,1015,0.000,0.002,0.002,0.000,5.3,-0.4
18/01/2016,00:00,173,2.0,20.4,20.7,67.1,0.0,1015,0.000,0.002,0.002,0.000,3.5,-0.6
18/01/2016,01:00,172,1.9,20.4,20.5,67.8,0.0,1014,,,,,3.7,-0.7
18/01/2016,02:00,165,2.0,23.4,20.5,67.6,0.0,1014,0.000,0.001,0.001,0.000,5.3,0.5
18/01/2016,03:00,211,1.3,14.5,20.2,69.0,0.0,1014,0.000,0.001,0.001,0.000,6.5,1.1
18/01/2016,04:00,197,2.2,16.8,19.8,68.7,0.0,1014,0.001,0.004,0.004,0.000,3.3,1.7
18/01/2016,05:00,192,1.5,17.2,19.4,68.2,0.0,1015,0.001,0.005,0.006,0.000,7.6,2.3
18/01/2016,06:00,191,2.0,17.3,20.4,65.4,0.0,1015,0.006,0.008,0.014,0.000,12.0,4.6
18/01/2016,07:00,151,2.3,24.6,22.6,59.0,0.0,1015,0.005,0.005,0.010,0.000,,
18/01/2016,08:00,117,2.6,26.6,,55.0,0.0,1015,,,,,,
18/01/2016,09:00,95,3.5,23.9,25.4,50.4,0.0,1015,,,,0.002,,
18/01/2016,10:00,87,4.4,20.6,25.9,44.8,0.0,1015,0.001,0.001,0.001,0.000,,
18/01/2016,11:00,77,5.6,15.6,25.9,47.9,0.0,1015,0.000,0.001,0.001,0.000,17.7,1.4
18/01/2016,12:00,78,5.9,14.6,26.0,48.0,0.0,1014,0.001,0.001,0.002,0.000,6.7,-1.2
18/01/2016,13:00,77,5.5,16.0,26.1,47.6,0.0,1014,0.000,0.001,0.001,0.000,5.2,1.0
18/01/2016,14:00,83,5.0,14.7,26.0,49.3,0.0,1013,0.001,0.001,0.002,0.000,15.4,1.4
18/01/2016,15:00,79,4.2,18.5,26.0,49.2,0.0,1013,0.001,0.001,0.002,0.000,7.0,0.5
18/01/2016,16:00,76,3.8,15.7,25.8,48.4,0.0,1013,0.001,0.001,0.001,0.000,6.5,1.0
18/01/2016,17:00,70,3.7,14.1,25.0,51.3,0.0,1014,0.000,0.001,0.001,0.000,7.9,0.0
18/01/2016,18:00,72,3.0,14.6,24.2,53.8,0.0,1014,0.000,0.001,0.001,0.000,3.1,-1.2
18/01/2016,19:00,67,3.0,12.0,23.5,58.0,0.0,1015,0.000,0.001,0.001,0.000,11.1,2.2
18/01/2016,20:00,63,3.3,12.2,23.1,61.8,0.0,1015,0.000,0.000,0.000,0.000,7.5,0.4
18/01/2016,21:00,65,2.7,13.6,22.9,62.8,0.0,1015,0.000,0.000,0.000,0.000,4.7,0.6
18/01/2016,22:00,69,2.4,12.3,22.7,64.6,0.0,1015,0.001,0.000,0.001,0.000,6.8,0.0
18/01/2016,23:00,79,2.0,15.2,22.5,65.2,0.0,1015,0.000,0.000,0.000,0.000,3.5,-0.4
19/01/2016,00:00,147,1.5,11.6,21.8,68.0,0.0,1014,0.000,0.001,0.001,0.000,4.2,-0.7
19/01/2016,01:00,152,1.6,9.8,20.9,71.7,0.0,1014,,,,,3.4,-0.4
19/01/2016,02:00,165,1.4,8.6,21.2,70.9,0.0,1014,0.001,0.003,0.003,0.000,5.9,0.7
19/01/2016,03:00,187,1.4,12.2,21.0,71.9,0.0,1014,0.000,0.004,0.004,0.000,5.4,1.4
19/01/2016,04:00,197,1.5,11.7,20.4,73.9,0.0,1014,0.001,0.011,0.012,0.001,5.4,2.8
19/01/2016,05:00,198,1.6,11.3,19.9,73.9,0.0,1015,0.005,0.013,0.018,0.001,7.7,4.5
19/01/2016,06:00,196,1.6,13.6,21.4,67.5,0.0,1015,0.010,0.011,0.021,0.001,14.0,6.9
19/01/2016,07:00,207,1.8,21.5,23.9,59.5,0.0,1016,0.009,0.008,0.017,0.001,,
19/01/2016,08:00,125,0.9,50.1,26.0,52.6,0.0,1016,0.003,0.003,0.006,0.000,,
19/01/2016,09:00,59,1.5,39.2,26.6,52.4,0.0,1016,0.001,0.002,0.003,0.000,,
19/01/2016,10:00,52,3.4,17.3,26.0,55.2,0.0,1016,0.000,0.001,0.001,0.000,10.5,0.7
19/01/2016,11:00,45,3.8,16.7,26.0,58.5,0.0,1015,0.000,0.001,0.001,0.000,11.8,-0.6
19/01/2016,12:00,36,4.2,16.9,26.2,58.8,0.0,1014,0.001,0.001,0.001,0.000,5.9,-0.9
19/01/2016,13:00,48,4.6,16.7,26.3,59.4,0.0,1013,0.001,0.001,0.001,0.000,11.6,0.7
19/01/2016,14:00,41,4.4,16.7,26.6,59.0,0.0,1013,0.001,0.001,0.001,0.000,7.5,0.6
19/01/2016,15:00,43,4.4,15.5,26.4,59.0,0.0,1012,0.000,0.001,0.001,0.000,6.5,0.0
19/01/2016,16:00,39,4.2,14.0,25.9,59.0,0.0,1012,0.001,0.001,0.001,0.000,,
19/01/2016,17:00,36,3.7,15.7,25.3,61.7,0.0,1012,0.000,0.001,0.001,0.000,4.2,0.1
19/01/2016,18:00,45,3.2,14.4,24.4,65.2,0.0,1013,0.000,0.001,0.001,0.000,0.2,-2.9
19/01/2016,19:00,39,3.0,14.5,23.9,69.2,0.0,1013,0.000,0.000,0.000,0.000,10.4,2.3
19/01/2016,20:00,42,2.7,13.0,23.7,70.8,0.0,1014,0.000,0.001,0.001,0.000,5.5,2.3
19/01/2016,21:00,32,2.7,13.7,23.7,70.3,0.0,1014,0.000,0.000,0.000,0.000,1.0,0.9
19/01/2016,22:00,15,2.3,13.0,23.4,70.5,0.0,1014,0.000,0.002,0.002,0.000,2.3,0.3
19/01/2016,23:00,12,2.4,12.3,23.2,70.0,0.0,1014,0.001,0.004,0.005,0.000,0.1,-0.4
20/01/2016,00:00,14,2.0,11.0,22.8,70.4,0.0,1014,0.000,0.004,0.004,0.000,1.9,-0.3
20/01/2016,01:00,1,2.0,167.6,22.7,70.9,0.0,1013,,,,,2.5,-0.2
20/01/2016,02:00,277,0.9,26.2,22.1,71.5,0.0,1013,0.001,0.007,0.008,0.000,2.2,-0.2
20/01/2016,03:00,185,1.4,10.1,21.2,77.4,0.0,1013,0.005,0.010,0.015,0.001,13.3,2.2
20/01/2016,04:00,189,1.7,17.9,20.1,83.9,0.0,1013,0.007,0.012,0.019,0.000,8.3,3.0
20/01/2016,05:00,179,1.7,7.0,19.6,86.2,0.0,1014,0.015,0.012,0.027,0.001,11.3,6.0
20/01/2016,06:00,210,1.2,15.9,22.7,74.5,0.0,1014,0.007,0.008,0.014,0.001,14.0,6.3
20/01/2016,07:00,284,1.1,31.4,24.0,70.0,0.0,1015,0.011,0.011,0.021,0.001,23.5,5.1
20/01/2016,08:00,322,1.6,19.7,24.4,64.9,0.0,1015,0.005,0.007,0.011,0.002,9.4,5.0
20/01/2016,09:00,28,2.3,22.6,25.0,62.8,0.0,1015,0.003,0.005,0.007,0.003,7.9,1.6
20/01/2016,10:00,41,4.5,14.6,26.0,60.6,0.0,1015,0.001,0.002,0.003,0.001,8.2,2.1
20/01/2016,11:00,36,4.3,16.1,26.6,54.3,0.0,1014,0.001,0.001,0.002,0.000,,
20/01/2016,12:00,29,4.3,17.5,27.0,56.0,0.0,1013,0.001,0.001,0.002,0.000,18.1,0.7
20/01/2016,13:00,24,4.5,16.1,27.0,59.8,0.0,1013,0.001,0.001,0.002,0.000,13.9,3.1
20/01/2016,14:00,16,4.2,19.3,27.2,59.1,0.0,1012,0.001,0.001,0.002,0.000,8.1,0.9
20/01/2016,15:00,13,4.5,17.9,26.8,59.5,0.0,1011,0.002,0.002,0.004,0.001,6.6,0.1
20/01/2016,16:00,30,4.4,15.8,26.4,60.2,0.0,1011,0.002,0.001,0.003,0.000,5.2,1.4
20/01/2016,17:00,21,4.0,15.4,25.8,55.6,0.0,1012,0.000,0.001,0.001,0.000,,
20/01/2016,18:00,15,3.5,15.0,24.9,52.8,0.0,1012,0.000,0.003,0.003,0.000,-3.0,-2.3
20/01/2016,19:00,9,3.4,15.0,24.4,51.8,0.0,1012,0.001,0.004,0.004,0.001,4.8,1.9
20/01/2016,20:00,6,3.5,13.1,24.1,58.2,0.0,1013,0.000,0.004,0.004,0.000,14.9,2.6
20/01/2016,21:00,1,3.3,13.2,24.1,60.8,0.0,1013,0.000,0.006,0.006,0.001,12.7,2.2
20/01/2016,22:00,5,3.2,12.7,24.0,63.8,0.0,1014,0.000,0.004,0.004,0.001,12.1,1.5
20/01/2016,23:00,339,3.3,160.2,23.9,64.6,0.0,1013,0.001,0.003,0.004,0.001,4.9,0.2
21/01/2016,00:00,307,1.9,25.7,23.0,68.2,0.0,1013,0.000,0.006,0.006,0.001,4.2,-0.2
21/01/2016,01:00,304,1.2,19.4,21.7,72.3,0.0,1012,,,,,12.4,1.6
21/01/2016,02:00,313,1.5,19.9,21.6,72.1,0.0,1012,0.002,0.009,0.011,0.002,10.9,2.6
21/01/2016,03:00,307,2.0,10.8,21.6,71.4,0.0,1012,0.002,0.011,0.013,0.003,10.5,3.2
21/01/2016,04:00,308,2.3,9.5,21.3,70.0,0.0,1012,0.002,0.010,0.011,0.002,8.6,2.9
21/01/2016,05:00,291,2.0,12.0,21.0,72.0,0.0,1013,0.009,0.015,0.024,0.001,28.4,6.4
21/01/2016,06:00,298,2.0,16.5,22.7,66.9,0.0,1013,0.014,0.014,0.028,0.003,36.1,10.0
