Date,Time,Wind Direction (degTN),Wind Speed (m/s),Wind Sigma Theta (deg),Wind Speed Std Dev (m/s),Air Temperature (degC),Relative Humidity (%),Rainfall (mm),Barometric Pressure (hPa),Ozone (ppm),Nitrogen Oxide (ppm),Nitrogen Dioxide (ppm),Nitrogen Oxides (ppm)
21/04/2015,22:00,20,0.3,130.5,0.3,10.1,81.2,0.0,1012,0.006,0.000,0.003,0.003
21/04/2015,23:00,252,0.7,32.1,0.4,9.3,85.6,0.0,1012,0.005,0.000,0.004,0.004
22/04/2015,00:00,215,0.1,90.1,0.3,8.7,88.3,0.0,1011,,,,
22/04/2015,01:00,155,0.1,115.1,0.3,8.2,89.7,0.0,1010,0.002,0.000,0.003,0.003
22/04/2015,02:00,236,0.8,39.7,0.3,8.0,90.3,0.0,1010,0.002,0.000,0.003,0.003
22/04/2015,03:00,263,0.9,35.3,0.4,7.8,90.2,0.0,1010,0.003,0.000,0.003,0.003
22/04/2015,04:00,158,0.4,57.9,0.3,7.6,90.0,0.0,1010,0.004,0.000,0.003,0.003
22/04/2015,05:00,292,0.2,141.6,0.3,7.2,90.7,0.0,1010,0.003,0.000,0.003,0.003
22/04/2015,06:00,230,0.4,44.0,0.2,7.3,90.9,0.0,1011,0.003,0.001,0.003,0.004
22/04/2015,07:00,245,0.7,26.9,0.4,9.7,88.9,0.0,1011,0.004,0.010,0.005,0.015
22/04/2015,08:00,236,1.5,19.1,0.6,13.2,76.4,0.0,1011,0.010,0.004,0.004,0.008
22/04/2015,09:00,202,1.5,39.9,0.8,16.0,67.0,0.0,1011,0.016,0.001,0.002,0.003
22/04/2015,10:00,260,1.8,33.1,0.8,18.0,59.2,0.0,1010,0.021,0.000,0.002,0.002
22/04/2015,11:00,276,2.0,35.0,1.1,19.6,52.3,0.0,1009,0.024,0.000,0.001,0.001
22/04/2015,12:00,311,2.1,41.2,1.2,20.7,48.2,0.0,1008,0.026,0.003,0.003,0.006
22/04/2015,13:00,282,1.3,54.8,0.9,21.8,45.3,0.0,1007,0.028,0.001,0.002,0.003
22/04/2015,14:00,295,1.7,41.4,1.0,22.8,44.9,0.0,1007,0.032,0.000,0.001,0.001
22/04/2015,15:00,287,2.1,27.7,1.0,23.0,43.4,0.0,1007,0.031,0.000,0.001,0.001
22/04/2015,16:00,302,0.9,30.1,0.7,23.0,44.0,0.0,1007,0.029,0.000,0.002,0.002
22/04/2015,17:00,341,0.6,31.9,0.3,21.0,52.3,0.0,1008,0.020,0.000,0.003,0.003
22/04/2015,18:00,286,1.2,33.6,0.6,18.4,62.7,0.0,1008,0.009,0.000,0.011,0.011
22/04/2015,19:00,275,0.5,39.9,0.5,17.0,66.8,0.0,1009,0.010,0.000,0.009,0.009
22/04/2015,20:00,241,0.4,60.1,0.3,15.1,77.6,0.0,1009,0.006,0.000,0.006,0.006
22/04/2015,21:00,254,0.2,84.3,0.2,13.4,85.4,0.0,1010,0.004,0.000,0.005,0.005
22/04/2015,22:00,269,0.6,20.3,0.3,12.5,88.1,0.0,1009,0.002,0.001,0.009,0.010
22/04/2015,23:00,218,0.6,47.4,0.2,11.9,89.5,0.0,1009,0.001,0.001,0.007,0.008
23/04/2015,00:00,187,0.3,63.9,0.3,11.5,90.5,0.0,1008,,,,
23/04/2015,01:00,274,0.6,31.1,0.3,10.8,90.6,0.0,1008,0.001,0.002,0.005,0.007
23/04/2015,02:00,218,0.6,24.2,0.1,10.5,91.0,0.0,1008,0.000,0.003,0.005,0.007
23/04/2015,03:00,322,0.1,115.6,0.5,9.8,91.5,0.0,1007,0.000,0.003,0.004,0.007
23/04/2015,04:00,274,1.4,21.1,1.0,9.4,91.4,0.0,1008,0.001,0.004,0.004,0.008
23/04/2015,05:00,259,0.6,117.5,0.7,9.0,91.7,0.0,1008,0.001,0.005,0.003,0.008
23/04/2015,06:00,246,1.0,17.5,0.4,9.0,91.6,0.0,1009,0.001,0.005,0.003,0.008
23/04/2015,07:00,227,0.9,23.3,0.5,11.3,91.1,0.0,1009,0.004,0.009,0.005,0.014
23/04/2015,08:00,210,0.8,26.9,0.4,14.4,83.4,0.0,1009,0.008,0.004,0.004,0.008
23/04/2015,09:00,232,1.6,30.5,0.7,18.2,66.1,0.0,1009,0.016,0.002,0.003,0.005
23/04/2015,10:00,208,1.7,31.3,0.8,20.6,54.7,0.0,1009,0.024,0.000,0.001,0.001
23/04/2015,11:00,224,1.1,57.0,0.8,22.4,48.7,0.0,1008,0.029,0.000,0.001,0.001
23/04/2015,12:00,255,0.2,111.9,0.6,23.4,47.4,0.0,1007,0.031,0.000,0.001,0.001
23/04/2015,13:00,235,0.8,67.6,0.7,24.1,43.9,0.0,1006,0.034,0.000,0.001,0.001
23/04/2015,14:00,145,0.8,55.2,0.6,24.2,43.4,0.0,1005,0.035,0.000,0.001,0.001
23/04/2015,15:00,117,0.7,63.3,0.5,24.3,43.2,0.0,1005,0.035,0.000,0.001,0.001
23/04/2015,16:00,80,0.8,14.4,0.3,23.8,44.8,0.0,1005,0.033,0.000,0.001,0.001
23/04/2015,17:00,85,1.1,9.6,0.5,21.3,60.5,0.0,1005,0.022,0.000,0.003,0.003
23/04/2015,18:00,77,0.6,22.3,0.3,19.0,72.5,0.0,1006,0.018,0.000,0.006,0.006
23/04/2015,19:00,46,0.4,129.4,0.4,17.4,80.3,0.0,1007,0.012,0.000,0.007,0.007
23/04/2015,20:00,243,0.4,42.9,0.3,16.1,84.7,0.0,1007,0.003,0.005,0.015,0.020
23/04/2015,21:00,241,0.8,17.9,0.1,15.3,88.4,0.0,1007,0.003,0.001,0.009,0.010
23/04/2015,22:00,253,0.8,18.6,0.2,14.7,89.5,0.0,1007,0.000,0.006,0.012,0.017
23/04/2015,23:00,270,0.4,42.0,0.2,14.3,90.2,0.0,1007,0.000,0.007,0.009,0.016
24/04/2015,00:00,243,0.6,9.5,0.2,14.3,90.5,0.0,1007,,,,
24/04/2015,01:00,251,0.5,32.6,0.3,14.1,90.7,0.0,1006,0.001,0.001,0.007,0.008
24/04/2015,02:00,236,0.6,18.5,0.2,14.0,90.8,0.0,1006,0.003,0.001,0.006,0.006
24/04/2015,03:00,278,0.7,32.9,0.3,13.9,90.5,0.0,1006,0.003,0.000,0.006,0.006
24/04/2015,04:00,248,0.3,61.2,0.2,13.5,90.7,0.0,1006,0.001,0.000,0.005,0.005
24/04/2015,05:00,240,0.5,49.5,0.3,13.1,91.0,0.0,1006,0.001,0.001,0.005,0.005
24/04/2015,06:00,281,0.7,34.7,0.5,13.5,91.2,0.0,1007,0.001,0.005,0.007,0.012
24/04/2015,07:00,251,0.9,25.5,0.5,14.4,90.7,0.0,1007,0.003,0.009,0.008,0.016
24/04/2015,08:00,213,0.8,32.1,0.4,15.9,87.2,0.0,1007,0.006,0.004,0.006,0.010
24/04/2015,09:00,233,0.7,48.3,0.5,19.3,74.4,0.0,1007,0.016,0.003,0.005,0.008
24/04/2015,10:00,253,0.9,51.2,0.7,21.6,64.9,0.0,1007,0.028,0.001,0.003,0.004
24/04/2015,11:00,291,1.2,58.7,0.9,23.6,56.0,0.0,1006,0.034,0.000,0.002,0.002
24/04/2015,12:00,242,1.2,53.0,0.9,24.6,54.2,0.0,1005,0.034,0.000,0.001,0.001
24/04/2015,13:00,235,1.4,45.4,0.9,25.4,47.4,0.0,1004,0.032,0.000,0.001,0.001
24/04/2015,14:00,260,1.8,28.8,0.9,26.3,42.0,0.0,1003,0.033,0.000,0.001,0.001
24/04/2015,15:00,249,0.8,62.1,0.7,26.7,41.6,0.0,1003,0.034,0.000,0.002,0.002
24/04/2015,16:00,58,1.0,18.6,0.3,25.8,45.8,0.0,1003,0.033,0.000,0.001,0.001
24/04/2015,17:00,75,0.6,34.9,0.3,23.2,59.8,0.0,1004,0.023,0.000,0.003,0.003
24/04/2015,18:00,61,0.7,28.2,0.4,20.6,70.9,0.0,1004,0.014,0.000,0.005,0.005
24/04/2015,19:00,83,0.4,47.2,0.3,19.7,75.1,0.0,1005,0.010,0.000,0.006,0.006
24/04/2015,20:00,131,0.1,105.1,0.3,17.8,83.2,0.0,1006,0.007,0.000,0.006,0.006
24/04/2015,21:00,207,0.2,52.4,0.2,16.7,87.3,0.0,1006,0.005,0.000,0.006,0.006
24/04/2015,22:00,253,0.5,19.7,0.2,16.1,89.3,0.0,1006,0.002,0.001,0.009,0.010
24/04/2015,23:00,270,0.4,52.7,0.3,15.5,90.4,0.0,1006,0.000,0.010,0.011,0.021
25/04/2015,00:00,251,0.5,32.2,0.2,15.0,90.9,0.0,1006,,,,
25/04/2015,01:00,244,0.9,13.2,0.2,14.5,91.1,0.0,1006,0.001,0.007,0.008,0.014
25/04/2015,02:00,235,0.7,17.8,0.2,14.3,91.4,0.0,1005,0.000,0.005,0.007,0.011
25/04/2015,03:00,288,0.8,25.0,0.4,13.7,91.4,0.0,1005,0.000,0.003,0.006,0.009
25/04/2015,04:00,237,0.8,11.7,0.3,13.4,91.7,0.0,1006,0.001,0.002,0.006,0.008
25/04/2015,05:00,250,0.7,30.3,0.4,12.8,91.7,0.0,1006,0.000,0.005,0.004,0.009
25/04/2015,06:00,236,0.6,18.9,0.3,12.8,91.8,0.0,1006,0.001,0.008,0.005,0.012
25/04/2015,07:00,228,0.8,21.7,0.4,14.4,91.4,0.0,1007,0.004,0.006,0.004,0.010
25/04/2015,08:00,215,1.5,17.9,0.5,17.0,85.6,0.0,1007,0.014,0.002,0.005,0.007
25/04/2015,09:00,228,1.0,42.2,0.6,20.7,70.1,0.0,1007,0.023,0.001,0.003,0.004
25/04/2015,10:00,262,0.7,65.2,0.6,23.4,57.2,0.0,1006,0.031,0.000,0.003,0.003
25/04/2015,11:00,283,0.7,66.5,0.7,25.5,44.6,0.0,1006,0.032,0.000,0.002,0.002
25/04/2015,12:00,297,1.7,44.7,1.1,26.7,35.0,0.0,1005,0.032,0.000,0.001,0.001
25/04/2015,13:00,286,1.8,35.6,0.9,27.0,32.0,0.0,1004,0.036,0.000,0.002,0.002
25/04/2015,14:00,9,0.4,147.7,0.7,27.3,32.5,0.0,1003,0.039,0.000,0.001,0.001
25/04/2015,15:00,13,1.2,179.3,0.7,27.5,33.8,0.0,1003,0.039,0.000,0.001,0.001
25/04/2015,16:00,60,0.4,38.5,0.3,26.8,36.5,0.0,1003,0.034,0.000,0.002,0.002
25/04/2015,17:00,68,0.8,35.7,0.5,23.7,50.1,0.0,1004,0.025,0.000,0.003,0.003
25/04/2015,18:00,84,0.4,61.1,0.4,20.8,63.2,0.0,1004,0.012,0.000,0.009,0.009
25/04/2015,19:00,146,0.3,63.2,0.2,19.2,70.6,0.0,1005,0.011,0.000,0.006,0.006
25/04/2015,20:00,261,0.2,70.2,0.3,17.7,79.0,0.0,1005,0.011,0.000,0.004,0.004
25/04/2015,21:00,283,0.3,90.4,0.3,16.6,84.0,0.0,1005,0.004,0.000,0.012,0.012
25/04/2015,22:00,232,0.9,23.6,0.5,15.7,87.5,0.0,1005,0.002,0.001,0.012,0.012
25/04/2015,23:00,259,0.9,16.5,0.3,15.5,87.3,0.0,1005,0.002,0.001,0.010,0.010
26/04/2015,00:00,240,0.6,25.0,0.1,14.8,88.2,0.0,1005,,,,
26/04/2015,01:00,248,1.1,20.1,0.3,14.0,89.3,0.0,1005,0.002,0.000,0.007,0.007
26/04/2015,02:00,264,1.8,13.5,0.4,15.0,78.0,0.0,1005,0.008,0.000,0.005,0.005
26/04/2015,03:00,277,2.4,11.2,0.8,16.0,65.6,0.0,1005,0.014,0.000,0.003,0.003
26/04/2015,04:00,268,2.9,9.1,0.6,16.6,53.4,0.0,1006,0.019,0.000,0.003,0.003
26/04/2015,05:00,275,2.4,8.4,0.4,16.1,51.3,0.0,1007,0.018,0.001,0.004,0.004
26/04/2015,06:00,286,2.6,9.2,0.4,15.3,50.6,0.0,1007,0.017,0.001,0.004,0.005
26/04/2015,07:00,275,3.3,21.9,0.9,16.4,49.3,0.0,1008,0.020,0.000,0.002,0.002
26/04/2015,08:00,252,5.6,12.0,1.8,18.2,41.4,0.0,1008,0.026,0.000,0.001,0.001
26/04/2015,09:00,252,5.3,13.8,1.6,19.1,38.7,0.0,1008,0.028,0.000,0.001,0.001
26/04/2015,10:00,267,6.6,13.1,2.0,20.2,35.3,0.0,1007,0.030,0.000,0.001,0.001
26/04/2015,11:00,263,6.2,15.1,1.8,21.1,32.0,0.0,1006,0.030,0.000,0.001,0.001
26/04/2015,12:00,249,7.6,13.2,1.9,21.6,30.0,0.0,1006,0.031,0.000,0.001,0.001
26/04/2015,13:00,258,7.1,11.7,2.1,21.9,29.5,0.0,1006,0.032,0.000,0.001,0.001
26/04/2015,14:00,253,4.3,19.1,1.6,22.0,30.5,0.0,1006,0.032,0.000,0.001,0.001
26/04/2015,15:00,248,5.5,14.7,1.6,21.5,32.2,0.0,1007,0.031,0.000,0.001,0.001
26/04/2015,16:00,260,3.9,13.6,1.2,20.8,34.9,0.0,1008,0.030,0.000,0.001,0.001
26/04/2015,17:00,262,2.9,11.3,1.0,19.3,38.8,0.0,1009,0.029,0.000,0.002,0.002
26/04/2015,18:00,271,2.2,11.4,0.6,17.9,42.4,0.0,1010,0.025,0.000,0.003,0.003
26/04/2015,19:00,270,2.7,22.5,0.9,17.1,45.6,0.0,1011,0.026,0.000,0.002,0.002
26/04/2015,20:00,259,2.1,32.2,1.0,16.3,48.5,0.0,1012,0.024,0.000,0.002,0.002
26/04/2015,21:00,270,0.2,121.7,0.5,14.6,55.4,0.0,1012,0.020,0.000,0.002,0.002
26/04/2015,22:00,157,0.2,86.8,0.4,12.2,67.8,0.0,1012,0.014,0.000,0.002,0.002
26/04/2015,23:00,273,0.6,81.4,0.7,11.1,74.7,0.0,1012,0.011,0.000,0.003,0.003
27/04/2015,00:00,239,0.3,104.7,0.5,10.3,78.2,0.0,1011,,,,
27/04/2015,01:00,284,0.5,89.8,0.5,9.4,82.9,0.0,1011,0.007,0.000,0.003,0.003
27/04/2015,02:00,276,0.4,62.1,0.3,8.8,84.9,0.0,1011,0.007,0.000,0.003,0.003
27/04/2015,03:00,258,0.5,56.8,0.3,8.6,86.4,0.0,1011,0.006,0.000,0.003,0.003
27/04/2015,04:00,242,0.3,77.7,0.2,8.1,88.7,0.0,1012,0.003,0.000,0.003,0.003
27/04/2015,05:00,225,0.4,68.0,0.4,7.8,89.7,0.0,1012,0.001,0.000,0.004,0.004
27/04/2015,06:00,242,0.3,65.6,0.3,7.7,90.1,0.0,1013,0.002,0.001,0.003,0.004
27/04/2015,07:00,222,0.3,62.6,0.3,10.5,85.4,0.0,1014,0.006,0.005,0.005,0.010
27/04/2015,08:00,211,0.6,49.5,0.5,14.8,65.6,0.0,1014,0.014,0.003,0.004,0.007
27/04/2015,09:00,228,1.4,26.1,0.6,17.4,56.8,0.0,1014,0.019,0.003,0.004,0.007
27/04/2015,10:00,229,1.6,34.0,0.8,19.7,49.5,0.0,1014,0.024,0.000,0.002,0.002
27/04/2015,11:00,232,1.4,46.8,0.8,21.4,45.5,0.0,1013,0.026,0.001,0.002,0.003
27/04/2015,12:00,232,0.7,84.0,0.9,22.8,43.4,0.0,1012,0.027,0.000,0.001,0.001
27/04/2015,13:00,176,0.2,121.3,0.6,23.6,41.7,0.0,1012,0.028,0.000,0.001,0.001
27/04/2015,14:00,28,1.1,43.1,0.7,23.6,42.1,0.0,1012,0.029,0.000,0.001,0.001
27/04/2015,15:00,302,0.4,143.3,0.7,24.4,39.4,0.0,1012,0.028,0.000,0.001,0.001
27/04/2015,16:00,68,1.3,28.7,0.8,23.2,45.5,0.0,1012,0.030,0.000,0.002,0.002
27/04/2015,17:00,84,2.1,8.8,0.5,20.7,58.3,0.0,1013,0.028,0.000,0.004,0.004
27/04/2015,18:00,65,1.3,13.3,0.3,19.0,65.5,0.0,1014,0.021,0.000,0.006,0.006
27/04/2015,19:00,88,0.4,57.9,0.3,17.5,72.7,0.0,1015,0.015,0.000,0.007,0.007
27/04/2015,20:00,298,0.9,18.1,0.3,15.9,79.6,0.0,1015,0.009,0.001,0.011,0.011
27/04/2015,21:00,225,0.8,28.6,0.3,14.9,84.4,0.0,1016,0.003,0.001,0.012,0.012
27/04/2015,22:00,239,0.8,25.8,0.3,14.6,85.5,0.0,1016,0.002,0.000,0.010,0.010
27/04/2015,23:00,257,0.9,13.8,0.2,14.2,87.2,0.0,1016,0.001,0.001,0.011,0.011
28/04/2015,00:00,263,0.8,22.6,0.2,14.4,86.7,0.0,1016,,,,
28/04/2015,01:00,224,1.4,13.5,0.4,14.9,83.2,0.0,1015,0.006,0.000,0.007,0.007
28/04/2015,02:00,264,1.3,17.0,0.4,14.4,84.1,0.0,1015,0.004,0.000,0.006,0.006
28/04/2015,03:00,295,0.4,75.8,0.3,13.5,86.8,0.0,1015,0.004,0.000,0.005,0.005
28/04/2015,04:00,241,0.8,19.6,0.5,13.1,88.7,0.0,1016,0.004,0.000,0.005,0.005
28/04/2015,05:00,227,0.9,37.1,0.4,12.5,89.5,0.0,1016,0.002,0.001,0.005,0.005
28/04/2015,06:00,262,0.4,68.6,0.3,12.2,90.3,0.0,1017,0.002,0.005,0.006,0.011
28/04/2015,07:00,225,0.8,28.5,0.7,14.0,86.1,0.0,1018,0.005,0.013,0.008,0.021
28/04/2015,08:00,220,2.3,14.4,0.7,17.8,68.0,0.0,1018,0.019,0.001,0.003,0.003
28/04/2015,09:00,223,1.8,32.5,0.9,20.0,59.3,0.0,1019,0.023,0.000,0.003,0.003
28/04/2015,10:00,193,1.3,52.9,0.9,21.7,52.9,0.0,1018,0.028,0.000,0.002,0.002
28/04/2015,11:00,156,1.0,71.1,1.0,22.7,47.5,0.0,1018,0.031,0.000,0.001,0.001
28/04/2015,12:00,105,1.3,47.1,0.8,23.3,44.1,0.0,1017,0.033,0.000,0.001,0.001
28/04/2015,13:00,140,1.4,39.9,0.7,23.3,44.1,0.0,1016,0.033,0.000,0.001,0.001
28/04/2015,14:00,83,1.5,41.0,0.8,23.3,45.6,0.0,1016,0.035,0.000,0.002,0.002
28/04/2015,15:00,90,2.1,17.7,1.0,22.3,51.2,0.0,1016,0.034,0.000,0.004,0.004
28/04/2015,16:00,107,1.8,23.8,0.9,22.2,50.4,0.0,1016,0.033,0.000,0.003,0.003
28/04/2015,17:00,118,1.4,24.2,0.7,20.6,57.0,0.0,1017,0.028,0.000,0.004,0.004
28/04/2015,18:00,120,0.9,29.8,0.6,19.5,57.9,0.0,1018,0.028,0.000,0.002,0.002
28/04/2015,19:00,296,0.7,49.8,0.4,17.8,64.8,0.0,1018,0.017,0.000,0.008,0.008
28/04/2015,20:00,289,0.9,31.5,0.4,15.5,75.7,0.0,1019,0.011,0.000,0.010,0.010
28/04/2015,21:00,255,0.5,37.1,0.3,14.2,82.7,0.0,1019,0.006,0.000,0.011,0.011
28/04/2015,22:00,233,0.6,40.1,0.4,13.3,86.4,0.0,1020,0.004,0.000,0.009,0.009
28/04/2015,23:00,274,1.0,24.8,0.4,12.6,88.2,0.0,1019,0.002,0.001,0.009,0.010
29/04/2015,00:00,245,0.4,35.8,0.2,12.0,89.0,0.0,1019,,,,
29/04/2015,01:00,236,0.8,26.1,0.4,11.4,89.9,0.0,1019,0.001,0.000,0.008,0.008
29/04/2015,02:00,243,1.0,17.3,0.2,11.2,90.0,0.0,1019,0.002,0.001,0.006,0.007
29/04/2015,03:00,230,1.0,23.1,0.5,11.4,90.2,0.0,1019,0.003,0.000,0.006,0.006
29/04/2015,04:00,225,1.3,11.2,0.3,12.8,85.8,0.0,1020,0.012,0.000,0.003,0.003
29/04/2015,05:00,216,1.8,9.7,0.4,14.4,79.9,0.0,1020,0.017,0.000,0.002,0.002
29/04/2015,06:00,228,1.5,14.1,0.4,14.5,79.0,0.0,1021,0.017,0.000,0.003,0.003
29/04/2015,07:00,216,1.9,11.8,0.5,15.4,76.9,0.0,1022,0.018,0.000,0.004,0.004
29/04/2015,08:00,209,1.7,20.5,0.6,17.1,74.5,0.0,1022,0.018,0.000,0.003,0.003
29/04/2015,09:00,181,2.3,27.2,0.9,19.7,65.7,0.0,1022,0.022,0.000,0.002,0.002
29/04/2015,10:00,180,3.0,20.9,1.1,21.0,60.4,0.0,1022,0.025,0.000,0.002,0.002
29/04/2015,11:00,127,2.1,32.7,1.0,21.7,56.1,0.0,1021,0.026,0.000,0.001,0.001
29/04/2015,12:00,136,2.1,31.8,1.1,22.0,53.4,0.0,1020,0.026,0.000,0.001,0.001
29/04/2015,13:00,128,2.0,29.5,1.0,22.2,50.9,0.0,1020,0.026,0.000,0.001,0.001
29/04/2015,14:00,149,2.2,28.3,1.2,22.4,51.2,0.0,1019,0.026,0.000,0.001,0.001
29/04/2015,15:00,131,2.3,25.1,1.1,22.0,52.5,0.0,1019,0.026,0.000,0.001,0.001
29/04/2015,16:00,134,1.7,22.1,0.7,21.6,54.2,0.0,1020,0.025,0.000,0.001,0.001
29/04/2015,17:00,154,1.1,36.1,0.6,20.5,58.4,0.0,1020,0.022,0.000,0.002,0.002
29/04/2015,18:00,175,1.3,25.0,0.6,19.5,63.9,0.0,1020,0.020,0.000,0.002,0.002
29/04/2015,19:00,182,1.5,16.8,0.5,19.5,64.4,0.0,1021,0.021,0.000,0.001,0.001
29/04/2015,20:00,209,0.7,64.9,0.5,18.9,66.8,0.0,1022,0.019,0.000,0.002,0.002
29/04/2015,21:00,217,0.3,101.4,0.5,17.9,72.0,0.0,1022,0.013,0.000,0.003,0.003
29/04/2015,22:00,226,1.3,12.9,0.3,17.5,74.5,0.0,1021,0.014,0.000,0.003,0.003
29/04/2015,23:00,223,1.4,11.6,0.3,17.1,75.4,0.0,1021,0.017,0.000,0.002,0.002
30/04/2015,00:00,265,0.5,72.4,0.4,16.4,77.6,0.0,1021,,,,
30/04/2015,01:00,196,1.4,16.7,0.5,16.2,80.2,0.0,1020,0.014,0.000,0.001,0.001
30/04/2015,02:00,243,0.9,58.7,0.6,16.5,78.2,0.0,1019,0.015,0.000,0.001,0.001
30/04/2015,03:00,321,0.5,144.6,0.3,15.9,84.2,0.0,1020,0.011,0.000,0.002,0.002
30/04/2015,04:00,182,0.4,75.2,0.5,15.6,89.4,0.3,1020,0.008,0.000,0.002,0.002
30/04/2015,05:00,250,1.2,29.8,0.4,15.6,90.5,0.0,1020,0.010,0.000,0.004,0.004
30/04/2015,06:00,228,1.3,17.8,0.5,15.6,90.4,0.0,1021,0.011,0.000,0.004,0.004
30/04/2015,07:00,207,1.2,40.0,0.7,15.6,89.7,0.0,1021,0.009,0.000,0.006,0.006
30/04/2015,08:00,266,1.1,31.1,0.4,16.0,89.0,0.0,1022,0.008,0.001,0.006,0.007
30/04/2015,09:00,254,1.3,25.0,0.3,16.1,88.4,0.3,1022,0.009,0.001,0.005,0.006
30/04/2015,10:00,212,1.2,19.8,0.4,16.4,88.6,0.0,1021,0.010,0.001,0.004,0.005
30/04/2015,11:00,236,1.3,26.5,0.7,16.8,87.3,0.0,1020,0.012,0.001,0.005,0.006
30/04/2015,12:00,235,2.1,14.4,0.6,17.2,85.1,0.0,1019,0.014,0.000,0.003,0.003
30/04/2015,13:00,221,2.7,10.8,0.7,16.7,86.9,0.7,1019,0.014,0.000,0.002,0.002
30/04/2015,14:00,217,2.3,13.2,0.7,16.6,87.1,0.2,1018,0.015,0.000,0.002,0.002
30/04/2015,15:00,239,1.6,16.0,0.6,16.5,87.8,0.1,1018,0.013,0.000,0.003,0.003
30/04/2015,16:00,229,1.7,11.8,0.5,16.4,89.0,0.0,1018,0.011,0.000,0.004,0.004
30/04/2015,17:00,224,2.2,12.4,0.6,16.2,88.8,0.0,1018,0.013,0.000,0.003,0.003
30/04/2015,18:00,264,0.5,89.2,0.6,16.2,88.7,4.0,1019,0.012,0.000,0.002,0.002
30/04/2015,19:00,264,1.5,34.4,0.8,15.9,90.5,0.1,1019,0.009,0.000,0.004,0.004
30/04/2015,20:00,229,0.9,34.9,0.4,15.8,90.9,0.0,1020,0.008,0.000,0.005,0.005
30/04/2015,21:00,226,1.2,29.2,0.4,15.7,91.1,0.0,1020,0.009,0.000,0.004,0.004
30/04/2015,22:00,202,1.4,31.4,0.6,15.8,91.1,3.6,1019,0.011,0.000,0.002,0.002
30/04/2015,23:00,224,1.4,30.1,0.6,15.8,91.1,0.7,1018,0.012,0.000,0.002,0.002
01/05/2015,00:00,190,0.8,64.5,0.6,16.1,91.3,3.1,1017,,,,
01/05/2015,01:00,240,1.7,22.9,0.5,16.1,91.1,0.0,1017,0.015,0.000,0.001,0.001
01/05/2015,02:00,206,1.5,52.1,1.0,16.1,90.8,0.3,1016,0.015,0.000,0.001,0.001
01/05/2015,03:00,261,3.2,23.3,1.3,15.9,90.3,0.0,1015,0.017,0.000,0.001,0.001
01/05/2015,04:00,203,1.9,44.8,0.9,15.9,88.9,6.6,1014,0.021,0.000,0.001,0.001
01/05/2015,05:00,184,1.1,41.1,0.7,16.3,88.5,2.2,1015,0.023,0.000,0.000,0.000
01/05/2015,06:00,201,1.9,12.0,0.6,16.2,89.3,0.3,1014,0.023,0.000,0.001,0.001
01/05/2015,07:00,210,2.1,17.1,0.7,16.4,88.9,0.0,1014,0.021,0.000,0.003,0.003
01/05/2015,08:00,255,1.0,66.5,0.7,16.8,88.6,2.5,1014,0.018,0.000,0.003,0.003
01/05/2015,09:00,174,1.7,35.7,0.8,17.2,88.7,1.1,1014,0.021,0.000,0.002,0.002
01/05/2015,10:00,204,2.1,22.0,0.8,17.4,89.4,4.0,1013,0.020,0.000,0.002,0.002
01/05/2015,11:00,227,0.9,65.5,1.1,17.7,89.5,0.8,1012,0.019,0.000,0.003,0.003
01/05/2015,12:00,211,2.5,14.6,0.7,17.6,90.0,2.1,1011,0.019,0.000,0.003,0.003
01/05/2015,13:00,208,2.4,35.7,1.2,17.7,87.5,0.5,1009,0.023,0.000,0.002,0.002
01/05/2015,14:00,211,2.3,46.7,1.4,17.3,89.4,10.4,1008,0.021,0.000,0.002,0.002
01/05/2015,15:00,202,4.1,16.0,1.3,17.1,91.1,8.9,1007,0.020,0.000,0.001,0.001
01/05/2015,16:00,216,3.8,19.1,1.7,17.1,91.4,27.2,1006,0.021,0.000,0.001,0.001
01/05/2015,17:00,213,3.6,28.6,1.4,17.1,92.0,45.3,1006,0.021,0.000,0.001,0.001
01/05/2015,18:00,208,3.7,40.4,1.8,17.3,92.2,13.8,1006,0.022,0.000,0.001,0.001
01/05/2015,19:00,181,1.7,56.8,1.1,18.2,92.4,10.4,1005,0.024,0.000,0.001,0.001
01/05/2015,20:00,359,1.4,140.8,1.3,19.4,92.3,2.0,1005,0.026,0.000,0.001,0.001
01/05/2015,21:00,93,1.6,38.0,1.3,20.5,89.1,0.3,1004,0.027,0.000,0.000,0.000
01/05/2015,22:00,95,2.7,22.8,1.4,20.7,88.4,3.4,1003,0.028,0.000,0.000,0.000
01/05/2015,23:00,57,4.6,32.4,2.3,20.1,88.3,0.0,1003,0.023,0.000,0.002,0.002
02/05/2015,00:00,61,3.1,22.3,1.3,18.3,89.4,0.0,1004,,,,
02/05/2015,01:00,58,3.3,18.9,1.2,17.8,86.7,0.0,1005,0.021,0.000,0.001,0.001
02/05/2015,02:00,50,2.1,19.7,0.8,17.5,85.2,0.0,1006,0.020,0.000,0.000,0.000
02/05/2015,03:00,48,1.2,30.0,0.5,17.4,84.8,0.0,1006,0.019,0.000,0.001,0.001
02/05/2015,04:00,20,0.5,164.3,0.5,17.2,84.5,0.0,1007,0.017,0.000,0.001,0.001
02/05/2015,05:00,324,0.6,34.8,0.3,17.1,85.5,0.0,1007,0.014,0.000,0.003,0.003
02/05/2015,06:00,307,0.3,69.6,0.4,16.8,88.2,0.0,1008,0.009,0.000,0.003,0.003
