Date,Time,Wind Direction (degTN),Wind Speed (m/s),Wind Sigma Theta (deg),Air Temperature (degC),Relative Humidity (%),Rainfall (mm),Barometric Pressure (hPa),Sulfur Dioxide (ppm),PM10 (ug/m^3),PM2.5 (ug/m^3)
17/11/2015,19:00,102,3.3,13.3,21.7,59.5,0.0,1021,0.003,8.4,2.8
17/11/2015,20:00,110,3.0,11.1,21.4,61.6,0.0,1021,0.003,10.8,2.0
17/11/2015,21:00,96,2.8,10.3,20.8,64.8,0.0,1021,0.003,11.1,2.0
17/11/2015,22:00,90,2.8,9.6,20.7,68.3,0.0,1022,0.003,13.2,2.3
17/11/2015,23:00,182,2.0,53.0,19.8,71.0,0.0,1022,0.003,33.6,6.2
18/11/2015,00:00,210,2.7,14.2,19.1,75.8,0.0,1021,0.003,45.7,2.9
18/11/2015,01:00,213,3.5,10.3,18.7,77.6,0.0,1021,,39.5,6.6
18/11/2015,02:00,206,3.6,8.9,17.8,79.4,0.0,1020,0.006,30.5,5.9
18/11/2015,03:00,208,3.8,9.2,17.3,81.2,0.0,1020,0.005,29.1,6.7
18/11/2015,04:00,212,4.3,7.8,17.2,82.2,0.0,1021,0.005,19.0,6.4
18/11/2015,05:00,210,4.1,9.2,17.7,80.3,0.0,1021,0.005,23.3,5.9
18/11/2015,06:00,218,4.5,10.1,19.8,73.1,0.0,1021,0.006,32.5,7.1
18/11/2015,07:00,229,3.5,11.7,21.7,67.7,0.0,1021,0.006,43.8,11.9
18/11/2015,08:00,358,1.6,193.3,23.1,61.1,0.0,1021,0.006,23.2,3.6
18/11/2015,09:00,12,5.0,6.7,23.5,62.6,0.0,1021,0.007,27.8,5.9
18/11/2015,10:00,12,5.6,5.4,23.8,61.7,0.0,1021,0.006,16.2,6.6
18/11/2015,11:00,9,6.7,5.8,23.9,62.7,0.0,1020,0.006,15.7,3.8
18/11/2015,12:00,11,7.0,9.5,24.1,63.3,0.0,1020,0.005,12.4,2.1
18/11/2015,13:00,61,4.6,20.6,26.2,51.7,0.0,1019,0.004,16.3,2.6
18/11/2015,14:00,29,5.8,26.9,25.4,62.0,0.0,1018,0.004,35.5,6.8
18/11/2015,15:00,10,8.2,7.0,24.2,69.8,0.0,1018,0.004,11.6,6.7
18/11/2015,16:00,12,8.1,5.3,24.2,68.6,0.0,1018,0.003,8.1,3.6
18/11/2015,17:00,12,8.1,7.6,23.9,67.2,0.0,1018,0.004,8.2,3.7
18/11/2015,18:00,13,7.8,7.6,23.6,65.9,0.0,1019,0.004,8.7,3.6
18/11/2015,19:00,11,7.0,8.1,23.6,66.1,0.0,1020,0.004,7.5,2.7
18/11/2015,20:00,5,6.4,117.7,23.5,67.4,0.0,1020,0.004,10.0,2.0
18/11/2015,21:00,356,6.0,120.3,23.3,69.6,0.0,1020,0.003,9.2,2.4
18/11/2015,22:00,354,5.6,119.9,23.2,70.4,0.0,1020,0.003,8.1,0.5
18/11/2015,23:00,308,3.6,13.5,21.7,73.7,0.0,1020,0.003,4.3,2.7
19/11/2015,00:00,300,3.6,7.6,21.2,74.2,0.0,1019,0.003,7.6,1.6
19/11/2015,01:00,320,3.5,13.1,20.8,77.0,0.0,1019,,11.4,0.4
19/11/2015,02:00,342,4.2,6.1,21.3,78.3,0.0,1018,0.004,6.8,-0.1
19/11/2015,03:00,303,2.8,20.1,20.8,78.6,0.0,1018,0.004,9.5,4.9
19/11/2015,04:00,251,2.1,20.1,19.3,81.7,0.0,1019,0.004,11.1,4.8
19/11/2015,05:00,288,2.5,16.2,20.5,77.4,0.0,1019,0.004,10.9,2.4
19/11/2015,06:00,267,2.8,17.3,21.7,72.1,0.0,1019,0.004,18.1,4.8
19/11/2015,07:00,270,2.4,20.9,23.5,66.2,0.0,1020,0.005,18.6,3.3
19/11/2015,08:00,355,2.2,170.1,24.6,63.5,0.0,1020,0.004,31.8,5.2
19/11/2015,09:00,14,4.4,4.2,25.1,68.0,0.0,1019,0.009,32.2,11.8
19/11/2015,10:00,10,6.3,4.2,25.3,70.5,0.0,1019,0.007,29.4,10.3
19/11/2015,11:00,14,7.7,2.6,25.5,70.8,0.0,1018,0.006,24.8,8.2
19/11/2015,12:00,13,8.6,2.8,25.6,73.2,0.0,1017,0.006,26.0,8.4
19/11/2015,13:00,16,9.5,3.9,25.5,75.5,0.0,1017,0.005,19.4,5.7
19/11/2015,14:00,15,9.8,6.2,25.5,75.6,0.0,1016,0.003,15.0,4.1
19/11/2015,15:00,12,9.5,4.3,25.6,75.7,0.0,1016,0.003,17.1,5.6
19/11/2015,16:00,12,9.7,5.7,25.5,78.0,0.0,1016,0.003,27.7,6.7
19/11/2015,17:00,10,9.3,7.0,25.1,81.2,0.0,1016,0.002,16.2,6.4
19/11/2015,18:00,8,9.1,6.4,24.8,81.3,0.0,1017,0.002,17.0,6.5
19/11/2015,19:00,6,7.9,9.8,24.7,79.7,0.0,1018,0.002,9.7,5.9
19/11/2015,20:00,7,8.4,8.0,24.7,77.4,0.0,1018,0.002,15.4,4.4
19/11/2015,21:00,1,7.3,214.3,24.5,79.7,0.0,1019,0.002,18.3,5.2
19/11/2015,22:00,2,7.4,118.2,24.4,79.5,0.0,1019,0.001,9.0,2.5
19/11/2015,23:00,353,6.5,5.8,24.1,78.0,0.0,1018,0.002,7.0,0.8
20/11/2015,00:00,338,3.8,35.0,23.2,79.1,0.0,1018,0.002,5.2,2.6
20/11/2015,01:00,252,2.2,12.7,22.0,82.1,0.0,1018,,9.2,1.9
20/11/2015,02:00,279,2.1,27.9,21.5,83.3,0.0,1018,0.003,7.6,3.1
20/11/2015,03:00,303,2.0,28.1,21.1,82.8,0.0,1018,0.003,10.2,3.7
20/11/2015,04:00,245,2.2,25.8,20.9,82.7,0.0,1018,0.003,18.9,6.2
20/11/2015,05:00,215,2.7,8.4,21.0,82.8,0.0,1018,0.003,33.8,7.6
20/11/2015,06:00,220,2.9,11.7,22.8,79.4,0.0,1019,0.003,53.3,19.0
20/11/2015,07:00,239,1.8,81.5,24.8,70.7,0.0,1019,0.004,46.1,11.1
20/11/2015,08:00,24,3.2,20.8,26.3,68.1,0.0,1019,0.004,56.7,19.7
20/11/2015,09:00,9,6.1,9.9,25.0,77.3,0.0,1019,0.003,34.1,13.5
20/11/2015,10:00,11,7.5,4.8,25.8,74.1,0.0,1019,0.003,12.8,8.3
20/11/2015,11:00,15,10.0,4.5,26.1,66.7,0.0,1018,0.004,16.3,3.3
20/11/2015,12:00,18,9.7,5.5,26.1,67.3,0.0,1017,0.005,25.9,3.0
20/11/2015,13:00,16,10.4,5.5,26.2,63.2,0.0,1017,0.006,31.3,3.6
20/11/2015,14:00,15,11.2,4.0,25.9,68.4,0.0,1016,0.006,35.8,6.3
20/11/2015,15:00,14,11.4,5.7,25.6,75.2,0.0,1016,0.004,30.6,5.6
20/11/2015,16:00,12,11.0,7.5,25.4,79.2,0.0,1015,0.003,17.1,4.0
20/11/2015,17:00,8,10.6,6.8,25.3,78.6,0.0,1016,0.003,20.2,5.3
20/11/2015,18:00,7,10.2,8.3,25.1,81.0,0.0,1016,0.003,18.7,5.8
20/11/2015,19:00,5,10.2,8.2,25.2,77.8,0.0,1016,0.003,15.1,5.7
20/11/2015,20:00,4,10.2,7.2,25.0,79.3,0.0,1017,0.003,23.9,5.9
20/11/2015,21:00,1,9.7,213.4,24.7,83.1,0.0,1017,0.003,23.4,5.3
20/11/2015,22:00,358,8.6,6.5,24.6,81.9,0.0,1017,0.002,9.4,1.6
20/11/2015,23:00,358,8.3,120.2,24.3,82.4,0.0,1016,0.002,6.9,0.9
21/11/2015,00:00,355,6.1,5.7,24.0,83.9,0.0,1016,0.002,13.8,1.6
21/11/2015,01:00,334,3.8,29.9,23.3,85.5,0.0,1015,,6.8,4.4
21/11/2015,02:00,320,2.7,16.3,22.0,86.2,0.0,1015,0.003,9.7,2.3
21/11/2015,03:00,323,2.8,23.0,21.6,87.8,0.0,1015,0.004,12.4,4.8
21/11/2015,04:00,356,5.0,7.0,22.6,86.9,0.0,1016,0.003,15.9,1.6
21/11/2015,05:00,348,7.4,5.7,23.5,80.4,0.0,1016,0.003,11.7,5.0
21/11/2015,06:00,343,6.3,8.7,23.5,79.7,0.0,1017,0.002,12.3,3.2
21/11/2015,07:00,350,5.3,117.7,24.2,72.7,0.0,1017,0.003,1.1,0.6
21/11/2015,08:00,8,5.7,6.2,24.9,69.9,0.0,1017,0.003,15.9,1.3
21/11/2015,09:00,18,6.8,6.3,25.6,68.5,0.0,1017,0.003,16.4,3.1
21/11/2015,10:00,17,6.9,3.1,26.7,62.8,0.0,1016,0.003,31.7,2.7
21/11/2015,11:00,15,8.4,3.3,27.1,68.0,0.0,1015,0.005,75.0,12.6
21/11/2015,12:00,13,8.9,2.7,26.9,75.1,0.0,1014,0.004,44.8,8.6
21/11/2015,13:00,15,8.2,4.9,27.1,72.5,0.0,1014,0.004,20.2,7.3
21/11/2015,14:00,11,8.7,6.0,26.2,79.0,0.0,1013,0.003,43.0,8.3
21/11/2015,15:00,15,9.6,3.9,25.9,81.1,0.0,1013,0.001,19.3,5.9
21/11/2015,16:00,14,11.3,4.7,25.6,82.6,0.0,1013,0.001,28.4,7.0
21/11/2015,17:00,10,10.7,6.0,25.5,84.0,0.0,1013,0.000,22.9,5.2
21/11/2015,18:00,8,8.8,6.0,25.3,84.4,0.0,1014,0.000,24.6,6.4
21/11/2015,19:00,95,3.8,49.4,25.3,82.7,0.0,1016,0.000,21.4,8.6
21/11/2015,20:00,149,9.1,10.3,25.2,80.0,0.0,1017,0.000,30.6,12.3
21/11/2015,21:00,151,10.2,10.0,24.9,80.5,0.0,1017,0.002,41.4,13.7
21/11/2015,22:00,146,9.6,9.4,24.7,81.4,0.0,1018,0.000,38.7,11.2
21/11/2015,23:00,150,9.0,9.3,24.1,80.3,0.0,1018,0.002,26.6,11.3
22/11/2015,00:00,151,8.4,8.5,23.3,83.0,0.0,1017,0.002,31.0,9.0
22/11/2015,01:00,145,7.1,9.8,23.2,83.6,0.0,1017,,21.9,6.6
22/11/2015,02:00,150,6.7,9.3,23.3,82.0,0.0,1017,0.004,27.0,10.2
22/11/2015,03:00,148,6.2,9.9,23.0,83.8,0.0,1017,0.002,29.8,10.2
22/11/2015,04:00,151,5.9,11.1,22.8,84.1,0.0,1017,0.002,26.2,11.2
22/11/2015,05:00,150,5.9,8.9,22.7,85.7,0.0,1018,0.002,27.2,11.0
22/11/2015,06:00,154,5.0,9.7,23.0,85.2,0.0,1019,0.001,29.1,10.4
22/11/2015,07:00,127,5.2,15.5,24.2,79.2,0.0,1019,0.001,24.5,5.0
22/11/2015,08:00,127,5.8,13.6,25.1,73.1,0.0,1019,0.001,27.9,8.8
22/11/2015,09:00,130,5.5,13.9,25.4,72.4,0.0,1019,0.001,32.7,7.3
22/11/2015,10:00,124,5.2,17.9,26.0,71.3,0.0,1019,0.001,34.9,8.2
22/11/2015,11:00,118,5.2,17.5,25.7,72.2,0.0,1018,0.001,33.0,12.1
22/11/2015,12:00,112,4.4,19.8,25.3,73.6,0.0,1018,0.001,32.7,6.9
22/11/2015,13:00,102,4.7,16.7,25.5,74.3,0.0,1017,0.001,32.3,9.1
22/11/2015,14:00,121,4.5,16.0,24.9,75.5,0.0,1017,0.000,30.4,9.1
22/11/2015,15:00,126,4.4,15.3,24.8,75.8,0.0,1016,0.000,26.7,6.8
22/11/2015,16:00,129,3.5,16.6,23.5,83.9,0.0,1016,0.000,40.6,10.8
22/11/2015,17:00,86,3.0,27.7,24.1,83.3,0.0,1016,0.000,34.0,10.7
22/11/2015,18:00,80,3.7,16.2,24.0,83.4,0.0,1017,0.000,23.9,7.7
22/11/2015,19:00,93,3.3,19.9,24.2,83.1,0.0,1017,0.000,29.4,10.8
22/11/2015,20:00,87,2.9,25.6,24.3,82.5,0.0,1018,0.000,30.8,7.5
22/11/2015,21:00,48,2.8,18.6,24.2,84.1,0.0,1018,0.000,34.2,10.4
22/11/2015,22:00,46,3.4,16.8,24.1,85.3,0.0,1017,0.000,21.7,4.1
22/11/2015,23:00,54,3.7,19.8,24.0,86.8,0.0,1016,0.000,17.7,3.1
23/11/2015,00:00,39,3.5,20.4,24.1,86.0,0.0,1015,0.000,9.4,2.1
23/11/2015,01:00,25,6.0,12.9,24.5,80.9,0.0,1014,,14.5,1.7
23/11/2015,02:00,5,8.1,210.2,24.6,80.7,0.0,1014,0.001,11.0,1.8
23/11/2015,03:00,350,7.0,7.9,24.3,82.7,0.0,1014,0.000,15.6,4.6
23/11/2015,04:00,335,5.2,9.3,23.5,85.4,0.0,1014,0.000,14.2,3.6
23/11/2015,05:00,350,7.2,117.2,23.8,83.0,0.0,1015,0.000,1.8,0.1
23/11/2015,06:00,3,9.2,8.6,24.5,77.5,0.0,1016,0.000,11.1,3.5
23/11/2015,07:00,2,7.8,214.5,24.7,77.3,0.0,1016,0.000,11.3,3.2
23/11/2015,08:00,17,7.3,6.0,24.9,74.5,0.0,1016,0.000,7.8,4.8
23/11/2015,09:00,17,7.8,4.2,25.5,69.2,0.0,1016,0.000,1.9,-1.5
23/11/2015,10:00,17,7.6,5.8,25.8,70.2,0.0,1016,0.000,25.0,4.6
23/11/2015,11:00,14,8.7,3.9,26.2,70.7,0.0,1015,0.000,19.8,4.5
23/11/2015,12:00,17,10.1,5.4,26.4,70.4,0.0,1014,0.001,18.0,2.8
23/11/2015,13:00,20,10.5,6.9,26.4,71.5,0.0,1013,0.001,32.6,4.1
23/11/2015,14:00,20,10.5,7.7,26.4,73.2,0.0,1013,,35.5,9.8
23/11/2015,15:00,20,10.4,7.0,26.2,76.1,0.0,1012,,31.5,7.4
23/11/2015,16:00,19,11.1,7.8,25.9,78.3,0.0,1012,0.002,31.5,7.8
23/11/2015,17:00,11,11.2,6.0,25.6,81.5,0.0,1012,0.001,26.5,7.6
23/11/2015,18:00,15,10.1,4.9,25.5,82.7,0.0,1013,0.001,23.9,5.5
23/11/2015,19:00,5,9.4,205.4,25.5,83.1,0.0,1014,0.000,23.5,10.5
23/11/2015,20:00,357,3.4,132.4,25.4,81.9,0.0,1015,0.000,25.1,6.4
23/11/2015,21:00,17,5.5,116.8,25.2,84.9,0.0,1015,0.000,26.8,8.5
23/11/2015,22:00,11,8.1,114.6,25.3,85.2,0.0,1015,0.000,21.8,2.3
23/11/2015,23:00,2,8.4,206.5,25.0,85.6,0.0,1014,0.000,15.2,1.9
24/11/2015,00:00,347,7.3,201.9,24.7,86.9,0.0,1013,0.000,18.6,7.4
24/11/2015,01:00,265,3.8,15.6,23.5,86.9,0.0,1013,,4.0,2.0
24/11/2015,02:00,225,2.3,31.8,23.1,85.6,0.0,1013,0.001,9.1,4.7
24/11/2015,03:00,165,2.3,11.9,22.6,84.9,0.0,1013,0.002,,
24/11/2015,04:00,200,2.6,15.0,22.2,84.8,0.0,1013,0.002,,
24/11/2015,05:00,169,1.8,35.4,23.0,83.2,0.0,1014,0.001,32.2,11.2
24/11/2015,06:00,36,1.6,118.2,25.0,78.1,0.0,1015,0.002,19.8,6.4
24/11/2015,07:00,329,1.7,120.8,25.9,74.1,0.0,1016,0.003,21.0,7.5
24/11/2015,08:00,103,3.5,27.6,27.2,68.8,0.0,1016,0.001,9.7,4.2
24/11/2015,09:00,91,3.9,23.7,27.5,66.2,0.0,1016,0.001,6.6,3.0
24/11/2015,10:00,93,4.2,24.4,27.8,63.8,0.0,1016,0.000,18.3,5.4
24/11/2015,11:00,83,3.7,29.9,28.0,64.2,0.0,1015,0.000,17.5,7.8
24/11/2015,12:00,72,4.1,28.4,28.6,64.1,0.0,1015,0.000,20.1,6.4
24/11/2015,13:00,95,4.8,20.1,28.5,64.5,0.0,1014,0.000,18.8,4.1
24/11/2015,14:00,95,5.0,17.3,28.4,64.3,0.0,1014,0.000,11.3,5.1
24/11/2015,15:00,92,5.0,18.4,28.0,66.4,0.0,1014,0.000,19.2,5.0
24/11/2015,16:00,82,4.5,20.6,26.9,70.7,0.0,1014,0.000,15.9,8.9
24/11/2015,17:00,71,3.8,22.8,26.0,73.5,0.0,1014,0.000,9.2,4.1
24/11/2015,18:00,55,4.1,19.9,25.5,72.8,0.0,1015,0.000,5.6,3.6
24/11/2015,19:00,51,4.0,14.8,25.3,74.2,0.0,1016,0.000,16.3,4.1
24/11/2015,20:00,44,3.6,17.6,25.1,76.3,0.0,1016,0.000,15.5,4.6
24/11/2015,21:00,43,3.6,16.3,25.3,76.9,0.0,1017,0.000,17.3,4.9
24/11/2015,22:00,22,4.8,10.8,25.4,77.4,0.0,1017,0.002,13.8,4.5
24/11/2015,23:00,31,3.8,14.6,25.2,77.6,0.0,1017,0.002,12.3,3.3
25/11/2015,00:00,16,5.0,10.0,25.2,80.0,0.0,1016,0.001,18.2,2.4
25/11/2015,01:00,7,5.5,6.1,25.3,79.6,0.0,1016,,11.6,2.0
25/11/2015,02:00,9,5.7,7.8,25.1,81.5,0.0,1015,0.001,11.4,2.5
25/11/2015,03:00,11,5.7,6.5,25.0,81.2,0.0,1015,0.001,13.8,2.2
25/11/2015,04:00,12,6.1,8.7,25.1,81.8,0.0,1016,0.001,17.4,6.1
25/11/2015,05:00,347,5.7,7.3,24.8,84.2,0.0,1016,0.001,20.9,8.4
25/11/2015,06:00,353,5.3,8.8,24.9,82.6,0.0,1017,0.000,5.9,-0.7
25/11/2015,07:00,359,6.2,169.0,25.1,80.6,0.0,1017,0.000,18.1,7.4
25/11/2015,08:00,12,6.2,115.7,25.6,77.4,0.0,1018,0.000,24.2,5.7
25/11/2015,09:00,19,5.7,6.7,26.1,75.3,0.0,1017,0.001,8.8,1.8
25/11/2015,10:00,13,6.8,4.6,26.4,74.8,0.0,1017,0.001,17.5,4.5
25/11/2015,11:00,12,7.6,4.2,26.6,70.7,0.0,1017,0.002,11.4,3.9
25/11/2015,12:00,11,8.3,5.1,26.7,71.2,0.0,1016,0.003,26.2,2.7
25/11/2015,13:00,12,8.6,6.3,26.7,73.6,0.0,1015,0.002,31.6,5.4
25/11/2015,14:00,10,8.5,5.5,26.7,75.1,0.0,1014,0.002,27.6,6.0
25/11/2015,15:00,10,8.9,3.9,26.7,76.3,0.0,1014,0.001,26.2,2.8
25/11/2015,16:00,15,9.3,5.0,26.4,76.7,0.0,1014,0.001,19.8,5.2
25/11/2015,17:00,13,9.9,4.8,26.0,78.6,0.0,1014,0.001,25.0,6.2
25/11/2015,18:00,18,8.5,9.2,25.7,78.3,0.0,1015,0.002,15.8,5.6
25/11/2015,19:00,17,9.3,5.7,25.6,79.6,0.0,1015,0.003,15.4,7.1
25/11/2015,20:00,13,10.2,4.6,25.6,80.4,0.0,1016,0.001,16.0,4.4
25/11/2015,21:00,10,10.4,7.5,25.6,81.2,0.0,1016,0.000,16.2,3.1
25/11/2015,22:00,6,10.2,8.7,25.5,81.3,0.0,1016,0.000,12.2,2.5
25/11/2015,23:00,6,9.4,116.1,25.5,82.5,0.0,1015,0.000,15.2,1.5
26/11/2015,00:00,350,8.4,6.8,25.3,82.6,0.0,1015,0.000,11.7,2.1
26/11/2015,01:00,353,8.7,7.0,25.1,82.5,0.0,1014,,7.7,1.1
26/11/2015,02:00,357,8.6,119.3,24.9,80.8,0.0,1014,0.001,4.3,1.0
26/11/2015,03:00,1,9.1,213.4,24.7,81.7,0.0,1014,0.001,6.9,2.0
26/11/2015,04:00,347,7.8,11.5,24.4,81.3,0.0,1014,0.000,9.2,6.2
26/11/2015,05:00,309,4.5,8.9,23.4,85.1,0.0,1015,0.000,13.6,4.6
26/11/2015,06:00,317,5.1,10.6,24.5,81.4,0.0,1015,0.000,8.7,3.0
26/11/2015,07:00,310,3.9,18.8,25.7,71.8,0.0,1016,0.001,9.2,2.0
26/11/2015,08:00,355,5.1,167.5,25.9,69.6,0.0,1015,0.001,9.0,3.1
26/11/2015,09:00,19,5.8,9.0,26.2,71.2,0.0,1015,0.004,24.3,4.9
26/11/2015,10:00,18,7.0,5.6,26.5,76.0,0.0,1014,0.002,49.7,11.0
26/11/2015,11:00,20,9.1,6.0,26.7,80.0,0.0,1013,0.001,37.3,7.3
26/11/2015,12:00,23,10.3,7.1,27.0,79.2,0.0,1012,0.001,30.4,6.1
26/11/2015,13:00,19,10.5,7.4,27.1,79.6,0.0,1011,0.002,30.9,8.7
26/11/2015,14:00,17,12.3,7.3,27.1,79.7,0.0,1010,0.003,32.1,10.2
26/11/2015,15:00,16,12.7,5.1,27.2,79.1,0.0,1010,0.003,,
26/11/2015,16:00,17,13.3,5.1,27.0,79.8,0.0,1009,0.001,23.1,8.7
26/11/2015,17:00,16,12.8,5.8,26.7,81.6,0.0,1010,0.001,,
26/11/2015,18:00,3,11.3,8.7,26.5,84.2,0.0,1010,0.003,,
26/11/2015,19:00,6,10.3,7.4,26.5,85.4,0.0,1011,0.002,,
26/11/2015,20:00,6,10.0,9.4,26.5,85.6,0.0,1011,0.001,,
26/11/2015,21:00,1,9.4,119.4,26.5,85.7,0.0,1011,0.001,,
26/11/2015,22:00,360,8.7,214.9,26.3,85.5,0.0,1011,0.001,,
26/11/2015,23:00,356,6.6,116.8,26.0,85.2,0.0,1011,0.000,,
27/11/2015,00:00,353,4.9,161.4,25.8,84.7,0.0,1011,0.000,,
27/11/2015,01:00,338,3.3,14.6,25.4,85.6,0.0,1010,,,
27/11/2015,02:00,350,5.9,7.7,25.4,86.8,0.0,1009,0.001,,
27/11/2015,03:00,2,6.0,167.7,25.4,88.0,0.0,1009,0.001,,
27/11/2015,04:00,360,4.4,198.7,25.4,87.1,0.0,1009,0.000,,
27/11/2015,05:00,132,4.3,15.8,25.1,87.7,0.0,1010,0.001,,
27/11/2015,06:00,71,3.5,23.3,26.0,85.0,0.0,1012,0.000,,
27/11/2015,07:00,132,7.0,18.2,25.2,83.5,0.0,1013,0.000,,
27/11/2015,08:00,132,7.7,13.1,26.3,72.9,0.0,1013,0.001,,
27/11/2015,09:00,,,,,,,,,,
27/11/2015,10:00,135,7.9,12.7,27.6,63.6,0.0,1014,0.002,36.5,12.0
27/11/2015,11:00,131,7.8,14.0,27.8,62.6,0.0,1013,0.001,29.7,9.8
27/11/2015,12:00,132,7.5,13.0,28.0,62.3,0.0,1013,0.001,32.7,11.0
27/11/2015,13:00,129,7.0,14.8,27.9,63.1,0.0,1013,0.001,30.1,7.5
27/11/2015,14:00,129,6.8,15.5,27.9,64.1,0.0,1012,0.000,30.2,8.6
27/11/2015,15:00,127,6.4,14.7,27.7,64.6,0.0,1012,0.000,40.5,9.7
27/11/2015,16:00,128,5.9,14.5,27.3,64.9,0.0,1012,0.000,44.1,11.2
27/11/2015,17:00,124,5.5,15.5,26.2,71.2,0.0,1012,0.000,45.4,11.9
27/11/2015,18:00,130,5.6,13.9,25.1,78.0,0.0,1013,0.000,36.5,9.5
27/11/2015,19:00,131,5.1,14.1,25.0,79.9,0.0,1014,0.000,34.3,11.0
27/11/2015,20:00,133,5.5,13.3,24.8,80.3,0.0,1015,0.000,31.0,9.2
27/11/2015,21:00,143,5.7,10.1,24.7,80.8,0.0,1015,0.000,24.4,6.4
27/11/2015,22:00,144,4.9,12.9,24.4,81.1,0.0,1015,0.000,23.7,7.1
27/11/2015,23:00,146,4.6,11.1,24.1,82.3,0.0,1015,0.000,16.4,3.5
28/11/2015,00:00,154,4.4,9.3,23.7,82.1,0.0,1014,0.001,15.6,3.6
28/11/2015,01:00,155,4.1,13.1,23.7,79.5,0.0,1013,,12.4,3.0
28/11/2015,02:00,153,4.5,12.9,23.6,77.3,0.0,1013,0.003,22.7,5.5
28/11/2015,03:00,145,4.6,10.0,23.6,77.8,0.0,1013,0.002,21.8,5.0
28/11/2015,04:00,140,4.9,9.3,23.9,77.5,0.0,1014,0.001,25.0,7.0
28/11/2015,05:00,138,5.6,10.3,24.1,79.0,0.0,1014,0.001,17.5,2.4
28/11/2015,06:00,138,5.4,12.7,24.6,78.1,0.0,1015,0.001,15.6,3.8
28/11/2015,07:00,132,5.1,14.4,25.2,76.2,0.0,1015,0.001,17.3,4.7
28/11/2015,08:00,125,4.9,19.0,25.9,74.9,0.0,1016,0.001,23.3,6.0
28/11/2015,09:00,117,4.1,19.7,26.3,75.3,0.0,1016,0.001,21.9,7.5
28/11/2015,10:00,112,4.3,19.2,27.1,73.5,0.0,1016,0.001,20.9,6.3
28/11/2015,11:00,110,4.7,19.7,27.4,73.2,0.0,1016,0.000,23.2,6.7
28/11/2015,12:00,109,5.3,17.1,27.8,73.1,0.0,1015,0.000,20.4,6.7
28/11/2015,13:00,98,5.0,19.3,28.3,71.7,0.0,1015,0.000,14.0,4.8
28/11/2015,14:00,91,5.2,18.4,28.2,72.8,0.0,1014,0.001,15.3,7.3
28/11/2015,15:00,89,5.4,18.0,27.8,75.3,0.0,1013,0.001,18.9,3.9
28/11/2015,16:00,83,4.9,17.9,26.5,79.4,0.0,1013,0.001,16.8,6.5
28/11/2015,17:00,83,4.4,18.2,25.9,82.4,0.0,1014,0.001,15.5,6.0
28/11/2015,18:00,79,3.6,21.1,25.9,83.7,0.0,1015,0.001,17.0,6.8
28/11/2015,19:00,89,4.0,17.3,25.7,83.7,0.0,1015,0.001,14.7,4.5
28/11/2015,20:00,91,3.5,18.9,25.8,84.8,0.0,1015,0.001,30.2,10.7
28/11/2015,21:00,80,3.1,21.1,25.7,86.3,0.0,1016,0.001,7.5,2.7
28/11/2015,22:00,84,3.7,17.8,25.5,89.1,0.0,1016,0.001,,
28/11/2015,23:00,75,2.8,19.1,25.6,88.9,0.0,1016,0.001,,
29/11/2015,00:00,87,2.4,22.2,25.7,89.0,0.0,1015,0.000,,
29/11/2015,01:00,94,2.3,19.6,25.5,89.9,0.0,1014,,,
29/11/2015,02:00,74,2.8,19.4,25.4,89.9,0.0,1014,0.001,,
29/11/2015,03:00,44,4.2,21.1,25.4,89.7,0.0,1014,0.001,,
29/11/2015,04:00,359,5.0,169.6,25.7,90.3,0.0,1014,0.000,,
29/11/2015,05:00,358,3.6,170.3,25.7,89.4,0.0,1015,0.000,,
29/11/2015,06:00,6,4.5,118.5,26.1,83.0,0.0,1015,0.000,,
29/11/2015,07:00,16,4.6,4.7,26.5,80.2,0.0,1015,0.001,,
29/11/2015,08:00,17,6.2,3.7,26.6,79.6,0.0,1015,0.001,,
29/11/2015,09:00,19,7.1,6.9,26.6,82.1,0.0,1015,0.001,,
29/11/2015,10:00,18,8.0,7.6,26.9,80.9,0.0,1015,0.001,,
29/11/2015,11:00,21,8.9,7.8,26.9,80.1,0.0,1014,0.001,,
29/11/2015,12:00,18,11.4,5.7,27.1,79.6,0.0,1013,0.002,,
29/11/2015,13:00,18,12.0,5.7,27.3,77.4,0.0,1012,0.002,,
29/11/2015,14:00,19,11.6,6.2,27.2,79.2,0.0,1011,0.003,,
29/11/2015,15:00,19,11.9,6.5,26.9,81.2,0.0,1010,0.003,,
29/11/2015,16:00,18,12.7,5.7,26.7,82.1,0.0,1010,0.002,,
29/11/2015,17:00,4,9.4,192.3,26.1,82.1,2.2,1011,0.004,,
29/11/2015,18:00,161,2.2,79.4,22.7,86.2,1.5,1012,0.003,12.9,6.9
29/11/2015,19:00,28,5.4,22.1,23.2,88.3,0.0,1011,0.003,11.8,3.5
29/11/2015,20:00,301,3.5,33.7,23.2,85.9,0.0,1012,0.006,26.4,14.3
29/11/2015,21:00,322,1.9,96.4,22.1,89.5,0.0,1014,0.004,10.3,5.3
29/11/2015,22:00,266,2.2,29.2,22.1,90.4,0.0,1013,0.003,14.1,2.2
29/11/2015,23:00,260,2.3,32.8,21.8,90.5,0.0,1013,0.002,5.6,3.1
30/11/2015,00:00,203,1.4,55.7,22.2,90.3,0.0,1013,0.002,28.4,4.6
30/11/2015,01:00,250,3.0,12.3,22.8,90.3,0.0,1013,,15.3,3.7
