Date,Time,Wind Direction (degTN),Wind Speed (m/s),Wind Sigma Theta (deg),Wind Speed Std Dev (m/s),Ozone (ppm),Nitrogen Oxide (ppm),Nitrogen Dioxide (ppm),Nitrogen Oxides (ppm)
08/03/2015,19:00,49,3.6,11.0,1.1,0.021,0.001,0.000,0.001
08/03/2015,20:00,48,4.1,10.0,1.0,0.022,0.000,0.000,0.000
08/03/2015,21:00,49,4.1,10.5,1.1,0.021,0.001,0.000,0.001
08/03/2015,22:00,43,2.8,33.8,1.2,0.021,0.000,0.000,0.000
08/03/2015,23:00,295,0.7,30.5,0.4,0.017,0.001,0.001,0.002
09/03/2015,00:00,229,1.2,13.3,0.4,,,,
09/03/2015,01:00,227,1.2,20.6,0.5,0.013,0.001,0.002,0.003
09/03/2015,02:00,226,1.1,18.1,0.5,0.011,0.001,0.002,0.003
09/03/2015,03:00,217,1.1,14.9,0.3,0.008,0.001,0.002,0.003
09/03/2015,04:00,212,1.7,15.1,0.5,0.009,0.001,0.003,0.004
09/03/2015,05:00,205,1.8,12.6,0.5,0.008,0.001,0.007,0.008
09/03/2015,06:00,213,1.9,11.8,0.7,0.007,0.004,0.009,0.013
09/03/2015,07:00,207,2.1,16.0,0.7,0.010,0.004,0.007,0.011
09/03/2015,08:00,179,1.5,30.5,0.6,0.014,0.004,0.007,0.011
09/03/2015,09:00,63,1.0,41.4,0.5,0.021,0.002,0.003,0.005
09/03/2015,10:00,42,2.2,13.4,0.6,0.027,0.002,0.004,0.005
09/03/2015,11:00,55,2.2,14.4,0.7,0.026,0.001,0.001,0.002
09/03/2015,12:00,65,2.9,14.9,0.9,0.025,0.001,0.001,0.001
09/03/2015,13:00,64,3.2,14.2,1.0,0.022,0.001,0.000,0.001
09/03/2015,14:00,63,2.9,14.6,0.9,0.019,0.001,0.000,0.001
09/03/2015,15:00,52,3.2,12.5,0.9,0.019,0.000,0.000,0.000
09/03/2015,16:00,58,3.0,14.0,1.0,0.020,0.000,0.001,0.001
09/03/2015,17:00,50,3.4,11.4,1.0,0.018,0.001,0.000,0.001
09/03/2015,18:00,40,4.0,10.5,1.0,0.019,0.001,0.000,0.001
09/03/2015,19:00,52,3.3,12.5,1.0,0.018,0.001,0.000,0.001
09/03/2015,20:00,52,2.8,13.6,0.8,0.018,0.001,0.000,0.001
09/03/2015,21:00,40,2.9,10.6,0.7,0.017,0.000,0.001,0.001
09/03/2015,22:00,72,2.0,20.1,0.8,0.018,0.001,0.001,0.002
09/03/2015,23:00,115,1.3,27.2,0.5,0.017,0.001,0.000,0.001
10/03/2015,00:00,89,1.2,42.3,0.6,,,,
10/03/2015,01:00,158,0.9,21.5,0.3,0.011,0.001,0.002,0.003
10/03/2015,02:00,211,1.0,22.4,0.4,0.007,0.001,0.004,0.005
10/03/2015,03:00,204,1.4,13.3,0.3,0.003,0.001,0.007,0.008
10/03/2015,04:00,199,1.8,8.9,0.4,0.002,0.001,0.008,0.009
10/03/2015,05:00,186,1.2,26.3,0.3,0.003,0.003,0.009,0.011
10/03/2015,06:00,109,1.9,26.9,0.9,0.012,0.001,0.002,0.003
10/03/2015,07:00,104,2.6,19.6,1.0,0.016,0.001,0.000,0.001
10/03/2015,08:00,81,2.7,19.9,1.0,0.017,0.001,0.000,0.001
10/03/2015,09:00,83,2.9,19.7,1.0,0.018,0.001,0.000,0.001
10/03/2015,10:00,89,3.0,22.8,1.2,0.019,0.001,0.000,0.001
10/03/2015,11:00,78,3.2,18.0,1.2,0.020,0.000,0.000,0.000
10/03/2015,12:00,78,3.4,18.0,1.2,0.021,0.001,0.000,0.001
10/03/2015,13:00,86,3.2,20.2,1.3,0.019,0.001,0.000,0.001
10/03/2015,14:00,95,3.4,21.2,1.5,0.018,0.000,0.000,0.000
10/03/2015,15:00,89,3.4,21.2,1.3,0.018,0.000,0.000,0.000
10/03/2015,16:00,90,3.5,21.4,1.4,0.015,0.001,0.000,0.001
10/03/2015,17:00,97,3.2,22.8,1.2,0.016,0.001,0.000,0.001
10/03/2015,18:00,98,3.2,22.0,1.2,0.017,0.001,0.000,0.001
10/03/2015,19:00,97,2.9,20.1,1.1,0.018,0.001,0.000,0.001
10/03/2015,20:00,99,3.0,23.5,1.2,0.020,0.001,0.000,0.001
10/03/2015,21:00,110,2.7,21.2,1.0,0.021,0.001,0.000,0.001
10/03/2015,22:00,98,2.8,19.0,1.1,0.022,0.001,0.000,0.001
10/03/2015,23:00,104,2.8,19.9,1.1,0.022,0.001,0.000,0.001
11/03/2015,00:00,95,2.8,21.0,1.2,,,,
11/03/2015,01:00,111,2.1,19.9,0.8,0.021,0.001,0.000,0.001
11/03/2015,02:00,131,1.4,18.6,0.4,0.020,0.001,0.000,0.001
11/03/2015,03:00,123,2.0,25.4,1.0,0.020,0.001,0.000,0.001
11/03/2015,04:00,118,1.9,20.1,0.7,0.021,0.001,0.000,0.001
11/03/2015,05:00,165,1.2,37.8,0.4,0.014,0.002,0.004,0.006
11/03/2015,06:00,207,1.8,16.0,0.5,0.003,0.009,0.014,0.023
11/03/2015,07:00,192,1.7,29.4,0.8,0.007,0.011,0.013,0.024
11/03/2015,08:00,121,2.6,24.4,1.3,0.019,0.003,0.004,0.007
11/03/2015,09:00,100,3.0,22.2,1.2,0.023,0.001,0.001,0.002
11/03/2015,10:00,103,3.1,23.0,1.2,0.023,0.001,0.000,0.001
11/03/2015,11:00,85,3.1,20.4,1.2,0.023,0.001,0.000,0.001
11/03/2015,12:00,84,3.4,20.4,1.2,0.022,0.001,0.000,0.001
11/03/2015,13:00,82,3.1,20.8,1.2,0.021,0.000,0.000,0.000
11/03/2015,14:00,87,3.4,21.6,1.3,0.021,0.001,0.000,0.001
11/03/2015,15:00,98,3.9,24.0,1.6,0.020,0.000,0.000,0.000
11/03/2015,16:00,100,3.6,21.4,1.5,0.021,0.001,0.000,0.001
11/03/2015,17:00,114,3.4,21.3,1.3,0.020,0.001,0.000,0.001
11/03/2015,18:00,114,3.3,16.4,1.1,0.019,0.001,0.000,0.001
11/03/2015,19:00,116,2.6,18.0,0.9,0.021,0.000,0.001,0.001
11/03/2015,20:00,109,2.4,18.7,0.9,0.020,0.000,0.000,0.000
11/03/2015,21:00,112,2.1,19.0,1.0,0.019,0.001,0.000,0.001
11/03/2015,22:00,129,2.1,15.2,0.8,0.018,0.001,0.000,0.001
11/03/2015,23:00,109,2.5,19.6,0.9,0.017,0.001,0.000,0.001
12/03/2015,00:00,118,2.3,18.2,0.8,,,,
12/03/2015,01:00,124,1.7,14.0,0.5,0.017,0.001,0.000,0.001
12/03/2015,02:00,133,1.3,25.5,0.5,0.017,0.001,0.000,0.001
12/03/2015,03:00,142,1.1,22.3,0.4,0.016,0.001,0.001,0.001
12/03/2015,04:00,165,1.5,35.9,0.6,0.011,0.001,0.004,0.005
12/03/2015,05:00,195,1.5,15.0,0.5,0.006,0.001,0.009,0.010
12/03/2015,06:00,203,2.0,14.6,0.6,0.003,0.009,0.014,0.022
12/03/2015,07:00,181,2.5,14.6,0.8,0.005,0.012,0.013,0.025
12/03/2015,08:00,163,2.4,18.1,1.0,0.010,0.007,0.010,0.016
12/03/2015,09:00,148,2.7,21.8,0.9,0.018,0.002,0.004,0.006
12/03/2015,10:00,135,2.7,25.1,1.2,0.021,0.001,0.001,0.002
12/03/2015,11:00,114,2.8,25.3,1.3,0.022,0.001,0.000,0.001
12/03/2015,12:00,104,2.9,24.2,1.1,0.022,0.001,0.000,0.001
12/03/2015,13:00,108,3.6,22.8,1.4,0.024,0.002,0.001,0.002
12/03/2015,14:00,111,3.8,21.3,1.3,0.023,0.001,0.000,0.001
12/03/2015,15:00,112,3.2,23.1,1.4,0.023,0.001,0.000,0.001
12/03/2015,16:00,98,3.1,24.5,1.2,0.023,0.001,0.000,0.001
12/03/2015,17:00,102,2.8,20.9,1.1,0.021,0.001,0.000,0.001
12/03/2015,18:00,116,2.0,19.4,0.7,0.018,0.000,0.001,0.001
12/03/2015,19:00,130,1.8,14.2,0.7,0.017,0.001,0.001,0.002
12/03/2015,20:00,130,2.2,15.0,0.8,0.017,0.001,0.001,0.002
12/03/2015,21:00,135,2.3,15.9,0.8,0.018,0.001,0.001,0.001
12/03/2015,22:00,132,1.7,15.2,0.6,0.018,0.001,0.001,0.001
12/03/2015,23:00,156,1.4,26.6,0.5,0.016,0.001,0.002,0.003
13/03/2015,00:00,201,1.3,14.8,0.4,,,,
13/03/2015,01:00,214,1.5,11.7,0.3,0.006,0.001,0.009,0.010
13/03/2015,02:00,220,1.8,9.6,0.4,0.007,0.001,0.007,0.008
13/03/2015,03:00,217,2.0,8.9,0.5,0.008,0.001,0.005,0.006
13/03/2015,04:00,216,2.0,8.5,0.4,0.008,0.001,0.006,0.007
13/03/2015,05:00,204,2.1,11.6,0.5,0.006,0.002,0.009,0.011
13/03/2015,06:00,204,2.6,11.3,0.7,0.006,0.004,0.010,0.014
13/03/2015,07:00,188,2.9,15.8,0.9,0.010,0.007,0.008,0.015
13/03/2015,08:00,162,2.6,26.6,1.1,0.016,0.005,0.007,0.011
13/03/2015,09:00,146,3.0,22.7,1.2,0.023,0.002,0.004,0.006
13/03/2015,10:00,140,3.0,25.2,1.3,0.027,0.001,0.001,0.002
13/03/2015,11:00,128,4.3,19.5,1.6,0.025,0.001,0.000,0.001
13/03/2015,12:00,,,,,,,,
13/03/2015,13:00,,,,,,,,
13/03/2015,14:00,123,4.4,20.8,1.6,0.023,,,
13/03/2015,15:00,134,4.3,19.1,1.6,0.023,0.000,0.000,0.000
13/03/2015,16:00,132,4.6,17.0,1.7,0.022,0.000,0.001,0.001
13/03/2015,17:00,135,3.8,17.9,1.5,0.021,0.000,0.002,0.002
13/03/2015,18:00,150,3.0,20.9,1.2,0.020,0.000,0.003,0.003
13/03/2015,19:00,178,3.1,17.3,1.1,0.015,0.000,0.006,0.006
13/03/2015,20:00,161,3.1,19.3,1.3,0.019,0.000,0.005,0.005
13/03/2015,21:00,178,3.0,18.0,1.1,0.026,0.000,0.003,0.003
13/03/2015,22:00,179,3.1,16.8,1.1,0.025,0.000,0.003,0.003
13/03/2015,23:00,200,3.2,15.6,1.1,0.024,0.000,0.003,0.003
14/03/2015,00:00,210,2.5,13.1,0.7,,,,
14/03/2015,01:00,205,2.4,13.9,0.8,0.024,0.000,0.002,0.002
14/03/2015,02:00,208,2.2,13.1,0.7,0.024,0.000,0.002,0.002
14/03/2015,03:00,206,2.5,13.4,0.8,0.024,0.000,0.002,0.002
14/03/2015,04:00,213,2.2,12.0,0.6,0.023,0.000,0.002,0.002
14/03/2015,05:00,205,2.1,16.2,0.6,0.021,0.000,0.004,0.004
14/03/2015,06:00,194,2.0,13.7,0.6,0.017,0.001,0.006,0.007
14/03/2015,07:00,194,3.3,16.8,1.2,0.019,0.002,0.005,0.006
14/03/2015,08:00,179,3.3,20.9,1.4,0.023,0.001,0.004,0.005
14/03/2015,09:00,179,3.3,23.7,1.6,0.026,0.001,0.004,0.005
14/03/2015,10:00,161,3.4,27.3,1.3,0.031,0.001,0.003,0.004
14/03/2015,11:00,137,4.3,20.0,1.6,0.033,0.000,0.001,0.001
14/03/2015,12:00,135,4.8,20.2,1.8,0.031,0.000,0.001,0.001
14/03/2015,13:00,125,4.8,20.2,1.9,0.032,0.000,0.001,0.001
14/03/2015,14:00,124,5.2,19.8,1.8,0.033,0.000,0.000,0.000
14/03/2015,15:00,127,5.0,20.4,2.0,0.030,0.000,0.001,0.001
14/03/2015,16:00,130,5.6,17.1,2.0,0.028,0.000,0.001,0.001
14/03/2015,17:00,130,4.8,16.4,1.7,0.028,0.000,0.001,0.001
14/03/2015,18:00,132,3.4,17.6,1.4,0.027,0.000,0.001,0.001
14/03/2015,19:00,138,3.5,17.3,1.2,0.026,0.000,0.001,0.001
14/03/2015,20:00,158,2.7,20.1,1.1,0.025,0.000,0.001,0.001
14/03/2015,21:00,182,2.1,19.1,0.7,0.022,0.000,0.003,0.003
14/03/2015,22:00,205,1.9,12.5,0.5,0.018,0.000,0.005,0.005
14/03/2015,23:00,216,1.6,11.5,0.4,0.014,0.000,0.007,0.007
15/03/2015,00:00,221,1.5,11.8,0.4,,,,
15/03/2015,01:00,220,1.6,9.2,0.4,0.012,0.000,0.006,0.006
15/03/2015,02:00,223,1.8,10.0,0.5,0.012,0.000,0.004,0.004
15/03/2015,03:00,228,1.4,9.7,0.3,0.013,0.000,0.003,0.003
15/03/2015,04:00,227,1.4,13.0,0.4,0.012,0.000,0.003,0.003
15/03/2015,05:00,234,0.9,12.3,0.3,0.010,0.000,0.004,0.004
15/03/2015,06:00,230,1.2,10.7,0.3,0.009,0.002,0.005,0.007
15/03/2015,07:00,225,0.7,58.5,0.4,0.015,0.002,0.004,0.006
15/03/2015,08:00,233,1.1,51.6,0.7,0.022,0.001,0.002,0.003
15/03/2015,09:00,244,0.9,74.8,1.0,0.025,0.000,0.002,0.002
15/03/2015,10:00,234,1.5,48.3,1.1,0.029,0.000,0.001,0.001
15/03/2015,11:00,213,2.7,34.5,1.5,0.033,0.001,0.002,0.002
15/03/2015,12:00,184,2.5,38.6,1.2,0.034,0.000,0.002,0.002
15/03/2015,13:00,65,1.3,57.2,1.1,0.039,0.000,0.001,0.001
15/03/2015,14:00,40,3.5,12.7,0.9,0.042,0.000,0.001,0.001
15/03/2015,15:00,49,3.2,11.2,0.9,0.046,0.000,0.001,0.001
15/03/2015,16:00,57,2.9,16.6,0.9,0.050,0.000,0.002,0.002
15/03/2015,17:00,49,3.4,20.6,1.1,0.046,0.000,0.001,0.001
15/03/2015,18:00,24,2.6,27.5,1.2,0.045,0.000,0.002,0.002
15/03/2015,19:00,230,0.7,48.7,0.3,0.035,0.000,0.006,0.006
15/03/2015,20:00,169,1.1,16.1,0.3,0.025,0.000,0.009,0.009
15/03/2015,21:00,154,2.6,20.0,1.2,0.030,0.000,0.004,0.004
15/03/2015,22:00,164,2.5,18.2,1.1,0.032,0.000,0.002,0.002
15/03/2015,23:00,174,1.6,20.2,0.7,0.030,0.000,0.003,0.003
16/03/2015,00:00,205,1.1,18.0,0.4,,,,
16/03/2015,01:00,231,1.0,21.7,0.5,0.025,0.000,0.004,0.004
16/03/2015,02:00,224,1.3,15.3,0.5,0.027,0.000,0.002,0.002
16/03/2015,03:00,223,0.9,11.9,0.3,0.024,0.000,0.003,0.003
16/03/2015,04:00,218,0.9,13.0,0.4,0.017,0.000,0.006,0.006
16/03/2015,05:00,229,1.2,11.7,0.3,0.007,0.001,0.016,0.017
16/03/2015,06:00,222,1.3,13.9,0.5,0.006,0.007,0.020,0.027
16/03/2015,07:00,203,2.7,17.5,0.9,0.021,0.003,0.008,0.010
16/03/2015,08:00,193,2.7,22.7,0.9,0.024,0.002,0.007,0.009
16/03/2015,09:00,166,2.7,25.0,1.2,0.026,0.002,0.006,0.008
16/03/2015,10:00,153,2.8,25.5,1.1,0.032,0.002,0.005,0.006
16/03/2015,11:00,129,3.0,25.8,1.3,0.039,0.000,0.003,0.003
16/03/2015,12:00,117,3.5,23.6,1.4,0.031,0.000,0.001,0.001
16/03/2015,13:00,112,4.0,20.9,1.6,0.027,0.000,0.000,0.000
16/03/2015,14:00,112,3.8,21.8,1.6,0.025,0.000,0.000,0.000
16/03/2015,15:00,119,3.7,21.6,1.3,0.026,0.000,0.000,0.000
16/03/2015,16:00,119,4.0,19.4,1.4,0.026,0.000,0.000,0.000
16/03/2015,17:00,125,3.2,21.0,1.3,0.024,0.000,0.001,0.001
16/03/2015,18:00,126,3.3,17.0,1.2,0.026,0.000,0.001,0.001
16/03/2015,19:00,120,3.3,15.1,1.1,0.025,0.000,0.001,0.001
16/03/2015,20:00,127,3.0,17.7,1.1,0.024,0.000,0.000,0.000
16/03/2015,21:00,121,3.0,18.8,1.1,0.024,0.000,0.000,0.000
16/03/2015,22:00,144,2.1,32.2,1.1,0.020,0.000,0.003,0.003
16/03/2015,23:00,191,1.8,13.4,0.5,0.016,0.000,0.006,0.006
17/03/2015,00:00,203,1.5,15.6,0.4,,,,
17/03/2015,01:00,209,1.5,11.4,0.4,0.014,0.000,0.007,0.007
17/03/2015,02:00,203,1.5,14.8,0.5,0.014,0.000,0.007,0.007
17/03/2015,03:00,214,1.0,18.5,0.3,0.013,0.000,0.007,0.007
17/03/2015,04:00,253,1.0,24.5,0.5,0.011,0.000,0.007,0.007
17/03/2015,05:00,240,1.0,33.6,0.7,0.006,0.001,0.013,0.013
17/03/2015,06:00,258,0.6,26.0,0.3,0.003,0.006,0.017,0.023
17/03/2015,07:00,215,1.5,27.7,0.6,0.008,0.010,0.014,0.024
17/03/2015,08:00,155,1.0,46.1,0.7,0.016,0.005,0.008,0.013
17/03/2015,09:00,49,1.5,33.6,0.7,0.023,0.003,0.006,0.008
17/03/2015,10:00,45,2.1,13.6,0.6,0.028,0.001,0.002,0.003
17/03/2015,11:00,59,2.1,15.2,0.6,0.028,0.000,0.000,0.000
17/03/2015,12:00,54,2.5,13.8,0.8,0.025,0.000,0.000,0.000
17/03/2015,13:00,51,2.5,14.0,0.8,0.025,0.000,0.000,0.000
17/03/2015,14:00,50,2.8,13.3,0.9,0.027,0.000,0.000,0.000
17/03/2015,15:00,52,3.2,13.1,1.0,0.024,0.000,0.000,0.000
17/03/2015,16:00,40,4.2,9.9,1.0,0.025,0.000,0.000,0.000
17/03/2015,17:00,37,4.3,9.8,1.0,0.026,0.000,0.001,0.001
17/03/2015,18:00,17,4.0,11.5,0.8,0.024,0.000,0.000,0.000
17/03/2015,19:00,359,3.3,12.6,0.6,0.021,0.000,0.001,0.001
17/03/2015,20:00,339,2.4,12.4,0.6,0.019,0.000,0.001,0.001
17/03/2015,21:00,304,1.0,21.8,0.4,0.010,0.000,0.009,0.009
17/03/2015,22:00,275,0.5,25.7,0.3,0.006,0.001,0.014,0.015
17/03/2015,23:00,285,0.6,25.8,0.2,0.009,0.000,0.011,0.011
18/03/2015,00:00,290,0.9,18.7,0.3,,,,
18/03/2015,01:00,287,0.8,17.8,0.3,0.011,0.000,0.008,0.008
18/03/2015,02:00,267,1.0,21.4,0.5,0.011,0.000,0.008,0.008
18/03/2015,03:00,257,1.2,19.3,0.6,0.016,0.000,0.004,0.004
18/03/2015,04:00,283,1.0,15.9,0.3,0.015,0.000,0.004,0.004
18/03/2015,05:00,258,1.2,16.6,0.5,0.009,0.001,0.010,0.010
18/03/2015,06:00,273,1.1,31.4,0.4,0.004,0.009,0.017,0.026
18/03/2015,07:00,318,1.5,22.7,0.6,0.012,0.006,0.008,0.014
18/03/2015,08:00,334,1.6,29.1,0.7,0.017,0.003,0.004,0.007
18/03/2015,09:00,202,2.6,63.5,2.3,0.016,0.001,0.005,0.006
18/03/2015,10:00,176,0.6,61.9,0.5,0.013,0.002,0.007,0.008
18/03/2015,11:00,262,1.0,47.6,0.7,0.018,0.005,0.007,0.012
18/03/2015,12:00,336,2.0,28.3,0.9,0.026,0.002,0.004,0.005
18/03/2015,13:00,358,3.7,18.3,1.1,0.029,0.001,0.002,0.003
18/03/2015,14:00,29,2.7,156.9,1.0,0.030,0.000,0.001,0.001
18/03/2015,15:00,35,4.5,11.7,1.1,0.036,0.000,0.001,0.001
18/03/2015,16:00,30,4.6,8.7,0.9,0.027,0.000,0.001,0.001
18/03/2015,17:00,18,5.1,7.5,0.9,0.024,0.000,0.001,0.001
18/03/2015,18:00,12,5.1,7.6,1.1,0.021,0.000,0.001,0.001
18/03/2015,19:00,358,3.7,9.8,0.8,0.018,0.000,0.001,0.001
18/03/2015,20:00,344,3.4,8.3,0.8,0.018,0.000,0.002,0.002
18/03/2015,21:00,338,2.5,11.1,0.6,0.015,0.000,0.002,0.002
18/03/2015,22:00,333,2.4,12.5,0.6,0.015,0.000,0.002,0.002
18/03/2015,23:00,337,1.9,13.5,0.6,0.015,0.000,0.002,0.002
19/03/2015,00:00,330,1.6,54.6,1.1,,,,
19/03/2015,01:00,349,3.4,13.6,0.8,0.015,0.000,0.002,0.002
19/03/2015,02:00,339,2.2,12.5,0.5,0.016,0.000,0.001,0.001
19/03/2015,03:00,331,1.4,12.3,0.4,0.017,0.000,0.001,0.001
19/03/2015,04:00,333,1.2,14.9,0.4,0.016,0.001,0.002,0.003
19/03/2015,05:00,314,0.9,42.3,0.6,0.013,0.000,0.004,0.004
19/03/2015,06:00,326,1.3,25.2,0.5,0.013,0.001,0.005,0.006
19/03/2015,07:00,346,2.1,11.0,0.4,0.016,0.001,0.001,0.002
19/03/2015,08:00,351,2.8,9.0,0.5,0.022,0.001,0.001,0.002
19/03/2015,09:00,8,2.9,174.9,0.7,0.028,0.001,0.002,0.003
19/03/2015,10:00,43,3.2,12.0,0.7,0.034,0.000,0.002,0.002
19/03/2015,11:00,4,2.6,34.4,0.9,0.036,0.000,0.002,0.002
19/03/2015,12:00,57,2.7,20.8,1.1,0.034,0.000,0.001,0.001
19/03/2015,13:00,46,5.2,8.4,1.2,0.030,0.000,0.001,0.001
19/03/2015,14:00,44,5.0,8.5,1.2,0.026,0.000,0.001,0.001
19/03/2015,15:00,43,4.7,8.6,1.1,0.026,0.000,0.001,0.001
19/03/2015,16:00,41,4.5,8.8,0.9,0.023,0.000,0.001,0.001
19/03/2015,17:00,38,3.5,9.0,0.8,0.020,0.000,0.001,0.001
19/03/2015,18:00,41,2.2,14.2,0.9,0.018,0.000,0.002,0.002
19/03/2015,19:00,65,1.4,16.7,0.5,0.018,0.000,0.000,0.000
19/03/2015,20:00,70,1.5,17.6,0.6,0.018,0.000,0.000,0.000
19/03/2015,21:00,54,1.9,13.0,0.6,0.015,0.000,0.003,0.003
19/03/2015,22:00,37,2.4,13.5,0.6,0.015,0.000,0.001,0.001
19/03/2015,23:00,4,2.5,169.9,0.6,0.015,0.000,0.001,0.001
20/03/2015,00:00,344,2.3,11.0,0.7,,,,
20/03/2015,01:00,344,2.5,9.9,0.6,0.012,0.000,0.001,0.001
20/03/2015,02:00,331,1.8,12.2,0.6,0.010,0.000,0.002,0.002
20/03/2015,03:00,335,1.8,10.0,0.5,0.009,0.000,0.002,0.002
20/03/2015,04:00,330,1.7,11.0,0.5,0.009,0.000,0.002,0.002
20/03/2015,05:00,307,0.9,29.3,0.5,0.005,0.001,0.005,0.005
20/03/2015,06:00,235,0.8,26.6,0.3,0.002,0.018,0.011,0.029
20/03/2015,07:00,283,0.8,46.3,0.5,0.007,0.011,0.010,0.021
20/03/2015,08:00,236,1.7,22.4,0.6,0.013,0.005,0.008,0.012
20/03/2015,09:00,251,0.3,118.5,0.6,0.028,0.002,0.005,0.007
20/03/2015,10:00,65,2.3,14.9,0.8,0.041,0.000,0.005,0.005
20/03/2015,11:00,70,2.7,15.5,0.8,0.054,0.000,0.005,0.005
20/03/2015,12:00,61,3.2,13.7,1.0,0.063,0.000,0.005,0.005
20/03/2015,13:00,54,2.9,14.2,0.8,0.043,0.000,0.002,0.002
20/03/2015,14:00,59,3.6,13.9,1.0,0.032,0.000,0.001,0.001
20/03/2015,15:00,45,4.6,9.2,1.1,0.022,0.000,0.000,0.000
20/03/2015,16:00,37,5.0,8.0,1.0,0.020,0.000,0.000,0.000
20/03/2015,17:00,27,5.1,9.5,1.0,0.020,0.000,0.000,0.000
20/03/2015,18:00,10,4.5,177.4,1.1,0.018,0.000,0.000,0.000
20/03/2015,19:00,13,3.2,10.8,0.6,0.016,0.000,0.000,0.000
20/03/2015,20:00,16,2.9,10.8,0.6,0.016,0.000,0.000,0.000
20/03/2015,21:00,21,2.7,11.4,0.6,0.016,0.000,0.000,0.000
20/03/2015,22:00,8,3.4,10.0,0.7,0.015,0.000,0.001,0.001
20/03/2015,23:00,352,3.2,11.9,0.9,0.013,0.000,0.001,0.001
21/03/2015,00:00,359,4.2,9.6,0.9,,,,
21/03/2015,01:00,352,3.8,10.7,0.9,0.015,0.000,0.001,0.001
21/03/2015,02:00,356,3.8,8.9,0.7,0.015,0.000,0.000,0.000
21/03/2015,03:00,338,1.5,22.9,0.9,0.013,0.000,0.001,0.001
21/03/2015,04:00,313,0.7,32.2,0.3,0.010,0.000,0.002,0.002
21/03/2015,05:00,313,0.5,45.6,0.3,0.009,0.000,0.003,0.003
21/03/2015,06:00,333,1.0,29.3,0.5,0.008,0.000,0.004,0.004
21/03/2015,07:00,341,2.0,14.0,0.6,0.012,0.000,0.002,0.002
21/03/2015,08:00,349,2.3,15.3,0.8,0.016,0.000,0.001,0.001
21/03/2015,09:00,22,2.2,165.2,0.5,0.018,0.000,0.000,0.000
21/03/2015,10:00,47,3.3,9.7,0.9,0.020,0.000,0.000,0.000
21/03/2015,11:00,47,3.4,11.9,1.0,0.022,0.000,0.001,0.001
21/03/2015,12:00,47,4.7,7.9,1.0,0.021,0.000,0.001,0.001
21/03/2015,13:00,47,5.2,11.6,1.4,0.019,0.000,0.000,0.000
21/03/2015,14:00,42,6.4,8.4,1.3,0.018,0.000,0.000,0.000
21/03/2015,15:00,11,2.9,144.7,0.9,0.017,0.000,0.001,0.001
21/03/2015,16:00,3,0.5,101.3,1.2,0.013,0.001,0.002,0.003
21/03/2015,17:00,186,1.6,29.6,0.8,0.004,0.002,0.010,0.011
21/03/2015,18:00,183,2.2,34.9,0.9,0.003,0.002,0.016,0.018
21/03/2015,19:00,217,2.5,19.7,0.8,0.008,0.002,0.013,0.014
21/03/2015,20:00,248,1.7,18.4,0.7,0.012,0.000,0.005,0.005
21/03/2015,21:00,197,1.2,43.5,0.6,0.013,0.000,0.004,0.004
21/03/2015,22:00,173,1.4,35.0,0.7,0.012,0.000,0.003,0.003
21/03/2015,23:00,219,1.8,12.9,0.7,0.011,0.000,0.006,0.006
22/03/2015,00:00,182,1.8,25.9,0.6,,,,
22/03/2015,01:00,191,1.0,37.4,0.4,0.014,0.000,0.005,0.005
22/03/2015,02:00,235,1.1,20.7,0.4,0.009,0.000,0.005,0.005
22/03/2015,03:00,216,1.3,13.5,0.4,0.010,0.000,0.004,0.004
22/03/2015,04:00,207,1.5,14.9,0.4,0.009,0.000,0.005,0.005
22/03/2015,05:00,216,1.8,10.6,0.5,0.007,0.000,0.006,0.006
22/03/2015,06:00,199,1.8,24.6,0.5,0.009,0.001,0.006,0.007
22/03/2015,07:00,192,1.7,18.5,0.6,0.010,0.002,0.006,0.007
22/03/2015,08:00,210,1.6,23.4,0.7,0.012,0.002,0.006,0.008
22/03/2015,09:00,197,2.0,20.5,0.7,0.014,0.003,0.006,0.008
22/03/2015,10:00,173,1.7,34.6,0.8,0.017,0.003,0.005,0.008
22/03/2015,11:00,75,2.2,31.9,1.3,0.019,0.000,0.001,0.001
22/03/2015,12:00,47,1.2,36.4,0.5,0.019,0.000,0.001,0.001
22/03/2015,13:00,70,1.0,59.0,1.0,0.018,0.000,0.000,0.000
22/03/2015,14:00,51,2.0,71.4,2.1,0.017,0.000,0.001,0.001
22/03/2015,15:00,1,1.7,139.2,1.7,0.016,0.001,0.002,0.003
22/03/2015,16:00,258,1.1,28.2,0.7,0.012,0.002,0.005,0.007
22/03/2015,17:00,250,1.5,17.4,0.7,0.009,0.002,0.008,0.009
22/03/2015,18:00,195,2.5,33.5,1.0,0.010,0.001,0.006,0.006
22/03/2015,19:00,178,3.0,18.5,1.1,0.013,0.000,0.003,0.003
22/03/2015,20:00,201,1.2,18.8,0.5,0.009,0.000,0.006,0.006
22/03/2015,21:00,213,1.5,14.5,0.4,0.007,0.000,0.007,0.007
22/03/2015,22:00,218,1.7,33.2,0.8,0.007,0.000,0.008,0.008
22/03/2015,23:00,231,1.4,17.9,0.5,0.008,0.000,0.005,0.005
23/03/2015,00:00,221,1.7,12.7,0.6,,,,
23/03/2015,01:00,213,2.0,11.9,0.5,0.008,0.000,0.004,0.004
23/03/2015,02:00,215,2.1,11.8,0.5,0.007,0.000,0.003,0.003
