Date,Time,Wind Direction (degTN),Wind Speed (m/s),Wind Sigma Theta (deg),Wind Speed Std Dev (m/s),Air Temperature (degC),PM10 (ug/m^3),Bsp (Mm^-1)
13/10/2015,16:00,51,3.2,19.8,1.3,28.4,26.6,15
13/10/2015,17:00,61,2.9,18.5,1.2,27.2,18.3,16
13/10/2015,18:00,51,1.5,18.6,0.6,25.7,19.1,21
13/10/2015,19:00,73,0.8,38.9,0.6,24.4,25.5,24
13/10/2015,20:00,69,0.6,19.3,0.3,23.6,18.2,21
13/10/2015,21:00,66,0.5,26.3,0.2,22.6,15.1,20
13/10/2015,22:00,52,0.5,20.1,0.3,21.8,25.4,26
13/10/2015,23:00,67,0.4,31.5,0.3,21.9,9.0,20
14/10/2015,00:00,81,0.6,12.3,0.2,21.2,12.8,
14/10/2015,01:00,107,0.4,30.3,0.2,21.0,18.0,17
14/10/2015,02:00,180,0.5,42.3,0.3,20.6,5.4,17
14/10/2015,03:00,211,0.5,31.3,0.3,20.2,11.2,19
14/10/2015,04:00,189,0.8,23.3,0.3,20.1,20.7,27
14/10/2015,05:00,170,0.9,15.5,0.3,20.0,80.2,55
14/10/2015,06:00,169,0.9,23.5,0.4,21.0,99.8,63
14/10/2015,07:00,140,1.4,21.9,0.7,25.2,73.8,29
14/10/2015,08:00,109,1.7,31.2,0.7,27.6,33.6,19
14/10/2015,09:00,83,2.6,24.6,1.0,28.8,16.0,14
14/10/2015,10:00,98,3.2,21.1,1.1,29.6,6.6,16
14/10/2015,11:00,99,3.9,20.0,1.4,30.0,,17
14/10/2015,12:00,84,4.5,19.3,1.3,30.4,22.7,14
14/10/2015,13:00,75,4.4,20.1,1.4,30.1,23.3,13
14/10/2015,14:00,68,4.7,18.1,1.4,29.6,,12
14/10/2015,15:00,66,5.1,15.0,1.5,29.1,22.8,12
14/10/2015,16:00,70,4.8,16.0,1.5,28.3,38.2,13
14/10/2015,17:00,83,4.1,15.4,1.3,27.3,35.2,16
14/10/2015,18:00,78,3.2,14.8,1.1,26.2,15.3,17
14/10/2015,19:00,80,2.6,14.9,0.9,25.5,26.6,18
14/10/2015,20:00,84,2.3,15.5,0.7,25.4,22.9,19
14/10/2015,21:00,84,2.4,14.0,0.8,25.0,31.6,19
14/10/2015,22:00,86,2.5,15.4,0.8,24.9,20.8,20
14/10/2015,23:00,97,2.1,12.6,0.7,24.5,13.0,18
15/10/2015,00:00,104,1.2,14.6,0.5,23.6,15.8,
15/10/2015,01:00,128,1.2,25.4,0.5,23.1,9.5,17
15/10/2015,02:00,166,1.1,18.2,0.3,22.0,7.2,28
15/10/2015,03:00,167,1.2,20.7,0.4,21.1,6.8,17
15/10/2015,04:00,167,1.2,18.9,0.4,20.8,16.3,28
15/10/2015,05:00,147,1.2,15.6,0.4,20.8,163.8,74
15/10/2015,06:00,164,1.1,24.5,0.5,22.7,82.9,58
15/10/2015,07:00,155,1.3,24.9,0.7,26.2,60.0,34
15/10/2015,08:00,103,3.4,25.0,1.5,27.7,23.1,18
15/10/2015,09:00,101,4.0,18.0,1.4,28.2,25.3,18
15/10/2015,10:00,96,4.4,17.0,1.3,28.7,23.2,18
15/10/2015,11:00,87,4.5,21.7,1.4,28.7,24.9,20
15/10/2015,12:00,85,4.9,19.2,1.6,29.5,21.1,20
15/10/2015,13:00,78,5.4,16.3,1.6,29.5,10.4,18
15/10/2015,14:00,86,5.6,17.6,1.7,29.4,17.8,26
15/10/2015,15:00,85,5.2,15.8,1.6,29.0,21.8,19
15/10/2015,16:00,82,5.0,16.5,1.5,28.2,38.6,19
15/10/2015,17:00,81,4.2,16.5,1.3,27.1,52.1,24
15/10/2015,18:00,86,3.9,14.0,1.2,26.1,30.4,25
15/10/2015,19:00,91,3.4,14.7,1.1,25.8,29.0,26
15/10/2015,20:00,98,4.2,14.1,1.2,25.6,17.4,25
15/10/2015,21:00,105,3.6,13.8,1.2,25.3,10.9,25
15/10/2015,22:00,111,2.3,17.5,0.9,24.9,32.5,27
15/10/2015,23:00,150,0.9,19.1,0.4,23.5,8.4,25
16/10/2015,00:00,175,0.9,20.7,0.3,22.1,,
16/10/2015,01:00,164,1.2,18.5,0.4,21.5,7.2,23
16/10/2015,02:00,160,1.5,16.7,0.5,21.4,15.0,22
16/10/2015,03:00,156,1.6,16.5,0.5,21.5,20.2,25
16/10/2015,04:00,148,1.7,15.5,0.7,21.8,19.6,25
16/10/2015,05:00,153,1.6,18.9,0.5,21.3,16.0,24
16/10/2015,06:00,155,1.6,17.4,0.7,22.7,33.7,32
16/10/2015,07:00,140,3.5,16.7,1.4,25.4,21.2,24
16/10/2015,08:00,117,4.1,17.4,1.4,27.4,14.1,19
16/10/2015,09:00,110,5.1,19.4,1.8,28.7,31.0,19
16/10/2015,10:00,104,5.1,18.7,1.6,29.4,33.0,18
16/10/2015,11:00,97,5.3,16.3,1.5,29.5,17.2,18
16/10/2015,12:00,96,5.0,20.6,1.6,29.9,32.8,17
16/10/2015,13:00,88,5.8,16.2,1.6,29.8,41.1,19
16/10/2015,14:00,90,5.7,15.6,1.6,29.3,28.5,18
16/10/2015,15:00,85,4.9,18.3,1.5,29.4,8.6,16
16/10/2015,16:00,77,4.9,14.9,1.5,28.4,88.1,20
16/10/2015,17:00,82,5.5,15.0,1.6,27.0,54.4,23
16/10/2015,18:00,90,5.2,14.1,1.5,26.1,38.7,22
16/10/2015,19:00,95,4.8,12.5,1.5,25.7,21.5,20
16/10/2015,20:00,97,4.4,13.9,1.5,25.4,28.2,22
16/10/2015,21:00,110,3.0,17.3,1.1,25.2,27.3,21
16/10/2015,22:00,105,2.9,16.5,1.2,24.9,16.1,23
16/10/2015,23:00,109,2.3,16.0,0.9,24.5,21.9,23
17/10/2015,00:00,153,1.1,19.2,0.5,23.6,3.3,
17/10/2015,01:00,175,0.9,22.8,0.3,22.4,,20
17/10/2015,02:00,182,0.6,35.3,0.4,21.7,5.4,20
17/10/2015,03:00,172,1.0,21.7,0.4,21.2,17.1,32
17/10/2015,04:00,163,0.9,20.5,0.3,20.8,8.9,21
17/10/2015,05:00,159,0.9,19.5,0.4,20.5,23.3,23
17/10/2015,06:00,156,1.4,19.9,0.7,22.7,45.0,27
17/10/2015,07:00,143,2.9,17.9,1.1,26.2,23.5,46
17/10/2015,08:00,130,3.5,21.2,1.3,28.1,9.7,31
17/10/2015,09:00,116,3.5,19.1,1.1,28.6,15.9,20
17/10/2015,10:00,109,3.7,20.3,1.4,29.3,,19
17/10/2015,11:00,92,4.8,18.6,1.4,30.5,,14
17/10/2015,12:00,87,5.3,16.7,1.6,30.3,65.3,16
17/10/2015,13:00,90,5.7,16.0,1.5,30.1,40.6,15
17/10/2015,14:00,82,5.5,19.1,1.7,29.6,46.9,16
17/10/2015,15:00,84,5.1,15.5,1.5,28.9,50.4,20
17/10/2015,16:00,84,4.7,16.1,1.5,28.3,40.3,23
17/10/2015,17:00,83,4.8,14.4,1.6,27.2,21.6,24
17/10/2015,18:00,92,4.4,13.4,1.4,26.3,37.0,40
17/10/2015,19:00,98,4.6,12.9,1.4,25.9,41.4,31
17/10/2015,20:00,104,4.2,13.3,1.3,25.7,34.4,30
17/10/2015,21:00,118,3.1,17.8,1.2,25.3,24.1,28
17/10/2015,22:00,126,3.2,14.8,1.0,25.0,13.0,23
17/10/2015,23:00,131,2.3,14.8,0.6,23.8,19.7,26
18/10/2015,00:00,121,2.0,16.3,0.6,23.0,14.0,
18/10/2015,01:00,150,1.6,22.2,0.6,22.5,16.8,25
18/10/2015,02:00,153,1.4,16.9,0.4,21.5,,24
18/10/2015,03:00,148,1.5,15.6,0.5,21.3,15.8,23
18/10/2015,04:00,178,1.1,23.1,0.4,20.9,13.1,23
18/10/2015,05:00,190,1.0,23.8,0.4,20.1,16.4,27
18/10/2015,06:00,182,1.3,22.5,0.6,22.0,38.9,42
18/10/2015,07:00,161,2.0,23.2,1.0,25.3,16.9,26
18/10/2015,08:00,136,3.4,20.1,1.2,27.5,13.9,20
18/10/2015,09:00,119,3.8,21.0,1.4,28.9,,16
18/10/2015,10:00,117,3.9,22.6,1.5,29.8,,13
18/10/2015,11:00,90,5.0,18.1,1.5,30.6,,11
18/10/2015,12:00,84,5.2,17.6,1.6,30.4,57.8,12
18/10/2015,13:00,87,4.9,19.2,1.5,30.3,53.0,14
18/10/2015,14:00,90,5.2,18.1,1.5,30.7,16.3,12
18/10/2015,15:00,84,4.9,16.7,1.4,29.9,63.2,14
18/10/2015,16:00,82,4.7,16.3,1.5,29.2,47.0,19
18/10/2015,17:00,83,5.1,14.3,1.5,27.7,51.5,26
18/10/2015,18:00,94,5.9,13.6,1.8,26.5,67.5,31
18/10/2015,19:00,102,5.1,13.2,1.7,26.1,34.0,33
18/10/2015,20:00,118,3.0,15.2,1.1,25.9,39.0,33
18/10/2015,21:00,142,1.8,25.9,0.8,25.2,,26
18/10/2015,22:00,135,2.2,17.6,0.9,24.6,28.7,20
18/10/2015,23:00,138,2.7,16.4,1.2,24.8,29.0,25
19/10/2015,00:00,155,1.4,21.6,0.7,23.8,9.5,
19/10/2015,01:00,188,1.2,20.5,0.6,23.1,9.6,22
19/10/2015,02:00,217,0.3,68.8,0.3,22.2,12.9,23
19/10/2015,03:00,174,0.6,30.5,0.3,22.1,20.3,21
19/10/2015,04:00,140,1.8,19.0,1.0,22.7,41.7,19
19/10/2015,05:00,142,2.3,13.7,0.8,23.0,17.8,16
19/10/2015,06:00,147,2.1,16.5,0.9,23.9,22.7,16
19/10/2015,07:00,143,2.8,18.0,1.1,26.6,19.9,22
19/10/2015,08:00,123,3.9,20.1,1.3,28.0,15.2,21
19/10/2015,09:00,111,4.8,18.0,1.5,29.2,15.8,21
19/10/2015,10:00,101,5.9,17.2,1.7,29.9,46.1,22
19/10/2015,11:00,67,4.9,19.7,1.9,27.8,83.1,28
19/10/2015,12:00,73,3.8,18.0,1.8,26.3,60.5,20
19/10/2015,13:00,92,5.3,17.4,1.7,28.6,,14
19/10/2015,14:00,93,4.9,21.6,1.8,28.7,27.5,19
19/10/2015,15:00,98,4.6,16.2,1.4,27.9,,21
19/10/2015,16:00,106,4.4,14.1,1.4,27.6,15.4,30
19/10/2015,17:00,106,4.1,15.3,1.3,27.0,22.0,33
19/10/2015,18:00,97,3.0,22.2,1.3,26.0,49.9,46
19/10/2015,19:00,132,2.1,16.0,0.9,24.0,25.7,24
19/10/2015,20:00,110,1.4,16.1,0.7,23.9,25.7,36
19/10/2015,21:00,110,2.5,14.7,1.0,24.4,,22
19/10/2015,22:00,107,2.4,16.3,1.1,24.2,10.7,24
19/10/2015,23:00,109,2.4,15.4,1.2,23.7,2.5,20
20/10/2015,00:00,122,3.2,15.2,1.2,23.8,10.0,
20/10/2015,01:00,120,2.1,16.9,0.8,23.9,19.4,22
20/10/2015,02:00,143,1.1,24.6,0.5,23.9,23.5,28
20/10/2015,03:00,117,0.5,37.6,0.4,23.7,23.3,26
20/10/2015,04:00,154,1.3,18.5,0.6,23.2,,27
20/10/2015,05:00,153,1.5,19.2,0.6,22.7,,27
20/10/2015,06:00,151,1.9,18.5,0.8,23.9,23.4,28
20/10/2015,07:00,145,2.9,19.0,1.1,26.0,22.6,29
20/10/2015,08:00,133,3.5,15.9,1.1,27.5,4.5,26
20/10/2015,09:00,127,3.6,19.9,1.3,28.3,15.1,23
20/10/2015,10:00,109,4.6,18.3,1.4,29.4,,17
20/10/2015,11:00,88,4.9,18.0,1.4,29.8,22.3,18
20/10/2015,12:00,89,4.9,16.8,1.3,30.1,12.0,17
20/10/2015,13:00,82,4.9,17.9,1.5,30.0,42.6,19
20/10/2015,14:00,78,4.8,16.2,1.4,29.7,32.4,19
20/10/2015,15:00,74,4.3,19.0,1.4,29.3,28.0,19
20/10/2015,16:00,78,3.9,16.7,1.3,28.6,11.8,21
20/10/2015,17:00,73,3.8,15.8,1.2,27.3,68.6,27
20/10/2015,18:00,75,2.8,14.5,1.1,26.0,19.4,23
20/10/2015,19:00,83,2.4,15.5,0.8,25.5,33.9,26
20/10/2015,20:00,86,2.5,15.0,0.8,25.5,48.7,30
20/10/2015,21:00,91,2.5,16.0,0.8,25.4,28.4,28
20/10/2015,22:00,100,2.8,13.4,0.9,25.1,22.4,27
20/10/2015,23:00,114,1.8,23.3,0.8,24.5,11.0,24
21/10/2015,00:00,176,0.7,20.7,0.3,23.2,4.6,
21/10/2015,01:00,191,0.7,25.3,0.3,22.4,6.8,25
21/10/2015,02:00,187,0.6,22.9,0.2,21.9,11.2,26
21/10/2015,03:00,191,0.7,27.1,0.3,21.5,13.3,26
21/10/2015,04:00,190,0.8,16.4,0.3,21.4,17.0,25
21/10/2015,05:00,204,0.7,22.7,0.3,21.2,19.3,28
21/10/2015,06:00,203,0.8,25.5,0.4,22.6,41.6,28
21/10/2015,07:00,159,1.2,32.0,0.7,26.1,32.3,26
21/10/2015,08:00,113,2.9,23.3,1.3,27.6,31.4,30
21/10/2015,09:00,95,4.1,17.4,1.3,29.2,19.5,22
21/10/2015,10:00,88,4.0,19.6,1.3,29.7,20.7,21
21/10/2015,11:00,85,4.2,19.7,1.3,30.4,16.3,20
21/10/2015,12:00,81,4.3,20.8,1.4,30.7,23.6,20
21/10/2015,13:00,69,4.7,17.0,1.4,30.5,16.1,17
21/10/2015,14:00,71,4.0,20.7,1.4,30.6,21.8,18
21/10/2015,15:00,61,3.8,18.7,1.2,30.2,26.5,17
21/10/2015,16:00,59,3.1,23.9,1.2,29.2,39.1,21
21/10/2015,17:00,59,3.0,18.3,1.2,27.7,30.2,23
21/10/2015,18:00,57,1.8,17.5,0.7,26.6,29.1,23
21/10/2015,19:00,51,1.2,19.2,0.4,25.8,21.5,21
21/10/2015,20:00,44,0.9,20.1,0.3,25.4,17.5,20
21/10/2015,21:00,54,1.0,14.4,0.3,24.9,16.5,20
21/10/2015,22:00,64,0.8,19.1,0.3,24.5,26.8,20
21/10/2015,23:00,203,0.2,37.9,0.2,23.6,7.7,18
22/10/2015,00:00,163,0.3,43.3,0.2,22.9,9.1,
22/10/2015,01:00,75,0.1,92.0,0.1,22.9,9.5,28
22/10/2015,02:00,174,0.2,37.0,0.1,22.7,,26
22/10/2015,03:00,148,0.2,45.9,0.1,22.3,8.0,40
22/10/2015,04:00,310,0.1,112.1,0.2,22.5,18.7,27
22/10/2015,05:00,199,0.1,71.7,0.2,22.6,21.6,28
22/10/2015,06:00,66,0.6,45.7,0.5,24.6,58.7,36
22/10/2015,07:00,43,1.9,23.2,0.9,28.0,,22
22/10/2015,08:00,36,2.0,27.4,1.0,29.0,,16
22/10/2015,09:00,34,2.0,34.1,1.1,30.5,,14
22/10/2015,10:00,18,2.3,28.3,1.1,30.1,11.2,16
22/10/2015,11:00,20,2.0,170.5,1.2,31.7,8.4,12
22/10/2015,12:00,1,1.9,171.9,1.1,32.2,,10
22/10/2015,13:00,349,1.7,39.0,1.1,32.2,12.9,10
22/10/2015,14:00,350,1.8,36.7,1.2,32.0,18.8,11
22/10/2015,15:00,351,1.8,34.6,1.1,31.2,9.6,11
22/10/2015,16:00,355,1.8,33.7,1.2,30.3,9.1,12
22/10/2015,17:00,6,1.9,27.3,1.1,28.8,39.1,14
22/10/2015,18:00,12,1.5,25.2,0.8,27.5,18.5,18
22/10/2015,19:00,24,1.1,23.3,0.5,26.5,22.1,23
22/10/2015,20:00,7,1.0,177.8,0.5,26.0,21.1,64
22/10/2015,21:00,8,1.0,174.0,0.5,25.5,15.2,14
22/10/2015,22:00,8,1.1,179.3,0.5,25.5,19.4,14
22/10/2015,23:00,11,1.1,23.9,0.6,25.5,18.9,14
23/10/2015,00:00,357,0.8,35.3,0.5,25.3,9.8,
23/10/2015,01:00,4,0.6,27.7,0.4,24.7,,13
23/10/2015,02:00,7,0.8,180.4,0.4,24.7,26.1,14
23/10/2015,03:00,357,0.7,31.7,0.4,24.9,11.0,15
23/10/2015,04:00,353,0.6,35.9,0.4,25.0,23.7,18
23/10/2015,05:00,0,0.6,27.8,0.3,24.9,18.2,17
23/10/2015,06:00,344,0.7,37.6,0.4,26.1,28.9,16
23/10/2015,07:00,344,1.5,36.1,0.9,28.9,14.6,14
23/10/2015,08:00,344,1.8,36.2,1.1,30.2,6.4,12
23/10/2015,09:00,348,2.0,34.2,1.2,30.8,9.3,12
23/10/2015,10:00,346,1.9,36.6,1.1,31.8,,12
23/10/2015,11:00,353,2.2,34.2,1.2,31.8,4.2,12
23/10/2015,12:00,0,2.3,34.9,1.3,32.2,8.6,11
23/10/2015,13:00,6,2.6,178.1,1.4,32.1,15.4,11
23/10/2015,14:00,9,2.6,177.3,1.5,31.9,23.3,11
23/10/2015,15:00,5,2.5,177.4,1.4,31.0,21.8,11
23/10/2015,16:00,1,2.3,29.6,1.3,29.9,19.2,12
23/10/2015,17:00,359,2.0,29.8,1.2,28.6,30.7,12
23/10/2015,18:00,4,2.0,27.4,1.1,28.1,32.2,48
23/10/2015,19:00,4,1.2,33.4,0.9,27.7,36.7,105
23/10/2015,20:00,18,1.3,23.5,0.8,27.3,16.5,16
23/10/2015,21:00,20,1.4,24.8,0.8,27.2,16.6,13
23/10/2015,22:00,39,1.3,23.2,0.6,27.1,18.3,12
23/10/2015,23:00,19,0.9,36.3,0.8,27.1,13.1,13
24/10/2015,00:00,100,0.9,25.8,0.4,26.7,16.7,
24/10/2015,01:00,54,0.9,22.4,0.4,26.4,13.6,16
24/10/2015,02:00,52,0.9,20.0,0.3,26.3,13.8,17
24/10/2015,03:00,41,0.9,23.0,0.4,26.1,10.6,20
24/10/2015,04:00,56,1.1,17.7,0.4,25.7,8.4,19
24/10/2015,05:00,53,0.6,23.1,0.3,25.3,,20
24/10/2015,06:00,85,0.5,55.8,0.5,26.4,67.1,24
24/10/2015,07:00,47,2.1,24.4,0.9,29.1,,22
24/10/2015,08:00,25,1.9,30.5,1.0,30.1,,22
24/10/2015,09:00,43,2.6,27.4,1.2,31.5,13.9,20
24/10/2015,10:00,59,3.1,24.9,1.3,31.3,35.8,21
24/10/2015,11:00,58,4.0,17.8,1.4,31.3,22.0,19
24/10/2015,12:00,56,3.5,22.7,1.4,31.8,11.9,17
24/10/2015,13:00,56,3.8,20.7,1.4,31.6,,17
24/10/2015,14:00,54,4.0,18.7,1.3,31.0,21.9,18
24/10/2015,15:00,56,3.4,21.1,1.3,30.4,11.0,17
24/10/2015,16:00,65,4.0,16.3,1.3,29.9,30.5,19
24/10/2015,17:00,65,3.2,16.3,1.2,28.4,21.0,23
24/10/2015,18:00,62,3.0,14.6,1.0,27.5,19.5,21
24/10/2015,19:00,61,2.2,16.9,0.8,27.2,15.5,22
24/10/2015,20:00,57,1.9,18.4,0.8,26.9,13.1,22
24/10/2015,21:00,65,2.0,21.4,0.7,26.8,9.3,23
24/10/2015,22:00,75,2.2,15.1,0.7,26.8,18.8,24
24/10/2015,23:00,68,2.8,15.2,0.9,27.0,12.3,23
25/10/2015,00:00,63,2.3,15.0,0.8,26.8,14.1,
25/10/2015,01:00,63,2.1,14.8,0.6,26.4,8.3,20
25/10/2015,02:00,69,1.7,16.5,0.6,26.3,13.3,21
25/10/2015,03:00,80,2.0,14.3,0.6,26.2,19.9,25
25/10/2015,04:00,76,2.1,14.1,0.6,26.0,12.3,24
25/10/2015,05:00,74,2.3,13.9,0.7,26.1,12.2,21
25/10/2015,06:00,71,2.8,13.9,1.0,26.9,8.1,19
25/10/2015,07:00,72,3.5,15.8,1.1,28.2,,18
25/10/2015,08:00,70,3.3,21.6,1.0,29.1,9.5,19
25/10/2015,09:00,74,3.4,20.6,1.1,30.2,20.4,21
25/10/2015,10:00,71,4.1,18.3,1.2,30.7,11.4,21
25/10/2015,11:00,73,3.8,20.1,1.2,30.9,12.4,20
25/10/2015,12:00,76,4.0,18.6,1.3,31.1,10.8,18
25/10/2015,13:00,74,4.4,17.6,1.4,30.9,15.5,17
25/10/2015,14:00,73,4.4,16.8,1.3,30.4,22.7,15
25/10/2015,15:00,68,4.4,17.3,1.3,30.0,24.9,16
25/10/2015,16:00,76,4.4,16.0,1.3,29.2,17.4,14
25/10/2015,17:00,72,4.3,14.1,1.2,28.3,20.4,14
25/10/2015,18:00,74,3.5,14.6,1.1,27.3,17.7,18
25/10/2015,19:00,75,3.4,14.0,1.0,26.9,8.0,14
25/10/2015,20:00,77,3.1,15.1,0.9,26.6,9.4,14
25/10/2015,21:00,79,2.6,16.1,0.9,26.5,9.0,15
25/10/2015,22:00,78,3.0,13.8,0.9,26.5,6.4,15
25/10/2015,23:00,79,2.6,15.3,0.9,26.5,,16
26/10/2015,00:00,82,2.1,16.4,0.7,26.2,,
26/10/2015,01:00,66,1.7,16.0,0.5,25.8,10.2,15
26/10/2015,02:00,80,1.4,14.9,0.4,25.6,6.9,16
26/10/2015,03:00,79,1.0,24.1,0.4,25.1,7.5,16
26/10/2015,04:00,72,0.9,18.3,0.4,24.7,,19
26/10/2015,05:00,88,0.8,28.9,0.3,24.2,19.6,19
26/10/2015,06:00,93,1.1,22.8,0.6,26.0,38.0,23
26/10/2015,07:00,72,3.0,17.5,1.2,28.6,8.8,22
26/10/2015,08:00,71,3.2,21.0,1.0,29.6,20.0,19
26/10/2015,09:00,70,3.0,23.9,1.2,30.7,12.8,19
26/10/2015,10:00,68,3.2,24.1,1.3,30.7,24.1,20
26/10/2015,11:00,76,3.2,20.6,1.1,31.2,16.0,20
26/10/2015,12:00,72,3.3,23.1,1.2,31.8,6.1,18
26/10/2015,13:00,72,3.4,22.9,1.3,31.5,19.5,19
26/10/2015,14:00,64,3.4,21.0,1.3,31.1,22.5,20
26/10/2015,15:00,61,3.3,22.9,1.1,30.7,17.4,19
26/10/2015,16:00,58,3.0,23.2,1.2,30.0,25.9,21
26/10/2015,17:00,66,2.9,18.3,1.1,28.7,27.0,39
26/10/2015,18:00,63,2.2,16.3,0.9,27.6,37.6,64
26/10/2015,19:00,71,1.4,15.5,0.5,26.7,20.7,23
26/10/2015,20:00,69,0.9,15.3,0.2,26.1,14.9,24
26/10/2015,21:00,63,0.8,15.6,0.3,25.8,21.3,39
26/10/2015,22:00,42,1.0,17.7,0.3,25.7,25.4,46
26/10/2015,23:00,35,0.8,22.3,0.3,25.6,16.9,28
27/10/2015,00:00,62,1.1,12.1,0.4,25.1,12.5,
27/10/2015,01:00,68,0.8,12.5,0.3,24.7,7.1,25
27/10/2015,02:00,104,0.3,54.4,0.2,23.9,,33
27/10/2015,03:00,55,0.2,55.4,0.3,23.6,21.4,32
27/10/2015,04:00,4,0.4,21.9,0.2,23.8,14.6,29
27/10/2015,05:00,73,0.1,72.8,0.2,23.2,16.9,30
27/10/2015,06:00,77,0.6,61.7,0.5,25.1,60.3,40
27/10/2015,07:00,56,1.7,25.0,0.8,28.7,15.7,28
27/10/2015,08:00,42,2.4,24.5,1.1,29.8,9.9,26
27/10/2015,09:00,49,2.7,24.5,1.0,30.8,14.2,23
27/10/2015,10:00,58,2.6,26.6,1.1,31.1,21.6,24
27/10/2015,11:00,61,3.0,26.0,1.1,31.3,9.2,24
27/10/2015,12:00,53,2.5,26.8,1.2,32.2,17.2,22
27/10/2015,13:00,65,2.7,30.1,1.1,32.1,28.0,22
27/10/2015,14:00,62,2.7,26.7,1.1,32.0,25.4,23
27/10/2015,15:00,68,3.0,23.0,1.0,31.2,29.3,25
27/10/2015,16:00,56,2.8,21.8,1.1,30.2,27.8,28
27/10/2015,17:00,51,2.6,23.1,1.0,29.0,33.3,29
27/10/2015,18:00,41,1.6,21.6,0.8,27.7,37.8,32
27/10/2015,19:00,25,1.0,23.2,0.5,26.9,31.3,31
27/10/2015,20:00,55,0.9,19.1,0.3,26.2,25.4,32
27/10/2015,21:00,47,1.1,19.2,0.4,25.8,29.8,33
27/10/2015,22:00,51,1.0,21.5,0.4,25.5,17.8,31
27/10/2015,23:00,55,0.7,21.6,0.3,25.1,17.1,32
28/10/2015,00:00,61,0.7,19.3,0.3,24.6,16.4,
28/10/2015,01:00,44,0.6,21.3,0.2,24.6,,28
28/10/2015,02:00,121,0.3,44.2,0.2,23.8,8.9,32
28/10/2015,03:00,46,0.2,80.0,0.3,23.5,31.9,88
28/10/2015,04:00,92,0.5,42.2,0.3,23.6,25.1,45
28/10/2015,05:00,91,0.5,43.1,0.3,23.6,35.0,51
28/10/2015,06:00,38,0.9,31.5,0.5,26.0,48.1,33
28/10/2015,07:00,55,1.9,24.1,0.9,28.7,6.4,27
28/10/2015,08:00,60,2.2,23.0,0.9,29.8,8.1,25
28/10/2015,09:00,57,2.0,34.0,1.1,30.5,21.9,24
28/10/2015,10:00,61,2.8,27.3,1.1,31.6,,22
28/10/2015,11:00,66,2.5,30.0,1.1,31.8,19.5,22
28/10/2015,12:00,59,2.8,25.8,1.2,32.1,33.3,23
28/10/2015,13:00,69,3.2,24.9,1.3,31.5,37.5,24
28/10/2015,14:00,65,3.4,22.9,1.2,31.3,30.1,23
28/10/2015,15:00,64,3.3,21.5,1.3,30.5,24.2,25
28/10/2015,16:00,51,2.9,22.9,1.1,29.9,25.5,27
28/10/2015,17:00,66,2.8,19.4,1.0,28.7,30.0,29
28/10/2015,18:00,59,1.8,15.9,0.8,27.5,28.8,41
28/10/2015,19:00,54,1.0,18.2,0.4,26.6,34.2,49
28/10/2015,20:00,42,1.1,19.4,0.5,26.2,30.6,40
28/10/2015,21:00,48,1.1,18.9,0.4,25.8,22.0,38
28/10/2015,22:00,44,0.9,19.7,0.3,25.5,23.1,34
28/10/2015,23:00,59,1.2,19.0,0.3,25.4,18.9,33
29/10/2015,00:00,39,1.1,18.1,0.4,25.3,10.3,
29/10/2015,01:00,30,0.8,21.1,0.3,25.0,7.4,29
29/10/2015,02:00,31,0.9,20.9,0.3,24.7,10.0,28
29/10/2015,03:00,25,0.8,20.9,0.3,24.5,16.0,28
29/10/2015,04:00,27,0.9,19.2,0.4,24.5,8.9,27
29/10/2015,05:00,59,0.6,21.7,0.3,24.1,14.3,27
29/10/2015,06:00,102,0.4,44.9,0.3,24.8,44.4,31
29/10/2015,07:00,39,1.6,25.3,0.7,28.4,2.6,23
29/10/2015,08:00,63,2.5,23.3,1.0,28.9,54.1,28
29/10/2015,09:00,70,3.2,18.9,1.1,30.2,18.4,18
29/10/2015,10:00,81,3.2,23.4,1.1,31.0,11.4,17
29/10/2015,11:00,69,3.6,19.7,1.2,31.2,24.2,17
29/10/2015,12:00,68,3.4,20.7,1.1,31.3,16.6,17
29/10/2015,13:00,63,3.1,22.7,1.2,31.1,21.3,18
29/10/2015,14:00,64,3.4,21.7,1.2,30.3,36.4,18
29/10/2015,15:00,50,3.2,23.6,1.3,30.5,20.4,19
29/10/2015,16:00,47,2.8,20.3,1.1,30.0,31.2,19
29/10/2015,17:00,52,2.6,22.1,1.2,28.9,32.9,20
29/10/2015,18:00,44,1.6,19.2,0.8,27.8,32.8,22
29/10/2015,19:00,56,1.2,16.8,0.5,27.0,23.9,26
29/10/2015,20:00,70,1.6,14.1,0.5,26.3,25.7,22
29/10/2015,21:00,78,1.4,15.6,0.5,26.0,19.8,21
29/10/2015,22:00,73,1.7,13.6,0.5,26.0,13.0,21
29/10/2015,23:00,58,1.6,15.4,0.6,25.9,11.1,21
30/10/2015,00:00,54,1.5,17.4,0.6,26.0,13.9,
30/10/2015,01:00,63,1.4,14.5,0.4,25.7,12.0,21
30/10/2015,02:00,57,1.2,17.9,0.5,25.7,15.3,21
30/10/2015,03:00,61,1.5,13.9,0.5,26.0,16.1,22
30/10/2015,04:00,57,1.4,17.6,0.5,26.2,26.2,24
30/10/2015,05:00,61,1.4,15.5,0.4,26.1,26.8,23
30/10/2015,06:00,68,1.6,13.4,0.5,26.5,29.4,34
30/10/2015,07:00,66,2.7,20.3,1.3,28.5,19.4,28
