Date,Time,Wind Direction (degTN),Wind Speed (m/s),Wind Sigma Theta (deg),Wind Speed Std Dev (m/s),Air Temperature (degC),Relative Humidity (%),Nitrogen Oxide (ppm),Nitrogen Dioxide (ppm),Nitrogen Oxides (ppm),Sulfur Dioxide (ppm),Carbon Monoxide (ppm),PM10 (ug/m^3),PM2.5 (ug/m^3),Bsp (Mm^-1)
10/01/2015,03:00,96,2.4,28.0,1.2,26.2,72.4,0.000,0.001,0.001,0.001,0.0,17.1,5.5,17
10/01/2015,04:00,161,1.8,12.9,0.5,24.4,78.1,0.000,0.001,0.001,0.001,0.0,11.3,-0.1,16
10/01/2015,05:00,159,1.7,12.3,0.5,23.7,80.1,0.000,0.002,0.002,0.000,0.0,15.4,5.9,16
10/01/2015,06:00,157,1.5,14.6,0.5,25.3,77.0,0.001,0.001,0.001,0.001,0.0,14.6,5.3,16
10/01/2015,07:00,130,1.8,21.9,0.9,29.1,66.2,0.001,0.001,0.001,0.001,0.0,16.6,6.7,16
10/01/2015,08:00,98,3.1,20.3,1.4,29.2,64.7,0.000,0.000,0.000,0.001,0.0,15.9,3.5,16
10/01/2015,09:00,90,3.5,19.8,1.3,29.5,63.1,0.000,0.000,0.000,0.001,0.0,15.7,2.3,15
10/01/2015,10:00,83,4.2,18.2,1.4,29.6,64.2,0.000,0.000,0.000,0.001,0.0,14.4,2.2,15
10/01/2015,11:00,82,4.3,16.9,1.4,29.8,64.0,0.000,0.000,0.000,0.000,0.0,14.5,2.8,15
10/01/2015,12:00,76,4.2,17.1,1.4,29.7,62.4,0.001,0.000,0.001,0.000,0.0,14.2,2.4,14
10/01/2015,13:00,75,4.3,20.1,1.4,29.6,62.4,0.001,0.000,0.001,0.001,0.0,10.2,-1.5,13
10/01/2015,14:00,76,4.2,17.1,1.3,29.7,62.7,0.000,0.000,0.000,0.001,0.0,11.4,1.5,13
10/01/2015,15:00,75,4.4,16.9,1.5,29.4,65.4,0.000,0.000,0.000,0.001,0.0,12.7,2.6,15
10/01/2015,16:00,75,4.1,17.7,1.5,29.1,68.2,0.000,0.000,0.000,0.001,0.0,12.6,1.6,16
10/01/2015,17:00,86,3.4,19.2,1.3,28.1,69.2,0.001,0.000,0.001,0.001,0.0,15.3,3.3,16
10/01/2015,18:00,91,3.1,18.8,1.2,27.4,71.3,0.000,0.000,0.000,0.001,0.0,16.8,5.8,17
10/01/2015,19:00,102,2.7,20.2,1.0,27.1,72.8,0.000,0.000,0.000,0.001,0.0,17.9,7.2,18
10/01/2015,20:00,108,2.5,22.7,1.2,26.8,74.0,0.000,0.001,0.001,0.001,0.0,14.7,3.3,18
10/01/2015,21:00,123,2.0,25.0,1.1,26.6,74.9,0.000,0.000,0.000,0.000,0.0,12.7,2.0,18
10/01/2015,22:00,151,1.3,13.3,0.4,25.4,79.5,0.000,0.001,0.001,0.000,0.0,16.5,7.5,17
10/01/2015,23:00,161,1.4,14.0,0.4,25.0,81.0,0.000,0.000,0.000,0.000,0.0,7.3,-0.8,16
11/01/2015,00:00,170,1.5,11.0,0.4,24.5,82.2,,,,,,8.7,0.6,
11/01/2015,01:00,176,1.2,12.9,0.3,24.1,83.3,0.000,0.001,0.001,0.000,0.0,8.2,0.6,12
11/01/2015,02:00,169,1.3,17.2,0.5,24.0,84.4,0.000,0.001,0.001,0.001,0.0,6.9,-1.2,14
11/01/2015,03:00,169,1.4,13.1,0.4,24.0,85.3,0.000,0.000,0.000,0.000,0.0,,,15
11/01/2015,04:00,167,1.3,24.3,0.5,24.1,85.3,0.000,0.001,0.001,0.000,0.0,8.5,1.3,16
11/01/2015,05:00,165,1.4,25.3,0.5,24.0,87.3,0.000,0.001,0.001,0.001,0.0,7.4,0.9,16
11/01/2015,06:00,163,1.7,14.1,0.5,25.7,82.6,0.001,0.000,0.001,0.000,0.0,8.6,1.8,16
11/01/2015,07:00,139,1.7,28.6,0.8,29.8,68.0,0.001,0.000,0.000,0.001,0.0,10.3,1.8,17
11/01/2015,08:00,96,2.3,24.5,0.9,29.8,67.3,0.000,0.000,0.000,0.001,0.0,15.5,7.1,16
11/01/2015,09:00,77,3.1,20.5,1.0,29.6,66.4,0.001,0.000,0.000,0.000,0.0,10.4,0.2,14
11/01/2015,10:00,72,3.0,21.0,0.9,29.7,65.4,0.001,0.000,0.001,0.001,0.0,13.0,4.1,13
11/01/2015,11:00,58,3.1,17.9,1.0,29.6,66.3,0.001,0.000,0.001,0.001,0.0,12.0,3.4,12
11/01/2015,12:00,61,3.3,14.2,1.0,29.5,66.5,0.001,0.001,0.001,0.001,0.0,11.3,1.5,11
11/01/2015,13:00,55,3.5,17.7,1.1,29.7,65.6,0.000,0.000,0.000,0.001,0.0,11.2,1.7,11
11/01/2015,14:00,59,3.5,17.4,1.2,29.7,64.9,0.001,0.000,0.001,0.001,0.0,10.6,1.9,10
11/01/2015,15:00,60,3.5,16.3,1.2,29.6,66.7,0.001,0.000,0.001,0.001,0.0,12.5,5.2,10
11/01/2015,16:00,60,3.4,16.9,1.2,29.3,67.4,0.001,0.000,0.001,0.001,0.0,9.3,2.8,11
11/01/2015,17:00,64,3.3,17.9,1.2,28.7,71.1,0.000,0.000,0.000,0.001,0.0,6.9,0.5,11
11/01/2015,18:00,65,2.9,16.6,1.1,27.7,75.0,0.000,0.001,0.001,0.001,0.0,8.3,0.8,13
11/01/2015,19:00,72,2.5,17.6,0.9,27.3,76.7,0.000,0.000,0.000,0.001,0.0,8.9,-1.5,13
11/01/2015,20:00,78,2.1,16.1,0.8,27.2,77.1,0.000,0.001,0.001,0.001,0.0,9.3,2.0,12
11/01/2015,21:00,77,2.1,16.4,0.8,27.1,79.0,0.000,0.001,0.001,0.001,0.0,10.3,3.5,13
11/01/2015,22:00,81,2.1,17.8,0.8,27.1,79.0,0.000,0.001,0.001,0.001,0.0,11.5,5.2,14
11/01/2015,23:00,89,1.9,30.9,0.9,26.9,80.2,0.000,0.000,0.000,0.001,0.0,8.5,1.8,14
12/01/2015,00:00,106,1.4,46.0,1.0,26.5,81.1,,,,,,9.7,2.0,
12/01/2015,01:00,72,1.8,36.9,1.2,26.4,82.3,0.000,0.001,0.001,0.001,0.0,5.7,-0.8,13
12/01/2015,02:00,108,1.0,44.1,0.7,26.3,82.2,0.000,0.001,0.001,0.001,0.0,5.1,-2.0,15
12/01/2015,03:00,169,0.6,53.9,0.5,25.6,84.6,0.000,0.001,0.001,0.001,0.0,8.1,0.9,14
12/01/2015,04:00,179,1.0,32.4,0.5,25.1,86.2,0.000,0.001,0.001,0.001,0.0,7.9,1.8,13
12/01/2015,05:00,184,1.3,15.0,0.4,24.9,87.0,0.001,0.001,0.002,0.001,0.0,8.5,2.8,14
12/01/2015,06:00,161,1.2,19.4,0.5,27.5,79.6,0.001,0.001,0.002,0.001,0.0,5.5,-0.2,14
12/01/2015,07:00,102,1.0,46.7,0.6,30.4,68.5,0.000,0.001,0.001,0.001,0.0,8.1,0.9,14
12/01/2015,08:00,66,1.7,31.7,0.7,30.2,67.1,0.001,0.000,0.001,0.001,0.0,11.4,2.8,14
12/01/2015,09:00,54,2.1,26.4,0.8,30.0,67.4,0.001,0.000,0.001,0.001,0.0,11.7,2.7,14
12/01/2015,10:00,54,2.5,22.5,0.9,29.8,68.2,0.000,0.000,0.000,0.001,0.0,14.7,7.6,13
12/01/2015,11:00,48,2.6,22.9,0.9,30.1,68.1,0.000,0.001,0.001,0.001,0.0,16.7,8.9,13
12/01/2015,12:00,59,3.4,17.0,1.0,29.8,69.7,0.001,0.000,0.001,0.001,0.0,13.9,5.7,13
12/01/2015,13:00,59,3.3,18.5,1.1,30.1,68.4,0.000,0.000,0.000,0.001,0.0,12.4,3.8,13
12/01/2015,14:00,49,3.1,19.5,1.0,30.0,67.4,0.001,0.001,0.001,0.001,0.0,10.4,1.0,13
12/01/2015,15:00,49,2.8,20.2,1.0,29.5,66.7,0.001,0.001,0.001,0.001,0.0,7.9,-0.7,12
12/01/2015,16:00,45,2.5,23.4,1.0,28.8,68.9,0.000,0.000,0.000,0.001,0.0,15.4,7.4,12
12/01/2015,17:00,43,2.0,21.8,0.7,28.3,70.9,0.000,0.001,0.001,0.001,0.0,8.9,0.8,12
12/01/2015,18:00,45,1.8,20.7,0.7,28.0,73.0,0.001,0.001,0.001,0.001,0.0,11.2,1.6,13
12/01/2015,19:00,66,1.5,20.6,0.6,27.9,75.8,0.000,0.001,0.001,0.001,0.0,7.9,-1.0,14
12/01/2015,20:00,68,1.7,18.8,0.6,27.6,77.3,0.000,0.000,0.000,0.001,0.0,10.5,3.1,14
12/01/2015,21:00,70,1.2,22.4,0.6,27.5,78.0,0.000,0.001,0.001,0.001,0.0,11.3,3.4,14
12/01/2015,22:00,84,1.4,19.0,0.5,27.5,77.6,0.000,0.001,0.001,0.001,0.0,9.4,1.3,15
12/01/2015,23:00,74,1.7,18.0,0.6,27.4,76.3,0.000,0.001,0.001,0.001,0.0,9.5,1.3,15
13/01/2015,00:00,81,1.4,23.0,0.6,27.2,76.9,,,,,,8.5,0.5,
13/01/2015,01:00,127,0.7,42.8,0.5,26.8,79.7,0.000,0.001,0.001,0.001,0.0,9.6,1.0,13
13/01/2015,02:00,171,0.9,26.4,0.4,25.9,84.0,0.000,0.001,0.001,0.001,0.0,6.2,-1.0,14
13/01/2015,03:00,183,1.1,14.4,0.4,25.5,86.1,0.000,0.001,0.001,0.001,0.0,5.5,-1.7,15
13/01/2015,04:00,180,1.0,15.3,0.3,25.1,86.8,0.000,0.002,0.002,0.001,0.0,8.9,2.1,17
13/01/2015,05:00,174,1.2,11.9,0.3,25.1,86.5,0.001,0.002,0.003,0.001,0.1,7.6,0.2,15
13/01/2015,06:00,164,1.4,17.3,0.5,28.2,76.6,0.001,0.001,0.002,0.001,0.0,7.8,0.7,15
13/01/2015,07:00,118,1.3,37.4,0.5,31.0,68.2,0.001,0.000,0.001,0.001,0.0,16.0,7.6,17
13/01/2015,08:00,77,2.2,24.2,0.8,30.1,71.3,0.000,0.001,0.001,0.001,0.0,12.8,2.4,19
13/01/2015,09:00,57,2.5,21.4,1.0,29.6,70.6,0.002,0.001,0.003,0.001,0.0,14.5,4.6,21
13/01/2015,10:00,54,2.3,21.3,0.8,29.3,71.3,0.001,0.001,0.002,0.001,0.1,11.2,-2.2,23
13/01/2015,11:00,49,2.4,22.4,0.9,30.2,69.3,0.001,0.000,0.001,0.001,0.0,19.2,5.5,22
13/01/2015,12:00,60,2.4,21.9,0.8,29.7,71.0,0.001,0.001,0.001,0.001,0.0,18.5,3.5,24
13/01/2015,13:00,61,2.9,17.1,0.9,29.5,72.2,0.001,0.001,0.002,0.001,0.0,17.4,2.6,24
13/01/2015,14:00,61,2.8,22.1,1.0,29.8,70.1,0.001,0.001,0.002,0.001,0.0,25.3,11.2,23
13/01/2015,15:00,73,2.6,19.5,0.9,29.4,67.9,0.000,0.001,0.001,0.001,0.0,13.7,1.2,20
13/01/2015,16:00,78,2.7,19.8,0.9,29.0,69.7,0.000,0.000,0.000,0.001,0.0,12.1,0.9,20
13/01/2015,17:00,81,2.8,18.8,1.0,28.8,71.1,0.000,0.000,0.000,0.001,0.0,18.8,7.2,19
13/01/2015,18:00,74,3.0,17.0,1.1,28.3,73.9,0.000,0.000,0.000,0.001,0.0,17.2,6.3,20
13/01/2015,19:00,75,3.0,17.2,1.1,27.5,80.4,0.000,0.000,0.000,0.000,0.0,14.9,4.8,21
13/01/2015,20:00,80,2.7,18.1,1.0,27.7,78.5,0.000,0.001,0.001,0.001,0.0,10.3,-0.7,20
13/01/2015,21:00,78,3.1,18.0,1.1,27.9,77.3,0.000,0.000,0.000,0.001,0.0,11.4,-1.7,22
13/01/2015,22:00,70,3.0,16.3,1.1,28.0,75.3,0.000,0.002,0.002,0.001,0.0,19.5,6.0,22
13/01/2015,23:00,61,2.2,17.8,0.9,27.9,75.8,0.000,0.000,0.000,0.001,0.0,23.4,9.3,22
14/01/2015,00:00,46,2.2,24.0,1.0,27.6,77.4,,,,,,16.3,2.2,
14/01/2015,01:00,8,0.9,166.0,0.8,25.8,87.7,0.000,0.000,0.000,0.001,0.1,15.2,5.3,18
14/01/2015,02:00,43,1.8,22.3,0.7,27.1,76.9,0.000,0.000,0.000,0.001,0.0,14.4,2.5,22
14/01/2015,03:00,39,1.5,23.5,0.6,27.2,75.4,0.000,0.000,0.000,0.001,0.0,17.6,4.4,21
14/01/2015,04:00,35,1.6,21.5,0.7,27.0,75.9,0.000,0.001,0.001,0.001,0.0,18.1,6.1,20
14/01/2015,05:00,10,0.6,181.2,0.6,26.8,77.0,0.000,0.001,0.001,0.001,0.0,16.6,4.6,20
14/01/2015,06:00,60,0.4,78.9,0.5,27.8,76.9,0.001,0.003,0.004,0.001,0.1,12.3,1.3,19
14/01/2015,07:00,33,1.4,27.5,0.7,29.0,70.1,0.000,0.001,0.001,0.001,0.0,10.7,-1.7,19
14/01/2015,08:00,53,2.3,21.2,0.7,30.0,66.4,0.001,0.000,0.001,0.001,0.0,,,18
14/01/2015,09:00,49,2.5,19.5,0.8,30.0,66.4,0.000,0.001,0.001,0.001,0.0,,,17
14/01/2015,10:00,50,2.7,20.5,0.9,30.2,65.8,0.001,0.000,0.001,0.001,0.0,13.1,-1.3,16
14/01/2015,11:00,50,3.2,19.7,1.1,30.2,67.6,0.001,0.000,0.001,0.001,0.0,17.3,3.6,16
14/01/2015,12:00,46,3.2,20.0,1.1,30.2,67.3,0.001,0.000,0.001,0.001,0.1,18.8,5.4,15
14/01/2015,13:00,47,3.4,19.0,1.1,30.2,67.4,0.000,0.000,0.000,0.001,0.1,21.6,11.3,16
14/01/2015,14:00,40,2.8,21.7,1.1,30.2,67.3,0.001,0.000,0.000,0.001,0.1,13.8,3.7,16
14/01/2015,15:00,32,2.8,24.7,1.1,30.1,67.2,0.001,0.000,0.001,0.001,0.0,13.6,3.2,17
14/01/2015,16:00,15,2.7,19.7,1.0,29.6,67.7,0.000,0.001,0.001,0.001,0.0,13.8,3.8,17
14/01/2015,17:00,16,2.4,22.5,1.0,28.9,71.4,0.000,0.000,0.000,0.001,0.0,,,17
14/01/2015,18:00,13,2.3,20.5,0.9,28.5,71.9,0.001,0.000,0.001,0.001,0.0,,,17
14/01/2015,19:00,6,2.3,21.5,1.0,28.3,72.2,0.000,0.000,0.000,0.001,0.0,14.2,5.3,17
14/01/2015,20:00,354,1.9,23.8,0.8,28.3,73.9,0.000,0.000,0.000,0.001,0.1,11.9,2.6,18
14/01/2015,21:00,358,1.8,24.4,0.8,28.1,76.1,0.000,0.000,0.000,0.001,0.1,11.7,1.3,18
14/01/2015,22:00,357,1.9,24.6,0.8,28.0,76.5,0.000,0.000,0.000,0.001,0.1,16.7,7.1,18
14/01/2015,23:00,347,1.9,24.7,0.8,28.1,77.4,0.000,0.000,0.000,0.001,0.1,16.0,5.1,21
15/01/2015,00:00,332,0.5,84.6,0.7,27.9,78.2,,,,,,23.2,9.3,
15/01/2015,01:00,185,0.8,56.4,0.7,27.0,83.1,0.000,0.002,0.002,0.002,0.1,21.2,7.9,17
15/01/2015,02:00,331,0.6,50.5,0.4,25.2,90.0,0.001,0.004,0.005,0.001,0.1,13.1,4.0,20
15/01/2015,03:00,337,1.5,29.1,1.0,24.6,91.0,0.001,0.003,0.004,0.002,0.1,10.1,1.3,20
15/01/2015,04:00,329,1.6,31.9,1.0,24.7,90.7,0.005,0.006,0.011,0.016,0.3,17.8,5.7,26
15/01/2015,05:00,341,1.9,27.7,0.9,25.0,89.7,0.001,0.004,0.005,0.011,0.2,13.7,3.1,21
15/01/2015,06:00,313,1.1,53.3,0.9,25.6,87.8,0.003,0.005,0.008,0.012,0.2,16.9,7.8,17
15/01/2015,07:00,351,1.5,30.8,0.9,26.8,86.1,0.005,0.004,0.009,0.006,0.1,7.3,0.6,20
15/01/2015,08:00,305,1.0,61.5,0.9,28.0,83.4,0.005,0.004,0.009,0.010,0.2,9.2,1.1,20
15/01/2015,09:00,314,1.4,46.1,0.9,30.0,76.2,0.004,0.002,0.006,0.017,0.2,15.3,7.1,20
15/01/2015,10:00,261,0.9,71.3,0.8,31.1,72.4,0.008,0.006,0.014,0.012,0.2,21.2,14.1,21
15/01/2015,11:00,16,1.9,183.1,1.4,31.9,69.2,0.003,0.004,0.006,0.005,0.1,19.2,10.9,18
15/01/2015,12:00,18,3.3,20.5,1.3,31.7,71.7,0.001,0.001,0.002,0.002,0.1,,,16
15/01/2015,13:00,17,3.4,19.7,1.2,32.0,71.2,0.000,0.001,0.001,0.001,0.1,14.5,7.8,17
15/01/2015,14:00,12,3.4,178.5,1.3,31.6,74.2,0.001,0.000,0.001,0.001,0.1,4.1,-4.7,19
15/01/2015,15:00,6,3.3,20.1,1.3,32.1,73.3,0.001,0.000,0.001,0.001,0.1,15.4,5.0,23
15/01/2015,16:00,9,3.0,178.1,1.3,31.0,76.5,0.001,0.000,0.001,0.001,0.1,19.8,7.5,23
15/01/2015,17:00,18,2.7,21.8,1.2,30.0,81.2,0.001,0.000,0.001,0.001,0.1,15.5,4.4,25
15/01/2015,18:00,28,2.5,24.8,0.9,28.8,86.9,0.001,0.000,0.001,0.001,0.1,16.0,4.4,28
15/01/2015,19:00,356,1.9,22.4,0.8,27.8,91.6,0.000,0.001,0.001,0.001,0.1,12.5,-0.9,27
15/01/2015,20:00,349,1.7,28.8,0.9,27.9,90.5,0.000,0.001,0.001,0.001,0.1,,,27
15/01/2015,21:00,359,1.6,21.5,0.6,28.1,89.2,0.000,0.001,0.001,0.001,0.1,17.5,2.1,28
15/01/2015,22:00,350,1.4,27.4,0.7,27.9,89.5,0.000,0.001,0.001,0.001,0.1,19.4,4.2,24
15/01/2015,23:00,317,1.1,44.6,0.8,27.6,87.3,0.000,0.003,0.003,0.004,0.2,13.3,2.8,22
16/01/2015,00:00,310,1.3,41.8,0.8,26.5,88.5,,,,,,11.1,2.7,
16/01/2015,01:00,279,1.4,51.2,1.1,25.7,91.0,0.001,0.004,0.004,0.002,0.1,8.9,4.0,9
16/01/2015,02:00,246,1.1,44.0,0.7,24.2,90.5,0.000,0.001,0.001,0.001,0.1,8.2,4.0,3
16/01/2015,03:00,230,1.1,41.0,0.7,23.9,91.7,0.000,0.001,0.001,0.001,0.1,7.5,3.7,4
16/01/2015,04:00,236,0.6,31.0,0.4,24.2,92.8,0.000,0.001,0.001,0.001,0.1,5.0,1.4,5
16/01/2015,05:00,258,0.2,80.1,0.3,24.5,93.1,0.001,0.001,0.002,0.001,0.1,3.1,-1.5,6
16/01/2015,06:00,242,0.4,50.5,0.4,25.1,92.9,0.001,0.002,0.003,0.001,0.1,7.0,2.5,8
16/01/2015,07:00,266,0.6,48.7,0.5,26.4,91.2,0.002,0.002,0.004,0.001,0.1,11.6,7.5,13
16/01/2015,08:00,283,1.0,48.3,0.6,27.9,87.4,0.012,0.004,0.016,0.002,0.1,8.0,3.6,15
16/01/2015,09:00,272,0.8,67.3,0.7,30.4,78.0,0.040,0.012,0.052,0.017,0.1,8.4,4.5,19
16/01/2015,10:00,325,0.5,163.4,0.8,32.3,71.4,0.002,0.004,0.006,0.004,0.1,12.4,9.3,20
16/01/2015,11:00,22,1.0,76.8,1.1,33.0,68.3,0.008,0.009,0.017,0.005,0.2,14.8,9.9,16
16/01/2015,12:00,33,2.4,35.3,1.0,32.8,67.9,0.008,0.009,0.017,0.007,0.1,7.7,1.5,15
16/01/2015,13:00,41,2.9,21.1,1.1,32.3,71.7,0.001,0.001,0.002,0.002,0.0,12.8,9.1,8
16/01/2015,14:00,12,3.2,171.3,1.4,31.5,72.3,0.000,0.001,0.001,0.001,0.0,18.9,17.9,6
16/01/2015,15:00,120,0.6,121.4,1.4,30.1,69.0,0.001,0.001,0.002,0.001,0.0,10.3,6.7,6
16/01/2015,16:00,60,2.5,33.9,1.1,30.2,73.6,0.001,0.001,0.002,0.001,0.0,12.2,6.0,15
16/01/2015,17:00,38,1.6,26.6,0.7,29.3,80.9,0.000,0.001,0.001,0.001,0.0,12.8,6.0,9
16/01/2015,18:00,25,0.7,173.5,0.7,28.8,83.6,0.000,0.001,0.001,0.001,0.0,3.6,-1.6,12
16/01/2015,19:00,1,0.6,188.2,0.7,27.7,90.0,0.000,0.002,0.002,0.001,0.0,8.0,2.9,14
16/01/2015,20:00,349,0.8,36.1,0.4,27.2,90.7,0.000,0.001,0.001,0.001,0.0,4.3,-0.8,10
16/01/2015,21:00,312,0.6,41.7,0.3,27.2,91.1,0.000,0.003,0.003,0.001,0.1,5.2,-0.2,12
16/01/2015,22:00,286,0.4,54.9,0.3,26.8,91.4,0.000,0.004,0.004,0.002,0.1,6.2,0.8,13
16/01/2015,23:00,192,0.5,46.1,0.3,26.6,91.8,0.000,0.004,0.004,0.002,0.1,11.3,5.8,13
17/01/2015,00:00,181,1.2,14.1,0.5,26.0,92.2,,,,,,9.3,5.0,
17/01/2015,01:00,202,0.5,50.7,0.4,26.2,92.7,0.000,0.002,0.002,0.001,0.1,3.9,-0.3,10
17/01/2015,02:00,237,0.3,63.9,0.3,25.9,93.2,0.000,0.002,0.002,0.001,0.1,4.5,-1.1,11
17/01/2015,03:00,207,0.4,53.2,0.3,25.9,93.7,0.000,0.003,0.003,0.001,0.1,8.8,2.9,12
17/01/2015,04:00,205,0.4,53.1,0.3,25.7,93.8,0.000,0.003,0.003,0.001,0.1,7.0,1.8,16
17/01/2015,05:00,212,0.3,63.2,0.3,25.7,93.9,0.000,0.003,0.003,0.001,0.1,9.2,3.3,16
17/01/2015,06:00,300,0.1,141.4,0.3,26.4,93.1,0.001,0.003,0.004,0.000,0.1,9.9,4.2,15
17/01/2015,07:00,313,0.3,133.9,0.4,27.9,85.8,0.002,0.002,0.004,0.002,0.1,11.9,7.7,12
17/01/2015,08:00,292,0.5,73.9,0.5,29.7,78.8,0.028,0.015,0.043,0.013,0.1,11.3,6.2,12
17/01/2015,09:00,281,0.5,62.1,0.5,30.3,77.0,0.003,0.004,0.007,0.005,0.1,7.6,2.9,13
17/01/2015,10:00,29,0.7,155.7,0.8,30.4,77.4,0.003,0.005,0.008,0.003,0.1,9.3,4.2,17
17/01/2015,11:00,45,1.6,22.6,0.6,30.3,78.0,0.005,0.007,0.011,0.004,0.1,14.9,6.1,19
17/01/2015,12:00,49,1.7,28.3,0.7,30.4,79.2,0.002,0.005,0.007,0.003,0.1,16.7,10.1,17
17/01/2015,13:00,60,2.1,19.3,0.8,30.9,77.7,0.003,0.006,0.008,0.003,0.1,12.8,7.3,15
17/01/2015,14:00,32,2.4,29.4,1.0,31.2,77.1,0.002,0.005,0.007,0.003,0.1,,,14
17/01/2015,15:00,2,1.8,30.2,1.0,30.0,80.5,0.001,0.001,0.002,0.002,0.1,6.5,2.1,11
17/01/2015,16:00,356,1.8,24.6,0.9,29.0,83.3,0.000,0.001,0.001,0.001,0.1,4.7,1.4,10
17/01/2015,17:00,5,1.3,174.6,0.7,28.8,85.0,0.001,0.001,0.002,0.001,0.0,6.0,1.7,10
17/01/2015,18:00,60,0.9,41.1,0.5,28.9,84.3,0.001,0.001,0.002,0.001,0.1,9.2,4.8,12
17/01/2015,19:00,343,1.6,25.8,0.8,28.5,85.4,0.000,0.002,0.002,0.002,0.1,11.2,6.6,12
17/01/2015,20:00,303,0.6,54.8,0.5,27.4,88.3,0.000,0.003,0.003,0.003,0.1,5.4,-1.6,11
17/01/2015,21:00,272,0.5,48.6,0.3,26.3,89.7,0.000,0.006,0.006,0.003,0.1,7.9,2.6,12
17/01/2015,22:00,335,0.3,85.2,0.4,26.6,89.3,0.000,0.006,0.006,0.004,0.1,6.5,0.5,15
17/01/2015,23:00,186,0.7,29.7,0.4,26.2,89.4,0.001,0.005,0.006,0.003,0.1,6.4,0.9,11
18/01/2015,00:00,221,0.7,31.6,0.4,25.8,88.1,,,,,,5.7,-0.1,
18/01/2015,01:00,241,1.1,27.6,0.5,25.7,86.4,0.000,0.001,0.001,0.001,0.1,4.2,-0.4,7
18/01/2015,02:00,238,1.0,25.8,0.5,25.5,85.9,0.000,0.001,0.001,0.001,0.1,3.1,0.1,8
18/01/2015,03:00,234,0.5,25.7,0.3,25.3,86.0,0.000,0.001,0.001,0.001,0.1,4.9,1.7,7
18/01/2015,04:00,253,0.8,16.8,0.3,24.9,87.9,0.000,0.001,0.001,0.001,0.0,9.2,6.0,8
18/01/2015,05:00,242,0.5,47.1,0.4,25.0,89.5,0.000,0.001,0.001,0.001,0.1,6.1,2.3,9
18/01/2015,06:00,108,0.2,75.5,0.3,26.8,85.3,0.001,0.002,0.003,0.001,0.1,2.3,-2.2,11
18/01/2015,07:00,278,0.2,128.8,0.3,29.2,75.9,0.001,0.002,0.003,0.002,0.1,7.1,3.5,8
18/01/2015,08:00,273,0.6,58.0,0.5,29.7,74.6,0.000,0.001,0.001,0.001,0.1,6.7,3.9,6
18/01/2015,09:00,279,0.8,57.6,0.6,30.9,68.8,0.000,0.001,0.001,0.001,0.1,2.1,-1.3,6
18/01/2015,10:00,23,1.4,53.5,0.9,32.1,66.7,0.005,0.007,0.012,0.004,0.1,2.3,-2.6,10
18/01/2015,11:00,43,2.5,25.0,0.8,31.3,70.2,0.005,0.008,0.013,0.006,0.1,,,12
18/01/2015,12:00,46,2.5,24.6,0.9,31.6,72.8,0.001,0.002,0.003,0.002,0.1,9.6,2.9,11
18/01/2015,13:00,56,3.2,20.1,1.1,32.1,72.0,0.002,0.003,0.004,0.002,0.1,6.6,2.2,10
18/01/2015,14:00,47,3.1,19.9,1.1,31.8,71.9,0.000,0.001,0.001,0.001,0.1,,,8
18/01/2015,15:00,41,2.6,22.5,1.0,31.9,71.0,0.001,0.001,0.002,0.002,0.1,8.3,3.6,8
18/01/2015,16:00,51,2.7,18.3,0.9,31.2,72.2,0.001,0.001,0.002,0.001,0.1,6.1,1.6,8
18/01/2015,17:00,25,2.1,23.4,0.9,30.4,75.3,0.001,0.001,0.002,0.001,0.1,6.2,2.5,7
18/01/2015,18:00,21,1.8,21.1,0.8,29.2,79.6,0.000,0.002,0.002,0.001,0.1,2.1,-1.8,8
18/01/2015,19:00,13,1.7,22.5,0.7,28.5,83.6,0.000,0.001,0.001,0.001,0.1,9.4,6.0,10
18/01/2015,20:00,15,1.6,24.5,0.7,28.4,84.2,0.000,0.001,0.001,0.001,0.1,7.5,4.9,8
18/01/2015,21:00,359,1.3,26.7,0.7,28.3,85.3,0.000,0.001,0.001,0.001,0.1,5.4,2.1,6
18/01/2015,22:00,357,1.3,23.0,0.7,28.1,86.5,0.000,0.000,0.000,0.001,0.1,-0.2,-3.7,8
18/01/2015,23:00,355,1.2,24.4,0.6,28.1,87.2,0.000,0.001,0.001,0.001,0.1,-0.5,-4.5,8
19/01/2015,00:00,348,1.2,28.6,0.6,27.8,87.5,,,,,,8.3,4.8,
19/01/2015,01:00,325,1.0,44.8,0.7,27.6,87.9,0.000,0.004,0.004,0.007,0.1,7.9,2.7,11
19/01/2015,02:00,326,0.4,64.6,0.4,27.4,88.5,0.000,0.004,0.004,0.004,0.1,7.0,1.4,9
19/01/2015,03:00,323,0.5,56.1,0.4,27.3,88.4,0.000,0.004,0.004,0.006,0.1,6.3,2.1,10
19/01/2015,04:00,317,0.8,35.6,0.5,27.0,89.1,0.000,0.003,0.003,0.007,0.1,4.8,1.6,10
19/01/2015,05:00,283,0.4,70.3,0.5,26.7,90.1,0.001,0.003,0.004,0.003,0.1,6.3,2.8,9
19/01/2015,06:00,253,0.9,44.0,0.6,28.0,84.8,0.002,0.004,0.005,0.002,0.1,9.0,5.1,9
19/01/2015,07:00,270,0.8,57.3,0.7,30.4,74.3,0.001,0.001,0.002,0.001,0.1,3.3,-0.5,9
