Date,Time,Wind Direction (degTN),Wind Speed (m/s),Wind Sigma Theta (deg),Wind Speed Std Dev (m/s),Air Temperature (degC),Relative Humidity (%),Rainfall (mm),Barometric Pressure (hPa),Nitrogen Oxide (ppm),Nitrogen Dioxide (ppm),Nitrogen Oxides (ppm),Sulfur Dioxide (ppm),PM10 (ug/m^3),PM2.5 (ug/m^3),Bsp (Mm^-1)
22/09/2015,22:00,225,1.0,22.9,0.7,19.2,84.8,0.0,1014,0.002,0.009,0.011,0.001,22.0,8.7,23
22/09/2015,23:00,208,2.1,14.1,0.6,18.4,86.1,0.0,1014,0.001,0.005,0.006,0.001,11.4,2.0,21
23/09/2015,00:00,202,1.3,12.4,0.5,17.9,86.7,0.0,1014,,,,,4.8,-2.6,
23/09/2015,01:00,255,0.6,67.4,0.6,17.4,87.5,0.0,1014,0.002,0.006,0.008,0.001,10.9,4.0,19
23/09/2015,02:00,210,1.9,23.0,0.7,16.6,88.5,0.0,1014,0.001,0.005,0.006,0.001,8.7,2.2,27
23/09/2015,03:00,225,1.6,13.3,0.5,16.4,89.0,0.0,1014,0.003,0.005,0.008,0.000,9.4,2.8,28
23/09/2015,04:00,220,1.7,16.7,0.7,15.6,88.6,0.0,1014,0.002,0.006,0.008,0.000,10.2,3.9,28
23/09/2015,05:00,206,1.9,17.2,0.7,14.8,87.4,0.0,1015,0.003,0.005,0.008,0.001,12.1,6.7,23
23/09/2015,06:00,215,2.5,13.8,0.7,15.0,76.6,0.0,1015,0.005,0.005,0.010,0.001,8.3,3.6,19
23/09/2015,07:00,210,3.1,18.7,1.4,17.9,52.0,0.0,1016,0.004,0.004,0.008,0.001,11.6,6.3,14
23/09/2015,08:00,199,4.5,16.9,1.4,20.8,29.5,0.0,1016,0.002,0.002,0.004,0.000,13.2,3.9,8
23/09/2015,09:00,210,4.6,15.3,1.6,22.4,23.7,0.0,1016,0.001,0.002,0.003,0.000,10.9,2.6,9
23/09/2015,10:00,220,3.4,27.1,1.4,23.5,21.7,0.0,1016,0.001,0.001,0.002,0.001,5.4,-2.2,7
23/09/2015,11:00,195,2.2,39.0,1.2,24.7,20.0,0.0,1014,0.001,0.001,0.002,0.001,5.7,-0.7,8
23/09/2015,12:00,232,2.9,33.9,1.4,26.0,17.1,0.0,1013,0.001,0.001,0.002,0.000,11.1,5.3,6
23/09/2015,13:00,241,2.8,27.6,1.3,26.7,15.9,0.0,1012,0.001,0.000,0.001,0.001,11.7,5.4,6
23/09/2015,14:00,257,3.5,26.0,1.4,27.2,15.4,0.0,1012,0.001,0.001,0.002,0.000,14.4,4.4,8
23/09/2015,15:00,243,3.3,21.5,1.3,27.4,14.8,0.0,1011,0.001,0.001,0.002,0.001,8.4,-0.5,5
23/09/2015,16:00,131,0.9,80.6,1.3,26.0,20.5,0.0,1012,0.002,0.003,0.005,0.001,5.6,-0.3,7
23/09/2015,17:00,84,3.7,11.4,0.7,22.7,46.6,0.0,1013,0.001,0.002,0.003,0.001,8.4,1.6,7
23/09/2015,18:00,101,1.5,26.2,0.6,21.5,51.5,0.0,1014,0.001,0.008,0.009,0.000,8.7,2.6,10
23/09/2015,19:00,200,1.4,17.0,0.3,20.1,53.8,0.0,1015,0.006,0.022,0.028,0.001,14.7,6.5,16
23/09/2015,20:00,204,1.3,11.8,0.3,18.9,46.8,0.0,1016,0.004,0.012,0.016,0.001,14.4,5.8,13
23/09/2015,21:00,198,2.2,18.4,0.9,19.3,25.5,0.0,1016,0.001,0.003,0.004,0.000,10.3,4.2,15
23/09/2015,22:00,188,0.8,57.1,0.6,17.8,26.6,0.0,1016,0.000,0.003,0.003,0.000,10.7,4.5,15
23/09/2015,23:00,194,1.2,25.2,0.4,16.6,29.4,0.0,1016,0.001,0.003,0.004,0.000,11.9,4.9,16
24/09/2015,00:00,214,1.7,6.9,0.3,15.9,30.8,0.0,1016,,,,,11.2,4.2,
24/09/2015,01:00,191,1.4,41.1,0.6,15.1,33.6,0.0,1016,0.000,0.002,0.002,0.000,12.3,5.5,21
24/09/2015,02:00,206,1.5,29.6,0.6,14.6,36.7,0.0,1015,0.000,0.002,0.002,0.000,11.4,5.7,27
24/09/2015,03:00,198,1.6,17.5,0.4,13.8,41.3,0.0,1015,0.001,0.003,0.004,0.000,13.5,7.7,33
24/09/2015,04:00,198,1.5,10.8,0.3,13.9,53.8,0.0,1016,0.002,0.005,0.007,0.000,14.9,7.9,68
24/09/2015,05:00,178,2.0,15.5,0.7,14.4,56.5,0.0,1016,0.002,0.005,0.007,0.000,23.2,15.1,38
24/09/2015,06:00,157,2.4,18.4,0.9,15.4,53.7,0.0,1017,0.001,0.002,0.003,0.000,12.9,5.8,13
24/09/2015,07:00,158,3.2,18.1,1.2,17.0,48.3,0.0,1018,0.001,0.002,0.003,0.000,9.7,1.7,9
24/09/2015,08:00,141,4.1,18.5,1.2,18.7,41.9,0.0,1018,0.001,0.002,0.003,0.000,8.9,0.6,10
24/09/2015,09:00,136,3.6,21.0,1.1,19.9,36.2,0.0,1018,0.001,0.001,0.002,0.000,12.4,4.5,10
24/09/2015,10:00,105,4.0,20.0,1.2,21.0,31.3,0.0,1017,0.000,0.002,0.002,0.001,12.4,4.6,12
24/09/2015,11:00,65,4.0,22.5,1.4,21.6,33.4,0.0,1017,0.004,0.006,0.010,0.004,14.0,5.4,18
24/09/2015,12:00,59,5.6,12.9,0.9,21.7,35.7,0.0,1015,0.002,0.005,0.007,0.002,20.7,8.5,17
24/09/2015,13:00,66,5.4,14.1,0.9,21.5,40.5,0.0,1015,0.000,0.002,0.002,0.001,21.7,7.8,15
24/09/2015,14:00,70,5.5,12.9,0.9,21.5,40.9,0.0,1014,0.001,0.001,0.002,0.001,15.7,4.2,14
24/09/2015,15:00,64,5.3,14.4,1.0,21.2,44.6,0.0,1014,0.001,0.002,0.003,0.001,15.8,4.5,13
24/09/2015,16:00,82,5.5,9.8,0.9,20.7,49.7,0.0,1014,0.001,0.003,0.004,0.001,18.6,7.4,12
24/09/2015,17:00,76,4.6,11.3,0.9,20.4,50.2,0.0,1014,0.001,0.002,0.003,0.001,15.4,5.3,12
24/09/2015,18:00,91,3.0,13.6,0.7,20.1,51.0,0.0,1015,0.000,0.005,0.005,0.001,18.1,5.2,14
24/09/2015,19:00,112,1.7,14.9,0.4,19.8,50.4,0.0,1016,0.002,0.013,0.015,0.001,19.2,4.5,16
24/09/2015,20:00,194,1.5,20.6,0.4,18.4,55.3,0.0,1016,0.002,0.013,0.015,0.001,13.0,2.6,19
24/09/2015,21:00,188,1.4,24.0,0.3,17.7,57.0,0.0,1017,0.001,0.008,0.009,0.000,15.8,6.5,15
24/09/2015,22:00,179,1.5,16.1,0.2,17.1,57.1,0.0,1016,0.000,0.005,0.005,0.000,12.8,4.9,13
24/09/2015,23:00,187,1.0,15.3,0.4,16.4,57.6,0.0,1016,0.001,0.003,0.004,0.000,-0.1,1.8,13
25/09/2015,00:00,216,1.8,7.6,0.4,15.4,61.1,0.0,1016,,,,,12.2,7.3,
25/09/2015,01:00,215,2.2,6.9,0.4,14.2,67.4,0.0,1016,0.001,0.004,0.005,0.000,8.9,3.6,13
25/09/2015,02:00,209,1.6,6.0,0.3,14.3,67.6,0.0,1016,0.000,0.003,0.003,0.000,14.4,1.8,12
25/09/2015,03:00,210,1.8,5.3,0.3,14.1,67.6,0.0,1016,0.001,0.004,0.005,0.000,17.1,6.1,14
25/09/2015,04:00,211,2.2,6.7,0.4,13.6,69.8,0.0,1016,0.001,0.003,0.004,0.000,13.9,5.6,26
25/09/2015,05:00,210,2.2,7.6,0.4,13.0,72.1,0.0,1017,0.002,0.005,0.007,0.000,13.4,6.5,37
25/09/2015,06:00,211,2.3,9.5,0.5,13.1,71.2,0.0,1018,0.003,0.005,0.008,0.000,15.7,10.7,36
25/09/2015,07:00,214,2.3,11.0,0.6,15.8,63.3,0.0,1019,0.004,0.005,0.009,0.000,19.6,11.6,39
25/09/2015,08:00,144,1.5,58.0,1.2,19.6,50.4,0.0,1019,0.002,0.003,0.005,0.003,19.5,11.0,23
25/09/2015,09:00,103,2.2,44.4,1.2,21.1,40.7,0.0,1019,0.001,0.001,0.002,0.003,17.5,8.9,19
25/09/2015,10:00,94,2.7,30.3,1.4,21.8,32.8,0.0,1019,0.001,0.002,0.003,0.002,18.8,11.0,19
25/09/2015,11:00,86,3.6,22.0,1.3,22.5,28.1,0.0,1018,0.002,0.003,0.005,0.002,14.8,8.7,29
25/09/2015,12:00,48,4.5,20.6,1.0,22.9,27.5,0.0,1016,0.003,0.007,0.010,0.002,18.5,10.8,35
25/09/2015,13:00,59,5.1,18.0,1.1,22.8,33.2,0.0,1016,0.001,0.003,0.004,0.001,21.2,5.5,29
25/09/2015,14:00,63,4.8,16.5,1.0,22.6,34.3,0.0,1015,0.002,0.004,0.006,0.001,24.6,5.9,24
25/09/2015,15:00,75,6.3,8.3,0.8,21.8,39.6,0.0,1014,0.001,0.002,0.003,0.001,22.5,9.3,15
25/09/2015,16:00,76,5.4,11.8,1.0,21.2,43.5,0.0,1014,0.001,0.002,0.003,0.001,15.5,5.8,15
25/09/2015,17:00,71,3.9,10.5,0.7,20.8,47.1,0.0,1015,0.000,0.004,0.004,0.001,15.8,4.9,18
25/09/2015,18:00,88,2.7,15.1,0.4,20.3,49.1,0.0,1016,0.001,0.005,0.006,0.001,14.0,6.1,16
25/09/2015,19:00,99,2.0,17.7,0.5,20.0,48.9,0.0,1017,0.000,0.007,0.007,0.001,17.9,7.7,13
25/09/2015,20:00,175,1.3,12.5,0.3,18.8,53.3,0.0,1018,0.001,0.009,0.010,0.000,15.7,6.0,19
25/09/2015,21:00,169,1.5,9.4,0.3,18.0,53.3,0.0,1018,0.001,0.005,0.006,0.000,11.5,3.8,12
25/09/2015,22:00,174,1.0,8.8,0.2,17.5,55.0,0.0,1018,0.001,0.007,0.008,0.000,9.7,3.0,12
25/09/2015,23:00,208,0.8,35.3,0.7,16.4,60.1,0.0,1017,0.001,0.004,0.005,0.000,12.0,4.7,13
26/09/2015,00:00,201,1.8,5.5,0.3,15.8,63.1,0.0,1017,,,,,16.0,6.9,
26/09/2015,01:00,205,1.8,8.3,0.3,15.6,66.5,0.0,1016,0.001,0.002,0.003,0.000,9.3,2.2,13
26/09/2015,02:00,212,2.0,6.3,0.4,14.6,69.6,0.0,1016,0.000,0.003,0.003,0.000,8.0,1.6,14
26/09/2015,03:00,215,1.5,8.2,0.3,14.1,71.1,0.0,1016,0.001,0.004,0.005,0.000,8.9,2.9,16
26/09/2015,04:00,215,1.8,6.9,0.4,13.4,72.7,0.0,1016,0.001,0.003,0.004,0.000,9.4,3.3,15
26/09/2015,05:00,213,2.0,6.9,0.4,13.1,73.7,0.0,1017,0.002,0.004,0.006,0.000,9.3,2.7,16
26/09/2015,06:00,214,1.6,11.4,0.4,14.1,71.4,0.0,1018,0.001,0.004,0.005,0.000,12.5,5.3,16
26/09/2015,07:00,192,2.0,20.3,0.8,17.6,59.1,0.0,1019,0.002,0.002,0.004,0.000,13.2,6.5,14
26/09/2015,08:00,126,3.9,20.4,1.6,20.2,48.2,0.0,1019,0.001,0.002,0.003,0.000,10.1,4.0,7
26/09/2015,09:00,116,4.4,13.8,1.3,21.3,43.7,0.0,1019,0.001,0.004,0.005,0.001,14.8,4.6,6
26/09/2015,10:00,103,3.8,27.6,1.5,22.4,40.1,0.0,1018,0.001,0.002,0.003,0.001,12.0,5.7,6
26/09/2015,11:00,83,4.8,18.8,1.4,23.2,38.7,0.0,1017,0.002,0.002,0.004,0.002,9.3,3.0,7
26/09/2015,12:00,64,5.6,14.4,1.0,22.8,44.7,0.0,1016,0.004,0.005,0.009,0.002,10.9,3.1,10
26/09/2015,13:00,65,5.8,13.7,1.0,22.5,46.7,0.0,1015,0.001,0.002,0.003,0.001,17.8,5.2,9
26/09/2015,14:00,71,6.5,10.9,1.0,22.3,48.4,0.0,1014,0.001,0.002,0.003,0.001,12.8,3.9,7
26/09/2015,15:00,71,6.4,12.2,1.0,21.9,53.6,0.0,1014,0.003,0.005,0.008,0.003,10.3,1.9,8
26/09/2015,16:00,76,5.5,11.6,1.1,21.4,58.8,0.0,1015,0.002,0.005,0.007,0.002,11.3,0.1,10
26/09/2015,17:00,93,4.9,11.6,0.8,21.2,61.3,0.0,1015,0.002,0.007,0.009,0.002,14.2,2.3,11
26/09/2015,18:00,89,4.3,9.5,0.9,20.8,62.6,0.0,1016,0.000,0.003,0.003,0.001,16.1,5.4,12
26/09/2015,19:00,106,3.7,14.3,1.0,20.7,64.2,0.0,1017,0.000,0.002,0.002,0.000,13.9,5.4,11
26/09/2015,20:00,124,2.8,11.7,0.9,20.3,66.5,0.0,1018,0.000,0.002,0.002,0.002,9.3,1.1,13
26/09/2015,21:00,136,2.4,14.6,0.7,20.0,66.7,0.0,1018,0.000,0.002,0.002,0.004,9.1,-0.1,13
26/09/2015,22:00,145,1.7,16.8,0.6,19.3,68.7,0.0,1018,0.000,0.002,0.002,0.001,9.3,1.5,13
26/09/2015,23:00,164,1.2,15.3,0.4,18.5,70.3,0.0,1018,0.001,0.001,0.002,0.000,10.8,3.7,15
27/09/2015,00:00,171,1.8,15.8,0.7,18.1,70.3,0.0,1017,,,,,8.9,2.1,
27/09/2015,01:00,196,1.5,15.7,0.3,17.2,73.8,0.0,1017,0.001,0.002,0.003,0.000,11.9,5.0,9
27/09/2015,02:00,187,1.7,9.3,0.4,16.8,75.5,0.0,1016,0.001,0.001,0.002,0.000,7.7,0.9,10
27/09/2015,03:00,195,1.8,11.3,0.5,16.4,76.1,0.0,1016,0.002,0.002,0.004,0.000,7.5,1.3,14
27/09/2015,04:00,192,1.9,10.2,0.4,16.1,77.3,0.0,1016,0.001,0.001,0.002,0.000,9.2,3.0,17
27/09/2015,05:00,214,1.9,10.3,0.5,15.2,80.2,0.0,1017,0.001,0.002,0.003,0.000,9.1,3.2,15
27/09/2015,06:00,198,1.7,17.0,0.5,15.3,80.5,0.0,1017,0.001,0.002,0.003,0.000,10.0,5.1,14
27/09/2015,07:00,146,2.8,16.1,1.3,18.7,67.3,0.0,1018,0.001,0.001,0.002,0.000,8.3,2.6,12
27/09/2015,08:00,138,2.9,26.3,0.9,20.3,60.4,0.0,1018,0.001,0.001,0.002,0.001,8.3,1.1,9
27/09/2015,09:00,92,1.9,42.4,1.0,21.4,53.4,0.0,1018,0.001,0.001,0.002,0.005,11.2,4.6,8
27/09/2015,10:00,62,3.4,32.8,1.5,22.4,50.2,0.0,1018,0.007,0.007,0.014,0.005,11.6,4.6,8
27/09/2015,11:00,49,4.0,19.6,1.0,22.5,48.8,0.0,1017,0.005,0.007,0.012,0.005,11.5,2.4,8
27/09/2015,12:00,97,0.9,113.9,1.7,20.7,46.6,2.4,1016,0.001,0.003,0.004,0.001,12.4,4.5,12
27/09/2015,13:00,102,2.3,52.4,1.4,21.7,43.1,0.0,1015,0.002,0.004,0.006,0.001,11.7,7.5,11
27/09/2015,14:00,54,4.4,24.4,1.5,21.1,61.8,0.0,1015,0.002,0.005,0.007,0.001,9.0,4.3,10
27/09/2015,15:00,76,5.6,15.0,1.2,21.2,64.6,0.0,1015,0.001,0.001,0.002,0.001,10.7,3.8,10
27/09/2015,16:00,69,4.3,14.4,0.8,21.1,64.0,0.0,1015,0.001,0.001,0.002,0.001,14.2,6.2,10
27/09/2015,17:00,61,3.2,13.4,0.6,20.8,64.4,0.0,1015,0.002,0.003,0.005,0.001,11.5,4.9,11
27/09/2015,18:00,67,1.8,9.5,0.4,20.4,68.2,0.0,1015,0.000,0.004,0.004,0.001,6.7,-0.1,12
27/09/2015,19:00,159,0.3,93.7,0.4,19.7,73.3,0.0,1016,0.003,0.013,0.016,0.001,9.0,2.1,19
27/09/2015,20:00,164,1.5,13.7,0.3,18.6,77.9,0.0,1017,0.004,0.010,0.014,0.001,9.6,2.3,18
27/09/2015,21:00,163,1.6,11.1,0.4,18.1,79.4,0.0,1017,0.003,0.006,0.009,0.001,8.5,1.7,16
27/09/2015,22:00,196,1.2,23.1,0.5,17.5,79.9,0.0,1017,0.002,0.005,0.007,0.001,7.6,1.7,18
27/09/2015,23:00,183,1.0,27.0,0.5,16.7,82.9,0.0,1017,0.001,0.006,0.007,0.001,12.4,7.9,48
28/09/2015,00:00,203,1.4,19.7,0.6,16.5,82.4,0.0,1016,,,,,12.5,8.0,
28/09/2015,01:00,201,2.1,12.1,0.4,15.8,83.9,0.0,1016,0.002,0.003,0.005,0.001,11.7,7.2,28
28/09/2015,02:00,215,1.3,16.2,0.5,15.3,85.4,0.0,1016,0.002,0.002,0.004,0.001,10.2,6.6,23
28/09/2015,03:00,213,1.8,9.1,0.5,14.8,84.3,0.0,1015,0.002,0.003,0.005,0.001,8.4,4.7,14
28/09/2015,04:00,211,2.1,9.8,0.7,14.4,85.2,0.0,1016,0.002,0.005,0.007,0.000,5.8,3.0,15
28/09/2015,05:00,209,2.6,8.4,0.5,14.1,85.6,0.0,1016,0.003,0.007,0.010,0.001,3.0,-0.2,15
28/09/2015,06:00,212,2.2,11.2,0.7,14.4,84.2,0.0,1016,0.006,0.006,0.012,0.001,8.5,4.5,13
28/09/2015,07:00,218,2.0,13.2,0.7,17.1,76.2,0.0,1017,0.006,0.005,0.011,0.001,7.5,3.5,12
28/09/2015,08:00,207,0.9,78.4,1.0,20.4,66.6,0.0,1018,0.006,0.005,0.011,0.002,8.0,3.3,11
28/09/2015,09:00,58,1.8,38.1,1.0,22.1,56.6,0.0,1018,0.004,0.003,0.007,0.002,10.8,3.4,9
28/09/2015,10:00,58,2.7,38.7,1.2,22.8,51.7,0.0,1017,0.002,0.003,0.005,0.002,12.9,3.9,8
28/09/2015,11:00,46,4.1,26.2,1.1,23.1,49.0,0.0,1017,0.002,0.003,0.005,0.001,10.0,4.8,7
28/09/2015,12:00,50,5.5,16.7,1.0,23.4,44.5,0.0,1016,0.004,0.005,0.009,0.001,12.6,3.9,8
28/09/2015,13:00,47,4.2,16.3,1.2,22.6,52.8,0.4,1015,0.001,0.004,0.005,0.001,22.1,2.9,7
28/09/2015,14:00,13,1.3,182.8,1.2,20.4,69.5,0.7,1015,0.010,0.011,0.021,0.004,11.6,4.0,11
28/09/2015,15:00,46,3.5,152.6,1.7,20.9,68.8,0.0,1014,0.006,0.008,0.014,0.002,9.5,2.5,10
28/09/2015,16:00,54,4.6,11.9,1.1,21.6,65.9,0.0,1014,0.002,0.003,0.005,0.001,8.1,3.2,8
28/09/2015,17:00,81,4.0,15.0,0.7,21.5,67.3,0.0,1015,0.001,0.004,0.005,0.001,8.2,3.5,8
28/09/2015,18:00,37,2.9,9.8,0.6,21.1,67.9,0.0,1015,0.001,0.005,0.006,0.001,9.3,3.9,8
28/09/2015,19:00,29,1.9,20.7,0.5,20.9,68.7,0.0,1016,0.001,0.005,0.006,0.001,6.2,2.1,8
28/09/2015,20:00,333,0.6,45.8,0.4,20.5,70.3,0.0,1017,0.005,0.020,0.025,0.001,11.1,3.1,15
28/09/2015,21:00,210,0.8,43.0,0.5,19.0,77.6,0.0,1017,0.007,0.018,0.025,0.001,14.7,4.5,16
28/09/2015,22:00,176,0.5,79.7,0.5,17.9,80.9,0.0,1017,0.005,0.014,0.019,0.001,9.8,4.4,13
28/09/2015,23:00,209,1.2,25.8,0.5,17.3,83.6,0.0,1017,0.002,0.010,0.012,0.001,10.5,5.3,13
29/09/2015,00:00,197,1.2,28.2,0.7,16.9,85.1,0.0,1017,,,,,7.4,2.2,
29/09/2015,01:00,205,0.9,36.5,0.5,16.3,86.4,0.0,1016,0.002,0.005,0.007,0.001,4.5,0.6,11
29/09/2015,02:00,206,1.1,21.8,0.5,15.9,87.1,0.0,1016,0.002,0.004,0.006,0.001,5.6,1.6,11
29/09/2015,03:00,193,1.0,36.7,0.6,15.6,88.0,0.0,1016,0.002,0.005,0.007,0.000,5.6,2.4,11
29/09/2015,04:00,214,2.3,6.5,0.5,15.5,88.7,0.0,1017,0.003,0.005,0.008,0.001,2.1,-1.3,11
29/09/2015,05:00,208,1.7,11.9,0.6,15.1,89.4,0.0,1017,0.005,0.006,0.011,0.001,5.1,3.0,10
29/09/2015,06:00,210,1.8,11.1,0.5,15.8,88.6,0.0,1018,0.007,0.006,0.013,0.001,4.9,2.6,11
29/09/2015,07:00,215,1.3,15.9,0.7,18.7,80.7,0.0,1019,0.007,0.006,0.013,0.001,5.2,2.4,10
29/09/2015,08:00,44,1.1,73.4,1.2,21.3,69.0,0.0,1019,0.006,0.007,0.013,0.001,6.4,1.6,11
29/09/2015,09:00,45,3.5,18.5,1.0,22.6,59.9,0.0,1020,0.005,0.003,0.008,0.001,10.3,4.0,8
29/09/2015,10:00,43,3.6,15.9,0.8,22.9,55.0,0.0,1019,0.003,0.002,0.005,0.001,7.7,2.2,6
29/09/2015,11:00,47,3.6,15.1,0.8,22.8,55.8,0.0,1019,0.004,0.003,0.007,0.001,3.6,-2.0,8
29/09/2015,12:00,44,4.7,15.1,0.8,23.0,54.5,0.0,1018,0.002,0.003,0.005,0.001,8.3,-0.6,15
29/09/2015,13:00,55,5.2,12.6,0.9,23.4,50.1,0.0,1017,0.003,0.002,0.005,0.001,9.4,1.9,6
29/09/2015,14:00,55,5.8,11.6,1.0,23.5,51.1,0.0,1016,0.004,0.004,0.008,0.001,13.3,5.0,7
29/09/2015,15:00,59,5.5,10.4,1.0,23.0,56.9,0.0,1016,0.005,0.004,0.009,0.001,19.9,3.2,6
29/09/2015,16:00,45,5.1,15.8,1.0,22.6,59.9,0.0,1016,0.001,0.002,0.003,0.001,7.6,-0.4,5
29/09/2015,17:00,17,5.0,11.4,0.8,22.0,63.4,0.0,1016,0.001,0.003,0.004,0.001,6.8,1.7,6
29/09/2015,18:00,4,3.1,174.2,1.0,21.4,66.1,0.0,1017,0.001,0.004,0.005,0.001,8.1,3.0,7
29/09/2015,19:00,130,0.6,79.6,0.7,21.0,65.9,0.0,1019,0.003,0.006,0.009,0.001,5.9,0.9,8
29/09/2015,20:00,185,2.9,11.9,1.0,20.4,65.4,0.0,1020,0.002,0.002,0.004,0.001,7.9,2.6,8
29/09/2015,21:00,179,2.5,15.3,0.9,19.7,57.8,0.0,1021,0.001,0.002,0.003,0.000,5.5,2.1,8
29/09/2015,22:00,160,1.6,23.3,0.7,19.4,59.1,0.0,1020,0.000,0.003,0.003,0.000,2.9,1.0,8
29/09/2015,23:00,260,0.9,34.5,0.6,19.1,60.9,0.0,1021,0.000,0.003,0.003,0.000,4.0,2.6,8
30/09/2015,00:00,229,1.6,16.1,0.6,18.3,66.5,0.0,1020,,,,,1.5,0.0,
30/09/2015,01:00,188,1.2,37.7,0.5,17.9,69.1,0.0,1019,0.000,0.002,0.002,0.000,3.0,1.8,11
30/09/2015,02:00,104,0.1,115.6,0.4,17.9,69.5,0.0,1018,0.000,0.003,0.003,0.000,6.0,4.7,11
30/09/2015,03:00,173,1.0,49.7,0.5,17.7,70.5,0.0,1018,0.002,0.006,0.008,0.001,3.2,1.9,12
30/09/2015,04:00,198,1.3,18.6,0.4,17.5,71.7,0.0,1018,0.001,0.011,0.012,0.002,5.1,3.6,12
30/09/2015,05:00,228,0.5,61.1,0.5,17.4,72.8,0.0,1019,0.004,0.016,0.020,0.003,5.4,3.7,13
30/09/2015,06:00,187,1.4,24.9,0.6,17.6,73.9,0.0,1020,0.004,0.009,0.013,0.001,5.4,3.0,14
30/09/2015,07:00,214,1.9,12.2,0.7,18.3,72.5,0.0,1020,0.005,0.009,0.014,0.002,7.6,4.8,13
30/09/2015,08:00,93,0.9,73.4,1.0,21.1,65.1,0.0,1021,0.007,0.009,0.016,0.005,7.4,4.0,13
30/09/2015,09:00,74,3.4,21.9,1.2,22.4,62.4,0.0,1021,0.003,0.003,0.006,0.002,12.1,4.4,9
30/09/2015,10:00,64,3.6,20.3,1.0,22.9,59.3,0.0,1020,0.003,0.002,0.005,0.001,10.1,4.9,7
30/09/2015,11:00,56,4.4,20.3,1.0,23.4,56.0,0.0,1020,0.003,0.004,0.007,0.001,10.2,4.3,7
30/09/2015,12:00,54,5.6,15.2,1.0,23.3,56.0,0.0,1019,0.003,0.004,0.007,0.001,24.5,3.8,8
30/09/2015,13:00,44,5.3,15.6,0.9,23.1,55.7,0.0,1018,0.002,0.002,0.004,0.001,16.1,5.9,7
30/09/2015,14:00,56,5.6,10.7,1.0,22.9,57.1,0.0,1018,0.004,0.004,0.008,0.001,36.6,0.9,18
30/09/2015,15:00,60,5.4,12.7,1.1,22.8,57.9,0.0,1018,0.002,0.003,0.005,0.001,91.8,7.4,24
30/09/2015,16:00,52,5.0,11.6,0.8,22.4,60.0,0.0,1018,0.002,0.003,0.005,0.001,66.5,7.1,8
30/09/2015,17:00,41,4.4,11.5,1.0,22.1,63.1,0.0,1018,0.001,0.002,0.003,0.001,12.3,-1.1,5
30/09/2015,18:00,25,2.7,10.2,0.6,21.8,64.0,0.0,1019,0.001,0.004,0.005,0.002,4.4,0.6,6
30/09/2015,19:00,25,2.1,10.8,0.5,21.5,66.1,0.0,1020,0.001,0.011,0.012,0.003,3.3,-1.0,7
30/09/2015,20:00,1,1.7,12.4,0.4,21.1,67.7,0.0,1021,0.001,0.016,0.017,0.002,13.4,8.9,8
30/09/2015,21:00,265,0.4,76.5,0.4,20.4,70.2,0.0,1021,0.002,0.007,0.009,0.001,9.0,2.9,9
30/09/2015,22:00,194,1.8,12.7,0.5,19.1,76.1,0.0,1022,0.001,0.008,0.009,0.001,8.6,2.6,10
30/09/2015,23:00,138,0.6,52.6,0.3,18.5,77.8,0.0,1022,0.003,0.011,0.014,0.001,6.6,1.9,10
01/10/2015,00:00,157,1.1,19.0,0.4,18.1,79.6,0.0,1021,,,,,7.6,3.1,
01/10/2015,01:00,145,2.3,11.4,0.7,18.3,80.0,0.0,1021,0.001,0.002,0.003,0.001,7.2,2.8,7
01/10/2015,02:00,153,1.2,14.5,0.4,18.0,80.8,0.0,1021,0.000,0.002,0.002,0.001,4.2,1.0,6
01/10/2015,03:00,203,1.2,18.9,0.5,17.5,82.4,0.0,1021,0.001,0.004,0.005,0.001,5.1,2.4,8
01/10/2015,04:00,193,1.5,16.4,0.3,16.9,84.4,0.0,1021,0.002,0.005,0.007,0.001,8.8,6.0,8
01/10/2015,05:00,209,1.5,6.9,0.4,16.4,85.4,0.0,1021,0.005,0.009,0.014,0.001,5.6,3.2,9
01/10/2015,06:00,212,2.2,10.5,0.6,16.6,85.0,0.0,1022,0.005,0.006,0.011,0.001,4.5,1.9,9
01/10/2015,07:00,217,1.7,14.9,0.6,19.0,77.0,0.0,1023,0.006,0.005,0.011,0.001,6.2,3.4,9
01/10/2015,08:00,218,0.3,101.4,0.7,22.3,63.3,0.0,1023,0.005,0.004,0.009,0.003,6.5,2.7,8
01/10/2015,09:00,113,0.6,73.7,0.8,24.2,50.6,0.0,1023,0.003,0.006,0.009,0.004,8.3,2.6,8
01/10/2015,10:00,33,2.8,43.1,1.5,25.0,43.5,0.0,1023,0.006,0.008,0.014,0.005,12.3,3.7,9
01/10/2015,11:00,33,5.1,11.7,0.9,24.6,49.5,0.0,1022,0.001,0.005,0.006,0.001,12.1,4.6,8
01/10/2015,12:00,48,6.1,13.4,0.9,24.1,49.9,0.0,1022,0.002,0.003,0.005,0.001,27.4,4.4,8
01/10/2015,13:00,46,6.4,16.3,1.1,23.4,57.2,0.0,1021,0.001,0.002,0.003,0.001,17.9,0.6,7
01/10/2015,14:00,55,5.7,12.7,1.0,22.9,58.5,0.0,1021,0.002,0.004,0.006,0.001,47.5,4.0,8
01/10/2015,15:00,52,4.9,14.2,1.1,22.9,58.2,0.0,1021,0.000,0.003,0.003,0.001,35.8,10.7,6
