Date,Time,Wind Direction (degTN),Wind Speed (m/s),Wind Sigma Theta (deg),Wind Speed Std Dev (m/s),Air Temperature (degC),Relative Humidity (%),Rainfall (mm),RAD (w/m^2),Barometric Pressure (hPa),Ozone (ppm),Nitrogen Oxide (ppm),Nitrogen Dioxide (ppm),Nitrogen Oxides (ppm),PM10 (ug/m^3),PM2.5 (ug/m^3),Bsp (Mm^-1)
21/04/2013,18:00,110,2.5,15.0,0.8,20.9,64.6,0.0,0.0,1011,0.023,0.000,0.003,0.003,11.1,4.0,13
21/04/2013,19:00,65,1.2,18.9,0.4,20.0,69.6,0.0,0.0,1012,0.016,0.000,0.008,0.008,12.5,5.6,16
21/04/2013,20:00,32,1.1,24.3,0.4,19.5,73.3,0.0,0.0,1013,0.012,0.001,0.012,0.012,10.3,2.5,16
21/04/2013,21:00,299,0.5,61.7,0.4,18.5,78.0,0.0,0.0,1013,0.010,0.000,0.008,0.008,12.0,6.2,15
21/04/2013,22:00,313,0.3,76.9,0.3,17.1,84.9,0.0,0.0,1013,0.005,0.001,0.007,0.008,7.9,4.7,14
21/04/2013,23:00,170,0.7,29.3,0.4,16.4,87.7,0.0,0.0,1012,0.003,0.000,0.007,0.007,4.5,1.7,14
22/04/2013,00:00,240,0.5,40.7,0.2,15.9,88.7,0.0,0.0,1012,,,,,,,
22/04/2013,01:00,198,0.3,75.0,0.3,15.3,89.4,0.0,0.0,1011,0.001,0.003,0.008,0.011,5.3,2.3,11
22/04/2013,02:00,229,0.5,52.4,0.4,15.0,89.7,0.0,0.0,1011,0.001,0.002,0.007,0.009,6.5,4.4,10
22/04/2013,03:00,222,0.8,10.8,0.4,14.5,89.9,0.0,0.0,1011,0.001,0.005,0.007,0.011,5.9,4.0,18
22/04/2013,04:00,215,0.7,24.5,0.2,14.4,90.3,0.0,0.0,1011,0.001,0.011,0.007,0.018,6.7,6.2,18
22/04/2013,05:00,212,0.6,20.6,0.3,14.1,90.4,0.0,0.0,1012,0.001,0.013,0.007,0.020,4.1,3.4,17
22/04/2013,06:00,218,0.7,18.1,0.3,14.0,90.7,0.0,44.0,1012,0.001,0.013,0.008,0.021,5.4,4.4,20
22/04/2013,07:00,234,1.0,29.6,0.6,15.7,87.6,0.0,240.0,1013,0.005,0.021,0.011,0.031,8.8,4.7,21
22/04/2013,08:00,238,2.0,14.4,0.5,18.2,75.3,0.0,389.0,1013,0.012,0.006,0.008,0.014,10.0,3.1,16
22/04/2013,09:00,243,2.0,17.8,0.7,19.8,67.9,0.0,496.0,1013,0.018,0.004,0.006,0.010,11.4,3.7,14
22/04/2013,10:00,250,0.6,88.0,0.6,21.8,59.4,0.0,761.0,1012,0.023,0.003,0.004,0.007,16.3,7.9,13
22/04/2013,11:00,32,0.9,58.1,0.7,24.1,49.9,0.0,897.0,1011,0.028,0.003,0.006,0.009,9.9,-0.4,13
22/04/2013,12:00,25,1.6,38.0,0.8,25.3,44.1,0.0,789.0,1010,0.033,0.002,0.003,0.004,12.5,5.7,10
22/04/2013,13:00,48,2.5,27.5,1.1,25.9,43.8,0.0,784.0,1009,0.037,0.002,0.004,0.005,5.5,-1.1,12
22/04/2013,14:00,58,4.1,14.2,1.1,25.5,51.1,0.0,566.0,1009,0.035,0.002,0.008,0.010,12.5,0.7,14
22/04/2013,15:00,62,4.0,13.0,0.9,25.3,51.5,0.0,133.0,1008,0.031,0.003,0.008,0.011,28.6,15.0,14
22/04/2013,16:00,58,4.0,9.7,0.9,24.7,55.8,0.0,150.0,1008,0.023,0.002,0.011,0.013,27.8,16.2,15
22/04/2013,17:00,49,2.5,8.3,0.7,23.6,62.0,0.0,6.0,1009,0.016,0.002,0.015,0.017,23.3,11.5,16
22/04/2013,18:00,34,1.0,24.1,0.5,22.7,66.6,0.0,0.0,1010,0.007,0.002,0.023,0.025,17.8,7.3,19
22/04/2013,19:00,27,1.6,15.9,0.5,22.3,70.1,0.0,0.0,1010,0.013,0.002,0.013,0.015,19.0,10.1,19
22/04/2013,20:00,46,1.1,34.6,0.6,21.9,73.2,0.0,0.0,1011,0.011,0.001,0.013,0.013,15.9,6.7,24
22/04/2013,21:00,74,1.0,21.6,0.5,21.2,74.0,0.0,0.0,1011,0.004,0.003,0.018,0.020,17.7,8.7,25
22/04/2013,22:00,310,0.3,67.5,0.3,20.1,79.7,0.0,0.0,1011,0.001,0.006,0.019,0.025,24.5,15.7,26
22/04/2013,23:00,262,0.7,40.0,0.3,18.8,83.2,0.0,0.0,1011,0.001,0.007,0.016,0.023,20.1,12.5,22
23/04/2013,00:00,216,0.6,43.5,0.3,17.6,86.1,0.0,0.0,1011,,,,,10.8,3.7,
23/04/2013,01:00,189,0.5,63.3,0.4,17.0,88.9,0.0,0.0,1011,0.001,0.005,0.013,0.018,9.5,4.1,20
23/04/2013,02:00,320,0.1,91.9,0.2,16.6,88.6,0.0,0.0,1010,0.001,0.010,0.014,0.024,12.6,6.6,35
23/04/2013,03:00,188,0.6,26.0,0.2,16.1,89.6,0.0,0.0,1010,0.001,0.007,0.009,0.016,14.6,12.3,30
23/04/2013,04:00,227,0.4,112.2,0.4,15.8,89.6,0.0,0.0,1010,0.001,0.017,0.012,0.029,6.2,4.8,22
23/04/2013,05:00,245,0.7,39.4,0.4,15.9,89.2,0.0,0.0,1011,0.001,0.014,0.010,0.024,17.1,12.2,23
23/04/2013,06:00,230,0.5,62.6,0.4,16.1,88.9,0.0,47.0,1011,0.001,0.020,0.012,0.032,15.5,9.5,32
23/04/2013,07:00,236,0.9,18.7,0.4,17.5,84.7,0.0,215.0,1011,0.003,0.026,0.014,0.040,17.2,7.1,39
23/04/2013,08:00,245,1.1,35.7,0.5,20.2,73.2,0.0,446.0,1012,0.008,0.016,0.016,0.032,22.3,12.6,38
23/04/2013,09:00,210,0.6,61.6,0.5,22.8,62.6,0.0,645.0,1012,0.018,0.010,0.013,0.022,19.9,8.2,31
23/04/2013,10:00,218,0.5,74.6,0.6,24.6,57.5,0.0,788.0,1011,0.027,0.005,0.010,0.015,21.9,11.0,29
23/04/2013,11:00,254,1.0,58.7,0.8,26.2,53.8,0.0,867.0,1010,0.036,0.002,0.005,0.007,19.5,11.2,26
23/04/2013,12:00,277,0.9,64.1,0.8,27.5,50.5,0.0,862.0,1010,0.038,0.001,0.001,0.002,17.6,11.0,22
23/04/2013,13:00,250,1.4,39.3,0.9,28.3,47.8,0.0,778.0,1009,0.038,0.000,0.001,0.001,11.5,6.9,21
23/04/2013,14:00,268,1.7,26.9,0.9,28.6,43.6,0.0,427.0,1009,0.036,0.000,0.001,0.001,13.0,6.8,18
23/04/2013,15:00,29,1.1,126.2,1.4,29.0,44.6,0.0,120.0,1009,0.038,0.001,0.006,0.007,14.6,8.0,24
23/04/2013,16:00,48,3.0,14.5,0.8,26.3,59.3,0.0,80.0,1009,0.039,0.002,0.024,0.026,32.4,16.4,61
23/04/2013,17:00,67,2.8,16.0,0.7,24.9,63.6,0.0,5.0,1010,0.036,0.001,0.020,0.021,30.6,12.8,44
23/04/2013,18:00,79,1.5,17.1,0.5,24.2,69.6,0.0,0.0,1010,0.014,0.002,0.029,0.031,29.4,14.7,48
23/04/2013,19:00,161,1.2,59.0,0.7,22.7,75.3,0.0,0.0,1012,0.004,0.002,0.034,0.036,27.1,14.9,56
23/04/2013,20:00,180,1.8,20.1,0.4,21.9,77.9,0.0,0.0,1013,0.020,0.001,0.019,0.020,29.3,13.3,50
23/04/2013,21:00,202,1.2,18.4,0.4,21.6,77.7,0.0,0.0,1013,0.021,0.000,0.017,0.017,25.8,10.6,49
23/04/2013,22:00,293,0.7,21.8,0.3,20.5,81.8,0.0,0.0,1013,0.009,0.001,0.020,0.021,23.2,9.6,47
23/04/2013,23:00,257,0.9,17.5,0.4,19.6,85.9,0.0,0.0,1013,0.006,0.001,0.019,0.020,22.8,15.7,48
24/04/2013,00:00,292,0.2,144.8,0.3,18.9,87.4,0.0,0.0,1013,,,,,16.3,9.6,
24/04/2013,01:00,199,0.7,36.5,0.4,18.0,89.4,0.0,0.0,1013,0.002,0.002,0.016,0.018,14.1,12.0,57
24/04/2013,02:00,210,0.7,37.4,0.4,17.5,90.1,0.0,0.0,1013,0.001,0.003,0.019,0.022,16.4,14.1,57
24/04/2013,03:00,187,1.1,15.2,0.3,17.2,90.5,0.0,0.0,1013,0.001,0.006,0.018,0.024,19.5,15.7,63
24/04/2013,04:00,226,0.8,23.9,0.3,16.8,90.4,0.0,0.0,1014,0.000,0.007,0.018,0.025,16.5,13.8,68
24/04/2013,05:00,206,1.0,28.3,0.5,16.3,90.5,0.0,0.0,1014,0.001,0.006,0.016,0.022,17.0,13.3,78
24/04/2013,06:00,215,1.3,18.4,0.4,16.1,90.3,0.0,40.0,1015,0.002,0.010,0.016,0.026,16.6,12.2,72
24/04/2013,07:00,238,1.5,19.7,0.5,16.8,84.4,0.0,226.0,1016,0.006,0.010,0.012,0.022,22.7,17.3,60
24/04/2013,08:00,249,2.1,17.3,0.7,19.0,70.9,0.0,442.0,1017,0.012,0.009,0.010,0.018,17.3,10.1,36
24/04/2013,09:00,257,1.6,25.8,0.7,21.6,64.3,0.0,643.0,1017,0.022,0.005,0.009,0.013,17.1,9.5,28
24/04/2013,10:00,214,1.8,33.0,0.9,23.4,60.5,0.0,777.0,1017,0.023,0.006,0.011,0.016,22.5,15.8,26
24/04/2013,11:00,145,2.5,33.4,1.0,24.9,52.5,0.0,724.0,1016,0.033,0.002,0.003,0.004,22.4,9.8,14
24/04/2013,12:00,98,2.2,41.9,1.2,25.6,46.8,0.0,846.0,1015,0.035,0.001,0.002,0.003,18.9,7.0,12
24/04/2013,13:00,109,2.4,38.3,1.2,25.8,46.3,0.0,781.0,1014,0.035,0.001,0.002,0.003,18.6,7.6,11
24/04/2013,14:00,101,3.5,16.0,0.8,25.2,48.6,0.0,435.0,1014,0.033,0.001,0.003,0.004,19.2,9.6,11
24/04/2013,15:00,80,4.0,20.8,0.8,24.9,49.3,0.0,186.0,1014,0.033,0.002,0.004,0.005,19.5,11.0,10
24/04/2013,16:00,89,3.6,16.8,0.8,24.2,50.9,0.0,143.0,1014,0.030,0.001,0.004,0.005,17.7,6.9,9
24/04/2013,17:00,81,2.4,10.9,0.6,23.3,53.3,0.0,8.0,1015,0.019,0.001,0.013,0.014,17.2,7.8,10
24/04/2013,18:00,122,0.3,64.0,0.4,21.7,60.1,0.0,0.0,1016,0.010,0.001,0.020,0.020,14.1,5.9,12
24/04/2013,19:00,205,0.4,31.2,0.2,20.4,65.6,0.0,0.0,1016,0.006,0.001,0.022,0.023,18.4,10.4,14
24/04/2013,20:00,275,0.3,33.2,0.1,19.6,70.7,0.0,0.0,1017,0.001,0.012,0.027,0.038,15.6,4.2,23
24/04/2013,21:00,230,0.3,30.9,0.2,18.4,77.3,0.0,0.0,1017,0.001,0.006,0.023,0.029,20.5,7.7,32
24/04/2013,22:00,287,0.4,36.8,0.2,17.7,81.9,0.0,0.0,1017,0.000,0.022,0.018,0.040,21.3,6.1,24
24/04/2013,23:00,211,0.5,64.5,0.3,17.1,86.0,0.0,0.0,1017,0.001,0.027,0.017,0.044,19.8,10.9,19
25/04/2013,00:00,193,0.4,42.0,0.2,16.6,87.1,0.0,0.0,1017,,,,,12.3,7.3,
25/04/2013,01:00,202,0.6,30.7,0.2,16.3,87.9,0.0,0.0,1017,0.000,0.031,0.012,0.043,13.8,9.6,21
25/04/2013,02:00,205,0.8,17.4,0.2,15.8,88.8,0.0,0.0,1016,0.001,0.034,0.011,0.045,12.6,8.8,26
25/04/2013,03:00,231,0.7,21.1,0.3,15.6,88.6,0.0,0.0,1017,0.001,0.021,0.015,0.035,13.1,8.5,25
25/04/2013,04:00,173,0.3,64.9,0.2,15.1,89.4,0.0,0.0,1017,0.001,0.026,0.010,0.036,9.4,5.1,22
25/04/2013,05:00,250,0.6,43.3,0.3,15.0,89.4,0.0,0.0,1017,0.000,0.024,0.011,0.035,14.8,11.7,22
25/04/2013,06:00,187,1.1,18.2,0.3,14.9,89.5,0.0,40.0,1018,0.001,0.021,0.010,0.031,14.8,11.3,19
25/04/2013,07:00,214,0.8,21.8,0.4,16.8,86.1,0.0,221.0,1019,0.006,0.010,0.008,0.018,14.8,11.3,23
25/04/2013,08:00,250,1.5,19.2,0.6,19.8,73.4,0.0,436.0,1019,0.014,0.004,0.005,0.009,15.2,10.0,15
25/04/2013,09:00,243,1.6,21.9,0.6,21.7,66.3,0.0,641.0,1019,0.022,0.002,0.003,0.005,9.3,-0.5,14
25/04/2013,10:00,243,1.4,39.6,0.9,23.5,58.4,0.0,788.0,1019,0.030,0.001,0.001,0.002,12.3,3.3,13
25/04/2013,11:00,262,1.4,39.9,1.0,24.8,51.8,0.0,855.0,1018,0.034,0.000,0.001,0.001,12.6,4.7,12
25/04/2013,12:00,254,2.0,32.2,0.8,25.4,46.2,0.0,869.0,1017,0.035,0.000,0.000,0.000,21.5,14.4,11
25/04/2013,13:00,264,1.5,38.0,0.9,26.3,44.0,0.0,782.0,1016,0.034,0.000,0.000,0.000,12.9,6.8,14
25/04/2013,14:00,275,1.5,41.8,0.9,27.0,37.1,0.0,538.0,1016,0.034,0.000,0.000,0.000,9.9,3.0,11
25/04/2013,15:00,299,1.8,26.8,0.8,27.0,35.5,0.0,82.0,1016,0.035,0.000,0.000,0.000,8.8,1.8,13
25/04/2013,16:00,327,0.9,39.4,0.6,26.6,36.3,0.0,123.0,1016,0.035,0.000,0.001,0.001,10.5,0.6,16
25/04/2013,17:00,46,2.6,14.8,0.9,24.3,52.9,0.0,5.0,1017,0.029,0.001,0.007,0.008,17.1,5.9,16
25/04/2013,18:00,44,2.4,11.9,0.8,22.8,68.3,0.0,0.0,1018,0.020,0.001,0.011,0.012,14.8,6.3,17
25/04/2013,19:00,26,1.2,14.8,0.3,22.0,73.7,0.0,0.0,1018,0.012,0.001,0.018,0.019,15.3,7.1,21
25/04/2013,20:00,34,0.9,15.1,0.3,21.2,77.4,0.0,0.0,1019,0.011,0.001,0.015,0.016,18.1,10.3,25
25/04/2013,21:00,61,0.1,120.5,0.5,20.4,80.6,0.0,0.0,1019,0.007,0.001,0.014,0.014,15.3,6.2,22
25/04/2013,22:00,219,0.8,33.9,0.5,19.0,85.6,0.0,0.0,1019,0.002,0.002,0.015,0.017,14.9,8.9,25
25/04/2013,23:00,230,1.0,20.3,0.2,18.5,87.2,0.0,0.0,1019,0.001,0.004,0.016,0.020,15.3,11.6,25
26/04/2013,00:00,294,0.9,26.9,0.3,18.1,87.8,0.0,0.0,1019,,,,,11.9,7.0,
26/04/2013,01:00,229,1.0,47.1,0.4,17.7,88.2,0.0,0.0,1019,0.004,0.001,0.009,0.010,15.6,9.9,27
26/04/2013,02:00,249,1.2,26.4,0.6,16.6,83.6,0.0,0.0,1019,0.002,0.003,0.013,0.015,13.2,9.4,29
26/04/2013,03:00,245,0.7,35.1,0.5,16.1,70.8,0.0,0.0,1019,0.010,0.001,0.007,0.007,10.5,5.5,21
26/04/2013,04:00,211,1.2,19.3,0.3,15.1,74.8,0.0,0.0,1019,0.008,0.000,0.007,0.007,12.8,7.3,25
26/04/2013,05:00,214,0.8,42.7,0.4,15.0,70.1,0.0,0.0,1019,0.009,0.000,0.006,0.006,14.6,9.7,18
26/04/2013,06:00,197,0.9,21.5,0.3,14.6,74.3,0.0,36.0,1020,0.003,0.003,0.011,0.014,11.4,6.0,19
26/04/2013,07:00,246,1.0,37.8,0.6,17.0,70.8,0.0,212.0,1020,0.007,0.010,0.010,0.020,12.9,6.4,19
26/04/2013,08:00,232,1.7,15.9,0.6,19.0,65.4,0.0,417.0,1021,0.013,0.007,0.009,0.015,18.9,10.6,20
26/04/2013,09:00,233,2.1,17.2,0.7,20.8,63.1,0.0,551.0,1021,0.016,0.008,0.011,0.018,18.0,7.9,26
26/04/2013,10:00,220,1.1,51.2,0.8,23.3,59.0,0.0,685.0,1021,0.026,0.004,0.007,0.011,22.3,12.5,24
26/04/2013,11:00,175,1.3,57.2,0.9,24.4,55.4,0.0,631.0,1020,0.032,0.002,0.005,0.006,20.1,8.5,23
26/04/2013,12:00,147,1.0,56.3,0.8,24.7,53.9,0.0,266.0,1019,0.034,0.001,0.005,0.006,21.2,12.4,21
26/04/2013,13:00,116,3.1,16.1,0.8,24.3,57.5,0.0,253.0,1019,0.029,0.001,0.005,0.006,16.4,8.7,17
26/04/2013,14:00,92,3.2,22.0,0.9,24.2,57.8,0.0,186.0,1019,0.029,0.001,0.005,0.006,17.9,9.9,16
26/04/2013,15:00,119,3.5,12.8,0.9,23.3,59.5,0.0,70.0,1019,0.024,0.001,0.004,0.005,15.1,6.4,13
26/04/2013,16:00,98,1.8,19.4,0.6,23.2,56.6,0.0,73.0,1019,0.017,0.002,0.011,0.013,12.2,3.5,12
26/04/2013,17:00,113,1.8,9.4,0.5,22.7,59.3,0.0,4.0,1019,0.014,0.002,0.011,0.013,12.7,5.6,11
26/04/2013,18:00,154,0.7,25.1,0.2,21.2,64.7,0.0,0.0,1020,0.006,0.001,0.019,0.019,8.2,0.0,16
26/04/2013,19:00,189,0.3,53.7,0.2,20.7,65.6,0.0,0.0,1021,0.001,0.005,0.025,0.030,15.9,7.2,18
26/04/2013,20:00,221,0.9,27.2,0.4,20.8,65.3,0.0,0.0,1021,0.004,0.002,0.023,0.024,17.7,11.2,17
26/04/2013,21:00,237,0.8,10.5,0.3,20.4,68.4,0.0,0.0,1021,0.002,0.009,0.022,0.030,16.3,5.9,20
26/04/2013,22:00,240,0.9,8.8,0.2,19.5,73.0,0.0,0.0,1021,0.001,0.018,0.023,0.040,14.1,7.2,21
26/04/2013,23:00,268,0.5,35.4,0.2,18.5,77.2,0.0,0.0,1021,0.001,0.021,0.021,0.042,12.8,7.4,21
27/04/2013,00:00,235,1.2,8.2,0.3,18.2,76.8,0.0,0.0,1020,,,,,11.1,6.1,
27/04/2013,01:00,255,0.3,37.3,0.2,17.1,83.8,0.0,0.0,1020,0.001,0.009,0.014,0.023,12.8,8.9,22
27/04/2013,02:00,226,0.4,16.9,0.1,16.3,88.2,0.0,0.0,1020,0.001,0.010,0.009,0.019,10.2,7.8,25
27/04/2013,03:00,212,0.6,16.1,0.2,15.8,89.4,0.0,0.0,1020,0.001,0.011,0.006,0.017,5.0,3.6,21
27/04/2013,04:00,231,0.6,27.8,0.2,15.5,90.1,0.0,0.0,1020,0.000,0.008,0.006,0.014,8.0,7.7,29
27/04/2013,05:00,246,0.6,30.3,0.2,15.0,90.3,0.0,0.0,1020,0.000,0.008,0.006,0.014,8.4,7.6,24
27/04/2013,06:00,198,0.8,25.1,0.2,14.7,90.3,0.0,41.0,1021,0.001,0.012,0.005,0.017,8.4,6.1,21
27/04/2013,07:00,218,1.0,20.3,0.4,16.3,87.9,0.0,234.0,1021,0.005,0.013,0.007,0.020,11.1,9.8,27
27/04/2013,08:00,245,1.6,20.4,0.7,19.0,74.0,0.0,434.0,1022,0.011,0.007,0.009,0.016,16.4,10.6,45
27/04/2013,09:00,253,0.9,37.8,0.5,21.4,66.6,0.0,440.0,1022,0.013,0.009,0.009,0.018,18.1,10.8,28
27/04/2013,10:00,236,1.5,25.6,0.7,23.0,61.2,0.0,707.0,1021,0.021,0.005,0.006,0.010,17.2,11.8,18
27/04/2013,11:00,98,1.1,97.0,1.4,24.1,50.1,0.0,592.0,1020,0.030,0.002,0.002,0.004,9.0,1.3,11
27/04/2013,12:00,101,3.1,21.9,1.2,24.3,48.0,0.0,502.0,1019,0.032,0.001,0.001,0.002,13.1,9.8,9
27/04/2013,13:00,94,3.5,20.7,0.9,24.7,47.1,0.0,815.0,1018,0.031,0.000,0.001,0.001,12.2,10.3,9
27/04/2013,14:00,88,3.2,25.1,1.0,24.6,43.2,0.0,510.0,1018,0.031,0.000,0.001,0.001,7.2,2.5,7
27/04/2013,15:00,125,2.7,19.7,0.8,24.4,41.8,0.0,64.0,1018,0.031,0.000,0.000,0.000,9.1,5.7,6
27/04/2013,16:00,95,2.9,20.9,0.9,23.9,43.3,0.0,117.0,1018,0.028,0.000,0.001,0.001,10.1,6.8,6
27/04/2013,17:00,111,2.2,8.9,0.7,22.6,49.3,0.0,4.0,1019,0.022,0.000,0.005,0.005,9.5,5.8,9
27/04/2013,18:00,94,0.4,83.4,0.4,20.5,59.6,0.0,0.0,1019,0.012,0.001,0.010,0.011,11.1,7.3,10
27/04/2013,19:00,227,0.3,49.4,0.3,18.6,67.9,0.0,0.0,1020,0.005,0.003,0.016,0.018,13.1,8.1,15
27/04/2013,20:00,246,0.3,57.6,0.2,17.3,75.2,0.0,0.0,1020,0.002,0.003,0.018,0.020,13.2,7.4,22
27/04/2013,21:00,268,0.3,57.1,0.2,16.7,80.7,0.0,0.0,1020,0.001,0.021,0.016,0.036,20.7,5.4,32
27/04/2013,22:00,273,0.2,69.5,0.2,15.9,85.0,0.0,0.0,1020,0.001,0.018,0.014,0.032,16.8,8.1,29
27/04/2013,23:00,187,0.3,95.8,0.3,15.1,88.0,0.0,0.0,1020,0.001,0.016,0.013,0.028,14.6,10.6,27
28/04/2013,00:00,175,0.6,40.5,0.4,14.8,88.6,0.0,0.0,1020,,,,,11.0,8.9,
28/04/2013,01:00,205,1.0,23.7,0.3,14.6,88.1,0.0,0.0,1019,0.001,0.012,0.008,0.020,12.7,11.1,30
28/04/2013,02:00,220,1.2,22.0,0.3,14.0,88.6,0.0,0.0,1019,0.001,0.019,0.010,0.028,8.3,6.0,37
28/04/2013,03:00,187,1.0,14.1,0.2,13.7,88.5,0.0,0.0,1019,0.001,0.011,0.011,0.022,12.1,9.1,35
28/04/2013,04:00,203,0.8,18.6,0.2,13.6,89.3,0.0,0.0,1019,0.001,0.005,0.010,0.015,10.2,8.4,33
28/04/2013,05:00,212,1.2,13.2,0.2,13.2,89.8,0.0,0.0,1019,0.001,0.002,0.009,0.011,6.5,4.8,31
28/04/2013,06:00,246,0.4,41.1,0.2,13.2,89.6,0.0,37.0,1020,0.002,0.008,0.010,0.018,8.6,6.4,38
28/04/2013,07:00,245,0.7,38.7,0.5,15.3,85.0,0.0,217.0,1020,0.006,0.007,0.007,0.013,12.7,9.0,32
28/04/2013,08:00,240,1.7,20.3,0.6,18.0,73.4,0.0,435.0,1021,0.014,0.003,0.003,0.006,11.5,8.9,20
28/04/2013,09:00,246,2.3,17.0,0.6,20.0,65.9,0.0,634.0,1021,0.022,0.002,0.002,0.003,11.6,9.0,14
28/04/2013,10:00,258,1.4,35.3,0.7,22.3,59.6,0.0,781.0,1020,0.025,0.001,0.002,0.003,13.5,7.2,13
28/04/2013,11:00,278,0.4,73.4,0.6,24.5,51.9,0.0,858.0,1019,0.029,0.001,0.000,0.001,9.8,6.1,8
28/04/2013,12:00,255,0.9,63.1,0.7,25.3,46.2,0.0,850.0,1018,0.031,0.000,0.000,0.000,5.5,2.1,7
28/04/2013,13:00,160,1.1,54.2,0.8,25.4,43.4,0.0,665.0,1018,0.036,0.000,0.000,0.000,3.4,-1.2,8
28/04/2013,14:00,123,0.8,86.9,0.9,25.5,42.7,0.0,445.0,1017,0.040,0.000,0.001,0.001,6.5,1.4,11
28/04/2013,15:00,118,0.7,66.7,0.7,26.1,40.9,0.0,114.0,1017,0.043,0.000,0.001,0.001,12.7,7.4,11
28/04/2013,16:00,60,3.0,15.5,1.2,24.9,49.2,0.0,119.0,1018,0.030,0.001,0.005,0.006,12.6,9.8,9
28/04/2013,17:00,67,2.6,11.5,0.7,23.3,57.8,0.0,4.0,1018,0.020,0.001,0.008,0.009,12.1,6.3,11
28/04/2013,18:00,60,1.5,27.0,0.5,22.2,64.5,0.0,0.0,1019,0.013,0.001,0.012,0.013,9.9,1.8,13
28/04/2013,19:00,68,0.6,45.0,0.4,21.1,68.6,0.0,0.0,1019,0.005,0.003,0.020,0.023,11.5,5.4,14
28/04/2013,20:00,246,0.2,73.5,0.2,19.3,75.8,0.0,0.0,1020,0.001,0.002,0.020,0.021,15.0,11.3,14
28/04/2013,21:00,198,0.8,19.6,0.3,18.0,82.0,0.0,0.0,1020,0.001,0.005,0.016,0.021,10.9,6.8,14
28/04/2013,22:00,257,0.6,25.9,0.3,17.7,83.3,0.0,0.0,1020,0.001,0.023,0.015,0.038,11.5,0.5,20
28/04/2013,23:00,229,0.3,58.3,0.2,16.7,87.3,0.0,0.0,1020,0.001,0.014,0.013,0.027,16.3,9.8,18
29/04/2013,00:00,225,0.7,45.3,0.3,16.3,89.1,0.0,0.0,1020,,,,,2.9,1.2,
29/04/2013,01:00,250,0.7,40.3,0.3,16.1,88.6,0.0,0.0,1020,0.001,0.016,0.010,0.026,7.0,4.2,18
29/04/2013,02:00,183,0.7,25.6,0.3,15.5,89.7,0.0,0.0,1019,0.001,0.014,0.009,0.023,8.9,7.2,19
29/04/2013,03:00,208,0.9,19.6,0.3,15.2,90.1,0.0,0.0,1019,0.001,0.006,0.009,0.015,10.0,9.2,23
29/04/2013,04:00,229,0.8,15.7,0.3,14.9,90.1,0.0,0.0,1020,0.001,0.004,0.010,0.014,10.6,6.8,26
29/04/2013,05:00,232,0.9,18.5,0.3,14.6,90.0,0.0,0.0,1020,0.001,0.007,0.011,0.018,7.2,4.3,18
29/04/2013,06:00,211,1.0,20.7,0.3,14.5,89.8,0.0,34.0,1021,0.001,0.021,0.012,0.033,10.9,8.0,22
29/04/2013,07:00,219,1.4,14.1,0.6,16.3,86.0,0.0,211.0,1022,0.002,0.040,0.014,0.054,10.5,6.3,27
29/04/2013,08:00,242,1.9,19.1,0.6,18.9,75.4,0.0,424.0,1022,0.007,0.017,0.012,0.029,14.0,5.9,24
29/04/2013,09:00,244,2.0,17.0,0.6,21.1,67.2,0.0,622.0,1022,0.014,0.007,0.008,0.015,14.6,6.8,19
29/04/2013,10:00,236,1.2,44.9,0.7,23.4,60.4,0.0,779.0,1022,0.017,0.008,0.011,0.019,14.0,2.4,20
29/04/2013,11:00,255,0.6,65.4,0.7,24.9,55.2,0.0,619.0,1021,0.022,0.004,0.007,0.011,16.2,3.3,15
29/04/2013,12:00,141,0.8,57.1,0.6,25.4,51.7,0.0,468.0,1020,0.028,0.002,0.004,0.006,15.9,3.7,14
29/04/2013,13:00,42,1.7,30.1,0.8,25.9,50.3,0.0,639.0,1019,0.030,0.002,0.004,0.006,16.9,8.4,11
29/04/2013,14:00,50,3.0,25.6,0.9,25.7,53.1,0.0,442.0,1020,0.027,0.002,0.005,0.007,16.2,5.5,13
29/04/2013,15:00,77,3.3,17.0,0.9,25.1,54.0,0.0,124.0,1020,0.025,0.002,0.004,0.006,18.9,6.3,10
29/04/2013,16:00,78,2.9,9.0,0.6,24.4,57.9,0.0,44.0,1020,0.021,0.002,0.007,0.009,16.5,9.7,10
29/04/2013,17:00,121,1.1,26.6,0.5,23.1,63.1,0.0,4.0,1020,0.013,0.001,0.013,0.013,13.5,6.8,11
29/04/2013,18:00,113,1.0,11.4,0.3,22.4,64.1,0.0,0.0,1021,0.003,0.005,0.021,0.026,9.4,2.0,14
29/04/2013,19:00,193,0.6,28.7,0.3,21.0,70.6,0.0,0.0,1021,0.002,0.004,0.021,0.025,11.3,4.8,15
29/04/2013,20:00,,0.0,128.7,0.2,19.3,78.8,0.0,0.0,1022,0.001,0.009,0.016,0.025,12.5,7.0,16
29/04/2013,21:00,340,0.4,78.0,0.4,18.2,84.6,0.0,0.0,1022,0.001,0.017,0.015,0.032,18.1,11.5,22
29/04/2013,22:00,209,0.2,115.3,0.3,17.6,87.0,0.0,0.0,1022,0.001,0.027,0.013,0.039,19.2,14.1,18
29/04/2013,23:00,218,0.8,21.9,0.3,17.1,88.7,0.0,0.0,1022,0.001,0.025,0.009,0.034,6.0,2.9,21
