Date,Time,Wind Direction (degTN),Wind Speed (m/s),Wind Sigma Theta (deg),Wind Speed Std Dev (m/s),Air Temperature (degC),PM10 (ug/m^3)
21/03/2013,00:00,70,6.1,14.4,1.8,22.5,21.1
21/03/2013,01:00,71,5.2,18.8,1.8,21.8,
21/03/2013,02:00,76,5.7,14.7,1.5,21.6,5.5
21/03/2013,03:00,58,3.8,17.3,1.0,21.6,2.4
21/03/2013,04:00,55,3.6,15.2,0.7,21.6,3.7
21/03/2013,05:00,61,3.8,15.3,1.0,21.7,8.1
21/03/2013,06:00,63,4.5,18.8,1.2,22.2,17.1
21/03/2013,07:00,69,4.5,20.9,1.3,22.9,16.7
21/03/2013,08:00,74,5.2,15.6,1.6,23.8,20.8
21/03/2013,09:00,89,7.8,9.0,1.6,25.8,22.3
21/03/2013,10:00,72,7.6,11.5,1.5,24.5,27.6
21/03/2013,11:00,63,7.0,11.6,1.3,23.9,15.0
21/03/2013,12:00,69,6.9,12.6,1.3,24.1,7.1
21/03/2013,13:00,86,8.6,8.2,1.5,25.3,11.2
21/03/2013,14:00,82,8.2,7.9,1.3,25.9,25.1
21/03/2013,15:00,78,9.4,7.4,1.7,26.4,23.3
21/03/2013,16:00,83,9.3,7.9,1.7,26.4,21.5
21/03/2013,17:00,80,8.5,8.3,1.4,25.9,23.4
21/03/2013,18:00,75,7.6,7.7,1.2,25.4,27.6
21/03/2013,19:00,71,7.0,6.7,1.0,25.2,27.6
21/03/2013,20:00,70,7.2,6.8,1.1,25.0,24.4
21/03/2013,21:00,69,5.9,9.6,1.1,24.8,19.8
21/03/2013,22:00,41,5.8,8.8,0.8,23.9,21.3
21/03/2013,23:00,40,5.3,9.2,0.7,24.0,17.9
22/03/2013,00:00,38,5.0,7.7,0.5,23.6,11.7
22/03/2013,01:00,41,5.1,9.8,0.8,23.3,13.1
22/03/2013,02:00,34,4.6,8.3,0.5,23.0,10.5
22/03/2013,03:00,34,4.4,9.1,0.5,23.1,14.6
22/03/2013,04:00,33,3.9,10.6,0.6,23.4,13.7
22/03/2013,05:00,42,4.0,10.5,0.5,23.6,14.5
22/03/2013,06:00,42,4.1,10.8,0.5,24.2,19.3
22/03/2013,07:00,78,3.9,14.4,1.0,26.0,26.5
22/03/2013,08:00,77,5.2,11.5,1.3,27.8,37.7
22/03/2013,09:00,75,6.5,11.2,1.3,27.8,32.2
22/03/2013,10:00,69,6.1,11.0,1.3,28.2,39.1
22/03/2013,11:00,67,6.0,12.0,1.4,28.8,36.3
22/03/2013,12:00,68,7.4,8.8,1.3,28.5,11.6
22/03/2013,13:00,71,6.3,12.1,1.3,28.8,16.6
22/03/2013,14:00,66,7.3,9.2,1.5,28.1,24.6
22/03/2013,15:00,67,8.0,7.5,1.5,27.9,24.3
22/03/2013,16:00,66,7.0,9.8,1.4,27.8,35.1
22/03/2013,17:00,65,7.6,8.7,1.4,26.9,44.0
22/03/2013,18:00,62,7.4,6.8,1.1,26.1,20.1
22/03/2013,19:00,59,7.4,7.2,1.1,26.0,51.1
22/03/2013,20:00,56,7.0,7.3,1.1,26.0,42.0
22/03/2013,21:00,66,4.8,6.9,0.7,25.7,77.3
22/03/2013,22:00,84,3.5,14.1,0.9,25.5,44.7
22/03/2013,23:00,106,3.3,8.8,0.8,24.9,9.0
23/03/2013,00:00,112,2.3,13.2,1.2,24.6,9.6
23/03/2013,01:00,84,2.4,31.2,1.1,24.5,19.1
23/03/2013,02:00,29,4.6,6.8,0.4,24.5,12.4
23/03/2013,03:00,34,4.8,7.3,0.5,24.2,12.0
23/03/2013,04:00,32,4.8,6.9,0.4,23.9,12.9
23/03/2013,05:00,31,4.6,6.3,0.4,23.8,13.2
23/03/2013,06:00,39,4.1,14.7,0.5,24.7,18.3
23/03/2013,07:00,69,4.0,12.3,0.7,26.6,21.6
23/03/2013,08:00,72,5.6,11.9,1.3,27.8,18.0
23/03/2013,09:00,74,5.4,11.6,1.1,28.4,19.4
23/03/2013,10:00,70,4.8,13.6,1.2,28.7,11.8
23/03/2013,11:00,55,4.6,13.4,0.9,28.9,6.9
23/03/2013,12:00,56,5.0,11.2,0.9,28.9,19.8
23/03/2013,13:00,57,5.1,10.3,0.8,29.0,9.9
23/03/2013,14:00,57,5.3,11.7,1.1,28.6,11.3
23/03/2013,15:00,57,6.4,8.3,1.0,27.9,19.6
23/03/2013,16:00,55,6.9,8.4,1.0,27.5,33.6
23/03/2013,17:00,61,7.7,7.0,1.1,26.9,15.7
23/03/2013,18:00,53,6.8,7.6,0.9,26.2,23.7
23/03/2013,19:00,51,7.0,7.3,0.8,26.0,25.8
23/03/2013,20:00,53,7.7,8.0,1.1,26.1,22.3
23/03/2013,21:00,47,6.5,5.3,0.7,25.9,15.1
23/03/2013,22:00,48,6.2,6.9,0.8,26.0,24.7
23/03/2013,23:00,47,5.6,5.3,0.7,25.8,16.2
24/03/2013,00:00,47,5.4,5.0,0.6,25.7,24.1
24/03/2013,01:00,30,5.0,8.6,0.5,25.4,15.4
24/03/2013,02:00,35,4.5,11.1,0.7,25.4,8.5
24/03/2013,03:00,15,4.6,173.7,0.3,24.7,12.2
24/03/2013,04:00,12,4.5,8.5,0.3,24.5,14.7
24/03/2013,05:00,21,4.7,7.5,0.3,24.4,15.6
24/03/2013,06:00,31,4.0,10.1,0.8,25.5,17.2
24/03/2013,07:00,61,3.7,11.3,0.7,26.9,16.0
24/03/2013,08:00,68,4.4,11.5,0.9,27.9,11.4
24/03/2013,09:00,53,3.9,13.7,0.8,28.8,
24/03/2013,10:00,50,4.2,11.1,0.8,29.0,
24/03/2013,11:00,53,5.1,9.3,0.8,28.7,9.0
24/03/2013,12:00,55,5.1,7.1,0.6,28.6,10.0
24/03/2013,13:00,57,4.5,13.8,1.1,29.3,50.6
24/03/2013,14:00,53,4.0,17.8,1.0,29.1,23.1
24/03/2013,15:00,65,5.5,8.3,1.1,27.7,
24/03/2013,16:00,59,4.7,11.4,1.0,27.8,8.7
24/03/2013,17:00,57,4.1,12.3,0.8,27.4,11.5
24/03/2013,18:00,52,5.2,7.9,0.8,26.1,25.7
24/03/2013,19:00,50,5.1,7.5,0.7,25.9,65.6
24/03/2013,20:00,39,4.9,9.1,0.6,25.8,12.6
24/03/2013,21:00,39,4.4,9.1,0.5,25.7,10.3
24/03/2013,22:00,43,4.6,7.2,0.5,25.7,11.2
24/03/2013,23:00,47,4.9,8.6,0.8,25.7,48.1
25/03/2013,00:00,46,4.5,6.4,0.5,25.8,52.0
25/03/2013,01:00,44,4.1,9.0,0.7,25.7,12.6
25/03/2013,02:00,47,4.4,6.6,0.8,25.7,11.2
25/03/2013,03:00,355,3.8,16.3,1.1,24.7,16.5
25/03/2013,04:00,352,5.1,4.1,0.3,24.1,13.4
25/03/2013,05:00,352,5.0,4.1,0.4,23.6,6.7
25/03/2013,06:00,354,4.6,5.3,0.6,24.1,10.5
25/03/2013,07:00,33,2.6,24.9,0.6,26.9,24.9
25/03/2013,08:00,57,3.6,18.9,1.0,28.1,16.3
25/03/2013,09:00,58,4.3,16.3,0.9,28.6,18.5
25/03/2013,10:00,65,5.3,11.1,1.0,27.9,13.6
25/03/2013,11:00,51,5.0,11.0,0.9,28.4,26.5
25/03/2013,12:00,53,5.2,9.8,0.9,28.2,27.8
25/03/2013,13:00,53,5.6,10.2,1.0,28.5,37.3
25/03/2013,14:00,51,5.2,11.4,1.0,28.7,11.4
25/03/2013,15:00,53,5.6,9.5,0.9,28.4,21.0
25/03/2013,16:00,59,6.3,8.9,1.1,27.3,18.1
25/03/2013,17:00,53,7.6,6.6,0.9,26.9,23.9
25/03/2013,18:00,47,7.0,7.2,0.9,26.3,23.9
25/03/2013,19:00,49,6.5,8.4,0.8,26.2,25.1
25/03/2013,20:00,54,8.2,9.2,1.3,26.2,22.3
25/03/2013,21:00,60,9.7,7.6,1.5,26.1,22.3
25/03/2013,22:00,65,10.9,7.9,1.7,26.3,10.6
25/03/2013,23:00,71,11.0,6.6,1.9,26.3,20.4
26/03/2013,00:00,73,9.6,6.5,1.8,26.1,14.6
26/03/2013,01:00,68,7.3,8.3,1.5,25.9,23.9
26/03/2013,02:00,72,7.2,8.0,1.4,25.6,
26/03/2013,03:00,70,6.1,9.7,1.4,25.0,15.0
26/03/2013,04:00,57,4.1,10.6,0.6,24.2,5.7
26/03/2013,05:00,39,3.8,11.5,0.5,23.4,5.9
26/03/2013,06:00,43,3.6,13.2,0.5,23.8,6.0
26/03/2013,07:00,66,3.0,22.4,0.8,25.4,13.6
26/03/2013,08:00,86,5.2,12.4,1.7,27.2,20.5
26/03/2013,09:00,89,7.4,8.8,1.7,27.8,17.1
26/03/2013,10:00,83,6.8,10.2,1.6,28.2,17.7
26/03/2013,11:00,75,6.8,11.4,1.6,28.7,18.4
26/03/2013,12:00,68,7.4,11.2,1.8,28.6,25.1
26/03/2013,13:00,70,8.4,8.7,1.8,28.6,25.6
26/03/2013,14:00,70,8.5,8.2,1.6,28.4,32.2
26/03/2013,15:00,69,8.4,8.0,1.7,28.0,28.6
26/03/2013,16:00,74,8.0,8.5,1.8,27.6,21.3
26/03/2013,17:00,67,9.7,10.2,1.8,26.5,53.6
26/03/2013,18:00,58,9.3,7.2,1.3,25.6,24.1
26/03/2013,19:00,72,8.9,10.1,1.8,26.3,
26/03/2013,20:00,76,7.7,7.7,1.4,25.9,20.2
26/03/2013,21:00,73,7.1,8.2,1.4,25.5,9.9
26/03/2013,22:00,76,6.2,8.7,1.5,25.1,4.3
26/03/2013,23:00,62,3.2,16.1,0.6,24.1,6.2
27/03/2013,00:00,59,3.3,14.6,0.4,23.5,5.2
27/03/2013,01:00,49,3.1,15.0,0.4,23.3,6.7
27/03/2013,02:00,46,3.0,16.2,0.5,23.1,8.3
27/03/2013,03:00,38,3.2,12.9,0.5,22.8,9.0
27/03/2013,04:00,36,3.2,15.9,0.6,22.8,9.2
27/03/2013,05:00,38,3.2,16.3,0.6,22.8,9.4
27/03/2013,06:00,48,3.7,14.6,0.5,23.1,13.5
27/03/2013,07:00,74,4.0,18.0,1.0,25.0,26.0
27/03/2013,08:00,86,5.4,12.6,1.6,27.1,20.5
27/03/2013,09:00,88,6.8,10.0,1.8,27.7,21.6
27/03/2013,10:00,80,6.6,12.1,1.8,28.3,22.8
27/03/2013,11:00,72,5.8,11.5,1.5,28.8,11.4
27/03/2013,12:00,64,6.1,11.3,1.3,28.6,25.7
27/03/2013,13:00,65,7.3,10.1,1.6,28.5,11.7
27/03/2013,14:00,69,8.1,8.6,1.7,28.2,25.3
27/03/2013,15:00,72,8.0,10.2,1.9,27.8,23.2
27/03/2013,16:00,70,9.1,8.9,2.1,27.5,30.2
27/03/2013,17:00,68,9.4,7.9,1.8,26.7,27.7
27/03/2013,18:00,66,8.0,7.6,1.4,26.0,19.7
27/03/2013,19:00,70,8.5,7.3,1.4,25.6,17.9
27/03/2013,20:00,68,7.7,7.3,1.0,25.7,25.4
27/03/2013,21:00,56,5.7,16.7,1.8,24.9,20.5
27/03/2013,22:00,53,4.5,21.5,1.8,22.7,5.4
27/03/2013,23:00,26,3.6,12.7,0.7,22.8,5.7
28/03/2013,00:00,42,3.8,20.7,1.0,22.6,5.8
28/03/2013,01:00,50,5.0,12.9,1.3,22.1,
28/03/2013,02:00,41,3.9,23.3,1.1,22.0,6.5
28/03/2013,03:00,49,4.8,18.3,1.4,22.1,7.1
28/03/2013,04:00,40,3.8,13.2,0.9,22.2,10.3
28/03/2013,05:00,35,3.9,10.0,0.5,22.2,6.4
28/03/2013,06:00,37,4.2,11.0,0.6,22.6,9.7
28/03/2013,07:00,63,3.6,18.4,0.6,24.3,12.3
28/03/2013,08:00,88,4.9,11.7,1.4,26.5,15.4
28/03/2013,09:00,89,6.3,10.6,1.5,27.2,18.0
28/03/2013,10:00,84,6.6,10.6,1.5,27.5,16.5
28/03/2013,11:00,78,6.4,10.5,1.6,28.1,7.8
28/03/2013,12:00,72,7.5,9.5,1.8,27.8,39.9
28/03/2013,13:00,77,8.4,9.6,1.9,27.7,
28/03/2013,14:00,73,6.5,11.1,1.3,27.7,20.0
28/03/2013,15:00,72,8.4,8.9,1.9,26.9,24.6
28/03/2013,16:00,68,8.2,7.9,1.3,26.2,22.6
28/03/2013,17:00,66,8.0,8.0,1.4,26.1,14.5
28/03/2013,18:00,69,7.3,7.1,1.3,25.4,20.0
28/03/2013,19:00,69,7.5,7.4,1.3,25.4,20.4
28/03/2013,20:00,69,6.1,8.2,1.1,25.1,30.2
28/03/2013,21:00,58,5.5,10.3,0.9,24.7,21.1
28/03/2013,22:00,39,4.0,9.0,0.4,24.0,9.0
28/03/2013,23:00,39,3.8,9.7,0.5,23.6,5.8
29/03/2013,00:00,35,3.5,10.5,0.5,23.4,3.6
29/03/2013,01:00,22,3.5,12.4,0.5,22.9,5.1
29/03/2013,02:00,36,3.6,11.1,0.4,22.6,8.5
29/03/2013,03:00,22,3.4,15.4,0.5,22.5,11.1
29/03/2013,04:00,357,3.6,5.5,0.4,21.2,10.5
29/03/2013,05:00,353,3.8,7.3,0.5,20.9,10.6
29/03/2013,06:00,353,4.4,3.8,0.6,21.1,14.8
29/03/2013,07:00,341,2.4,12.6,0.4,23.7,22.0
29/03/2013,08:00,7,2.0,169.4,0.5,28.0,28.1
29/03/2013,09:00,57,3.4,16.8,1.0,28.7,18.8
29/03/2013,10:00,54,5.1,9.8,0.8,27.9,22.5
29/03/2013,11:00,57,5.5,10.4,0.9,28.0,9.6
29/03/2013,12:00,53,5.5,8.9,0.7,28.1,8.0
29/03/2013,13:00,48,4.2,17.9,1.0,29.3,11.1
29/03/2013,14:00,34,3.6,17.4,0.7,29.6,18.1
29/03/2013,15:00,61,5.3,11.6,1.2,27.7,22.3
29/03/2013,16:00,65,6.1,6.0,1.1,27.0,24.8
29/03/2013,17:00,59,5.1,9.8,1.1,26.5,14.9
29/03/2013,18:00,62,3.3,12.6,0.8,25.5,17.1
29/03/2013,19:00,54,3.0,13.9,0.7,25.4,18.8
29/03/2013,20:00,2,2.1,167.2,0.6,24.8,22.2
29/03/2013,21:00,349,2.3,7.4,0.4,24.4,18.5
29/03/2013,22:00,347,2.9,5.5,0.5,24.0,15.4
29/03/2013,23:00,337,2.1,10.3,0.4,23.6,7.3
30/03/2013,00:00,335,1.8,13.1,0.3,23.4,10.8
30/03/2013,01:00,351,2.3,5.0,0.2,23.5,12.9
30/03/2013,02:00,344,2.1,6.2,0.4,23.1,14.9
30/03/2013,03:00,350,3.3,5.5,0.5,22.6,9.2
30/03/2013,04:00,356,4.0,2.4,0.3,22.4,11.2
30/03/2013,05:00,350,4.4,3.3,0.3,22.3,11.2
30/03/2013,06:00,353,4.3,5.2,0.8,22.8,15.0
30/03/2013,07:00,11,3.0,171.4,0.4,26.5,28.2
30/03/2013,08:00,58,3.5,14.6,1.0,27.9,14.4
30/03/2013,09:00,56,4.6,12.2,0.9,28.1,11.1
30/03/2013,10:00,62,5.1,12.7,1.0,28.3,28.5
30/03/2013,11:00,63,5.4,12.3,1.1,28.2,15.4
30/03/2013,12:00,61,5.3,11.9,1.1,28.3,18.8
30/03/2013,13:00,55,6.4,11.0,1.1,27.6,25.4
30/03/2013,14:00,69,7.9,8.9,1.6,27.1,27.6
30/03/2013,15:00,71,8.1,8.7,1.7,26.8,13.1
30/03/2013,16:00,72,8.3,8.7,1.6,27.0,15.9
30/03/2013,17:00,68,7.3,7.9,1.4,26.1,10.8
30/03/2013,18:00,65,6.7,8.4,1.0,25.6,28.8
30/03/2013,19:00,63,6.5,7.9,1.0,25.3,30.3
30/03/2013,20:00,60,6.1,10.4,1.1,25.2,25.7
30/03/2013,21:00,54,6.0,9.3,1.0,24.8,19.7
30/03/2013,22:00,35,3.4,10.9,0.9,23.9,10.8
30/03/2013,23:00,24,3.7,8.5,0.9,23.3,2.2
31/03/2013,00:00,21,4.5,7.7,0.4,23.4,8.1
31/03/2013,01:00,28,4.6,7.4,0.5,23.3,6.3
31/03/2013,02:00,14,4.4,170.2,0.4,23.0,11.4
31/03/2013,03:00,358,5.1,4.2,0.3,22.3,14.3
31/03/2013,04:00,5,5.3,7.2,0.3,21.8,9.4
31/03/2013,05:00,1,5.3,6.1,0.4,21.5,10.4
31/03/2013,06:00,357,5.5,2.5,0.3,21.7,16.8
31/03/2013,07:00,358,4.4,6.1,0.9,24.1,22.2
31/03/2013,08:00,46,3.2,18.3,0.7,26.7,25.8
31/03/2013,09:00,54,3.9,10.5,0.7,26.2,34.0
31/03/2013,10:00,51,4.0,11.0,0.8,27.5,36.7
31/03/2013,11:00,54,4.7,12.4,0.9,27.3,28.8
31/03/2013,12:00,48,5.5,9.8,0.8,28.1,29.1
31/03/2013,13:00,43,4.8,15.1,0.9,28.7,14.6
31/03/2013,14:00,39,4.0,17.6,0.8,28.5,13.0
31/03/2013,15:00,40,4.0,10.2,0.6,27.3,18.3
31/03/2013,16:00,32,3.8,9.2,0.7,27.5,11.1
31/03/2013,17:00,26,3.0,13.1,0.6,26.4,
31/03/2013,18:00,17,3.5,6.7,0.6,25.7,16.6
31/03/2013,19:00,15,4.2,5.5,0.4,25.6,6.8
31/03/2013,20:00,18,3.9,5.0,0.4,25.8,8.9
31/03/2013,21:00,16,4.0,4.9,0.4,25.8,14.3
31/03/2013,22:00,17,4.0,6.8,0.3,25.8,5.6
31/03/2013,23:00,13,3.8,177.4,0.3,25.8,11.1
01/04/2013,00:00,26,3.2,26.6,1.2,23.3,
01/04/2013,01:00,30,4.7,12.6,0.6,22.1,3.9
01/04/2013,02:00,54,3.7,26.6,0.7,20.9,
01/04/2013,03:00,15,4.4,170.7,0.7,20.8,
01/04/2013,04:00,349,3.7,14.8,0.6,21.0,10.3
01/04/2013,05:00,358,3.7,18.4,0.5,20.8,
01/04/2013,06:00,28,4.3,7.4,0.4,20.8,4.8
01/04/2013,07:00,18,3.7,167.9,0.5,21.7,14.4
01/04/2013,08:00,5,2.9,175.8,0.4,23.6,10.5
01/04/2013,09:00,27,2.4,22.8,0.4,24.6,
01/04/2013,10:00,20,2.2,11.0,0.4,25.6,13.1
01/04/2013,11:00,4,2.2,174.5,0.4,26.8,19.1
01/04/2013,12:00,339,2.0,20.7,0.7,28.8,13.4
01/04/2013,13:00,339,2.6,18.7,0.6,29.3,29.3
01/04/2013,14:00,351,2.5,10.1,0.4,28.9,20.8
01/04/2013,15:00,341,2.7,8.2,0.5,28.8,7.8
01/04/2013,16:00,353,2.7,17.4,0.5,29.6,12.9
01/04/2013,17:00,329,2.6,17.2,0.6,28.0,
01/04/2013,18:00,321,3.0,9.8,0.5,26.2,12.4
01/04/2013,19:00,338,2.9,8.4,0.4,25.5,12.0
01/04/2013,20:00,330,3.6,7.3,0.4,25.3,10.5
01/04/2013,21:00,349,3.0,12.0,0.3,24.8,0.7
01/04/2013,22:00,348,3.3,5.8,0.3,24.0,8.0
01/04/2013,23:00,346,3.6,6.6,0.5,23.8,
02/04/2013,00:00,350,3.8,6.1,0.4,23.4,
02/04/2013,01:00,350,4.0,5.2,0.4,22.8,7.3
02/04/2013,02:00,348,4.0,6.9,0.4,22.4,2.9
02/04/2013,03:00,354,3.9,3.7,0.4,21.8,4.1
02/04/2013,04:00,354,3.9,4.3,0.3,21.5,
02/04/2013,05:00,349,3.3,6.4,0.4,21.2,
02/04/2013,06:00,354,3.7,7.3,0.5,21.4,
02/04/2013,07:00,354,1.7,26.1,0.8,25.0,
02/04/2013,08:00,322,0.4,138.6,0.4,27.8,
02/04/2013,09:00,90,1.6,55.2,1.4,29.5,
02/04/2013,10:00,88,1.7,45.5,1.1,30.0,
02/04/2013,11:00,59,3.1,43.6,1.8,29.1,8.2
02/04/2013,12:00,52,3.2,25.3,1.0,29.8,
02/04/2013,13:00,37,2.9,28.6,0.8,30.5,19.6
02/04/2013,14:00,45,3.4,26.0,1.5,29.6,38.2
02/04/2013,15:00,62,6.4,10.1,1.1,27.2,47.3
02/04/2013,16:00,63,6.6,8.0,1.1,27.2,28.1
02/04/2013,17:00,56,6.1,7.9,0.9,26.6,20.6
02/04/2013,18:00,54,5.4,7.4,0.7,25.6,29.6
02/04/2013,19:00,46,5.0,9.9,0.8,25.4,24.1
02/04/2013,20:00,42,4.1,9.9,0.6,25.1,28.1
02/04/2013,21:00,29,3.3,7.3,0.5,24.6,27.5
02/04/2013,22:00,5,3.9,175.9,0.4,23.4,9.2
02/04/2013,23:00,356,4.5,4.4,0.3,22.6,7.0
03/04/2013,00:00,3,4.7,7.2,0.3,22.3,4.8
03/04/2013,01:00,356,5.1,2.4,0.2,21.8,8.3
03/04/2013,02:00,353,5.0,2.7,0.3,21.6,3.8
03/04/2013,03:00,357,4.7,2.9,0.3,21.6,3.8
03/04/2013,04:00,360,4.7,3.8,0.2,21.2,5.8
03/04/2013,05:00,2,4.6,8.0,0.3,20.9,7.4
03/04/2013,06:00,355,4.8,3.5,0.4,21.1,15.6
03/04/2013,07:00,7,3.1,168.8,1.0,24.8,28.2
03/04/2013,08:00,75,3.2,16.4,1.0,27.1,25.6
03/04/2013,09:00,63,4.2,14.1,1.0,28.0,25.2
03/04/2013,10:00,63,5.7,11.5,1.2,27.7,5.9
03/04/2013,11:00,60,6.1,10.2,1.0,27.7,7.8
03/04/2013,12:00,55,6.1,9.2,1.0,27.8,19.3
03/04/2013,13:00,61,6.6,8.9,1.2,27.8,6.5
03/04/2013,14:00,64,7.4,8.7,1.3,27.4,31.3
03/04/2013,15:00,62,7.2,9.8,1.3,27.1,23.0
03/04/2013,16:00,59,7.7,9.0,1.3,26.8,20.3
03/04/2013,17:00,65,8.0,7.7,1.3,26.1,
03/04/2013,18:00,69,8.3,7.6,1.4,26.0,6.5
03/04/2013,19:00,71,7.7,7.2,1.4,25.8,2.7
03/04/2013,20:00,69,6.9,7.9,1.3,25.8,29.1
03/04/2013,21:00,68,5.8,9.3,2.0,25.5,23.7
03/04/2013,22:00,50,3.1,10.2,0.5,24.1,10.2
03/04/2013,23:00,43,3.0,10.5,0.3,23.6,8.1
04/04/2013,00:00,41,3.4,8.8,0.4,23.2,8.9
04/04/2013,01:00,42,3.8,8.9,0.4,23.1,9.5
04/04/2013,02:00,43,4.1,8.6,0.4,22.9,9.2
04/04/2013,03:00,42,4.2,10.1,0.4,22.8,6.1
04/04/2013,04:00,41,4.3,8.6,0.4,22.2,8.2
04/04/2013,05:00,36,4.1,9.2,0.5,22.2,5.0
04/04/2013,06:00,35,3.9,10.9,0.5,22.9,9.0
04/04/2013,07:00,59,3.2,19.2,0.6,25.0,17.0
04/04/2013,08:00,87,3.8,16.3,1.1,26.2,13.8
04/04/2013,09:00,97,4.7,15.3,1.5,26.8,3.6
04/04/2013,10:00,83,6.1,12.4,1.7,27.8,12.2
04/04/2013,11:00,71,6.7,11.8,1.7,27.8,26.2
04/04/2013,12:00,72,6.8,10.1,1.6,28.0,5.2
04/04/2013,13:00,66,7.1,9.6,1.6,27.9,34.6
04/04/2013,14:00,68,8.1,9.9,1.8,27.7,38.1
04/04/2013,15:00,86,9.8,10.2,2.0,26.8,34.9
04/04/2013,16:00,88,9.3,7.8,1.6,26.5,37.0
04/04/2013,17:00,85,6.1,9.7,1.6,25.4,12.4
04/04/2013,18:00,81,5.2,10.6,1.3,24.5,8.8
04/04/2013,19:00,82,4.3,14.2,0.9,24.0,10.6
04/04/2013,20:00,81,4.2,14.6,1.2,23.4,5.6
04/04/2013,21:00,77,3.8,17.7,1.0,22.9,6.0
04/04/2013,22:00,69,3.5,19.0,0.7,22.1,
04/04/2013,23:00,62,3.6,17.3,0.6,21.8,
05/04/2013,00:00,66,3.9,16.8,0.6,21.6,5.2
05/04/2013,01:00,71,4.3,15.9,0.8,21.6,4.3
05/04/2013,02:00,72,4.3,14.9,0.8,21.6,6.1
05/04/2013,03:00,74,4.1,15.4,0.8,21.4,1.2
05/04/2013,04:00,70,3.8,16.0,0.7,21.2,4.8
05/04/2013,05:00,67,3.5,16.2,0.6,21.1,5.4
05/04/2013,06:00,57,2.9,21.6,0.6,21.7,9.8
05/04/2013,07:00,72,3.2,22.8,0.9,23.6,17.6
05/04/2013,08:00,91,3.5,20.5,1.0,25.4,19.1
05/04/2013,09:00,98,5.5,14.2,1.7,26.3,15.9
05/04/2013,10:00,97,6.4,12.6,1.8,27.1,25.4
05/04/2013,11:00,85,7.6,10.5,2.1,27.7,20.8
05/04/2013,12:00,87,8.5,11.3,2.1,27.7,17.8
05/04/2013,13:00,96,6.6,15.8,2.7,26.5,41.2
05/04/2013,14:00,91,6.8,12.5,1.7,25.1,24.5
05/04/2013,15:00,82,6.5,21.2,1.5,23.2,28.2
05/04/2013,16:00,93,6.3,15.1,1.9,23.4,
05/04/2013,17:00,82,7.7,9.3,1.5,24.6,
05/04/2013,18:00,89,6.6,9.2,1.5,24.5,15.2
05/04/2013,19:00,95,4.9,12.6,1.1,24.1,13.2
05/04/2013,20:00,97,4.7,14.7,1.6,23.7,21.3
05/04/2013,21:00,87,3.1,19.7,0.8,22.9,9.2
05/04/2013,22:00,90,3.9,16.7,1.1,22.6,2.1
05/04/2013,23:00,100,3.8,16.4,1.1,22.4,1.3
06/04/2013,00:00,101,3.2,19.2,1.0,22.2,11.2
06/04/2013,01:00,99,3.7,16.6,1.1,22.1,14.2
06/04/2013,02:00,91,3.4,17.3,0.9,22.0,15.8
06/04/2013,03:00,91,3.8,16.5,1.0,21.7,17.7
06/04/2013,04:00,86,3.9,16.7,0.9,21.4,16.9
06/04/2013,05:00,75,3.6,19.4,0.7,21.4,10.1
06/04/2013,06:00,78,3.9,17.3,0.8,21.8,9.5
06/04/2013,07:00,81,4.0,17.0,0.9,22.4,16.2
06/04/2013,08:00,87,4.5,15.3,1.2,24.3,22.7
06/04/2013,09:00,94,6.8,11.1,1.7,25.8,31.4
06/04/2013,10:00,90,8.8,8.8,1.7,26.5,32.5
06/04/2013,11:00,89,9.6,9.0,1.8,26.5,30.5
06/04/2013,12:00,87,11.0,8.5,2.0,27.1,31.6
06/04/2013,13:00,89,10.3,8.4,1.7,26.6,24.4
06/04/2013,14:00,82,10.2,8.2,1.7,26.2,22.5
06/04/2013,15:00,82,9.4,8.1,1.7,25.9,20.7
06/04/2013,16:00,85,8.7,8.4,1.6,25.4,20.8
06/04/2013,17:00,79,7.5,9.2,1.4,24.8,12.0
06/04/2013,18:00,77,5.3,12.1,1.4,24.2,8.1
06/04/2013,19:00,82,3.8,22.2,0.9,23.2,12.5
06/04/2013,20:00,67,5.1,13.0,1.3,22.9,8.6
06/04/2013,21:00,61,4.9,14.1,1.1,22.5,6.1
06/04/2013,22:00,67,3.1,27.0,1.0,21.7,10.8
06/04/2013,23:00,65,3.2,19.8,1.1,21.0,12.2
07/04/2013,00:00,60,3.2,21.1,0.9,21.0,2.2
07/04/2013,01:00,59,1.6,49.5,1.1,21.3,3.5
07/04/2013,02:00,47,2.9,22.9,0.9,21.6,4.9
07/04/2013,03:00,44,2.3,25.6,0.7,20.9,10.4
07/04/2013,04:00,35,3.1,16.6,0.7,20.7,6.8
07/04/2013,05:00,39,2.5,34.0,1.2,20.3,6.6
07/04/2013,06:00,36,2.9,24.6,0.9,20.2,5.4
07/04/2013,07:00,40,3.9,13.7,0.7,20.2,7.6
07/04/2013,08:00,40,3.8,18.8,0.7,20.6,9.1
07/04/2013,09:00,40,3.8,16.0,0.6,21.4,7.8
07/04/2013,10:00,49,4.0,14.2,0.6,21.7,5.3
07/04/2013,11:00,38,4.2,10.0,0.6,21.4,9.1
07/04/2013,12:00,46,4.5,12.8,0.9,21.6,8.1
07/04/2013,13:00,59,6.6,12.8,1.0,23.1,1.5
07/04/2013,14:00,70,5.7,10.8,1.2,24.1,
07/04/2013,15:00,70,5.9,9.7,1.0,24.3,
