Date,Time,Wind Direction (degTN),Wind Speed (m/s),Wind Sigma Theta (deg),Wind Speed Std Dev (m/s),Air Temperature (degC),Relative Humidity (%),Rainfall (mm),Barometric Pressure (hPa),Nitrogen Oxide (ppm),Nitrogen Dioxide (ppm),Nitrogen Oxides (ppm),Sulfur Dioxide (ppm),PM10 (ug/m^3),PM2.5 (ug/m^3),Bsp (Mm^-1)
29/10/2013,20:00,258,0.6,34.1,0.3,22.7,71.8,0.0,1010,0.000,0.000,0.000,0.001,,2.8,17
29/10/2013,21:00,241,0.7,40.4,0.5,22.2,74.1,0.0,1010,0.000,0.001,0.001,0.001,,6.0,17
29/10/2013,22:00,196,1.5,37.8,1.1,23.4,69.2,0.0,1013,0.000,0.000,0.000,0.000,,2.7,18
29/10/2013,23:00,154,0.6,62.3,0.9,22.8,72.7,1.3,1012,0.000,0.002,0.002,0.001,,-0.5,19
30/10/2013,00:00,160,0.5,47.3,0.3,21.0,86.3,0.3,1011,,,,,,9.5,
30/10/2013,01:00,183,0.7,37.1,0.5,20.9,87.1,0.0,1009,0.000,0.009,0.009,0.001,,2.9,21
30/10/2013,02:00,249,0.5,54.0,0.5,21.2,86.4,0.0,1009,0.000,0.006,0.006,0.001,,5.5,21
30/10/2013,03:00,248,0.7,55.8,0.5,21.2,87.3,0.0,1009,0.001,0.006,0.006,0.001,,1.2,18
30/10/2013,04:00,237,0.4,61.4,0.3,20.8,88.4,0.0,1009,0.000,0.005,0.005,0.001,,10.9,16
30/10/2013,05:00,255,0.3,76.9,0.3,20.6,88.7,0.0,1009,0.006,0.006,0.012,0.001,,4.2,15
30/10/2013,06:00,305,0.7,60.9,0.6,22.4,83.2,0.0,1010,0.005,0.004,0.009,0.001,,3.4,17
30/10/2013,07:00,335,0.9,45.2,0.8,25.1,67.6,0.0,1010,0.000,0.001,0.001,0.001,,2.4,16
30/10/2013,08:00,327,1.4,41.7,1.0,26.2,58.9,0.0,1010,0.000,0.000,0.000,0.001,,6.2,16
30/10/2013,09:00,325,1.2,42.0,1.0,27.2,52.2,0.0,1010,0.000,0.000,0.000,0.001,,3.2,15
30/10/2013,10:00,342,1.4,46.0,1.0,28.1,46.5,0.0,1010,0.000,0.001,0.001,0.001,,6.3,14
30/10/2013,11:00,332,1.0,61.6,0.9,29.0,43.0,0.0,1009,0.000,0.001,0.001,0.001,,6.3,14
30/10/2013,12:00,0,1.2,55.4,1.0,29.3,46.6,0.0,1008,0.000,0.001,0.001,0.001,,5.9,17
30/10/2013,13:00,22,2.2,32.2,1.1,29.3,48.7,0.0,1007,0.000,0.001,0.001,0.001,,9.8,18
30/10/2013,14:00,26,2.5,24.2,1.1,28.7,51.7,0.0,1007,0.001,0.001,0.002,0.001,,11.8,20
30/10/2013,15:00,29,2.8,19.7,1.2,28.1,54.1,0.0,1007,0.001,0.000,0.001,0.001,,8.7,18
30/10/2013,16:00,21,1.9,30.4,0.9,27.4,56.3,0.0,1007,0.000,0.001,0.001,0.001,,9.0,26
30/10/2013,17:00,14,1.4,33.1,0.7,26.3,61.7,0.0,1008,0.001,0.002,0.003,0.001,,7.6,22
30/10/2013,18:00,345,0.6,52.7,0.6,25.0,68.0,0.0,1008,0.000,0.001,0.001,0.001,,4.3,17
30/10/2013,19:00,240,0.4,50.3,0.3,24.1,73.0,0.0,1009,0.000,0.002,0.002,0.000,,7.0,15
30/10/2013,20:00,199,0.5,26.7,0.3,23.0,77.8,0.0,1010,0.000,0.004,0.004,0.001,,8.0,16
30/10/2013,21:00,198,0.5,28.0,0.3,22.6,80.2,0.0,1011,0.001,0.004,0.005,0.001,,5.4,14
30/10/2013,22:00,197,0.6,28.3,0.3,22.6,81.1,0.0,1011,0.001,0.004,0.005,0.001,,4.1,12
30/10/2013,23:00,158,0.2,64.9,0.2,22.6,82.1,0.0,1011,0.001,0.005,0.005,0.001,,0.4,14
31/10/2013,00:00,101,1.0,24.1,0.5,23.3,80.4,0.0,1011,,,,,,2.5,
31/10/2013,01:00,105,1.1,14.8,0.4,23.4,79.7,0.0,1010,0.000,0.004,0.004,0.001,,2.7,12
31/10/2013,02:00,106,1.7,12.2,0.6,23.2,80.4,0.0,1010,0.002,0.005,0.007,0.001,,6.4,12
31/10/2013,03:00,125,1.4,25.0,0.7,22.4,80.3,0.0,1010,0.003,0.013,0.016,0.003,,4.8,14
31/10/2013,04:00,122,1.2,23.4,0.6,21.8,81.4,0.0,1011,0.009,0.026,0.034,0.009,,1.0,17
31/10/2013,05:00,132,1.0,30.9,0.6,21.6,81.6,0.0,1012,0.002,0.014,0.016,0.005,,2.3,20
31/10/2013,06:00,131,1.3,33.4,0.8,22.6,77.0,0.0,1012,0.016,0.025,0.041,0.016,,4.7,20
31/10/2013,07:00,120,1.8,25.2,1.0,23.3,73.9,0.0,1013,0.030,0.027,0.057,0.023,,7.1,20
31/10/2013,08:00,108,2.8,22.2,1.2,24.3,70.7,0.0,1013,0.025,0.019,0.044,0.021,,8.2,20
31/10/2013,09:00,94,4.7,18.1,1.8,25.5,64.7,0.0,1013,0.006,0.008,0.014,0.004,,6.4,14
31/10/2013,10:00,82,6.5,13.0,1.6,25.4,65.9,0.0,1013,0.003,0.006,0.008,0.003,,1.8,14
31/10/2013,11:00,95,5.0,16.7,1.5,25.7,63.2,0.0,1013,0.001,0.001,0.002,0.002,,4.3,12
31/10/2013,12:00,98,4.7,17.7,1.7,26.0,62.8,0.0,1012,0.001,0.001,0.002,0.001,,4.3,15
31/10/2013,13:00,101,5.5,14.3,1.7,25.7,63.7,0.0,1012,0.000,0.001,0.001,0.001,,5.2,21
31/10/2013,14:00,111,6.5,9.5,0.8,24.9,67.8,0.0,1012,0.008,0.004,0.012,0.009,,8.6,6
31/10/2013,15:00,90,5.0,12.5,1.6,23.9,72.3,0.0,1011,0.000,0.001,0.001,0.015,,0.0,18
31/10/2013,16:00,99,4.7,13.0,1.3,23.5,73.1,0.0,1011,0.000,0.001,0.001,,,1.3,17
31/10/2013,17:00,94,4.4,13.1,1.3,23.3,73.8,0.0,1012,0.000,0.001,0.001,0.001,,7.2,20
31/10/2013,18:00,94,4.7,13.4,1.5,23.6,70.6,0.0,1013,0.000,0.001,0.001,0.001,,11.7,20
31/10/2013,19:00,98,4.6,12.4,1.3,23.5,68.5,0.0,1013,0.000,0.000,0.000,0.001,,7.8,19
31/10/2013,20:00,104,4.5,11.4,1.3,23.7,68.4,0.0,1014,0.000,0.002,0.002,0.001,,7.0,20
31/10/2013,21:00,102,4.7,12.1,1.5,23.7,66.7,0.0,1014,0.000,0.003,0.003,0.001,,8.3,19
31/10/2013,22:00,93,4.0,13.5,1.2,23.6,66.7,0.0,1014,0.000,0.000,0.000,0.001,,5.8,18
31/10/2013,23:00,84,4.1,13.3,1.3,23.2,70.1,0.2,1014,0.000,0.001,0.001,0.001,,3.6,18
01/11/2013,00:00,106,2.4,16.1,1.1,21.5,80.0,0.9,1014,,,,,,0.8,
01/11/2013,01:00,106,2.1,14.0,0.9,21.9,77.9,0.0,1013,0.000,0.006,0.006,0.001,,5.9,19
01/11/2013,02:00,100,3.5,11.4,1.1,22.7,72.4,0.0,1013,0.000,0.001,0.001,0.001,,3.5,17
01/11/2013,03:00,102,3.7,11.1,1.2,22.8,69.7,0.0,1013,0.000,0.001,0.001,0.001,,1.6,16
01/11/2013,04:00,99,3.9,11.2,1.3,22.8,69.0,0.0,1013,0.000,0.001,0.001,0.001,,8.4,15
01/11/2013,05:00,113,2.0,23.4,1.3,22.4,70.6,0.0,1014,0.013,0.019,0.031,0.011,,7.7,15
01/11/2013,06:00,116,1.6,20.1,0.8,21.9,72.0,0.0,1015,0.008,0.021,0.029,0.013,,3.5,15
01/11/2013,07:00,130,1.3,33.1,0.8,22.3,70.7,0.0,1016,0.019,0.022,0.041,0.018,,1.1,16
01/11/2013,08:00,116,2.7,19.6,1.4,22.9,66.3,0.0,1016,0.007,0.012,0.019,0.011,,5.1,15
01/11/2013,09:00,106,5.3,13.8,1.8,24.0,61.5,0.0,1016,0.005,0.007,0.011,0.004,,7.1,14
01/11/2013,10:00,100,5.5,13.5,1.7,24.7,57.2,0.0,1016,0.004,0.005,0.008,0.002,,7.2,14
01/11/2013,11:00,90,6.5,14.2,1.8,24.6,56.0,0.0,1015,0.001,0.001,0.002,0.001,,3.7,12
01/11/2013,12:00,92,5.9,14.6,1.6,24.8,52.3,0.0,1015,0.001,0.001,0.002,0.001,,3.7,14
01/11/2013,13:00,99,5.1,13.2,1.4,24.3,52.2,0.0,1014,0.000,0.001,0.001,0.001,,5.6,10
01/11/2013,14:00,96,6.1,12.0,1.7,24.5,50.1,0.0,1014,0.000,0.001,0.001,0.001,,2.2,10
01/11/2013,15:00,92,5.5,13.0,1.4,24.3,48.4,0.0,1014,0.001,0.001,0.002,0.001,,4.3,10
01/11/2013,16:00,95,4.9,12.9,1.4,23.8,49.5,0.0,1014,0.001,0.001,0.002,0.001,,2.8,10
01/11/2013,17:00,95,5.0,12.1,1.5,23.3,52.4,0.0,1014,0.001,0.001,0.001,0.001,,5.0,10
01/11/2013,18:00,102,3.8,12.0,1.2,22.8,55.4,0.0,1015,0.000,0.002,0.002,0.001,,6.2,10
01/11/2013,19:00,101,3.6,11.0,1.1,22.6,58.5,0.0,1016,0.000,0.004,0.004,0.002,,3.2,9
01/11/2013,20:00,108,3.0,12.5,0.9,22.5,60.1,0.0,1016,0.001,0.009,0.010,0.002,,-0.1,9
01/11/2013,21:00,116,2.0,20.8,1.2,22.1,62.3,0.0,1017,0.005,0.017,0.022,0.009,,-3.3,10
01/11/2013,22:00,117,1.4,23.4,0.7,21.8,62.9,0.0,1017,0.004,0.022,0.026,0.013,,-1.4,10
01/11/2013,23:00,125,1.0,27.0,0.5,21.2,62.5,0.0,1016,0.001,0.020,0.021,0.009,,0.6,10
02/11/2013,00:00,142,0.8,41.0,0.5,20.8,63.7,0.0,1015,,,,,,-0.3,
02/11/2013,01:00,155,0.5,43.6,0.4,20.2,65.3,0.0,1015,0.000,0.015,0.015,0.009,,-0.5,11
02/11/2013,02:00,148,0.6,47.3,0.4,19.6,66.6,0.0,1015,0.000,0.004,0.004,0.005,,3.2,9
02/11/2013,03:00,152,0.7,47.6,0.5,19.5,67.6,0.0,1015,0.000,0.003,0.003,0.002,,3.2,10
02/11/2013,04:00,164,0.8,48.5,0.6,19.3,69.2,0.0,1015,0.000,0.002,0.002,0.002,,6.6,10
02/11/2013,05:00,131,0.7,39.5,0.5,19.2,69.8,0.0,1015,0.001,0.002,0.002,0.001,,3.3,9
02/11/2013,06:00,139,0.8,42.6,0.6,20.8,64.6,0.0,1016,0.001,0.003,0.003,0.001,,1.7,10
02/11/2013,07:00,112,1.8,30.4,1.1,22.7,58.4,0.0,1016,0.006,0.009,0.015,0.007,,2.3,11
02/11/2013,08:00,96,4.6,15.9,1.6,23.9,53.8,0.0,1017,0.003,0.004,0.007,0.003,,3.0,10
02/11/2013,09:00,97,4.6,16.8,1.6,24.2,50.8,0.0,1017,0.002,0.002,0.004,0.001,,0.6,10
02/11/2013,10:00,93,4.4,18.8,1.7,24.9,45.0,0.0,1016,0.002,0.003,0.005,0.001,,0.2,9
02/11/2013,11:00,98,3.9,17.5,1.4,25.4,46.2,0.0,1015,0.003,0.004,0.007,0.001,,3.0,9
02/11/2013,12:00,87,3.7,22.7,1.5,26.1,34.7,0.0,1015,0.003,0.003,0.005,0.001,,8.5,8
02/11/2013,13:00,95,3.8,22.5,1.6,26.4,32.6,0.0,1014,0.004,0.006,0.010,0.001,,8.3,9
02/11/2013,14:00,91,4.2,19.3,1.4,25.9,38.5,0.0,1014,0.001,0.001,0.002,0.001,,4.3,8
02/11/2013,15:00,84,4.0,18.3,1.1,25.3,43.3,0.0,1013,0.001,0.001,0.002,0.001,,2.4,8
02/11/2013,16:00,87,3.9,16.5,1.1,24.8,47.1,0.0,1013,0.001,0.002,0.002,0.001,,2.0,9
02/11/2013,17:00,85,3.7,13.4,1.1,23.8,51.3,0.0,1014,0.000,0.001,0.001,0.001,,3.5,9
02/11/2013,18:00,81,2.4,14.3,0.7,22.8,57.0,0.0,1014,0.000,0.003,0.003,0.001,,2.7,8
02/11/2013,19:00,99,1.3,18.6,0.5,22.2,58.7,0.0,1015,0.000,0.001,0.001,0.000,,-2.5,7
02/11/2013,20:00,196,0.7,33.5,0.3,21.4,61.7,0.0,1015,0.000,0.002,0.002,0.001,,1.0,8
02/11/2013,21:00,214,0.5,33.3,0.3,20.5,67.3,0.0,1016,0.000,0.003,0.003,0.001,,6.0,7
02/11/2013,22:00,210,0.4,33.0,0.2,19.1,74.1,0.0,1016,0.000,0.005,0.005,0.001,,2.7,8
02/11/2013,23:00,214,0.2,66.1,0.2,17.8,79.7,0.0,1016,0.001,0.004,0.005,0.001,,0.4,8
03/11/2013,00:00,259,0.2,46.8,0.2,17.0,83.2,0.0,1015,,,,,,-0.8,
03/11/2013,01:00,226,0.2,71.3,0.2,16.7,85.4,0.0,1014,0.000,0.003,0.003,0.001,,-1.6,8
03/11/2013,02:00,254,0.3,40.6,0.2,16.6,86.6,0.0,1014,0.000,0.003,0.003,0.001,,3.7,7
03/11/2013,03:00,263,0.5,21.8,0.2,16.4,87.8,0.0,1013,0.000,0.003,0.003,0.001,,0.1,7
03/11/2013,04:00,255,0.4,30.5,0.2,16.3,88.5,0.0,1014,0.000,0.002,0.002,0.001,,2.7,7
03/11/2013,05:00,264,0.5,40.2,0.2,16.7,88.3,0.0,1014,0.001,0.003,0.003,0.001,,4.6,7
03/11/2013,06:00,267,0.3,65.1,0.3,20.1,77.3,0.0,1014,0.002,0.005,0.006,0.001,,2.6,10
03/11/2013,07:00,129,0.6,60.4,0.5,23.7,60.2,0.0,1015,0.004,0.007,0.010,0.002,,3.3,11
03/11/2013,08:00,67,1.2,64.9,1.1,25.0,53.6,0.0,1015,0.003,0.005,0.008,0.002,,5.3,12
03/11/2013,09:00,68,1.6,39.4,0.8,26.1,44.3,0.0,1015,0.003,0.005,0.008,0.002,,5.5,15
03/11/2013,10:00,74,2.5,28.7,1.2,27.4,32.9,0.0,1014,0.002,0.006,0.008,0.002,,5.9,22
03/11/2013,11:00,74,2.6,32.3,1.2,28.2,27.2,0.0,1014,0.001,0.003,0.004,0.002,,5.1,25
03/11/2013,12:00,82,3.1,21.6,1.1,28.8,26.3,0.0,1013,0.001,0.003,0.003,0.002,,7.4,23
03/11/2013,13:00,69,3.1,24.7,1.3,29.1,27.8,0.0,1012,0.001,0.002,0.003,0.001,,6.8,20
03/11/2013,14:00,69,3.5,19.8,1.4,29.0,31.1,0.0,1011,0.000,0.002,0.002,0.001,,6.2,14
03/11/2013,15:00,50,2.6,25.2,1.1,27.9,38.6,0.0,1011,0.001,0.001,0.002,0.001,,4.9,12
03/11/2013,16:00,48,2.6,16.7,0.9,26.8,42.1,0.0,1011,0.001,0.001,0.002,0.001,,5.6,15
03/11/2013,17:00,51,2.2,18.0,0.9,25.3,50.3,0.0,1011,0.000,0.001,0.001,0.001,,3.7,10
03/11/2013,18:00,44,0.9,31.0,0.6,23.5,61.5,0.0,1012,0.000,0.001,0.001,0.001,,5.0,9
03/11/2013,19:00,221,0.5,34.5,0.2,22.4,67.3,0.0,1013,0.001,0.001,0.002,0.001,,5.8,9
03/11/2013,20:00,235,0.8,20.5,0.3,21.7,70.3,0.0,1013,0.001,0.002,0.003,0.001,,4.8,8
03/11/2013,21:00,255,0.4,38.8,0.2,20.4,75.4,0.0,1013,0.001,0.002,0.003,0.001,,10.4,11
03/11/2013,22:00,281,0.5,37.7,0.4,19.2,80.5,0.0,1013,0.000,0.002,0.002,0.001,,9.9,8
03/11/2013,23:00,292,1.0,39.2,0.6,19.9,78.9,0.0,1013,0.000,0.002,0.002,0.001,,1.0,7
04/11/2013,00:00,293,1.4,16.6,0.6,21.5,73.8,0.0,1012,,,,,,-2.5,
04/11/2013,01:00,300,1.1,11.7,0.4,20.8,76.1,0.0,1011,0.000,0.001,0.001,0.001,,-0.7,7
04/11/2013,02:00,301,0.7,53.6,0.6,20.3,76.0,0.0,1011,0.000,0.002,0.002,0.001,,-1.1,6
04/11/2013,03:00,121,0.1,114.5,0.3,17.6,85.1,0.0,1010,0.000,0.002,0.002,0.001,,-2.2,6
04/11/2013,04:00,288,1.5,16.9,0.5,19.7,80.6,0.0,1011,0.000,0.001,0.001,0.001,,2.7,7
04/11/2013,05:00,288,1.6,14.7,0.5,20.9,75.1,0.0,1011,0.000,0.000,0.000,0.001,,2.3,7
04/11/2013,06:00,287,2.0,17.4,0.7,22.3,70.3,0.0,1012,0.000,0.000,0.000,0.001,,1.2,8
04/11/2013,07:00,285,2.3,26.3,1.0,23.9,62.8,0.0,1013,0.000,0.000,0.000,0.001,,7.2,14
04/11/2013,08:00,289,2.2,32.0,1.1,25.7,54.0,0.0,1013,0.000,0.000,0.000,0.001,,8.6,25
04/11/2013,09:00,294,1.7,42.8,1.1,27.9,44.4,0.0,1012,0.000,0.001,0.001,0.001,,12.7,25
04/11/2013,10:00,300,1.7,35.2,1.0,30.3,33.8,0.0,1012,0.000,0.000,0.000,0.001,,11.6,20
04/11/2013,11:00,284,1.2,60.4,1.2,32.3,30.2,0.0,1011,0.000,0.000,0.000,0.001,,11.1,21
04/11/2013,12:00,35,2.6,52.4,1.5,32.7,31.7,0.0,1009,0.000,0.001,0.001,0.001,,10.4,25
04/11/2013,13:00,27,1.9,164.8,1.3,33.6,31.3,0.0,1008,0.001,0.002,0.003,0.001,,8.8,49
04/11/2013,14:00,26,1.7,140.7,1.7,33.9,33.2,0.0,1008,0.001,0.003,0.003,0.002,,19.6,30
04/11/2013,15:00,31,2.7,20.1,1.1,31.3,42.4,0.0,1008,0.002,0.002,0.003,0.001,,20.8,41
04/11/2013,16:00,18,1.9,31.7,1.0,29.9,38.2,0.0,1008,0.001,0.002,0.002,0.001,,16.3,20
04/11/2013,17:00,42,2.3,26.0,1.0,27.3,48.3,0.0,1010,0.000,0.001,0.001,0.001,,5.5,15
04/11/2013,18:00,75,2.7,16.9,0.9,25.0,67.6,0.0,1011,0.000,0.001,0.001,0.001,,1.2,11
04/11/2013,19:00,87,2.7,13.1,0.8,24.5,72.7,0.0,1013,0.000,0.001,0.001,0.001,,0.2,10
04/11/2013,20:00,94,2.2,14.6,0.7,24.2,72.8,0.0,1014,0.000,0.002,0.002,0.001,,4.5,10
04/11/2013,21:00,94,2.6,11.7,0.9,24.1,72.4,0.0,1014,0.000,0.001,0.001,0.001,,7.8,9
04/11/2013,22:00,90,2.7,13.1,0.9,24.2,71.5,0.0,1015,0.000,0.002,0.002,0.001,,0.5,9
04/11/2013,23:00,98,2.0,11.8,0.6,23.7,73.0,0.0,1015,0.000,0.003,0.003,0.001,,5.5,9
05/11/2013,00:00,109,2.3,21.1,1.1,22.8,81.3,1.0,1014,,,,,,6.1,
05/11/2013,01:00,120,2.8,14.3,1.2,22.1,79.5,0.0,1014,0.004,0.020,0.024,0.005,,7.1,38
05/11/2013,02:00,118,2.9,15.1,1.2,22.1,75.1,0.0,1014,0.005,0.022,0.027,0.012,,6.7,37
05/11/2013,03:00,119,3.0,15.9,1.3,22.1,71.8,0.0,1014,0.008,0.024,0.032,0.016,,7.0,34
05/11/2013,04:00,121,2.7,19.3,1.2,22.0,71.1,0.0,1015,0.007,0.024,0.031,0.017,,7.4,31
05/11/2013,05:00,128,1.8,29.6,1.1,22.0,70.2,0.0,1015,0.004,0.018,0.022,0.013,,8.2,31
05/11/2013,06:00,128,1.6,30.8,0.8,22.0,69.7,0.0,1016,0.002,0.009,0.011,0.005,,8.0,31
05/11/2013,07:00,117,2.4,20.8,1.1,22.3,68.4,0.0,1016,0.011,0.019,0.029,0.011,,8.6,31
05/11/2013,08:00,108,4.0,13.1,1.5,23.1,64.4,0.0,1017,0.004,0.010,0.014,0.003,,9.0,35
05/11/2013,09:00,110,3.4,14.2,1.2,23.2,65.3,0.0,1017,0.006,0.012,0.017,0.004,,13.4,42
05/11/2013,10:00,106,4.6,12.3,1.4,23.3,65.0,0.0,1017,0.004,0.008,0.011,0.002,,13.6,43
05/11/2013,11:00,98,5.5,13.0,1.5,23.6,62.0,0.0,1017,0.002,0.002,0.004,0.001,,13.4,36
05/11/2013,12:00,99,5.3,13.0,1.5,23.7,61.2,0.0,1016,0.002,0.001,0.003,0.001,,9.1,39
05/11/2013,13:00,95,5.0,15.4,1.6,24.5,56.9,0.0,1015,0.002,0.002,0.003,0.001,,11.6,33
05/11/2013,14:00,99,4.7,15.4,1.4,24.3,59.5,0.0,1015,0.002,0.002,0.004,0.001,,9.5,30
05/11/2013,15:00,88,4.9,16.2,1.5,23.9,60.1,0.0,1015,0.001,0.001,0.002,0.001,,10.9,28
05/11/2013,16:00,91,4.1,14.8,1.2,23.6,59.9,0.0,1015,0.001,0.001,0.002,0.001,,6.8,25
05/11/2013,17:00,95,4.2,12.5,1.3,23.0,61.4,0.0,1015,0.000,0.001,0.001,0.001,,5.8,20
05/11/2013,18:00,95,3.8,12.1,1.2,22.5,63.2,0.0,1016,0.000,0.001,0.001,0.001,,3.4,17
05/11/2013,19:00,94,4.7,12.6,1.4,22.6,63.3,0.0,1016,0.000,0.000,0.000,0.001,,3.5,18
05/11/2013,20:00,92,4.2,12.7,1.3,22.4,62.6,0.0,1016,0.000,0.000,0.000,0.001,,5.9,17
05/11/2013,21:00,91,4.4,12.3,1.4,22.3,62.3,0.0,1016,0.000,0.000,0.000,0.001,,4.6,16
05/11/2013,22:00,97,4.5,13.2,1.5,22.2,61.3,0.0,1016,0.000,0.000,0.000,0.001,,6.6,16
05/11/2013,23:00,100,4.2,12.4,1.4,22.2,60.3,0.0,1016,0.000,0.001,0.001,0.001,,11.2,16
06/11/2013,00:00,106,3.3,13.6,1.3,21.9,61.9,0.0,1016,,,,,,8.9,
06/11/2013,01:00,121,1.7,20.8,0.9,21.6,61.1,0.0,1016,0.000,0.014,0.014,0.004,,6.0,19
06/11/2013,02:00,127,1.5,20.9,0.7,20.9,63.4,0.0,1015,0.003,0.022,0.025,0.011,,9.3,18
06/11/2013,03:00,137,0.8,43.4,0.6,20.3,64.3,0.0,1015,0.004,0.018,0.021,0.011,,-0.7,18
06/11/2013,04:00,138,0.6,47.6,0.4,19.7,66.1,0.0,1016,0.000,0.003,0.003,0.003,,6.9,15
06/11/2013,05:00,150,0.7,50.6,0.6,19.6,66.8,0.0,1016,0.000,0.003,0.003,0.001,,4.6,32
06/11/2013,06:00,130,1.2,44.6,1.0,21.1,61.8,0.0,1016,0.014,0.010,0.024,0.006,,13.9,51
06/11/2013,07:00,109,3.2,15.8,1.3,22.4,56.5,0.0,1016,0.023,0.017,0.040,0.016,,18.9,35
06/11/2013,08:00,103,4.9,15.9,1.7,23.3,51.8,0.0,1017,0.006,0.006,0.012,0.003,,13.2,27
06/11/2013,09:00,95,5.3,16.4,1.7,23.6,51.2,0.0,1017,0.004,0.004,0.008,0.001,,7.2,22
06/11/2013,10:00,92,4.7,20.7,1.7,24.1,47.9,0.0,1016,0.002,0.002,0.004,0.001,,5.1,19
06/11/2013,11:00,94,5.0,17.5,1.5,24.6,48.6,0.0,1015,0.002,0.001,0.003,0.001,,5.3,17
06/11/2013,12:00,97,4.2,17.2,1.6,24.5,49.6,0.0,1015,0.003,0.002,0.004,0.001,,9.6,24
06/11/2013,13:00,90,4.4,17.8,1.4,24.8,46.7,0.0,1014,0.001,0.001,0.002,0.001,,6.9,16
06/11/2013,14:00,88,4.3,17.0,1.2,24.8,46.4,0.0,1013,0.003,0.002,0.004,0.001,,1.7,24
06/11/2013,15:00,83,4.1,19.5,1.3,24.7,47.5,0.0,1013,0.002,0.001,0.002,0.001,,5.2,17
06/11/2013,16:00,90,4.1,14.2,1.2,23.9,52.4,0.0,1013,0.001,0.003,0.004,0.001,,6.8,16
06/11/2013,17:00,87,3.7,13.6,1.2,23.1,53.3,0.0,1013,0.001,0.001,0.002,0.001,,1.2,8
06/11/2013,18:00,92,2.5,11.7,0.9,22.3,58.2,0.0,1014,0.000,0.001,0.001,0.001,,3.2,8
06/11/2013,19:00,97,2.0,11.7,0.7,22.0,57.6,0.0,1015,0.000,0.002,0.002,0.001,,4.4,8
06/11/2013,20:00,98,2.1,11.2,0.8,22.1,58.1,0.0,1015,0.000,0.003,0.003,0.001,,8.2,9
06/11/2013,21:00,98,3.1,12.8,1.0,22.5,58.6,0.0,1015,0.000,0.001,0.001,0.001,,9.0,10
06/11/2013,22:00,101,3.4,11.1,1.0,22.5,56.4,0.0,1015,0.000,0.000,0.000,0.001,,7.5,10
06/11/2013,23:00,96,3.0,11.3,0.9,22.3,56.8,0.0,1015,0.000,0.000,0.000,0.001,,4.3,9
07/11/2013,00:00,100,1.9,19.5,0.7,21.8,58.2,0.0,1014,,,,,,4.2,
07/11/2013,01:00,149,0.3,50.9,0.3,20.3,63.4,0.0,1014,0.000,0.004,0.004,0.001,,-4.4,11
07/11/2013,02:00,165,0.4,44.9,0.3,19.6,64.3,0.0,1013,0.000,0.012,0.012,0.004,,6.3,11
07/11/2013,03:00,143,0.3,63.5,0.3,18.6,66.5,0.0,1013,0.000,0.005,0.005,0.003,,3.0,10
07/11/2013,04:00,132,0.2,71.8,0.2,17.8,68.7,0.0,1013,0.000,0.009,0.009,0.003,,5.0,10
07/11/2013,05:00,172,0.7,45.8,0.5,19.1,64.4,0.0,1014,0.000,0.004,0.004,0.002,,4.0,15
07/11/2013,06:00,168,0.8,47.8,0.7,21.4,56.8,0.0,1014,0.004,0.007,0.011,0.004,,5.4,31
07/11/2013,07:00,130,1.2,40.9,0.9,23.2,53.2,0.0,1014,0.018,0.017,0.035,0.015,,14.1,31
07/11/2013,08:00,93,4.0,15.4,1.3,23.7,54.6,0.0,1014,0.005,0.006,0.011,0.004,,16.1,32
07/11/2013,09:00,102,3.3,19.6,1.1,24.4,51.4,0.0,1014,0.003,0.003,0.006,0.001,,14.3,34
07/11/2013,10:00,100,3.8,17.7,1.3,24.8,49.6,0.0,1014,0.003,0.004,0.006,0.001,,12.9,43
07/11/2013,11:00,90,3.7,22.9,1.6,25.3,46.7,0.0,1013,0.002,0.002,0.003,0.001,,7.7,23
07/11/2013,12:00,71,3.3,26.8,1.4,25.8,44.5,0.0,1012,0.002,0.002,0.004,0.001,,7.8,26
07/11/2013,13:00,73,3.2,23.5,1.3,26.2,41.0,0.0,1011,0.003,0.003,0.005,0.001,,10.9,29
07/11/2013,14:00,74,4.1,17.0,1.2,26.0,43.5,0.0,1011,0.002,0.001,0.003,0.001,,10.8,20
07/11/2013,15:00,68,3.8,20.6,1.2,25.3,48.9,0.0,1010,0.002,0.002,0.004,0.001,,8.5,21
07/11/2013,16:00,65,3.6,18.2,1.2,24.5,52.0,0.0,1010,0.002,0.002,0.003,0.001,,5.0,10
07/11/2013,17:00,68,3.5,14.7,1.1,23.7,55.7,0.0,1011,0.000,0.001,0.001,0.001,,0.4,8
07/11/2013,18:00,79,1.7,20.8,0.8,22.6,61.3,0.0,1012,0.000,0.002,0.002,0.001,,-0.6,9
07/11/2013,19:00,196,0.4,31.8,0.2,21.3,66.7,0.0,1012,0.000,0.003,0.003,0.001,,2.3,8
07/11/2013,20:00,199,0.7,12.1,0.3,20.6,69.4,0.0,1013,0.000,0.002,0.002,0.001,,1.1,8
07/11/2013,21:00,204,0.3,63.0,0.3,19.0,74.7,0.0,1013,0.000,0.004,0.004,0.001,,3.5,9
07/11/2013,22:00,217,0.3,66.2,0.3,18.7,75.0,0.0,1013,0.000,0.003,0.003,0.001,,6.8,8
07/11/2013,23:00,234,0.2,70.4,0.2,17.6,78.8,0.0,1013,0.000,0.003,0.003,0.001,,2.5,8
