Date,Time,Wind Direction (degTN),Wind Speed (m/s),Wind Sigma Theta (deg),Wind Speed Std Dev (m/s),Air Temperature (degC),Relative Humidity (%),Rainfall (mm),Barometric Pressure (hPa),Ozone (ppm),Nitrogen Oxide (ppm),Nitrogen Dioxide (ppm),Nitrogen Oxides (ppm)
11/01/2013,07:00,4,1.5,32.4,0.8,26.2,78.5,0.0,1008,0.007,0.001,0.004,0.005
11/01/2013,08:00,18,1.6,168.9,0.9,27.2,72.9,0.0,1008,0.012,0.002,0.004,0.005
11/01/2013,09:00,47,2.1,37.9,1.0,28.9,64.3,0.0,1008,0.018,0.002,0.003,0.005
11/01/2013,10:00,45,2.3,25.7,0.9,29.3,62.9,0.0,1008,0.028,0.001,0.004,0.004
11/01/2013,11:00,46,3.0,25.5,1.1,30.4,56.9,0.0,1008,0.032,0.001,0.002,0.003
11/01/2013,12:00,59,3.3,28.3,1.1,31.6,51.3,0.0,1007,0.033,0.000,0.002,0.002
11/01/2013,13:00,52,2.9,30.8,1.2,32.5,46.8,0.0,1006,0.033,0.000,0.001,0.001
11/01/2013,14:00,36,3.4,22.0,1.1,32.3,46.5,0.0,1006,0.032,0.000,0.001,0.001
11/01/2013,15:00,25,3.9,18.8,1.3,31.9,49.1,0.0,1005,0.027,0.000,0.001,0.001
11/01/2013,16:00,41,4.0,20.0,1.3,30.8,52.9,0.0,1006,0.018,0.000,0.001,0.001
11/01/2013,17:00,42,3.7,20.5,1.2,29.5,56.3,0.0,1007,0.014,0.000,0.001,0.001
11/01/2013,18:00,57,3.5,18.1,1.1,28.1,65.0,0.0,1007,0.013,0.000,0.001,0.001
11/01/2013,19:00,56,2.8,18.7,1.0,27.0,72.5,0.0,1008,0.009,0.000,0.001,0.001
11/01/2013,20:00,48,3.1,17.2,1.1,26.6,75.7,0.0,1009,0.008,0.000,0.001,0.001
11/01/2013,21:00,48,2.2,19.0,0.9,26.4,76.6,0.0,1009,0.007,0.000,0.001,0.001
11/01/2013,22:00,48,2.3,19.6,1.1,26.5,77.2,0.0,1009,0.007,0.000,0.002,0.002
11/01/2013,23:00,21,1.9,21.5,0.8,26.6,76.1,0.0,1009,0.008,0.000,0.002,0.002
12/01/2013,00:00,43,1.4,21.8,0.6,26.5,77.9,0.0,1008,,,,
12/01/2013,01:00,22,1.3,27.5,0.7,26.4,79.2,0.0,1008,0.008,0.000,0.001,0.001
12/01/2013,02:00,358,0.8,32.7,0.7,26.4,78.3,0.0,1008,0.006,0.000,0.002,0.002
12/01/2013,03:00,342,1.1,22.6,0.5,26.4,77.6,0.0,1008,0.006,0.000,0.002,0.002
12/01/2013,04:00,313,0.2,90.0,0.3,26.2,79.6,0.0,1008,0.006,0.000,0.002,0.002
12/01/2013,05:00,8,0.3,191.6,0.4,26.0,80.5,0.0,1009,0.004,0.000,0.002,0.002
12/01/2013,06:00,325,0.8,37.9,0.6,26.5,77.1,0.0,1009,0.006,0.001,0.002,0.003
12/01/2013,07:00,308,1.6,30.8,0.7,28.1,67.5,0.0,1009,0.011,0.001,0.001,0.002
12/01/2013,08:00,298,2.4,30.5,1.4,29.7,58.0,0.0,1009,0.017,0.000,0.001,0.001
12/01/2013,09:00,329,1.8,37.9,1.3,31.3,51.8,0.0,1009,0.026,0.000,0.001,0.001
12/01/2013,10:00,297,1.7,57.5,1.3,32.5,48.3,0.0,1008,0.026,0.000,0.001,0.001
12/01/2013,11:00,310,1.5,62.2,1.3,34.2,44.1,0.0,1007,0.027,0.000,0.000,0.000
12/01/2013,12:00,322,1.0,82.2,1.1,35.5,40.0,0.0,1007,0.032,0.000,0.001,0.001
12/01/2013,13:00,41,3.4,29.4,1.4,35.4,44.3,0.0,1006,0.050,0.000,0.002,0.002
12/01/2013,14:00,32,3.6,24.5,1.3,34.9,46.3,0.0,1005,0.045,0.000,0.002,0.002
12/01/2013,15:00,44,3.8,23.8,1.4,34.0,48.3,0.0,1004,0.034,0.000,0.002,0.002
12/01/2013,16:00,39,3.4,156.8,1.3,31.6,55.5,0.0,1005,0.021,0.000,0.003,0.003
12/01/2013,17:00,22,2.9,21.1,1.1,29.5,63.4,0.0,1006,0.013,0.001,0.004,0.004
12/01/2013,18:00,40,2.6,20.6,1.0,28.0,68.6,0.0,1006,0.011,0.000,0.004,0.004
12/01/2013,19:00,41,2.7,22.0,1.1,27.1,74.2,0.0,1007,0.009,0.000,0.003,0.003
12/01/2013,20:00,55,3.3,16.8,1.1,26.7,78.2,0.0,1007,0.008,0.000,0.003,0.003
12/01/2013,21:00,55,2.3,21.4,1.1,26.5,78.9,0.0,1008,0.009,0.000,0.002,0.002
12/01/2013,22:00,55,2.0,26.1,0.9,26.5,78.7,0.0,1009,0.007,0.000,0.003,0.003
12/01/2013,23:00,54,3.0,18.4,1.0,26.5,78.3,0.0,1008,0.008,0.000,0.002,0.002
13/01/2013,00:00,46,1.9,26.0,0.7,26.4,78.3,0.0,1008,,,,
13/01/2013,01:00,25,1.8,166.6,0.8,26.3,78.1,0.0,1007,0.009,0.000,0.001,0.001
13/01/2013,02:00,43,1.8,24.6,0.7,25.8,78.9,0.0,1007,0.008,0.000,0.001,0.001
13/01/2013,03:00,30,1.4,22.6,0.6,25.2,81.6,0.0,1007,0.007,0.000,0.001,0.001
13/01/2013,04:00,7,0.8,162.2,0.5,24.8,82.5,0.0,1007,0.007,0.000,0.001,0.001
13/01/2013,05:00,57,0.2,91.0,0.2,24.2,84.7,0.0,1007,0.004,0.001,0.002,0.003
13/01/2013,06:00,33,1.3,32.1,0.7,25.4,79.6,0.0,1008,0.007,0.001,0.003,0.004
13/01/2013,07:00,329,1.3,44.1,0.8,27.3,70.7,0.0,1008,0.012,0.001,0.002,0.003
13/01/2013,08:00,293,2.0,42.8,1.1,28.9,62.5,0.0,1007,0.017,0.000,0.001,0.001
13/01/2013,09:00,300,1.2,69.7,1.2,30.3,56.0,0.0,1007,0.022,0.000,0.001,0.001
13/01/2013,10:00,12,0.5,153.0,1.0,32.2,50.0,0.0,1006,0.029,0.000,0.001,0.001
13/01/2013,11:00,34,1.5,57.7,1.2,33.8,46.3,0.0,1006,0.035,0.000,0.001,0.001
13/01/2013,12:00,37,2.0,52.1,1.2,34.9,43.1,0.0,1005,0.048,0.000,0.001,0.001
13/01/2013,13:00,39,3.2,27.8,1.2,35.2,43.6,0.0,1004,0.058,0.000,0.002,0.002
13/01/2013,14:00,47,4.1,21.5,1.4,34.8,44.2,0.0,1004,0.046,0.000,0.003,0.003
13/01/2013,15:00,49,4.4,18.5,1.5,33.6,45.4,0.0,1003,0.032,0.000,0.001,0.001
13/01/2013,16:00,50,4.5,17.3,1.4,31.9,48.8,0.0,1003,0.027,0.000,0.002,0.002
13/01/2013,17:00,51,3.6,18.3,1.2,30.4,55.5,0.0,1003,0.020,0.000,0.003,0.003
13/01/2013,18:00,29,2.8,19.3,1.1,28.3,59.2,0.0,1003,0.015,0.000,0.005,0.005
13/01/2013,19:00,48,3.1,22.0,1.4,26.7,67.0,0.0,1004,0.014,0.000,0.004,0.004
13/01/2013,20:00,52,3.1,16.6,1.2,26.0,74.6,0.0,1004,0.012,0.000,0.004,0.004
13/01/2013,21:00,50,2.4,20.1,1.0,25.7,77.1,0.0,1004,0.014,0.000,0.004,0.004
13/01/2013,22:00,56,2.1,16.3,0.8,25.4,78.2,0.0,1004,0.014,0.000,0.004,0.004
13/01/2013,23:00,46,1.4,28.5,0.8,25.3,78.3,0.0,1004,0.016,0.000,0.003,0.003
14/01/2013,00:00,87,1.0,44.9,0.6,24.9,79.1,0.0,1004,,,,
14/01/2013,01:00,186,0.4,122.6,0.9,24.3,81.5,0.0,1004,0.010,0.000,0.003,0.003
14/01/2013,02:00,15,0.4,111.5,0.4,23.7,84.5,0.0,1004,0.007,0.000,0.004,0.004
14/01/2013,03:00,52,1.9,23.0,0.7,23.7,82.5,0.0,1003,0.008,0.000,0.003,0.003
14/01/2013,04:00,331,0.7,51.6,0.6,24.2,76.0,0.0,1003,0.010,0.000,0.003,0.003
14/01/2013,05:00,187,1.2,34.5,0.4,23.8,79.8,0.0,1004,0.007,0.001,0.004,0.005
14/01/2013,06:00,194,0.7,44.9,0.6,24.8,76.1,0.0,1005,0.009,0.001,0.003,0.004
14/01/2013,07:00,177,1.4,32.2,0.7,26.0,70.6,0.0,1005,0.015,0.001,0.002,0.003
14/01/2013,08:00,177,1.1,62.3,0.8,28.4,58.7,0.0,1005,0.025,0.001,0.001,0.002
14/01/2013,09:00,50,1.1,73.2,1.0,29.8,54.1,0.0,1005,0.030,0.000,0.002,0.002
14/01/2013,10:00,78,4.0,14.5,1.2,29.5,55.8,0.0,1004,0.037,0.000,0.002,0.002
14/01/2013,11:00,82,2.7,19.7,1.1,28.6,63.1,0.0,1005,0.036,0.000,0.002,0.002
14/01/2013,12:00,94,2.4,31.0,1.2,28.9,62.6,0.0,1004,0.037,0.000,0.002,0.002
14/01/2013,13:00,117,1.8,27.1,1.1,27.8,65.7,0.0,1005,0.025,0.000,0.001,0.001
14/01/2013,14:00,138,2.5,21.0,1.2,27.3,63.5,0.0,1005,0.025,0.000,0.000,0.000
14/01/2013,15:00,130,2.6,20.7,1.1,26.7,62.9,0.0,1006,0.027,0.000,0.000,0.000
14/01/2013,16:00,137,3.3,20.4,1.4,26.5,62.2,0.0,1006,0.027,0.000,0.000,0.000
14/01/2013,17:00,121,3.3,20.2,1.3,26.0,63.7,0.0,1008,0.027,0.000,0.000,0.000
14/01/2013,18:00,127,2.8,22.9,1.4,24.8,66.3,0.0,1009,0.029,0.000,0.000,0.000
14/01/2013,19:00,146,2.9,22.2,1.4,24.1,66.7,0.0,1010,0.029,0.000,0.000,0.000
14/01/2013,20:00,134,2.5,23.9,1.2,23.6,68.2,0.0,1011,0.027,0.000,0.000,0.000
14/01/2013,21:00,151,2.1,25.9,1.1,23.1,67.9,0.0,1012,0.024,0.000,0.000,0.000
14/01/2013,22:00,162,1.7,24.8,0.7,22.8,67.0,0.0,1012,0.022,0.000,0.000,0.000
14/01/2013,23:00,166,2.1,21.6,0.9,22.5,67.7,0.0,1011,0.020,0.000,0.000,0.000
15/01/2013,00:00,156,2.2,23.6,0.9,22.3,68.7,0.0,1011,,,,
15/01/2013,01:00,155,2.4,24.4,0.9,22.1,67.4,0.0,1011,0.019,0.000,0.000,0.000
15/01/2013,02:00,158,2.1,26.7,1.0,22.0,66.8,0.0,1012,0.019,0.000,0.000,0.000
15/01/2013,03:00,161,1.6,21.9,0.7,21.9,65.9,0.0,1012,0.019,0.000,0.000,0.000
15/01/2013,04:00,214,2.0,13.2,0.6,21.1,70.3,0.0,1012,0.016,0.000,0.000,0.000
15/01/2013,05:00,215,1.9,14.3,0.5,20.6,71.9,0.0,1012,0.014,0.000,0.002,0.002
15/01/2013,06:00,220,2.1,11.3,0.5,21.0,69.8,0.0,1013,0.014,0.000,0.002,0.002
15/01/2013,07:00,228,1.8,14.4,0.6,21.6,67.9,0.0,1013,0.014,0.001,0.002,0.003
15/01/2013,08:00,146,1.4,48.2,1.2,23.2,59.8,0.0,1013,0.018,0.001,0.001,0.002
15/01/2013,09:00,129,2.8,24.8,1.2,24.9,49.6,0.0,1013,0.022,0.000,0.000,0.000
15/01/2013,10:00,115,3.2,28.0,1.4,25.8,48.4,0.0,1012,0.025,0.000,0.001,0.001
15/01/2013,11:00,120,2.5,29.6,1.4,26.8,44.6,0.0,1012,0.027,0.000,0.000,0.000
15/01/2013,12:00,118,2.2,25.6,1.1,26.7,45.3,0.0,1011,0.027,0.000,0.001,0.001
15/01/2013,13:00,129,2.9,25.7,1.4,26.7,47.1,0.0,1011,0.026,0.000,0.001,0.001
15/01/2013,14:00,129,2.7,25.3,1.4,26.9,47.5,0.0,1011,0.026,0.000,0.001,0.001
15/01/2013,15:00,90,3.9,20.0,1.7,26.5,51.3,0.0,1010,0.024,0.000,0.001,0.001
15/01/2013,16:00,90,3.9,19.7,1.6,25.4,57.3,0.0,1010,0.021,0.000,0.001,0.001
15/01/2013,17:00,94,3.7,16.0,1.4,24.8,57.8,0.0,1011,0.018,0.000,0.000,0.000
15/01/2013,18:00,99,3.0,17.8,1.4,24.1,59.3,0.0,1012,0.016,0.000,0.001,0.001
15/01/2013,19:00,113,1.8,21.7,0.9,24.0,58.7,0.0,1012,0.016,0.000,0.001,0.001
15/01/2013,20:00,108,1.7,24.3,1.1,23.8,57.7,0.0,1012,0.016,0.000,0.001,0.001
15/01/2013,21:00,138,1.2,22.5,0.5,23.5,58.0,0.0,1013,0.015,0.000,0.001,0.001
15/01/2013,22:00,178,1.0,22.8,0.4,23.4,58.8,0.0,1013,0.015,0.000,0.001,0.001
15/01/2013,23:00,91,1.2,48.5,0.7,22.8,64.5,0.0,1012,0.014,0.000,0.001,0.001
16/01/2013,00:00,72,2.0,15.0,0.7,22.1,70.9,0.0,1012,,,,
16/01/2013,01:00,198,0.4,62.7,0.3,21.9,71.8,0.0,1011,0.014,0.000,0.001,0.001
16/01/2013,02:00,233,0.5,31.3,0.2,21.5,73.7,0.0,1011,0.011,0.000,0.002,0.002
16/01/2013,03:00,209,0.5,40.2,0.3,21.1,74.6,0.0,1011,0.009,0.000,0.002,0.002
16/01/2013,04:00,263,0.6,56.2,0.5,20.4,77.1,0.0,1011,0.006,0.001,0.003,0.004
16/01/2013,05:00,237,0.8,19.7,0.2,19.7,79.1,0.0,1011,0.003,0.003,0.007,0.009
16/01/2013,06:00,215,1.8,11.7,0.6,20.9,72.1,0.0,1012,0.007,0.003,0.004,0.007
16/01/2013,07:00,218,1.9,23.7,0.7,23.4,61.4,0.0,1012,0.013,0.001,0.002,0.003
16/01/2013,08:00,53,0.3,130.2,0.8,25.2,54.7,0.0,1012,0.018,0.001,0.001,0.002
16/01/2013,09:00,61,1.3,53.4,1.0,26.0,51.2,0.0,1011,0.022,0.000,0.001,0.001
16/01/2013,10:00,43,1.0,65.4,0.9,26.6,49.7,0.0,1011,0.025,0.000,0.001,0.001
16/01/2013,11:00,60,1.7,51.3,1.3,27.6,47.6,0.0,1010,0.029,0.000,0.001,0.001
16/01/2013,12:00,68,2.4,42.7,1.3,28.7,44.6,0.0,1010,0.029,0.000,0.001,0.001
16/01/2013,13:00,58,3.3,31.9,1.3,29.0,44.3,0.0,1009,0.030,0.000,0.001,0.001
16/01/2013,14:00,76,3.9,20.7,1.4,29.0,45.0,0.0,1009,0.029,0.000,0.001,0.001
16/01/2013,15:00,76,4.0,20.7,1.3,28.8,45.9,0.0,1008,0.027,0.000,0.001,0.001
16/01/2013,16:00,85,4.9,14.1,1.5,27.8,48.4,0.0,1008,0.023,0.000,0.001,0.001
16/01/2013,17:00,78,4.7,12.2,1.2,26.7,51.7,0.0,1009,0.020,0.000,0.001,0.001
16/01/2013,18:00,73,3.8,11.8,0.9,25.3,55.8,0.0,1009,0.019,0.000,0.001,0.001
16/01/2013,19:00,84,2.4,10.6,0.7,24.0,60.5,0.0,1010,0.016,0.000,0.001,0.001
16/01/2013,20:00,88,1.7,6.4,0.3,22.9,65.0,0.0,1011,0.013,0.000,0.002,0.002
16/01/2013,21:00,91,0.3,68.0,0.4,21.7,70.1,0.0,1011,0.011,0.000,0.002,0.002
16/01/2013,22:00,284,0.2,88.8,0.1,20.5,75.2,0.0,1011,0.008,0.000,0.004,0.004
16/01/2013,23:00,224,0.4,78.2,0.4,19.5,79.8,0.0,1010,0.005,0.000,0.005,0.005
17/01/2013,00:00,250,0.6,30.4,0.3,18.9,82.8,0.0,1009,,,,
17/01/2013,01:00,249,0.5,25.5,0.2,18.4,84.9,0.0,1009,0.001,0.001,0.008,0.009
17/01/2013,02:00,237,0.6,28.1,0.4,17.8,87.3,0.0,1008,0.000,0.002,0.006,0.008
17/01/2013,03:00,265,0.4,51.8,0.4,17.4,87.9,0.0,1008,0.000,0.002,0.006,0.008
17/01/2013,04:00,289,0.4,43.3,0.3,16.9,89.5,0.0,1009,0.000,0.003,0.006,0.009
17/01/2013,05:00,234,0.5,25.6,0.3,16.7,90.5,0.0,1010,0.001,0.005,0.005,0.009
17/01/2013,06:00,209,0.8,22.2,0.5,18.6,84.7,0.0,1010,0.004,0.005,0.005,0.010
17/01/2013,07:00,231,0.5,86.9,0.5,22.6,68.2,0.0,1010,0.011,0.003,0.003,0.005
17/01/2013,08:00,54,0.7,76.2,0.8,25.0,58.0,0.0,1010,0.019,0.001,0.001,0.001
17/01/2013,09:00,49,1.4,57.4,1.0,26.3,52.9,0.0,1009,0.024,0.000,0.001,0.001
17/01/2013,10:00,32,1.8,53.9,1.2,27.7,46.5,0.0,1009,0.031,0.000,0.002,0.002
17/01/2013,11:00,52,2.0,55.3,1.4,29.1,42.2,0.0,1008,0.035,0.000,0.001,0.001
17/01/2013,12:00,74,2.9,31.0,1.3,29.9,41.2,0.0,1007,0.035,0.000,0.001,0.001
17/01/2013,13:00,66,3.7,25.0,1.3,30.0,43.6,0.0,1007,0.031,0.000,0.001,0.001
17/01/2013,14:00,58,3.8,29.2,1.3,29.8,43.0,0.0,1006,0.028,0.003,0.003,0.006
17/01/2013,15:00,59,4.0,20.0,1.3,29.4,42.5,0.0,1006,0.026,0.001,0.001,0.002
17/01/2013,16:00,74,4.7,16.6,1.3,28.4,46.3,0.0,1006,0.023,0.000,0.001,0.001
17/01/2013,17:00,72,4.3,14.9,1.2,27.1,51.1,0.0,1006,0.019,0.000,0.001,0.001
17/01/2013,18:00,63,3.5,13.7,0.9,25.9,55.5,0.0,1007,0.018,0.000,0.001,0.001
17/01/2013,19:00,66,2.2,11.7,0.6,24.6,61.3,0.0,1008,0.016,0.000,0.002,0.002
17/01/2013,20:00,77,1.8,12.1,0.4,23.7,67.9,0.0,1009,0.014,0.000,0.002,0.002
17/01/2013,21:00,87,1.1,21.8,0.6,22.8,72.7,0.0,1009,0.010,0.000,0.003,0.003
17/01/2013,22:00,99,0.5,32.3,0.3,21.7,77.3,0.0,1009,0.006,0.000,0.004,0.004
17/01/2013,23:00,83,0.2,55.7,0.1,20.8,81.2,0.0,1008,0.004,0.000,0.005,0.005
18/01/2013,00:00,357,0.1,171.3,0.1,20.1,84.3,0.0,1008,,,,
18/01/2013,01:00,245,0.5,13.3,0.2,19.5,86.5,0.0,1007,0.002,0.001,0.005,0.006
18/01/2013,02:00,271,0.5,24.9,0.2,19.1,87.5,0.0,1007,0.001,0.001,0.007,0.008
18/01/2013,03:00,251,0.4,14.6,0.2,19.0,88.2,0.0,1007,0.000,0.002,0.007,0.009
18/01/2013,04:00,244,0.3,26.8,0.1,18.6,89.1,0.0,1007,0.000,0.004,0.005,0.009
18/01/2013,05:00,270,0.5,18.3,0.1,18.3,90.3,0.0,1008,0.000,0.008,0.006,0.014
18/01/2013,06:00,237,0.9,13.9,0.3,19.7,85.9,0.0,1008,0.003,0.009,0.006,0.015
18/01/2013,07:00,206,0.2,130.1,0.6,23.4,70.6,0.0,1008,0.011,0.003,0.004,0.007
18/01/2013,08:00,9,1.6,52.4,1.1,25.5,62.1,0.0,1008,0.018,0.001,0.002,0.003
18/01/2013,09:00,323,1.6,52.9,1.2,27.5,53.6,0.0,1007,0.022,0.002,0.004,0.005
18/01/2013,10:00,288,0.8,77.1,0.9,29.1,47.8,0.0,1007,0.034,0.001,0.002,0.003
18/01/2013,11:00,337,1.3,62.7,1.1,30.8,42.6,0.0,1005,0.044,0.000,0.002,0.002
18/01/2013,12:00,43,1.4,170.9,1.5,32.4,36.9,0.0,1004,0.053,0.000,0.002,0.002
18/01/2013,13:00,44,1.9,46.2,1.2,33.7,33.4,0.0,1003,0.064,0.000,0.002,0.002
18/01/2013,14:00,44,3.7,29.9,1.7,33.7,37.4,0.0,1002,0.064,0.000,0.005,0.005
18/01/2013,15:00,40,4.2,20.8,1.3,32.1,41.8,0.0,1002,0.045,0.000,0.004,0.004
18/01/2013,16:00,54,4.3,17.5,1.5,30.6,47.6,0.0,1002,0.031,0.000,0.003,0.003
18/01/2013,17:00,52,4.0,16.6,1.4,28.8,55.5,0.0,1003,0.024,0.000,0.002,0.002
18/01/2013,18:00,56,3.4,17.0,1.3,27.2,61.8,0.0,1003,0.017,0.000,0.003,0.003
18/01/2013,19:00,38,2.8,21.1,1.0,26.0,68.5,0.0,1004,0.012,0.000,0.004,0.004
18/01/2013,20:00,51,2.4,20.2,0.9,25.6,70.8,0.0,1005,0.012,0.000,0.003,0.003
18/01/2013,21:00,49,2.1,21.5,0.9,25.4,74.0,0.0,1005,0.012,0.000,0.003,0.003
18/01/2013,22:00,55,1.6,20.7,0.7,25.1,76.6,0.0,1005,0.011,0.000,0.003,0.003
18/01/2013,23:00,51,1.4,19.5,0.5,24.7,77.2,0.0,1005,0.011,0.000,0.003,0.003
19/01/2013,00:00,64,1.1,18.8,0.4,24.3,77.4,0.0,1004,,,,
19/01/2013,01:00,50,0.5,48.6,0.3,23.9,79.0,0.0,1004,0.008,0.000,0.003,0.003
19/01/2013,02:00,108,0.1,99.5,0.2,22.9,82.9,0.0,1004,0.005,0.000,0.004,0.004
19/01/2013,03:00,220,0.4,34.0,0.2,21.9,86.8,0.0,1004,0.002,0.001,0.003,0.004
19/01/2013,04:00,241,0.4,29.6,0.2,21.3,88.9,0.0,1004,0.001,0.002,0.004,0.006
19/01/2013,05:00,263,0.4,33.1,0.2,20.9,90.2,0.0,1005,0.000,0.004,0.006,0.010
19/01/2013,06:00,218,1.0,20.8,0.6,22.5,84.7,0.0,1006,0.004,0.005,0.005,0.009
19/01/2013,07:00,229,1.8,28.4,0.6,24.7,74.7,0.0,1006,0.011,0.001,0.002,0.003
19/01/2013,08:00,299,2.4,23.8,0.9,26.4,66.8,0.0,1005,0.015,0.001,0.002,0.002
19/01/2013,09:00,317,1.7,28.9,1.0,28.1,59.5,0.0,1004,0.022,0.000,0.002,0.002
19/01/2013,10:00,308,0.9,69.7,0.8,31.3,46.9,0.0,1003,0.030,0.000,0.002,0.002
19/01/2013,11:00,107,0.2,113.1,0.9,33.6,40.8,0.0,1003,0.036,0.000,0.001,0.001
19/01/2013,12:00,237,0.6,133.9,1.1,35.9,35.6,0.0,1002,0.038,0.000,0.001,0.001
19/01/2013,13:00,79,5.1,39.8,2.8,35.5,39.2,0.0,1001,0.046,0.000,0.002,0.002
19/01/2013,14:00,86,5.9,16.7,2.1,33.1,47.8,0.0,1002,0.045,0.000,0.001,0.001
19/01/2013,15:00,83,6.2,15.4,1.9,31.1,56.3,0.0,1002,0.033,0.000,0.001,0.001
19/01/2013,16:00,85,5.8,12.8,1.8,29.5,62.1,0.0,1002,0.031,0.000,0.001,0.001
19/01/2013,17:00,91,4.9,16.5,1.9,28.5,65.4,0.0,1004,0.031,0.000,0.000,0.000
19/01/2013,18:00,86,4.0,14.0,1.5,27.3,72.2,0.0,1005,0.029,0.000,0.001,0.001
19/01/2013,19:00,87,2.6,15.4,0.9,27.0,71.9,0.0,1006,0.027,0.000,0.001,0.001
19/01/2013,20:00,100,2.3,18.2,0.9,27.1,71.4,0.0,1006,0.027,0.000,0.001,0.001
19/01/2013,21:00,103,2.1,19.8,0.9,27.0,70.5,0.0,1007,0.027,0.000,0.001,0.001
19/01/2013,22:00,111,1.6,29.4,1.0,26.0,75.8,0.0,1007,0.023,0.000,0.001,0.001
19/01/2013,23:00,110,1.3,26.3,0.6,25.6,77.7,0.0,1007,0.023,0.000,0.001,0.001
20/01/2013,00:00,119,1.0,30.4,0.6,25.2,79.5,0.0,1007,,,,
20/01/2013,01:00,93,1.5,17.3,0.7,25.0,79.5,0.0,1007,0.015,0.000,0.001,0.001
20/01/2013,02:00,74,1.0,18.8,0.3,24.7,79.7,0.0,1007,0.012,0.000,0.001,0.001
20/01/2013,03:00,131,1.2,21.7,0.6,23.8,86.7,0.0,1007,0.011,0.000,0.001,0.001
20/01/2013,04:00,110,0.4,42.4,0.2,23.2,90.5,0.0,1007,0.005,0.000,0.003,0.003
20/01/2013,05:00,202,0.1,98.0,0.2,22.8,91.8,0.0,1008,0.003,0.001,0.003,0.004
20/01/2013,06:00,225,0.1,90.8,0.3,23.2,91.3,0.0,1009,0.004,0.001,0.003,0.004
20/01/2013,07:00,137,0.9,44.0,0.5,25.4,78.2,0.0,1009,0.011,0.001,0.001,0.002
20/01/2013,08:00,163,1.3,47.6,0.8,26.9,63.9,0.0,1009,0.016,0.000,0.000,0.000
20/01/2013,09:00,182,0.9,68.4,0.8,28.1,57.1,0.0,1009,0.019,0.000,0.000,0.000
20/01/2013,10:00,111,1.6,48.2,1.1,29.5,49.0,0.0,1008,0.023,0.000,0.000,0.000
20/01/2013,11:00,83,2.5,40.1,1.4,30.9,42.2,0.0,1007,0.026,0.000,0.000,0.000
20/01/2013,12:00,73,4.1,24.4,1.5,31.2,43.5,0.0,1007,0.026,0.000,0.000,0.000
20/01/2013,13:00,77,5.5,15.7,1.5,30.5,48.4,0.0,1006,0.024,0.000,0.000,0.000
20/01/2013,14:00,73,5.5,14.5,1.5,29.7,54.6,0.0,1006,0.022,0.000,0.000,0.000
20/01/2013,15:00,75,5.3,13.2,1.3,28.5,59.7,0.0,1006,0.022,0.000,0.000,0.000
20/01/2013,16:00,80,4.8,12.7,1.3,27.7,63.3,0.0,1006,0.023,0.000,0.000,0.000
20/01/2013,17:00,86,3.7,11.9,1.2,26.9,64.8,0.0,1007,0.024,0.000,0.000,0.000
20/01/2013,18:00,76,3.2,12.0,0.8,26.2,68.4,0.0,1008,0.026,0.000,0.001,0.001
20/01/2013,19:00,64,1.7,15.2,0.7,25.5,74.5,0.0,1009,0.023,0.000,0.001,0.001
20/01/2013,20:00,182,0.9,48.1,0.5,25.1,76.7,0.0,1009,0.019,0.000,0.002,0.002
20/01/2013,21:00,217,1.7,13.6,0.6,24.5,77.4,0.0,1009,0.015,0.000,0.003,0.003
20/01/2013,22:00,222,2.0,12.2,0.6,23.7,73.6,0.0,1009,0.020,0.000,0.001,0.001
20/01/2013,23:00,217,2.5,11.4,0.7,23.7,71.6,0.0,1009,0.021,0.000,0.001,0.001
21/01/2013,00:00,210,3.1,12.2,1.0,23.0,77.6,0.0,1008,,,,
21/01/2013,01:00,200,1.5,18.5,0.6,22.3,81.9,0.0,1008,0.022,0.000,0.000,0.000
21/01/2013,02:00,226,1.2,24.2,0.4,22.3,81.6,0.0,1007,0.020,0.000,0.001,0.001
21/01/2013,03:00,234,0.9,33.5,0.5,22.4,81.5,0.0,1007,0.017,0.000,0.001,0.001
21/01/2013,04:00,349,0.8,154.4,0.4,22.4,82.9,0.0,1008,0.015,0.000,0.002,0.002
21/01/2013,05:00,302,1.1,19.3,0.5,21.8,89.0,0.0,1008,0.012,0.001,0.004,0.004
21/01/2013,06:00,226,1.1,26.2,0.6,21.6,91.6,0.0,1009,0.012,0.001,0.003,0.004
21/01/2013,07:00,251,1.7,19.1,0.7,22.6,88.3,0.0,1009,0.015,0.001,0.002,0.003
21/01/2013,08:00,248,1.7,18.6,0.6,24.1,80.6,0.0,1009,0.018,0.002,0.002,0.003
21/01/2013,09:00,245,1.6,23.4,0.6,25.0,74.9,0.0,1009,0.019,0.001,0.001,0.002
21/01/2013,10:00,231,0.8,63.3,0.6,26.4,67.0,0.0,1008,0.021,0.001,0.001,0.002
21/01/2013,11:00,152,0.9,65.9,0.8,25.6,72.3,0.0,1008,0.021,0.001,0.001,0.001
21/01/2013,12:00,160,1.5,25.2,0.6,23.4,87.9,0.0,1008,0.020,0.000,0.001,0.001
21/01/2013,13:00,135,0.9,43.6,0.5,24.6,82.3,0.0,1007,0.021,0.000,0.001,0.001
21/01/2013,14:00,161,0.9,56.0,0.7,27.1,67.2,0.0,1006,0.024,0.001,0.000,0.001
21/01/2013,15:00,96,2.5,34.6,1.3,25.8,73.2,0.0,1006,0.023,0.001,0.001,0.002
